"Puttingfrom8_RANKTHISWEEK_2012","Puttingfrom8_RANKLASTWEEK_2012","Puttingfrom8_PLAYERNAME_2012","Puttingfrom8_ROUNDS_2012","Puttingfrom8_PctMADE_2012","Puttingfrom8_ATTEMPTS_2012","Puttingfrom8_PUTTSMADE_2012","stat_name","year"
1,1,"Kevin Na",80,72.88,59,43,"Puttingfrom8",2012
2,2,"Edward Loar",59,71.88,32,23,"Puttingfrom8",2012
3,3,"Garth Mulroy",59,70.27,37,26,"Puttingfrom8",2012
4,4,"Steve Wheatcroft",56,67.57,37,25,"Puttingfrom8",2012
5,5,"Steve Stricker",73,67.44,43,29,"Puttingfrom8",2012
6,6,"Sergio Garcia",57,66.67,21,14,"Puttingfrom8",2012
6,6,"Bryce Molder",83,66.67,42,28,"Puttingfrom8",2012
6,6,"Pat Perez",81,66.67,60,40,"Puttingfrom8",2012
6,6,"Patrick Sheehan",58,66.67,30,20,"Puttingfrom8",2012
10,10,"Webb Simpson",77,64.29,56,36,"Puttingfrom8",2012
11,11,"Jimmy Walker",101,64.06,64,41,"Puttingfrom8",2012
12,12,"Zach Johnson",95,63.83,47,30,"Puttingfrom8",2012
13,13,"Troy Matteson",100,63.33,60,38,"Puttingfrom8",2012
13,13,"Brendan Steele",77,63.33,60,38,"Puttingfrom8",2012
15,15,"Carl Pettersson",92,63.16,57,36,"Puttingfrom8",2012
16,16,"David Toms",60,62.96,27,17,"Puttingfrom8",2012
17,17,"Jim Furyk",85,61.82,55,34,"Puttingfrom8",2012
18,18,"Sangmoon Bae",81,61.54,39,24,"Puttingfrom8",2012
18,18,"Stephen Gangluff",57,61.54,39,24,"Puttingfrom8",2012
20,20,"Ryuji Imada",78,61.4,57,35,"Puttingfrom8",2012
21,21,"Scott Dunlap",57,61.29,31,19,"Puttingfrom8",2012
22,22,"Matt Every",80,61.19,67,41,"Puttingfrom8",2012
23,23,"Aaron Baddeley",73,60.87,46,28,"Puttingfrom8",2012
24,24,"Bud Cauley",99,60.71,84,51,"Puttingfrom8",2012
25,25,"Brian Gay",91,60.66,61,37,"Puttingfrom8",2012
25,25,"Tom Gillis",75,60.66,61,37,"Puttingfrom8",2012
27,27,"David Hearn",95,60.49,81,49,"Puttingfrom8",2012
28,28,"Jeff Maggert",83,60.27,73,44,"Puttingfrom8",2012
29,29,"Billy Hurley III",70,60,40,24,"Puttingfrom8",2012
29,29,"Colt Knost",79,60,45,27,"Puttingfrom8",2012
29,29,"Ryan Moore",89,60,70,42,"Puttingfrom8",2012
32,32,"Chris Stroud",86,59.7,67,40,"Puttingfrom8",2012
33,33,"Ian Poulter",57,59.38,32,19,"Puttingfrom8",2012
34,34,"Jonas Blixt",72,59.26,54,32,"Puttingfrom8",2012
35,35,"George McNeill",85,59.15,71,42,"Puttingfrom8",2012
36,36,"Jason Day",57,58.97,39,23,"Puttingfrom8",2012
37,37,"Ernie Els",80,58.93,56,33,"Puttingfrom8",2012
38,38,"Matt Kuchar",86,58.7,46,27,"Puttingfrom8",2012
39,39,"Alexandre Rocha",62,58.62,29,17,"Puttingfrom8",2012
40,40,"Jonathan Byrd",69,58.33,36,21,"Puttingfrom8",2012
40,40,"Johnson Wagner",88,58.33,72,42,"Puttingfrom8",2012
42,42,"Brandt Snedeker",81,58.21,67,39,"Puttingfrom8",2012
43,43,"Greg Chalmers",88,58.18,55,32,"Puttingfrom8",2012
44,44,"Graeme McDowell",55,58.06,31,18,"Puttingfrom8",2012
45,45,"Mark Anderson",75,58,50,29,"Puttingfrom8",2012
46,46,"Jason Dufner",83,57.81,64,37,"Puttingfrom8",2012
47,47,"Trevor Immelman",76,57.78,45,26,"Puttingfrom8",2012
48,48,"Will Claxton",99,57.69,78,45,"Puttingfrom8",2012
49,49,"Freddie Jacobson",61,57.5,40,23,"Puttingfrom8",2012
50,50,"Danny Lee",74,57.45,47,27,"Puttingfrom8",2012
51,51,"Stephen Ames",54,57.14,35,20,"Puttingfrom8",2012
51,51,"Chris Couch",61,57.14,35,20,"Puttingfrom8",2012
51,51,"David Mathis",83,57.14,63,36,"Puttingfrom8",2012
54,54,"Ricky Barnes",92,56.92,65,37,"Puttingfrom8",2012
55,55,"Tom Pernice Jr",62,56.76,37,21,"Puttingfrom8",2012
56,56,"Seung Yul Noh",105,56.67,60,34,"Puttingfrom8",2012
57,57,"Marc Leishman",84,56.6,53,30,"Puttingfrom8",2012
58,58,"Phil Mickelson",79,56.45,62,35,"Puttingfrom8",2012
58,58,"Kyle Reifers",86,56.45,62,35,"Puttingfrom8",2012
60,60,"Davis Love III",64,56.41,39,22,"Puttingfrom8",2012
61,61,"Mark Wilson",84,56.36,55,31,"Puttingfrom8",2012
62,62,"Keegan Bradley",90,56.25,48,27,"Puttingfrom8",2012
62,62,"Ryo Ishikawa",54,56.25,16,9,"Puttingfrom8",2012
64,64,"Ryan Palmer",81,56.14,57,32,"Puttingfrom8",2012
65,65,"Kevin Kisner",69,56.1,41,23,"Puttingfrom8",2012
66,66,"James Driscoll",83,55.88,68,38,"Puttingfrom8",2012
66,66,"Troy Kelly",68,55.88,34,19,"Puttingfrom8",2012
68,68,"Gavin Coles",72,55.56,45,25,"Puttingfrom8",2012
68,68,"JJ Henry",93,55.56,54,30,"Puttingfrom8",2012
68,68,"Ted Potter Jr",77,55.56,54,30,"Puttingfrom8",2012
71,71,"Robert Garrigus",89,55,60,33,"Puttingfrom8",2012
72,72,"Hunter Mahan",88,54.9,51,28,"Puttingfrom8",2012
73,73,"Kevin Stadler",85,54.72,53,29,"Puttingfrom8",2012
74,74,"Jeff Overton",101,54.55,88,48,"Puttingfrom8",2012
74,74,"Michael Thompson",80,54.55,44,24,"Puttingfrom8",2012
76,76,"Brendon de Jonge",115,54.32,81,44,"Puttingfrom8",2012
77,77,"Scott Brown",65,54.29,35,19,"Puttingfrom8",2012
77,77,"Marco Dawson",60,54.29,35,19,"Puttingfrom8",2012
79,79,"Erik Compton",81,54.24,59,32,"Puttingfrom8",2012
80,80,"Roberto Castro",92,54.17,48,26,"Puttingfrom8",2012
80,80,"Rickie Fowler",84,54.17,48,26,"Puttingfrom8",2012
82,82,"Jerry Kelly",84,53.85,52,28,"Puttingfrom8",2012
82,82,"John Merrick",83,53.85,52,28,"Puttingfrom8",2012
82,82,"Rory Sabbatini",84,53.85,65,35,"Puttingfrom8",2012
85,85,"John Rollins",81,53.7,54,29,"Puttingfrom8",2012
86,86,"Angel Cabrera",54,53.66,41,22,"Puttingfrom8",2012
87,87,"Martin Flores",95,53.62,69,37,"Puttingfrom8",2012
88,88,"Charley Hoffman",88,53.52,71,38,"Puttingfrom8",2012
89,89,"Chad Campbell",84,53.23,62,33,"Puttingfrom8",2012
90,90,"Scott Piercy",95,53.13,64,34,"Puttingfrom8",2012
91,91,"Vaughn Taylor",81,53.06,49,26,"Puttingfrom8",2012
91,91,"Roland Thatcher",55,53.06,49,26,"Puttingfrom8",2012
93,93,"Vijay Singh",99,52.94,68,36,"Puttingfrom8",2012
94,94,"Brendon Todd",78,52.73,55,29,"Puttingfrom8",2012
95,95,"Chris Kirk",93,52.7,74,39,"Puttingfrom8",2012
96,96,"Charlie Wi",86,52.54,59,31,"Puttingfrom8",2012
97,97,"Harrison Frazar",56,52.5,40,21,"Puttingfrom8",2012
97,97,"Russell Knox",72,52.5,40,21,"Puttingfrom8",2012
99,99,"Blake Adams",107,52.44,82,43,"Puttingfrom8",2012
100,100,"Daniel Summerhays",81,52,50,26,"Puttingfrom8",2012
101,101,"Jason Bohn",81,51.79,56,29,"Puttingfrom8",2012
102,102,"Henrik Stenson",51,51.72,29,15,"Puttingfrom8",2012
103,103,"William McGirt",96,51.67,60,31,"Puttingfrom8",2012
103,103,"Kevin Streelman",89,51.67,60,31,"Puttingfrom8",2012
105,105,"Bobby Gates",87,51.47,68,35,"Puttingfrom8",2012
106,106,"Matt Jones",53,51.43,35,18,"Puttingfrom8",2012
107,107,"Josh Teater",97,51.32,76,39,"Puttingfrom8",2012
108,108,"Charl Schwartzel",56,51.22,41,21,"Puttingfrom8",2012
109,109,"Matt Bettencourt",80,51.02,49,25,"Puttingfrom8",2012
109,109,"Nathan Green",73,51.02,49,25,"Puttingfrom8",2012
111,111,"Kevin Chappell",91,50.79,63,32,"Puttingfrom8",2012
112,112,"JB Holmes",90,50.77,65,33,"Puttingfrom8",2012
113,113,"Brian Davis",91,50.75,67,34,"Puttingfrom8",2012
114,114,"Tommy Biershenk",74,50,50,25,"Puttingfrom8",2012
114,114,"Michael Bradley",63,50,46,23,"Puttingfrom8",2012
114,114,"Tim Clark",60,50,50,25,"Puttingfrom8",2012
114,114,"Sung Kang",75,50,48,24,"Puttingfrom8",2012
114,114,"Richard Lee",71,50,46,23,"Puttingfrom8",2012
114,114,"Bill Lunde",83,50,54,27,"Puttingfrom8",2012
114,114,"Billy Mayfair",90,50,68,34,"Puttingfrom8",2012
114,114,"Nick OHern",78,50,56,28,"Puttingfrom8",2012
