"VictoryLeaders_RANKTHISWEEK_2013","VictoryLeaders_RANKLASTWEEK_2013","VictoryLeaders_PLAYERNAME_2013","VictoryLeaders_EVENTS_2013","VictoryLeaders_VICTORIES_2013","stat_name","year"
32,32,"Ryan Blaum",3,NA,"VictoryLeaders",2013
32,32,"Michael Block",1,NA,"VictoryLeaders",2013
32,32,"Jason Bohn",23,NA,"VictoryLeaders",2013
32,32,"Justin Bolli",23,NA,"VictoryLeaders",2013
32,32,"Gregory Bourdy",1,NA,"VictoryLeaders",2013
32,32,"Matt Bova",1,NA,"VictoryLeaders",2013
32,32,"Steven Bowditch",22,NA,"VictoryLeaders",2013
32,32,"Michael Bradley",21,NA,"VictoryLeaders",2013
32,32,"Keegan Bradley",25,NA,"VictoryLeaders",2013
32,32,"David Bradshaw",1,NA,"VictoryLeaders",2013
32,32,"David Branshaw",1,NA,"VictoryLeaders",2013
32,32,"Mark Brooks",2,NA,"VictoryLeaders",2013
32,32,"Mark Brown",1,NA,"VictoryLeaders",2013
32,32,"Brandon Brown",1,NA,"VictoryLeaders",2013
32,32,"Bart Bryant",2,NA,"VictoryLeaders",2013
32,32,"Jonathan Byrd",16,NA,"VictoryLeaders",2013
32,32,"Tom Byrum",1,NA,"VictoryLeaders",2013
32,32,"Angel Cabrera",21,NA,"VictoryLeaders",2013
32,32,"Rafa Cabrera Bello",5,NA,"VictoryLeaders",2013
32,32,"Angel Cabrera Jr",1,NA,"VictoryLeaders",2013
32,32,"Mark Calcavecchia",1,NA,"VictoryLeaders",2013
32,32,"Chad Campbell",25,NA,"VictoryLeaders",2013
32,32,"Michael Campbell",1,NA,"VictoryLeaders",2013
32,32,"Rafael Campos",1,NA,"VictoryLeaders",2013
32,32,"Patrick Cantlay",7,NA,"VictoryLeaders",2013
32,32,"Kevin Carll",1,NA,"VictoryLeaders",2013
32,32,"Kevin Carrigan",1,NA,"VictoryLeaders",2013
32,32,"Jim Carter",1,NA,"VictoryLeaders",2013
32,32,"Pat Carter",1,NA,"VictoryLeaders",2013
32,32,"Paul Casey",7,NA,"VictoryLeaders",2013
32,32,"Roberto Castro",29,NA,"VictoryLeaders",2013
32,32,"Bud Cauley",24,NA,"VictoryLeaders",2013
32,32,"Alex Cejka",2,NA,"VictoryLeaders",2013
32,32,"Greg Chalmers",25,NA,"VictoryLeaders",2013
32,32,"Kevin Chappell",24,NA,"VictoryLeaders",2013
32,32,"KJ Choi",24,NA,"VictoryLeaders",2013
32,32,"Albin Choi",1,NA,"VictoryLeaders",2013
32,32,"Gary Christian",10,NA,"VictoryLeaders",2013
32,32,"Stewart Cink",22,NA,"VictoryLeaders",2013
32,32,"Tim Clark",20,NA,"VictoryLeaders",2013
32,32,"Darren Clarke",3,NA,"VictoryLeaders",2013
32,32,"Will Claxton",24,NA,"VictoryLeaders",2013
32,32,"Keith Clearwater",1,NA,"VictoryLeaders",2013
32,32,"Russ Cochran",1,NA,"VictoryLeaders",2013
32,32,"George Coetzee",11,NA,"VictoryLeaders",2013
32,32,"Wil Collins",2,NA,"VictoryLeaders",2013
32,32,"Nicolas Colsaerts",17,NA,"VictoryLeaders",2013
32,32,"Erik Compton",24,NA,"VictoryLeaders",2013
32,32,"Corey Conners",1,NA,"VictoryLeaders",2013
32,32,"Donald Constable",16,NA,"VictoryLeaders",2013
32,32,"Carl Cooper",1,NA,"VictoryLeaders",2013
32,32,"Franklin Corpening",1,NA,"VictoryLeaders",2013
32,32,"Fred Couples",4,NA,"VictoryLeaders",2013
32,32,"Vince Covello",1,NA,"VictoryLeaders",2013
32,32,"Ben Crane",21,NA,"VictoryLeaders",2013
32,32,"Ben Crenshaw",1,NA,"VictoryLeaders",2013
32,32,"Brandon Crick",1,NA,"VictoryLeaders",2013
32,32,"Jeff Curl",1,NA,"VictoryLeaders",2013
32,32,"Jon Curran",3,NA,"VictoryLeaders",2013
32,32,"Ben Curtis",20,NA,"VictoryLeaders",2013
32,32,"Joe Daley",1,NA,"VictoryLeaders",2013
32,32,"John Daly",12,NA,"VictoryLeaders",2013
32,32,"Robert Damron",1,NA,"VictoryLeaders",2013
32,32,"Steve Dartnall",1,NA,"VictoryLeaders",2013
32,32,"Brian Davis",28,NA,"VictoryLeaders",2013
32,32,"Marco Dawson",1,NA,"VictoryLeaders",2013
32,32,"Glen Day",6,NA,"VictoryLeaders",2013
32,32,"Jason Day",21,NA,"VictoryLeaders",2013
32,32,"Brendon de Jonge",30,NA,"VictoryLeaders",2013
32,32,"Eduardo De La Riva",1,NA,"VictoryLeaders",2013
32,32,"Chip Deason",1,NA,"VictoryLeaders",2013
32,32,"Graham DeLaet",26,NA,"VictoryLeaders",2013
32,32,"Chris DiMarco",11,NA,"VictoryLeaders",2013
32,32,"Chris Doak",1,NA,"VictoryLeaders",2013
32,32,"Matt Dobyns",3,NA,"VictoryLeaders",2013
32,32,"Luke Donald",17,NA,"VictoryLeaders",2013
32,32,"Jamie Donaldson",10,NA,"VictoryLeaders",2013
32,32,"James Driscoll",23,NA,"VictoryLeaders",2013
32,32,"Alan Dunbar",1,NA,"VictoryLeaders",2013
32,32,"Joe Durant",7,NA,"VictoryLeaders",2013
32,32,"David Duval",8,NA,"VictoryLeaders",2013
32,32,"Ernie Els",19,NA,"VictoryLeaders",2013
32,32,"Bob Estes",18,NA,"VictoryLeaders",2013
32,32,"Matt Every",28,NA,"VictoryLeaders",2013
32,32,"Nick Faldo",1,NA,"VictoryLeaders",2013
32,32,"Matt Fast",1,NA,"VictoryLeaders",2013
32,32,"Niclas Fasth",1,NA,"VictoryLeaders",2013
32,32,"Brad Faxon",1,NA,"VictoryLeaders",2013
32,32,"Gonzalo Fdez Castano",12,NA,"VictoryLeaders",2013
32,32,"Jon Fiedler",1,NA,"VictoryLeaders",2013
32,32,"Jack Fields",1,NA,"VictoryLeaders",2013
32,32,"Edward Figueroa",1,NA,"VictoryLeaders",2013
32,32,"Zack Fischer",4,NA,"VictoryLeaders",2013
32,32,"Ross Fisher",15,NA,"VictoryLeaders",2013
32,32,"Oliver Fisher",1,NA,"VictoryLeaders",2013
32,32,"Caine Fitzgerald",1,NA,"VictoryLeaders",2013
32,32,"Matthew Fitzpatrick",1,NA,"VictoryLeaders",2013
32,32,"Steve Flesch",6,NA,"VictoryLeaders",2013
32,32,"Oscar Floren",1,NA,"VictoryLeaders",2013
32,32,"Martin Flores",25,NA,"VictoryLeaders",2013
32,32,"Grant Forrest",1,NA,"VictoryLeaders",2013
32,32,"Rickie Fowler",22,NA,"VictoryLeaders",2013
32,32,"Steven Fox",9,NA,"VictoryLeaders",2013
32,32,"Carlos Franco",1,NA,"VictoryLeaders",2013
32,32,"Marcus Fraser",6,NA,"VictoryLeaders",2013
32,32,"Robin Freeman",1,NA,"VictoryLeaders",2013
32,32,"Brad Fritsch",24,NA,"VictoryLeaders",2013
32,32,"David Frost",1,NA,"VictoryLeaders",2013
32,32,"Charles Frost",1,NA,"VictoryLeaders",2013
32,32,"Hiroyuki Fujita",5,NA,"VictoryLeaders",2013
32,32,"Fred Funk",1,NA,"VictoryLeaders",2013
32,32,"Jim Furyk",22,NA,"VictoryLeaders",2013
32,32,"Tommy Gainey",28,NA,"VictoryLeaders",2013
32,32,"Stephen Gallacher",5,NA,"VictoryLeaders",2013
32,32,"Jim Gallagher Jr",1,NA,"VictoryLeaders",2013
32,32,"Robert Gamez",3,NA,"VictoryLeaders",2013
32,32,"Stephen Gangluff",2,NA,"VictoryLeaders",2013
32,32,"Sergio Garcia",17,NA,"VictoryLeaders",2013
32,32,"Jorge Garcia",1,NA,"VictoryLeaders",2013
32,32,"Scott Gardiner",23,NA,"VictoryLeaders",2013
32,32,"Robert Garrigus",22,NA,"VictoryLeaders",2013
32,32,"Bobby Gates",20,NA,"VictoryLeaders",2013
32,32,"Bob Gaus",1,NA,"VictoryLeaders",2013
32,32,"Andrew Georgiou",1,NA,"VictoryLeaders",2013
32,32,"Tom Gillis",22,NA,"VictoryLeaders",2013
32,32,"Lucas Glover",23,NA,"VictoryLeaders",2013
32,32,"Mathew Goggin",1,NA,"VictoryLeaders",2013
32,32,"Fabian Gomez",23,NA,"VictoryLeaders",2013
32,32,"Andres Gonzales",17,NA,"VictoryLeaders",2013
32,32,"Retief Goosen",9,NA,"VictoryLeaders",2013
32,32,"Jason Gore",4,NA,"VictoryLeaders",2013
32,32,"Jeff Gove",17,NA,"VictoryLeaders",2013
32,32,"Tano Goya",2,NA,"VictoryLeaders",2013
32,32,"Paul Goydos",2,NA,"VictoryLeaders",2013
32,32,"Branden Grace",12,NA,"VictoryLeaders",2013
32,32,"Nathan Green",9,NA,"VictoryLeaders",2013
32,32,"Cody Gribble",1,NA,"VictoryLeaders",2013
32,32,"Glen Griffith",1,NA,"VictoryLeaders",2013
32,32,"Mathias Gronberg",1,NA,"VictoryLeaders",2013
32,32,"Luke Guthrie",27,NA,"VictoryLeaders",2013
32,32,"Jay Haas",0,NA,"VictoryLeaders",2013
32,32,"Hunter Haas",5,NA,"VictoryLeaders",2013
32,32,"Brian Hadley",1,NA,"VictoryLeaders",2013
32,32,"Chesson Hadley",1,NA,"VictoryLeaders",2013
32,32,"Adam Hadwin",3,NA,"VictoryLeaders",2013
32,32,"James Hahn",26,NA,"VictoryLeaders",2013
32,32,"John Hahn",1,NA,"VictoryLeaders",2013
32,32,"Paul Haley II",18,NA,"VictoryLeaders",2013
32,32,"Gavin Hall",1,NA,"VictoryLeaders",2013
32,32,"Todd Hamilton",4,NA,"VictoryLeaders",2013
32,32,"Kirk Hanefeld",1,NA,"VictoryLeaders",2013
32,32,"Peter Hanson",15,NA,"VictoryLeaders",2013
32,32,"Justin Harding",1,NA,"VictoryLeaders",2013
32,32,"Brian Harman",29,NA,"VictoryLeaders",2013
32,32,"Matt Harmon",1,NA,"VictoryLeaders",2013
32,32,"Padraig Harrington",17,NA,"VictoryLeaders",2013
32,32,"Scott Harrington",1,NA,"VictoryLeaders",2013
32,32,"Tyrrell Hatton",1,NA,"VictoryLeaders",2013
32,32,"Richard Hattori",1,NA,"VictoryLeaders",2013
32,32,"David Hearn",26,NA,"VictoryLeaders",2013
32,32,"Peter Hedblom",1,NA,"VictoryLeaders",2013
32,32,"Mike Hendry",1,NA,"VictoryLeaders",2013
32,32,"Nolan Henke",1,NA,"VictoryLeaders",2013
32,32,"JJ Henry",26,NA,"VictoryLeaders",2013
32,32,"Mark Hensby",1,NA,"VictoryLeaders",2013
32,32,"Jim Herman",19,NA,"VictoryLeaders",2013
32,32,"Tim Herron",15,NA,"VictoryLeaders",2013
32,32,"Justin Hicks",25,NA,"VictoryLeaders",2013
32,32,"Charley Hoffman",23,NA,"VictoryLeaders",2013
32,32,"Morgan Hoffmann",20,NA,"VictoryLeaders",2013
32,32,"Charlie Holland",2,NA,"VictoryLeaders",2013
32,32,"JB Holmes",5,NA,"VictoryLeaders",2013
32,32,"Max Homa",1,NA,"VictoryLeaders",2013
32,32,"Creighton Honeck",1,NA,"VictoryLeaders",2013
32,32,"David Howell",1,NA,"VictoryLeaders",2013
32,32,"Charles Howell III",26,NA,"VictoryLeaders",2013
32,32,"Mark Hubbard",1,NA,"VictoryLeaders",2013
32,32,"Mackenzie Hughes",2,NA,"VictoryLeaders",2013
32,32,"John Huh",28,NA,"VictoryLeaders",2013
32,32,"John Hurley",1,NA,"VictoryLeaders",2013
32,32,"Randall Hutchison",1,NA,"VictoryLeaders",2013
32,32,"Junggon Hwang",1,NA,"VictoryLeaders",2013
32,32,"Kohki Idoki",1,NA,"VictoryLeaders",2013
32,32,"Steven Ihm",1,NA,"VictoryLeaders",2013
32,32,"Yuta Ikeda",1,NA,"VictoryLeaders",2013
32,32,"Mikko Ilonen",3,NA,"VictoryLeaders",2013
32,32,"Ryuji Imada",7,NA,"VictoryLeaders",2013
32,32,"Trevor Immelman",24,NA,"VictoryLeaders",2013
32,32,"Makoto Inoue",1,NA,"VictoryLeaders",2013
32,32,"Ryo Ishikawa",23,NA,"VictoryLeaders",2013
32,32,"Peter Jacobsen",0,NA,"VictoryLeaders",2013
32,32,"Freddie Jacobson",19,NA,"VictoryLeaders",2013
32,32,"Stephan Jaeger",1,NA,"VictoryLeaders",2013
32,32,"Thongchai Jaidee",4,NA,"VictoryLeaders",2013
32,32,"Scott Jamieson",3,NA,"VictoryLeaders",2013
32,32,"Lee Janzen",11,NA,"VictoryLeaders",2013
32,32,"Steven Jeffress",1,NA,"VictoryLeaders",2013
32,32,"Miguel Angel Jimenez",3,NA,"VictoryLeaders",2013
32,32,"Brandt Jobe",19,NA,"VictoryLeaders",2013
32,32,"Andrew Johnson",1,NA,"VictoryLeaders",2013
32,32,"Steve Jones",1,NA,"VictoryLeaders",2013
32,32,"Kent Jones",1,NA,"VictoryLeaders",2013
32,32,"Brendan Jones",1,NA,"VictoryLeaders",2013
32,32,"Matt Jones",24,NA,"VictoryLeaders",2013
32,32,"Shiv Kapur",1,NA,"VictoryLeaders",2013
32,32,"Rikard Karlberg",1,NA,"VictoryLeaders",2013
32,32,"Robert Karlsson",18,NA,"VictoryLeaders",2013
32,32,"Shingo Katayama",1,NA,"VictoryLeaders",2013
32,32,"Martin Kaymer",17,NA,"VictoryLeaders",2013
32,32,"Jerry Kelly",22,NA,"VictoryLeaders",2013
32,32,"Troy Kelly",10,NA,"VictoryLeaders",2013
32,32,"Skip Kendall",2,NA,"VictoryLeaders",2013
32,32,"Simon Khan",1,NA,"VictoryLeaders",2013
32,32,"KT Kim",1,NA,"VictoryLeaders",2013
32,32,"Bio Kim",1,NA,"VictoryLeaders",2013
32,32,"Hyung Sung Kim",1,NA,"VictoryLeaders",2013
32,32,"Si Woo Kim",8,NA,"VictoryLeaders",2013
32,32,"Michael Kim",2,NA,"VictoryLeaders",2013
32,32,"John Kimbell",1,NA,"VictoryLeaders",2013
32,32,"Chris Kirk",24,NA,"VictoryLeaders",2013
32,32,"Kevin Kisner",1,NA,"VictoryLeaders",2013
32,32,"Jeff Klauk",8,NA,"VictoryLeaders",2013
32,32,"Colt Knost",25,NA,"VictoryLeaders",2013
32,32,"Russell Knox",11,NA,"VictoryLeaders",2013
32,32,"Satoshi Kodaira",2,NA,"VictoryLeaders",2013
32,32,"Brooks Koepka",2,NA,"VictoryLeaders",2013
32,32,"Ben Kohles",25,NA,"VictoryLeaders",2013
32,32,"Jason Kokrak",25,NA,"VictoryLeaders",2013
32,32,"Kelly Kraft",2,NA,"VictoryLeaders",2013
32,32,"Cliff Kresge",1,NA,"VictoryLeaders",2013
32,32,"Kenichi Kuboya",1,NA,"VictoryLeaders",2013
32,32,"Hank Kuehne",5,NA,"VictoryLeaders",2013
32,32,"Chad Kurmel",1,NA,"VictoryLeaders",2013
32,32,"Doug LaBelle II",23,NA,"VictoryLeaders",2013
32,32,"Rob Labritz",1,NA,"VictoryLeaders",2013
32,32,"Neal Lancaster",6,NA,"VictoryLeaders",2013
32,32,"Bernhard Langer",1,NA,"VictoryLeaders",2013
32,32,"Scott Langley",27,NA,"VictoryLeaders",2013
32,32,"Pablo Larrazabal",1,NA,"VictoryLeaders",2013
32,32,"Paul Lawrie",7,NA,"VictoryLeaders",2013
32,32,"Peter Laws",1,NA,"VictoryLeaders",2013
32,32,"Steve LeBrun",21,NA,"VictoryLeaders",2013
32,32,"DH Lee",22,NA,"VictoryLeaders",2013
32,32,"Danny Lee",1,NA,"VictoryLeaders",2013
32,32,"Richard Lee",24,NA,"VictoryLeaders",2013
32,32,"Tom Lehman",2,NA,"VictoryLeaders",2013
32,32,"Marc Leishman",23,NA,"VictoryLeaders",2013
32,32,"Justin Leonard",24,NA,"VictoryLeaders",2013
32,32,"Michael Letzig",17,NA,"VictoryLeaders",2013
32,32,"Tom Lewis",0,NA,"VictoryLeaders",2013
32,32,"Frank Lickliter II",3,NA,"VictoryLeaders",2013
32,32,"David Lingmerth",23,NA,"VictoryLeaders",2013
32,32,"Luke List",24,NA,"VictoryLeaders",2013
32,32,"Darryn Lloyd",1,NA,"VictoryLeaders",2013
32,32,"Edward Loar",2,NA,"VictoryLeaders",2013
32,32,"Peter Lonard",1,NA,"VictoryLeaders",2013
32,32,"Ken Looper",2,NA,"VictoryLeaders",2013
32,32,"Davis Love III",15,NA,"VictoryLeaders",2013
32,32,"Mitch Lowe",1,NA,"VictoryLeaders",2013
32,32,"Justin Lower",1,NA,"VictoryLeaders",2013
32,32,"Steve Lowery",1,NA,"VictoryLeaders",2013
32,32,"Randy Lowry",1,NA,"VictoryLeaders",2013
32,32,"Shane Lowry",9,NA,"VictoryLeaders",2013
32,32,"Joost Luiten",1,NA,"VictoryLeaders",2013
32,32,"Bill Lunde",10,NA,"VictoryLeaders",2013
32,32,"Sandy Lyle",2,NA,"VictoryLeaders",2013
32,32,"David Lynn",22,NA,"VictoryLeaders",2013
32,32,"Morten Orum Madsen",1,NA,"VictoryLeaders",2013
32,32,"Jeff Maggert",21,NA,"VictoryLeaders",2013
32,32,"Hunter Mahan",25,NA,"VictoryLeaders",2013
32,32,"John Mallinger",12,NA,"VictoryLeaders",2013
32,32,"Matteo Manassero",9,NA,"VictoryLeaders",2013
32,32,"Steve Marino",12,NA,"VictoryLeaders",2013
32,32,"Jeff Martin",1,NA,"VictoryLeaders",2013
32,32,"Daisuke Maruyama",1,NA,"VictoryLeaders",2013
32,32,"Bobby Massa",1,NA,"VictoryLeaders",2013
32,32,"David Mathis",24,NA,"VictoryLeaders",2013
32,32,"Hideki Matsuyama",7,NA,"VictoryLeaders",2013
32,32,"Troy Matteson",24,NA,"VictoryLeaders",2013
32,32,"Gareth Maybin",1,NA,"VictoryLeaders",2013
32,32,"Billy Mayfair",14,NA,"VictoryLeaders",2013
32,32,"Michael McCabe",1,NA,"VictoryLeaders",2013
32,32,"Scott McCarron",8,NA,"VictoryLeaders",2013
32,32,"Sean McCarty",1,NA,"VictoryLeaders",2013
32,32,"Cory McElyea",1,NA,"VictoryLeaders",2013
32,32,"Richard McEvoy",1,NA,"VictoryLeaders",2013
32,32,"Paul McGinley",1,NA,"VictoryLeaders",2013
32,32,"William McGirt",24,NA,"VictoryLeaders",2013
32,32,"Rory McIlroy",16,NA,"VictoryLeaders",2013
32,32,"Parker McLachlin",2,NA,"VictoryLeaders",2013
32,32,"Andrew McLardy",1,NA,"VictoryLeaders",2013
32,32,"Joey McLister",1,NA,"VictoryLeaders",2013
32,32,"Jay McLuen",1,NA,"VictoryLeaders",2013
32,32,"David McNabb",1,NA,"VictoryLeaders",2013
32,32,"George McNeill",21,NA,"VictoryLeaders",2013
32,32,"Eric Meierdierks",19,NA,"VictoryLeaders",2013
32,32,"Shaun Micheel",5,NA,"VictoryLeaders",2013
32,32,"Kelly Mitchum",2,NA,"VictoryLeaders",2013
32,32,"Larry Mize",1,NA,"VictoryLeaders",2013
32,32,"Bryce Molder",24,NA,"VictoryLeaders",2013
32,32,"Francesco Molinari",9,NA,"VictoryLeaders",2013
32,32,"Ryan Moore",22,NA,"VictoryLeaders",2013
32,32,"Scott Moran",1,NA,"VictoryLeaders",2013
32,32,"Jimmy Mullen",1,NA,"VictoryLeaders",2013
32,32,"George Murray",1,NA,"VictoryLeaders",2013
32,32,"Grayson Murray",1,NA,"VictoryLeaders",2013
32,32,"David Muttitt",1,NA,"VictoryLeaders",2013
32,32,"Kevin Na",8,NA,"VictoryLeaders",2013
32,32,"Chris Naegel",1,NA,"VictoryLeaders",2013
32,32,"Jake Narro",1,NA,"VictoryLeaders",2013
32,32,"Ryan Nelson",1,NA,"VictoryLeaders",2013
32,32,"Matthew NeSmith",1,NA,"VictoryLeaders",2013
32,32,"John Nieporte",1,NA,"VictoryLeaders",2013
32,32,"Daniel Nisbet",1,NA,"VictoryLeaders",2013
32,32,"Seung Yul Noh",25,NA,"VictoryLeaders",2013
32,32,"Alexander Noren",5,NA,"VictoryLeaders",2013
32,32,"Henrik Norlander",22,NA,"VictoryLeaders",2013
32,32,"Bret Nutt",1,NA,"VictoryLeaders",2013
32,32,"Sean OHair",22,NA,"VictoryLeaders",2013
32,32,"Nick OHern",10,NA,"VictoryLeaders",2013
32,32,"Mark OMeara",3,NA,"VictoryLeaders",2013
32,32,"Arron Oberholser",2,NA,"VictoryLeaders",2013
32,32,"Dan Obremski",1,NA,"VictoryLeaders",2013
32,32,"Joe Ogilvie",15,NA,"VictoryLeaders",2013
32,32,"Geoff Ogilvy",19,NA,"VictoryLeaders",2013
32,32,"Jose Maria Olazabal",2,NA,"VictoryLeaders",2013
32,32,"Thorbjorn Olesen",11,NA,"VictoryLeaders",2013
32,32,"Louis Oosthuizen",12,NA,"VictoryLeaders",2013
32,32,"Garrett Osborn",1,NA,"VictoryLeaders",2013
32,32,"Jeff Overton",24,NA,"VictoryLeaders",2013
32,32,"Greg Owen",24,NA,"VictoryLeaders",2013
32,32,"Ryan Palmer",22,NA,"VictoryLeaders",2013
32,32,"Rod Pampling",16,NA,"VictoryLeaders",2013
32,32,"Cheng Tsung Pan",1,NA,"VictoryLeaders",2013
32,32,"Jin Park",20,NA,"VictoryLeaders",2013
32,32,"Jesper Parnevik",13,NA,"VictoryLeaders",2013
32,32,"Bryn Parry",1,NA,"VictoryLeaders",2013
32,32,"John Parry",1,NA,"VictoryLeaders",2013
32,32,"Corey Pavin",2,NA,"VictoryLeaders",2013
32,32,"David Peoples",1,NA,"VictoryLeaders",2013
32,32,"Eddie Pepperell",1,NA,"VictoryLeaders",2013
32,32,"Cameron Percy",21,NA,"VictoryLeaders",2013
32,32,"Pat Perez",22,NA,"VictoryLeaders",2013
32,32,"Kenny Perry",3,NA,"VictoryLeaders",2013
32,32,"Rod Perry",3,NA,"VictoryLeaders",2013
32,32,"Josh Persons",1,NA,"VictoryLeaders",2013
32,32,"Justin Peters",1,NA,"VictoryLeaders",2013
32,32,"John Peterson",6,NA,"VictoryLeaders",2013
32,32,"Tim Petrovic",12,NA,"VictoryLeaders",2013
32,32,"Carl Pettersson",24,NA,"VictoryLeaders",2013
32,32,"Kevin Phelan",1,NA,"VictoryLeaders",2013
32,32,"Scott Piercy",24,NA,"VictoryLeaders",2013
32,32,"Ryan Polzin",1,NA,"VictoryLeaders",2013
32,32,"Andy Pope",1,NA,"VictoryLeaders",2013
32,32,"Daniel Popovic",1,NA,"VictoryLeaders",2013
32,32,"Garrick Porteous",1,NA,"VictoryLeaders",2013
32,32,"Ted Potter Jr",22,NA,"VictoryLeaders",2013
32,32,"Ian Poulter",16,NA,"VictoryLeaders",2013
32,32,"Alistair Presnell",23,NA,"VictoryLeaders",2013
32,32,"Nick Price",0,NA,"VictoryLeaders",2013
32,32,"Dicky Pride",23,NA,"VictoryLeaders",2013
32,32,"Rhys Pugh",1,NA,"VictoryLeaders",2013
32,32,"Ted Purdy",3,NA,"VictoryLeaders",2013
32,32,"Michael Putnam",1,NA,"VictoryLeaders",2013
32,32,"Brett Quigley",1,NA,"VictoryLeaders",2013
32,32,"Fran Quinn",1,NA,"VictoryLeaders",2013
32,32,"Jeff Quinney",1,NA,"VictoryLeaders",2013
32,32,"Alvaro Quiros",1,NA,"VictoryLeaders",2013
32,32,"Richie Ramsay",4,NA,"VictoryLeaders",2013
32,32,"Jonathan Randolph",1,NA,"VictoryLeaders",2013
32,32,"Nathaniel Rau",1,NA,"VictoryLeaders",2013
32,32,"Chez Reavie",22,NA,"VictoryLeaders",2013
32,32,"Kyle Reifers",4,NA,"VictoryLeaders",2013
32,32,"Lee Rhind",1,NA,"VictoryLeaders",2013
32,32,"Brian Ricketts",1,NA,"VictoryLeaders",2013
