"Approachesfrom100yards_RANKTHISWEEK_2008","Approachesfrom100yards_RANKLASTWEEK_2008","Approachesfrom100yards_PLAYERNAME_2008","Approachesfrom100yards_ROUNDS_2008","Approachesfrom100yards_AVG_2008","Approachesfrom100yards_TOTALDISTANCEFEET_2008","Approachesfrom100yards_OFATTEMPTS_2008","Approachesfrom100yards_RELATIVETOPAR_2008","stat_name","year"
1,1,"Heath Slocum",104,NA,32609.5,1110,-0.04,"Approachesfrom100yards",2008
2,2,"Ernie Els",51,NA,12648.25,429,-0.08,"Approachesfrom100yards",2008
3,3,"Chad Campbell",94,NA,31978.75,1063,-0.1,"Approachesfrom100yards",2008
4,4,"Kenny Perry",97,NA,33173.667,1099,-0.09,"Approachesfrom100yards",2008
5,5,"Gavin Coles",54,NA,17067.917,564,-0.06,"Approachesfrom100yards",2008
6,6,"Tim Clark",90,NA,26123.083,858,-0.09,"Approachesfrom100yards",2008
7,7,"Ryan Palmer",69,NA,22870.583,744,-0.12,"Approachesfrom100yards",2008
8,8,"Lucas Glover",91,NA,31213.5,1012,-0.07,"Approachesfrom100yards",2008
8,8,"Geoff Ogilvy",65,NA,17431.25,565,-0.07,"Approachesfrom100yards",2008
8,8,"Bubba Watson",97,NA,26919,872,-0.08,"Approachesfrom100yards",2008
11,11,"Camilo Villegas",79,NA,23923.917,773,-0.11,"Approachesfrom100yards",2008
12,12,"Briny Baird",113,NA,37712.833,1215,-0.06,"Approachesfrom100yards",2008
12,12,"Jim McGovern",75,NA,23695.5,764,-0.01,"Approachesfrom100yards",2008
14,14,"Billy Andrade",71,NA,23102.333,744,0,"Approachesfrom100yards",2008
15,15,"Jay Williamson",96,NA,31812.5,1019,-0.04,"Approachesfrom100yards",2008
16,16,"Tom Scherrer",56,NA,17021.917,543,-0.06,"Approachesfrom100yards",2008
16,16,"Scott Sterling",89,NA,29600.833,945,-0.04,"Approachesfrom100yards",2008
18,18,"Paul Casey",55,NA,14343.5,456,-0.06,"Approachesfrom100yards",2008
18,18,"Bob Tway",70,NA,22488.083,715,-0.13,"Approachesfrom100yards",2008
18,18,"Boo Weekley",86,NA,24327.083,774,-0.07,"Approachesfrom100yards",2008
18,18,"Dean Wilson",109,NA,35475.5,1129,-0.07,"Approachesfrom100yards",2008
22,22,"Tommy Armour III",77,NA,24462.667,777,-0.06,"Approachesfrom100yards",2008
22,22,"Tommy Gainey",60,NA,16852.833,535,-0.03,"Approachesfrom100yards",2008
22,22,"Justin Leonard",101,NA,28760.833,913,-0.11,"Approachesfrom100yards",2008
25,25,"Robert Allenby",108,NA,35886.167,1136,-0.11,"Approachesfrom100yards",2008
25,25,"Mike Weir",88,NA,24982.917,790,-0.09,"Approachesfrom100yards",2008
27,27,"Stephen Ames",83,NA,25073.833,792,-0.1,"Approachesfrom100yards",2008
27,27,"Doug LaBelle II",65,NA,20552.25,649,-0.03,"Approachesfrom100yards",2008
27,27,"Hunter Mahan",87,NA,29304.833,926,-0.09,"Approachesfrom100yards",2008
