"Approaches250275yardsRghRTP_RANKTHISWEEK_2009","Approaches250275yardsRghRTP_RANKLASTWEEK_2009","Approaches250275yardsRghRTP_PLAYERNAME_2009","Approaches250275yardsRghRTP_ROUNDS_2009","Approaches250275yardsRghRTP_AVGRTP_2009","stat_name","year"
1,1,"Bob Estes",78,-1.333,"Approaches250275yardsRghRTP",2009
2,2,"Rich Beem",77,-1,"Approaches250275yardsRghRTP",2009
2,2,"Greg Chalmers",85,-1,"Approaches250275yardsRghRTP",2009
2,2,"Tim Clark",81,-1,"Approaches250275yardsRghRTP",2009
2,2,"Ben Curtis",63,-1,"Approaches250275yardsRghRTP",2009
2,2,"Glen Day",79,-1,"Approaches250275yardsRghRTP",2009
2,2,"Chris DiMarco",97,-1,"Approaches250275yardsRghRTP",2009
2,2,"Luke Donald",79,-1,"Approaches250275yardsRghRTP",2009
2,2,"Retief Goosen",74,-1,"Approaches250275yardsRghRTP",2009
2,2,"Matt Jones",56,-1,"Approaches250275yardsRghRTP",2009
2,2,"Peter Lonard",86,-1,"Approaches250275yardsRghRTP",2009
2,2,"Bryce Molder",69,-1,"Approaches250275yardsRghRTP",2009
2,2,"Tag Ridings",50,-1,"Approaches250275yardsRghRTP",2009
2,2,"Heath Slocum",95,-1,"Approaches250275yardsRghRTP",2009
2,2,"Jay Williamson",69,-1,"Approaches250275yardsRghRTP",2009
16,16,"Aaron Baddeley",66,-0.9,"Approaches250275yardsRghRTP",2009
17,17,"Chad Campbell",90,-0.857,"Approaches250275yardsRghRTP",2009
18,18,"John Rollins",92,-0.833,"Approaches250275yardsRghRTP",2009
19,19,"Geoff Ogilvy",78,-0.8,"Approaches250275yardsRghRTP",2009
20,20,"Jim Furyk",86,-0.75,"Approaches250275yardsRghRTP",2009
20,20,"Padraig Harrington",66,-0.75,"Approaches250275yardsRghRTP",2009
20,20,"Bob Heintz",59,-0.75,"Approaches250275yardsRghRTP",2009
20,20,"Ryan Moore",89,-0.75,"Approaches250275yardsRghRTP",2009
20,20,"Joe Ogilvie",85,-0.75,"Approaches250275yardsRghRTP",2009
25,25,"Kris Blanks",60,-0.714,"Approaches250275yardsRghRTP",2009
26,26,"Robert Allenby",71,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Tommy Armour III",58,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Briny Baird",89,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Matt Kuchar",82,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Jeff Maggert",79,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"James Nitties",86,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Sean OHair",80,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Leif Olson",51,-0.667,"Approaches250275yardsRghRTP",2009
26,26,"Carl Pettersson",86,-0.667,"Approaches250275yardsRghRTP",2009
35,35,"Parker McLachlin",71,-0.636,"Approaches250275yardsRghRTP",2009
36,36,"Brad Adamonis",70,-0.625,"Approaches250275yardsRghRTP",2009
36,36,"Brian Davis",103,-0.625,"Approaches250275yardsRghRTP",2009
38,38,"Rod Pampling",72,-0.6,"Approaches250275yardsRghRTP",2009
38,38,"Tom Pernice Jr",82,-0.6,"Approaches250275yardsRghRTP",2009
38,38,"DJ Trahan",96,-0.6,"Approaches250275yardsRghRTP",2009
38,38,"Charles Warren",63,-0.6,"Approaches250275yardsRghRTP",2009
38,38,"YE Yang",83,-0.6,"Approaches250275yardsRghRTP",2009
43,43,"Charles Howell III",99,-0.583,"Approaches250275yardsRghRTP",2009
43,43,"Michael Letzig",96,-0.583,"Approaches250275yardsRghRTP",2009
43,43,"Johnson Wagner",81,-0.583,"Approaches250275yardsRghRTP",2009
43,43,"Tiger Woods",64,-0.583,"Approaches250275yardsRghRTP",2009
47,47,"Stewart Cink",79,-0.571,"Approaches250275yardsRghRTP",2009
47,47,"Ben Crane",93,-0.571,"Approaches250275yardsRghRTP",2009
47,47,"Spencer Levin",75,-0.571,"Approaches250275yardsRghRTP",2009
47,47,"Aron Price",89,-0.571,"Approaches250275yardsRghRTP",2009
47,47,"Jeff Quinney",78,-0.571,"Approaches250275yardsRghRTP",2009
52,52,"Bill Haas",91,-0.556,"Approaches250275yardsRghRTP",2009
53,53,"Scott Piercy",85,-0.538,"Approaches250275yardsRghRTP",2009
54,54,"Scott McCarron",91,-0.533,"Approaches250275yardsRghRTP",2009
55,55,"Angel Cabrera",55,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"KJ Choi",65,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Joe Durant",62,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Steve Flesch",77,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Harrison Frazar",93,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Sergio Garcia",59,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Brian Gay",96,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Todd Hamilton",83,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Zach Johnson",94,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Anthony Kim",76,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Jeff Klauk",97,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Tom Lehman",55,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Davis Love III",89,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Bill Lunde",83,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Hunter Mahan",94,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Rocco Mediate",79,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"John Merrick",91,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Kenny Perry",92,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"DA Points",99,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Ian Poulter",59,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Chez Reavie",81,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Justin Rose",71,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Webb Simpson",94,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Brandt Snedeker",81,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Kevin Sutherland",96,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Brendon Todd",53,-0.5,"Approaches250275yardsRghRTP",2009
55,55,"Boo Weekley",79,-0.5,"Approaches250275yardsRghRTP",2009
82,82,"Rory Sabbatini",81,-0.462,"Approaches250275yardsRghRTP",2009
83,83,"Matt Bettencourt",98,-0.455,"Approaches250275yardsRghRTP",2009
83,83,"Martin Laird",72,-0.455,"Approaches250275yardsRghRTP",2009
83,83,"Charlie Wi",92,-0.455,"Approaches250275yardsRghRTP",2009
86,86,"Daniel Chopra",89,-0.444,"Approaches250275yardsRghRTP",2009
86,86,"Tim Petrovic",97,-0.444,"Approaches250275yardsRghRTP",2009
88,88,"Jeff Overton",92,-0.438,"Approaches250275yardsRghRTP",2009
89,89,"Ricky Barnes",67,-0.429,"Approaches250275yardsRghRTP",2009
89,89,"Brian Bateman",55,-0.429,"Approaches250275yardsRghRTP",2009
89,89,"Peter Tomasulo",61,-0.429,"Approaches250275yardsRghRTP",2009
89,89,"Scott Verplank",88,-0.429,"Approaches250275yardsRghRTP",2009
