"Puttingfrom1525_RANKTHISWEEK_2013","Puttingfrom1525_RANKLASTWEEK_2013","Puttingfrom1525_PLAYERNAME_2013","Puttingfrom1525_ROUNDS_2013","Puttingfrom1525_PctMADE_2013","Puttingfrom1525_ATTEMPTS_2013","Puttingfrom1525_PUTTSMADE_2013","stat_name","year"
1,1,"Harris English",95,23.62,271,64,"Puttingfrom1525",2013
2,2,"Jordan Spieth",82,22.17,221,49,"Puttingfrom1525",2013
3,3,"Stephen Ames",49,22,150,33,"Puttingfrom1525",2013
4,4,"James Driscoll",76,21.5,200,43,"Puttingfrom1525",2013
5,5,"Charles Howell III",87,21.03,271,57,"Puttingfrom1525",2013
6,6,"Phil Mickelson",78,21.02,176,37,"Puttingfrom1525",2013
7,7,"Russell Henley",80,20.69,232,48,"Puttingfrom1525",2013
8,8,"Charl Schwartzel",69,20.45,176,36,"Puttingfrom1525",2013
9,9,"Martin Kaymer",61,20.39,152,31,"Puttingfrom1525",2013
10,10,"Webb Simpson",92,20.17,233,47,"Puttingfrom1525",2013
11,11,"Sangmoon Bae",83,20,245,49,"Puttingfrom1525",2013
12,12,"Tim Clark",64,19.74,152,30,"Puttingfrom1525",2013
13,13,"DA Points",87,19.57,230,45,"Puttingfrom1525",2013
14,14,"Scott Stallings",79,19.46,221,43,"Puttingfrom1525",2013
15,15,"Ted Potter Jr",65,19.35,186,36,"Puttingfrom1525",2013
16,16,"Aaron Baddeley",68,19.34,181,35,"Puttingfrom1525",2013
17,17,"Chris Kirk",89,19.05,294,56,"Puttingfrom1525",2013
18,18,"Scott Langley",79,19,221,42,"Puttingfrom1525",2013
18,18,"Brandt Snedeker",79,19,200,38,"Puttingfrom1525",2013
20,20,"Rickie Fowler",75,18.88,196,37,"Puttingfrom1525",2013
20,20,"Bryce Molder",82,18.88,249,47,"Puttingfrom1525",2013
22,22,"Billy Horschel",96,18.77,277,52,"Puttingfrom1525",2013
23,23,"Tiger Woods",61,18.71,139,26,"Puttingfrom1525",2013
24,24,"Ben Kohles",75,18.52,216,40,"Puttingfrom1525",2013
25,25,"Adam Scott",61,18.3,153,28,"Puttingfrom1525",2013
26,26,"Andres Romero",63,18.12,149,27,"Puttingfrom1525",2013
27,27,"Pat Perez",69,18.11,243,44,"Puttingfrom1525",2013
28,28,"Stuart Appleby",88,17.97,256,46,"Puttingfrom1525",2013
29,29,"Morgan Hoffmann",64,17.86,168,30,"Puttingfrom1525",2013
30,30,"Luke Guthrie",82,17.82,202,36,"Puttingfrom1525",2013
31,31,"Bob Estes",66,17.67,215,38,"Puttingfrom1525",2013
