"ConsecutivePar3Birdies_RANKTHISWEEK_2015","ConsecutivePar3Birdies_RANKLASTWEEK_2015","ConsecutivePar3Birdies_PLAYERNAME_2015","ConsecutivePar3Birdies_EVENTS_2015","ConsecutivePar3Birdies_NUMBEROFHOLES_2015","stat_name","year"
19,19,"Whee Kim",23,3,"ConsecutivePar3Birdies",2015
19,19,"Jason Kokrak",28,3,"ConsecutivePar3Birdies",2015
19,19,"Matt Kuchar",25,3,"ConsecutivePar3Birdies",2015
19,19,"Danny Lee",36,3,"ConsecutivePar3Birdies",2015
19,19,"Marc Leishman",23,3,"ConsecutivePar3Birdies",2015
19,19,"Alexander Levy",8,3,"ConsecutivePar3Birdies",2015
19,19,"David Lingmerth",28,3,"ConsecutivePar3Birdies",2015
19,19,"Davis Love III",18,3,"ConsecutivePar3Birdies",2015
19,19,"Will Ma Kenzie",16,3,"ConsecutivePar3Birdies",2015
19,19,"Ben Martin",27,3,"ConsecutivePar3Birdies",2015
19,19,"Hideki Matsuyama",25,3,"ConsecutivePar3Birdies",2015
19,19,"William McGirt",30,3,"ConsecutivePar3Birdies",2015
19,19,"George McNeill",27,3,"ConsecutivePar3Birdies",2015
19,19,"Troy Merritt",29,3,"ConsecutivePar3Birdies",2015
19,19,"Kevin Na",27,3,"ConsecutivePar3Birdies",2015
19,19,"Timothy ONeal",1,3,"ConsecutivePar3Birdies",2015
19,19,"Jeff Overton",30,3,"ConsecutivePar3Birdies",2015
19,19,"Cameron Percy",23,3,"ConsecutivePar3Birdies",2015
19,19,"Pat Perez",26,3,"ConsecutivePar3Birdies",2015
19,19,"Andrew Putnam",23,3,"ConsecutivePar3Birdies",2015
19,19,"Justin Rose",20,3,"ConsecutivePar3Birdies",2015
19,19,"John Senden",24,3,"ConsecutivePar3Birdies",2015
19,19,"Webb Simpson",22,3,"ConsecutivePar3Birdies",2015
19,19,"Vijay Singh",23,3,"ConsecutivePar3Birdies",2015
19,19,"Cameron Smith",13,3,"ConsecutivePar3Birdies",2015
19,19,"Brandt Snedeker",27,3,"ConsecutivePar3Birdies",2015
19,19,"Jordan Spieth",25,3,"ConsecutivePar3Birdies",2015
19,19,"Scott Stallings",19,3,"ConsecutivePar3Birdies",2015
19,19,"Kyle Stanley",12,3,"ConsecutivePar3Birdies",2015
19,19,"Henrik Stenson",16,3,"ConsecutivePar3Birdies",2015
19,19,"Robert Streb",30,3,"ConsecutivePar3Birdies",2015
19,19,"Kevin Streelman",27,3,"ConsecutivePar3Birdies",2015
19,19,"Chris Stroud",28,3,"ConsecutivePar3Birdies",2015
19,19,"Zack Sucher",18,3,"ConsecutivePar3Birdies",2015
19,19,"Daniel Summerhays",29,3,"ConsecutivePar3Birdies",2015
19,19,"Hudson Swafford",30,3,"ConsecutivePar3Birdies",2015
19,19,"Vaughn Taylor",12,3,"ConsecutivePar3Birdies",2015
19,19,"Nick Taylor",28,3,"ConsecutivePar3Birdies",2015
19,19,"Justin Thomas",30,3,"ConsecutivePar3Birdies",2015
19,19,"Michael Thompson",27,3,"ConsecutivePar3Birdies",2015
19,19,"Brendon Todd",27,3,"ConsecutivePar3Birdies",2015
19,19,"David Toms",21,3,"ConsecutivePar3Birdies",2015
19,19,"Cameron Tringale",28,3,"ConsecutivePar3Birdies",2015
19,19,"Tyrone Van Aswegen",20,3,"ConsecutivePar3Birdies",2015
19,19,"Jhonattan Vegas",27,3,"ConsecutivePar3Birdies",2015
19,19,"Camilo Villegas",27,3,"ConsecutivePar3Birdies",2015
19,19,"Jimmy Walker",24,3,"ConsecutivePar3Birdies",2015
19,19,"Bubba Watson",19,3,"ConsecutivePar3Birdies",2015
19,19,"Charlie Wi",9,3,"ConsecutivePar3Birdies",2015
19,19,"Bernd Wiesberger",11,3,"ConsecutivePar3Birdies",2015
19,19,"Danny Willett",10,3,"ConsecutivePar3Birdies",2015
19,19,"Mark Wilson",28,3,"ConsecutivePar3Birdies",2015
19,19,"Tiger Woods",11,3,"ConsecutivePar3Birdies",2015
113,113,"Joe Affrunti",4,2,"ConsecutivePar3Birdies",2015
113,113,"Thomas Aiken",4,2,"ConsecutivePar3Birdies",2015
113,113,"Robert Allenby",25,2,"ConsecutivePar3Birdies",2015
113,113,"Jason Allred",3,2,"ConsecutivePar3Birdies",2015
113,113,"Benjamin Alvarado",8,2,"ConsecutivePar3Birdies",2015
113,113,"Wu Ashun",1,2,"ConsecutivePar3Birdies",2015
113,113,"Eric Axley",21,2,"ConsecutivePar3Birdies",2015
113,113,"Blayne Barber",26,2,"ConsecutivePar3Birdies",2015
113,113,"Cameron Beckman",8,2,"ConsecutivePar3Birdies",2015
113,113,"Charlie Beljan",27,2,"ConsecutivePar3Birdies",2015
113,113,"Matt Bettencourt",8,2,"ConsecutivePar3Birdies",2015
113,113,"Zac Blair",34,2,"ConsecutivePar3Birdies",2015
113,113,"Jonas Blixt",26,2,"ConsecutivePar3Birdies",2015
113,113,"Michael Bradley",4,2,"ConsecutivePar3Birdies",2015
113,113,"Keegan Bradley",24,2,"ConsecutivePar3Birdies",2015
113,113,"David Bradshaw",1,2,"ConsecutivePar3Birdies",2015
113,113,"Scott Brown",30,2,"ConsecutivePar3Birdies",2015
113,113,"Angel Cabrera",19,2,"ConsecutivePar3Birdies",2015
113,113,"Rafa Cabrera Bello",4,2,"ConsecutivePar3Birdies",2015
113,113,"Chad Campbell",30,2,"ConsecutivePar3Birdies",2015
113,113,"Sebastian Cappelen",2,2,"ConsecutivePar3Birdies",2015
113,113,"Paul Casey",24,2,"ConsecutivePar3Birdies",2015
113,113,"Roberto Castro",16,2,"ConsecutivePar3Birdies",2015
113,113,"KJ Choi",19,2,"ConsecutivePar3Birdies",2015
113,113,"Stewart Cink",23,2,"ConsecutivePar3Birdies",2015
113,113,"Tim Clark",13,2,"ConsecutivePar3Birdies",2015
113,113,"Darren Clarke",6,2,"ConsecutivePar3Birdies",2015
113,113,"Erik Compton",28,2,"ConsecutivePar3Birdies",2015
113,113,"Ben Crane",22,2,"ConsecutivePar3Birdies",2015
113,113,"Jon Curran",28,2,"ConsecutivePar3Birdies",2015
113,113,"Ben Curtis",14,2,"ConsecutivePar3Birdies",2015
113,113,"John Daly",10,2,"ConsecutivePar3Birdies",2015
113,113,"Brian Davis",31,2,"ConsecutivePar3Birdies",2015
113,113,"Glen Day",8,2,"ConsecutivePar3Birdies",2015
113,113,"Brendon de Jonge",31,2,"ConsecutivePar3Birdies",2015
113,113,"Graham DeLaet",22,2,"ConsecutivePar3Birdies",2015
113,113,"Chris DiMarco",4,2,"ConsecutivePar3Birdies",2015
113,113,"Luke Donald",20,2,"ConsecutivePar3Birdies",2015
113,113,"Victor Dubuisson",10,2,"ConsecutivePar3Birdies",2015
113,113,"Jason Dufner",21,2,"ConsecutivePar3Birdies",2015
113,113,"Derek Fathauer",27,2,"ConsecutivePar3Birdies",2015
113,113,"Tommy Fleetwood",7,2,"ConsecutivePar3Birdies",2015
113,113,"Steve Flesch",7,2,"ConsecutivePar3Birdies",2015
113,113,"Martin Flores",30,2,"ConsecutivePar3Birdies",2015
113,113,"Rickie Fowler",21,2,"ConsecutivePar3Birdies",2015
113,113,"Oscar Fraustro",21,2,"ConsecutivePar3Birdies",2015
113,113,"Harrison Frazar",7,2,"ConsecutivePar3Birdies",2015
113,113,"Hiroyuki Fujita",3,2,"ConsecutivePar3Birdies",2015
113,113,"Brian Gaffney",1,2,"ConsecutivePar3Birdies",2015
113,113,"Tommy Gainey",9,2,"ConsecutivePar3Birdies",2015
113,113,"Tom Gillis",16,2,"ConsecutivePar3Birdies",2015
113,113,"Lucas Glover",26,2,"ConsecutivePar3Birdies",2015
113,113,"Fabian Gomez",26,2,"ConsecutivePar3Birdies",2015
113,113,"Andres Gonzales",28,2,"ConsecutivePar3Birdies",2015
113,113,"Retief Goosen",25,2,"ConsecutivePar3Birdies",2015
113,113,"Branden Grace",13,2,"ConsecutivePar3Birdies",2015
113,113,"Cody Gribble",4,2,"ConsecutivePar3Birdies",2015
113,113,"Emiliano Grillo",5,2,"ConsecutivePar3Birdies",2015
113,113,"Luke Guthrie",27,2,"ConsecutivePar3Birdies",2015
113,113,"Jerry Haas",1,2,"ConsecutivePar3Birdies",2015
113,113,"Bill Haas",25,2,"ConsecutivePar3Birdies",2015
113,113,"Brandon Hagy",8,2,"ConsecutivePar3Birdies",2015
113,113,"James Hahn",28,2,"ConsecutivePar3Birdies",2015
113,113,"Brian Harman",29,2,"ConsecutivePar3Birdies",2015
113,113,"Padraig Harrington",21,2,"ConsecutivePar3Birdies",2015
113,113,"Tyrrell Hatton",2,2,"ConsecutivePar3Birdies",2015
113,113,"Mark Hensby",2,2,"ConsecutivePar3Birdies",2015
113,113,"Justin Hicks",14,2,"ConsecutivePar3Birdies",2015
113,113,"Morgan Hoffmann",26,2,"ConsecutivePar3Birdies",2015
113,113,"Max Homa",27,2,"ConsecutivePar3Birdies",2015
113,113,"Billy Horschel",28,2,"ConsecutivePar3Birdies",2015
113,113,"Mikko Ilonen",8,2,"ConsecutivePar3Birdies",2015
113,113,"Ryuji Imada",4,2,"ConsecutivePar3Birdies",2015
113,113,"Trevor Immelman",19,2,"ConsecutivePar3Birdies",2015
113,113,"Ryo Ishikawa",28,2,"ConsecutivePar3Birdies",2015
113,113,"Brandt Jobe",6,2,"ConsecutivePar3Birdies",2015
113,113,"Dustin Johnson",21,2,"ConsecutivePar3Birdies",2015
113,113,"Matt Jones",25,2,"ConsecutivePar3Birdies",2015
113,113,"Smylie Kaufman",2,2,"ConsecutivePar3Birdies",2015
113,113,"Troy Kelly",9,2,"ConsecutivePar3Birdies",2015
113,113,"Paul Kinnear",1,2,"ConsecutivePar3Birdies",2015
113,113,"Chris Kirk",21,2,"ConsecutivePar3Birdies",2015
113,113,"Kevin Kisner",30,2,"ConsecutivePar3Birdies",2015
113,113,"Brooks Koepka",23,2,"ConsecutivePar3Birdies",2015
113,113,"Anirban Lahiri",12,2,"ConsecutivePar3Birdies",2015
113,113,"Martin Laird",24,2,"ConsecutivePar3Birdies",2015
113,113,"Scott Langley",28,2,"ConsecutivePar3Birdies",2015
113,113,"Tom Lehman",2,2,"ConsecutivePar3Birdies",2015
113,113,"Justin Leonard",22,2,"ConsecutivePar3Birdies",2015
113,113,"Spencer Levin",31,2,"ConsecutivePar3Birdies",2015
113,113,"Hao Tong Li",1,2,"ConsecutivePar3Birdies",2015
113,113,"David Lipsky",5,2,"ConsecutivePar3Birdies",2015
113,113,"Andrew Loupe",15,2,"ConsecutivePar3Birdies",2015
113,113,"Jamie Lovemark",2,2,"ConsecutivePar3Birdies",2015
113,113,"Shane Lowry",13,2,"ConsecutivePar3Birdies",2015
113,113,"Joost Luiten",13,2,"ConsecutivePar3Birdies",2015
113,113,"Bill Lunde",18,2,"ConsecutivePar3Birdies",2015
113,113,"Sandy Lyle",2,2,"ConsecutivePar3Birdies",2015
113,113,"Matt Mabrey",1,2,"ConsecutivePar3Birdies",2015
113,113,"Hunter Mahan",24,2,"ConsecutivePar3Birdies",2015
113,113,"Gregor Main",1,2,"ConsecutivePar3Birdies",2015
113,113,"Billy Mayfair",6,2,"ConsecutivePar3Birdies",2015
113,113,"Scott McCarron",7,2,"ConsecutivePar3Birdies",2015
113,113,"Graeme McDowell",15,2,"ConsecutivePar3Birdies",2015
113,113,"Paul McGinley",1,2,"ConsecutivePar3Birdies",2015
113,113,"Rory McIlroy",12,2,"ConsecutivePar3Birdies",2015
113,113,"Prom Meesawat",1,2,"ConsecutivePar3Birdies",2015
113,113,"John Merrick",27,2,"ConsecutivePar3Birdies",2015
113,113,"Shaun Micheel",5,2,"ConsecutivePar3Birdies",2015
113,113,"Phil Mickelson",19,2,"ConsecutivePar3Birdies",2015
113,113,"Daniel Miernicki",1,2,"ConsecutivePar3Birdies",2015
113,113,"Bryce Molder",26,2,"ConsecutivePar3Birdies",2015
113,113,"Francesco Molinari",16,2,"ConsecutivePar3Birdies",2015
113,113,"Ryan Moore",24,2,"ConsecutivePar3Birdies",2015
113,113,"Seung Yul Noh",21,2,"ConsecutivePar3Birdies",2015
113,113,"Mark OMeara",2,2,"ConsecutivePar3Birdies",2015
113,113,"Louis Oosthuizen",20,2,"ConsecutivePar3Birdies",2015
113,113,"Carlos Ortiz",30,2,"ConsecutivePar3Birdies",2015
113,113,"Garrett Osborn",4,2,"ConsecutivePar3Birdies",2015
113,113,"Greg Owen",19,2,"ConsecutivePar3Birdies",2015
113,113,"Rod Pampling",10,2,"ConsecutivePar3Birdies",2015
113,113,"SJ Park",27,2,"ConsecutivePar3Birdies",2015
113,113,"Kenny Perry",9,2,"ConsecutivePar3Birdies",2015
113,113,"Rod Perry",2,2,"ConsecutivePar3Birdies",2015
113,113,"Tim Petrovic",11,2,"ConsecutivePar3Birdies",2015
113,113,"Carl Pettersson",32,2,"ConsecutivePar3Birdies",2015
113,113,"Scott Piercy",28,2,"ConsecutivePar3Birdies",2015
113,113,"Scott Pinckney",27,2,"ConsecutivePar3Birdies",2015
113,113,"DA Points",26,2,"ConsecutivePar3Birdies",2015
113,113,"Ian Poulter",19,2,"ConsecutivePar3Birdies",2015
113,113,"Dicky Pride",5,2,"ConsecutivePar3Birdies",2015
113,113,"Alex Prugh",27,2,"ConsecutivePar3Birdies",2015
113,113,"Alvaro Quiros",2,2,"ConsecutivePar3Birdies",2015
113,113,"Jonathan Randolph",25,2,"ConsecutivePar3Birdies",2015
113,113,"Chez Reavie",19,2,"ConsecutivePar3Birdies",2015
113,113,"Patrick Reed",27,2,"ConsecutivePar3Birdies",2015
113,113,"Kyle Reifers",31,2,"ConsecutivePar3Birdies",2015
113,113,"Cory Renfrew",1,2,"ConsecutivePar3Birdies",2015
113,113,"Jim Renner",27,2,"ConsecutivePar3Birdies",2015
113,113,"Davis Riley",1,2,"ConsecutivePar3Birdies",2015
113,113,"Wes Roach",1,2,"ConsecutivePar3Birdies",2015
113,113,"Patrick Rodgers",17,2,"ConsecutivePar3Birdies",2015
113,113,"John Rollins",14,2,"ConsecutivePar3Birdies",2015
113,113,"Andres Romero",24,2,"ConsecutivePar3Birdies",2015
113,113,"Carlos Sainz Jr",20,2,"ConsecutivePar3Birdies",2015
113,113,"Sam Saunders",28,2,"ConsecutivePar3Birdies",2015
113,113,"Ollie Schniederjans",7,2,"ConsecutivePar3Birdies",2015
113,113,"Charl Schwartzel",19,2,"ConsecutivePar3Birdies",2015
113,113,"Adam Scott",15,2,"ConsecutivePar3Birdies",2015
113,113,"Roger Sloan",20,2,"ConsecutivePar3Birdies",2015
113,113,"Heath Slocum",22,2,"ConsecutivePar3Birdies",2015
113,113,"Chris Smith",9,2,"ConsecutivePar3Birdies",2015
113,113,"Byron Smith",21,2,"ConsecutivePar3Birdies",2015
113,113,"Kevin Stadler",5,2,"ConsecutivePar3Birdies",2015
113,113,"Brendan Steele",24,2,"ConsecutivePar3Birdies",2015
113,113,"Steve Stricker",9,2,"ConsecutivePar3Birdies",2015
113,113,"Brian Stuard",31,2,"ConsecutivePar3Birdies",2015
113,113,"Andy Sullivan",6,2,"ConsecutivePar3Birdies",2015
113,113,"Adam Svensson",1,2,"ConsecutivePar3Birdies",2015
113,113,"Andrew Svoboda",30,2,"ConsecutivePar3Birdies",2015
113,113,"Josh Teater",11,2,"ConsecutivePar3Birdies",2015
113,113,"Matt Thompson",1,2,"ConsecutivePar3Birdies",2015
113,113,"Bo Van Pelt",28,2,"ConsecutivePar3Birdies",2015
113,113,"Scott Verplank",13,2,"ConsecutivePar3Birdies",2015
113,113,"Johnson Wagner",23,2,"ConsecutivePar3Birdies",2015
113,113,"Marc Warren",9,2,"ConsecutivePar3Birdies",2015
113,113,"Nick Watney",28,2,"ConsecutivePar3Birdies",2015
113,113,"Tom Watson",3,2,"ConsecutivePar3Birdies",2015
113,113,"Mike Weir",18,2,"ConsecutivePar3Birdies",2015
113,113,"Lee Westwood",15,2,"ConsecutivePar3Birdies",2015
113,113,"Steve Wheatcroft",28,2,"ConsecutivePar3Birdies",2015
113,113,"Cory Whitsett",2,2,"ConsecutivePar3Birdies",2015
113,113,"Tim Wilkinson",28,2,"ConsecutivePar3Birdies",2015
113,113,"Gary Woodland",24,2,"ConsecutivePar3Birdies",2015
287,287,"Brad Adamonis",1,1,"ConsecutivePar3Birdies",2015
287,287,"Stephen Ames",1,1,"ConsecutivePar3Birdies",2015
287,287,"Mark Anderson",7,1,"ConsecutivePar3Birdies",2015
287,287,"Kiradech Aphibarnrat",4,1,"ConsecutivePar3Birdies",2015
287,287,"Stuart Appleby",7,1,"ConsecutivePar3Birdies",2015
287,287,"Tommy Armour III",1,1,"ConsecutivePar3Birdies",2015
287,287,"Scott Arnold",1,1,"ConsecutivePar3Birdies",2015
287,287,"Arjun Atwal",7,1,"ConsecutivePar3Birdies",2015
287,287,"Woody Austin",11,1,"ConsecutivePar3Birdies",2015
287,287,"Seukhyun Baek",2,1,"ConsecutivePar3Birdies",2015
287,287,"Kurt Barnes",1,1,"ConsecutivePar3Birdies",2015
287,287,"Jared Becher",1,1,"ConsecutivePar3Birdies",2015
287,287,"Rich Beem",1,1,"ConsecutivePar3Birdies",2015
287,287,"Thomas Bjorn",7,1,"ConsecutivePar3Birdies",2015
287,287,"Guy Boros",2,1,"ConsecutivePar3Birdies",2015
287,287,"Gary Boyd",1,1,"ConsecutivePar3Birdies",2015
287,287,"Mark Brooks",3,1,"ConsecutivePar3Birdies",2015
287,287,"Daniel Brooks",1,1,"ConsecutivePar3Birdies",2015
287,287,"Christopher Brown",1,1,"ConsecutivePar3Birdies",2015
287,287,"Brian Cairns",1,1,"ConsecutivePar3Birdies",2015
287,287,"Mark Calcavecchia",2,1,"ConsecutivePar3Birdies",2015
287,287,"Brian Campbell",2,1,"ConsecutivePar3Birdies",2015
287,287,"Rafael Campos",1,1,"ConsecutivePar3Birdies",2015
287,287,"Patrick Cantlay",1,1,"ConsecutivePar3Birdies",2015
287,287,"David Carr",2,1,"ConsecutivePar3Birdies",2015
287,287,"Rodolfo Cazaubon",1,1,"ConsecutivePar3Birdies",2015
287,287,"Ashley Chesters",1,1,"ConsecutivePar3Birdies",2015
287,287,"Danny Chia",1,1,"ConsecutivePar3Birdies",2015
287,287,"Albin Choi",1,1,"ConsecutivePar3Birdies",2015
287,287,"Daniel Chopra",5,1,"ConsecutivePar3Birdies",2015
287,287,"Keith Clearwater",2,1,"ConsecutivePar3Birdies",2015
287,287,"George Coetzee",7,1,"ConsecutivePar3Birdies",2015
287,287,"Austin Connelly",2,1,"ConsecutivePar3Birdies",2015
287,287,"Corey Conners",6,1,"ConsecutivePar3Birdies",2015
287,287,"Jeff Corr",1,1,"ConsecutivePar3Birdies",2015
287,287,"Fred Couples",2,1,"ConsecutivePar3Birdies",2015
287,287,"Ben Crenshaw",1,1,"ConsecutivePar3Birdies",2015
287,287,"Timothy Crouch",1,1,"ConsecutivePar3Birdies",2015
287,287,"Nick Cullen",1,1,"ConsecutivePar3Birdies",2015
287,287,"Bryson DeChambeau",3,1,"ConsecutivePar3Birdies",2015
287,287,"Roberto Diaz",1,1,"ConsecutivePar3Birdies",2015
287,287,"Andrew Dodt",1,1,"ConsecutivePar3Birdies",2015
287,287,"Jamie Donaldson",16,1,"ConsecutivePar3Birdies",2015
287,287,"Zecheng Dou",1,1,"ConsecutivePar3Birdies",2015
287,287,"James Driscoll",1,1,"ConsecutivePar3Birdies",2015
287,287,"Ty Dunlap",1,1,"ConsecutivePar3Birdies",2015
287,287,"Joe Durant",2,1,"ConsecutivePar3Birdies",2015
287,287,"David Duval",6,1,"ConsecutivePar3Birdies",2015
287,287,"Brad Elder",1,1,"ConsecutivePar3Birdies",2015
287,287,"Jeronimo Esteve",1,1,"ConsecutivePar3Birdies",2015
287,287,"Matt Fast",1,1,"ConsecutivePar3Birdies",2015
287,287,"Darren Fichardt",1,1,"ConsecutivePar3Birdies",2015
287,287,"Ross Fisher",3,1,"ConsecutivePar3Birdies",2015
287,287,"Ryan Fox",1,1,"ConsecutivePar3Birdies",2015
287,287,"Marcus Fraser",2,1,"ConsecutivePar3Birdies",2015
287,287,"Brad Fritsch",3,1,"ConsecutivePar3Birdies",2015
287,287,"Fred Funk",2,1,"ConsecutivePar3Birdies",2015
287,287,"Stephen Gallacher",11,1,"ConsecutivePar3Birdies",2015
287,287,"Robert Gamez",4,1,"ConsecutivePar3Birdies",2015
287,287,"Scott Gardiner",3,1,"ConsecutivePar3Birdies",2015
287,287,"Kevin Golding",1,1,"ConsecutivePar3Birdies",2015
287,287,"David Gossett",1,1,"ConsecutivePar3Birdies",2015
287,287,"Paul Goydos",1,1,"ConsecutivePar3Birdies",2015
287,287,"Mathias Gronberg",1,1,"ConsecutivePar3Birdies",2015
287,287,"Jimmy Gunn",1,1,"ConsecutivePar3Birdies",2015
287,287,"Scott Gutschewski",1,1,"ConsecutivePar3Birdies",2015
287,287,"Todd Hamilton",3,1,"ConsecutivePar3Birdies",2015
287,287,"Blair Hamilton",1,1,"ConsecutivePar3Birdies",2015
287,287,"Dudley Hart",8,1,"ConsecutivePar3Birdies",2015
287,287,"Ryan Helminen",1,1,"ConsecutivePar3Birdies",2015
287,287,"Mike Hendry",1,1,"ConsecutivePar3Birdies",2015
287,287,"Tim Herron",7,1,"ConsecutivePar3Birdies",2015
287,287,"Wes Homan",4,1,"ConsecutivePar3Birdies",2015
287,287,"Creighton Honeck",1,1,"ConsecutivePar3Birdies",2015
287,287,"Beau Hossler",1,1,"ConsecutivePar3Birdies",2015
287,287,"TJ Howe",1,1,"ConsecutivePar3Birdies",2015
287,287,"David Howell",2,1,"ConsecutivePar3Birdies",2015
287,287,"Mu Hu",1,1,"ConsecutivePar3Birdies",2015
287,287,"Freddie Jacobson",14,1,"ConsecutivePar3Birdies",2015
287,287,"Raphael Jacquelin",1,1,"ConsecutivePar3Birdies",2015
287,287,"Stephan Jaeger",1,1,"ConsecutivePar3Birdies",2015
287,287,"Thongchai Jaidee",10,1,"ConsecutivePar3Birdies",2015
287,287,"Lee Janzen",4,1,"ConsecutivePar3Birdies",2015
287,287,"Steven Jeffress",1,1,"ConsecutivePar3Birdies",2015
287,287,"Miguel Angel Jimenez",6,1,"ConsecutivePar3Birdies",2015
287,287,"Tom Johnson",2,1,"ConsecutivePar3Birdies",2015
287,287,"Richard Johnson",1,1,"ConsecutivePar3Birdies",2015
287,287,"Kent Jones",2,1,"ConsecutivePar3Birdies",2015
287,287,"Kyle Jones",1,1,"ConsecutivePar3Birdies",2015
287,287,"Joseph Juszczyk",1,1,"ConsecutivePar3Birdies",2015
287,287,"Craig Kanada",1,1,"ConsecutivePar3Birdies",2015
287,287,"Shiv Kapur",1,1,"ConsecutivePar3Birdies",2015
287,287,"Rikard Karlberg",2,1,"ConsecutivePar3Birdies",2015
287,287,"Robert Karlsson",2,1,"ConsecutivePar3Birdies",2015
287,287,"Masahiro Kawamura",1,1,"ConsecutivePar3Birdies",2015
287,287,"Skip Kendall",2,1,"ConsecutivePar3Birdies",2015
287,287,"Ryan Kennedy",2,1,"ConsecutivePar3Birdies",2015
287,287,"Hyung Sung Kim",2,1,"ConsecutivePar3Birdies",2015
287,287,"Patton Kizzire",2,1,"ConsecutivePar3Birdies",2015
287,287,"Soren Kjeldsen",3,1,"ConsecutivePar3Birdies",2015
287,287,"Jake Knapp",2,1,"ConsecutivePar3Birdies",2015
