"BestRoundsin60sStreak_RANKTHISWEEK_2015","BestRoundsin60sStreak_RANKLASTWEEK_2015","BestRoundsin60sStreak_PLAYERNAME_2015","BestRoundsin60sStreak__2015","BestRoundsin60sStreak_CAREERBESTSTREAK_2015","BestRoundsin60sStreak_BESTYTDSTREAK_2015","BestRoundsin60sStreak_CURRENTSTREAK_2015","stat_name","year"
496,496,"Roberto Castro",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Gary Christian",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Michael Clark II",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Bubba Dickerson",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Trevor Dodds",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jamie Donaldson",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Victor Dubuisson",NA,4,2,NA,"BestRoundsin60sStreak",2015
496,496,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Derek Ernst",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Gonzalo Fdez Castano",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Ross Fisher",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Bobby Gates",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jeff Gove",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Branden Grace",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Scott Gutschewski",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Todd Hamilton",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Hunter Hamrick",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Scott Hend",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Tom Hoge",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Mark Hubbard",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"John Huh",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Mikko Ilonen",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Miguel Angel Jimenez",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Sung Kang",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Robert Karlsson",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"JJ Killeen",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Whee Kim",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Doug LaBelle II",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Derek Lamely",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Scott Langley",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"DH Lee",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Shane Lowry",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jarrod Lyle",NA,4,2,NA,"BestRoundsin60sStreak",2015
496,496,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"John Morse",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Jordan Niebrugge",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Lonnie Nielsen",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Carlos Ortiz",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"SJ Park",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Scott Pinckney",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Brett Rumford",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Sam Saunders",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Tom Scherrer",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Robby Shelton",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Byron Smith",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Cameron Smith",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Bob Sowards",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Mike Standly",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Andre Stolz",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Kyle Thompson",NA,4,1,NA,"BestRoundsin60sStreak",2015
496,496,"Paul Trittler",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Kevin Tway",NA,4,2,NA,"BestRoundsin60sStreak",2015
496,496,"Steve Wheatcroft",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Bernd Wiesberger",NA,4,4,NA,"BestRoundsin60sStreak",2015
496,496,"Lee Williams",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"Casey Wittenberg",NA,4,NA,NA,"BestRoundsin60sStreak",2015
496,496,"YE Yang",NA,4,1,NA,"BestRoundsin60sStreak",2015
588,588,"Steven Alker",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Kiradech Aphibarnrat",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Alex Aragon",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Rafa Cabrera Bello",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Rafael Campos",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Wil Collins",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Austin Cook",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Kelvin Day",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Paul Dunne",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Niclas Fasth",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Derek Fathauer",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Kevin Foley",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Marcus Fraser",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Scott Gardiner",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Ernie Gonzalez",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Cody Gribble",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Emiliano Grillo",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Peter Hanson",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"David Howell",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Steven Ihm",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Craig Kanada",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Hyung Sung Kim",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Brad Lardon",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"WC Liang",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Ken Looper",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Andrew Loupe",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Joost Luiten",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"David Lynn",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Peter Malnati",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Maverick McNealy",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Yusaku Miyazato",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Edoardo Molinari",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Alexander Noren",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Jin Park",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Martin Piller",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Dana Quigley",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Alvaro Quiros",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Jonathan Randolph",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Wes Roach",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Anthony Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Scottie Scheffler",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Ollie Schniederjans",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Marcel Siem",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Roger Sloan",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Will Strickler",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Toru Taniguchi",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Nick Taylor",NA,3,3,NA,"BestRoundsin60sStreak",2015
588,588,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Jaco Van Zyl",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Marc Warren",NA,3,2,NA,"BestRoundsin60sStreak",2015
588,588,"Drew Weaver",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Chris Williams",NA,3,1,NA,"BestRoundsin60sStreak",2015
588,588,"Oliver Wilson",NA,3,NA,NA,"BestRoundsin60sStreak",2015
588,588,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Tyler Aldridge",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Benjamin Alvarado",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Seukhyun Baek",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Ryan Blaum",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Gregory Bourdy",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Josh Broadaway",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Ted Brown",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Miguel Angel Carballo",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Jason Caron",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Ashley Chesters",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Albin Choi",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Austin Connelly",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Donald Constable",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Darren Fichardt",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Tommy Fleetwood",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Hiroyuki Fujita",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Oliver Goss",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Tano Goya",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Gary Groh",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Brandon Hagy",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Bunky Henry",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Hiroshi Iwata",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Raphael Jacquelin",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Thongchai Jaidee",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Tom Johnson",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Grier Jones",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Richie Karl",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Smylie Kaufman",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Michael Kim",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Soren Kjeldsen",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Kelly Kraft",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Bronson La Cassie",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Anirban Lahiri",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Pablo Larrazabal",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Paul Lawrie",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Alexander Levy",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,NA,"Luke List",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Edward Loar",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Bob Lunn",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Matteo Manassero",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Fred Marti",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Sean McCarty",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Lee McCoy",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Paul McGinley",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Andy Miller",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Jonathan Moore",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"James Morrison",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Dustin Morris",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Toshinori Muto",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Bobby Nichols",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Henrik Norlander",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Thorbjorn Olesen",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Hennie Otto",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Cheng Tsung Pan",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Taylor Pendrith",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Gary Player",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Angelo Que",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Fran Quinn",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Carlos Sainz Jr",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Doug Sanders",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"John Schroeder",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Mark Silvers",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Bob Smith",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Michael Smith",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Richard Sterne",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Zack Sucher",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Kyle Suppa",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Dave Tentis",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Chris Thompson",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Peter Uihlein",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"DeWitt Weaver",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Danny Willett",NA,2,2,NA,"BestRoundsin60sStreak",2015
661,661,"Chris Wood",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Bobby Wyatt",NA,2,1,NA,"BestRoundsin60sStreak",2015
661,661,"Azuma Yano",NA,2,NA,NA,"BestRoundsin60sStreak",2015
661,661,"Fabrizio Zanotti",NA,2,1,NA,"BestRoundsin60sStreak",2015
