"AveragePuttingDistanceGIR2Putts_RANKTHISWEEK_2009","AveragePuttingDistanceGIR2Putts_RANKLASTWEEK_2009","AveragePuttingDistanceGIR2Putts_PLAYERNAME_2009","AveragePuttingDistanceGIR2Putts_ROUNDS_2009","AveragePuttingDistanceGIR2Putts_AVG_2009","AveragePuttingDistanceGIR2Putts_DISTANCEFEET_2009","AveragePuttingDistanceGIR2Putts_TOTALPUTTS_2009","stat_name","year"
18,18,"Brandt Snedeker",81,NA,12959.417,507,"AveragePuttingDistanceGIR2Putts",2009
21,21,"Stephen Ames",77,NA,11840.833,465,"AveragePuttingDistanceGIR2Putts",2009
21,21,"Richard Johnson",85,NA,15812.583,621,"AveragePuttingDistanceGIR2Putts",2009
21,21,"Colt Knost",71,NA,11851,464,"AveragePuttingDistanceGIR2Putts",2009
21,21,"Marc Leishman",91,NA,17516.917,687,"AveragePuttingDistanceGIR2Putts",2009
21,21,"Kevin Sutherland",96,NA,15679.917,614,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Stewart Cink",79,NA,12114.083,476,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Spencer Levin",75,NA,14757,581,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Parker McLachlin",71,NA,11886.5,468,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Pat Perez",74,NA,11990.333,471,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Justin Rose",71,NA,11265.167,443,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Camilo Villegas",76,NA,12029.25,474,"AveragePuttingDistanceGIR2Putts",2009
26,26,"Tiger Woods",64,NA,10162.333,400,"AveragePuttingDistanceGIR2Putts",2009
33,33,"Ryuji Imada",85,NA,13185.667,520,"AveragePuttingDistanceGIR2Putts",2009
33,33,"Freddie Jacobson",83,NA,14650.75,578,"AveragePuttingDistanceGIR2Putts",2009
33,33,"Kevin Streelman",97,NA,18209.25,719,"AveragePuttingDistanceGIR2Putts",2009
36,36,"Mathew Goggin",76,NA,12741.417,504,"AveragePuttingDistanceGIR2Putts",2009
36,36,"John Rollins",92,NA,15822.417,626,"AveragePuttingDistanceGIR2Putts",2009
38,38,"Aaron Baddeley",66,NA,10515.417,418,"AveragePuttingDistanceGIR2Putts",2009
38,38,"Angel Cabrera",55,NA,7152.583,284,"AveragePuttingDistanceGIR2Putts",2009
38,38,"James Nitties",86,NA,14809.083,589,"AveragePuttingDistanceGIR2Putts",2009
38,38,"Greg Owen",97,NA,18544.5,736,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Matt Bettencourt",98,NA,16011.917,639,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Kent Jones",73,NA,12682.417,505,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Anthony Kim",76,NA,11227.417,447,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Jarrod Lyle",65,NA,11191.833,446,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Billy Mayfair",83,NA,15144.333,603,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Geoff Ogilvy",78,NA,11311.833,451,"AveragePuttingDistanceGIR2Putts",2009
42,42,"Chris Riley",77,NA,13128.167,524,"AveragePuttingDistanceGIR2Putts",2009
49,49,"Rich Beem",77,NA,12372.417,495,"AveragePuttingDistanceGIR2Putts",2009
49,49,"Ryan Moore",89,NA,15338,614,"AveragePuttingDistanceGIR2Putts",2009
49,49,"Charlie Wi",92,NA,15369.917,614,"AveragePuttingDistanceGIR2Putts",2009
49,49,"Gary Woodland",53,NA,7352.917,294,"AveragePuttingDistanceGIR2Putts",2009
53,53,"Jason Day",61,NA,9527.417,382,"AveragePuttingDistanceGIR2Putts",2009
53,53,"David Mathis",82,NA,13393.833,537,"AveragePuttingDistanceGIR2Putts",2009
53,53,"Sean OHair",80,NA,11622.833,466,"AveragePuttingDistanceGIR2Putts",2009
53,53,"Leif Olson",51,NA,7986.083,320,"AveragePuttingDistanceGIR2Putts",2009
53,53,"Jeff Quinney",78,NA,13344.167,536,"AveragePuttingDistanceGIR2Putts",2009
53,53,"Chris Stroud",88,NA,15930.917,640,"AveragePuttingDistanceGIR2Putts",2009
53,53,"Mark Wilson",99,NA,18268,733,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Brad Adamonis",70,NA,12322.167,497,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Steve Marino",98,NA,18063.083,728,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Troy Matteson",95,NA,19285.917,776,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Joe Ogilvie",85,NA,13918.5,561,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Brett Quigley",92,NA,15215,613,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Tag Ridings",50,NA,8805.25,355,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Adam Scott",53,NA,8329.833,335,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Bo Van Pelt",100,NA,15952.833,643,"AveragePuttingDistanceGIR2Putts",2009
60,60,"Jimmy Walker",74,NA,12561.25,505,"AveragePuttingDistanceGIR2Putts",2009
60,60,"YE Yang",83,NA,14245.083,573,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Briny Baird",89,NA,15814.167,640,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Mark Brooks",55,NA,7895.667,319,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Daniel Chopra",89,NA,15271.5,616,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Bob Estes",78,NA,13801.167,557,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Bill Haas",91,NA,16477.917,666,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Charles Howell III",99,NA,17686,715,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Cliff Kresge",78,NA,12801.417,518,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Carl Pettersson",86,NA,14498.5,585,"AveragePuttingDistanceGIR2Putts",2009
70,70,"Bubba Watson",73,NA,11031,446,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Cameron Beckman",87,NA,15268,620,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Brian Gay",96,NA,15519,630,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Zach Johnson",94,NA,16229.833,659,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Hunter Mahan",94,NA,15128.917,613,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Tim Petrovic",97,NA,17290.667,702,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Ted Purdy",101,NA,17392.417,704,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Kevin Stadler",65,NA,11411.5,463,"AveragePuttingDistanceGIR2Putts",2009
79,79,"Scott Sterling",51,NA,8563.667,347,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Eric Axley",71,NA,10557.167,430,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Jonathan Byrd",89,NA,16364.583,665,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Greg Chalmers",85,NA,13858.583,563,"AveragePuttingDistanceGIR2Putts",2009
87,87,"KJ Choi",65,NA,10593,431,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Luke Donald",79,NA,11338.333,462,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Steve Elkington",70,NA,13525.583,550,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Harrison Frazar",93,NA,16028.25,652,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Jim Furyk",86,NA,12916,525,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Bill Lunde",83,NA,15558.5,632,"AveragePuttingDistanceGIR2Putts",2009
87,87,"George McNeill",82,NA,14495.083,590,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Phil Mickelson",66,NA,9110.417,371,"AveragePuttingDistanceGIR2Putts",2009
87,87,"DA Points",99,NA,16976.083,691,"AveragePuttingDistanceGIR2Putts",2009
87,87,"Mike Weir",85,NA,12131.083,494,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Bart Bryant",58,NA,10441,426,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Glen Day",79,NA,13203.083,538,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Derek Fathauer",63,NA,9273.083,379,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Sergio Garcia",59,NA,9180.417,375,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Tim Herron",87,NA,15551.5,634,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Jerry Kelly",90,NA,14720,601,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Michael Letzig",96,NA,16309.333,665,"AveragePuttingDistanceGIR2Putts",2009
100,100,"John Mallinger",90,NA,13771.917,562,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Andres Romero",58,NA,8576.5,350,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Vaughn Taylor",88,NA,15752.917,642,"AveragePuttingDistanceGIR2Putts",2009
100,100,"Brian Vranesh",51,NA,8062.167,329,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Michael Allen",73,NA,12031.583,493,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Jason Dufner",90,NA,15636,641,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Lucas Glover",93,NA,15235.25,623,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Bob Heintz",59,NA,9862.5,404,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Charley Hoffman",97,NA,17085.667,700,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Peter Lonard",86,NA,15256.167,624,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Steve Lowery",83,NA,14660.25,601,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Jeff Overton",92,NA,13723.25,563,"AveragePuttingDistanceGIR2Putts",2009
111,111,"Ryan Palmer",78,NA,13756,564,"AveragePuttingDistanceGIR2Putts",2009
120,120,"Woody Austin",84,NA,14949.5,614,"AveragePuttingDistanceGIR2Putts",2009
120,120,"Chad Campbell",90,NA,15020.75,617,"AveragePuttingDistanceGIR2Putts",2009
120,120,"David Duval",56,NA,8560.583,352,"AveragePuttingDistanceGIR2Putts",2009
120,120,"John Merrick",91,NA,14003.083,576,"AveragePuttingDistanceGIR2Putts",2009
120,120,"Johnson Wagner",81,NA,15010,617,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Brendon de Jonge",90,NA,15463.75,638,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Paul Goydos",79,NA,12299,508,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Matt Kuchar",82,NA,13346.667,551,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Davis Love III",89,NA,15987.167,660,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Tom Pernice Jr",82,NA,14789.25,609,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Kenny Perry",92,NA,14457.833,596,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Webb Simpson",94,NA,15516.75,640,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Steve Stricker",81,NA,11900.25,491,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Peter Tomasulo",61,NA,8793.333,362,"AveragePuttingDistanceGIR2Putts",2009
125,125,"Dean Wilson",81,NA,13103.083,541,"AveragePuttingDistanceGIR2Putts",2009
135,135,"Nicholas Thompson",96,NA,16980.833,702,"AveragePuttingDistanceGIR2Putts",2009
135,135,"Casey Wittenberg",71,NA,11378.417,471,"AveragePuttingDistanceGIR2Putts",2009
137,137,"Mark Calcavecchia",72,NA,11532.833,479,"AveragePuttingDistanceGIR2Putts",2009
137,137,"Fred Couples",54,NA,8179.583,340,"AveragePuttingDistanceGIR2Putts",2009
137,137,"Brian Davis",103,NA,16688.25,693,"AveragePuttingDistanceGIR2Putts",2009
140,140,"Todd Hamilton",83,NA,12519,522,"AveragePuttingDistanceGIR2Putts",2009
141,141,"Jason Gore",74,NA,11987,501,"AveragePuttingDistanceGIR2Putts",2009
141,141,"Tom Lehman",55,NA,8039.167,336,"AveragePuttingDistanceGIR2Putts",2009
141,141,"Jeff Maggert",79,NA,14923.917,623,"AveragePuttingDistanceGIR2Putts",2009
141,141,"Scott Verplank",88,NA,15786.667,660,"AveragePuttingDistanceGIR2Putts",2009
145,145,"Chris DiMarco",97,NA,17089.417,716,"AveragePuttingDistanceGIR2Putts",2009
145,145,"Dustin Johnson",85,NA,12161.667,511,"AveragePuttingDistanceGIR2Putts",2009
145,145,"Kevin Na",91,NA,14252,598,"AveragePuttingDistanceGIR2Putts",2009
145,145,"Ian Poulter",59,NA,7566.083,317,"AveragePuttingDistanceGIR2Putts",2009
149,149,"Padraig Harrington",66,NA,8537.583,359,"AveragePuttingDistanceGIR2Putts",2009
149,149,"Nick OHern",90,NA,16899.333,712,"AveragePuttingDistanceGIR2Putts",2009
149,149,"Rod Pampling",72,NA,12260.417,517,"AveragePuttingDistanceGIR2Putts",2009
152,152,"Chez Reavie",81,NA,14330.333,605,"AveragePuttingDistanceGIR2Putts",2009
152,152,"Vijay Singh",71,NA,9860.25,417,"AveragePuttingDistanceGIR2Putts",2009
154,154,"Stuart Appleby",79,NA,12862.25,546,"AveragePuttingDistanceGIR2Putts",2009
154,154,"Ricky Barnes",67,NA,10520.083,446,"AveragePuttingDistanceGIR2Putts",2009
154,154,"JB Holmes",74,NA,10959.583,465,"AveragePuttingDistanceGIR2Putts",2009
154,154,"Rick Price",54,NA,8066.5,342,"AveragePuttingDistanceGIR2Putts",2009
154,154,"Patrick Sheehan",51,NA,8046.75,341,"AveragePuttingDistanceGIR2Putts",2009
154,154,"Boo Weekley",79,NA,13095.5,555,"AveragePuttingDistanceGIR2Putts",2009
160,160,"Jason Bohn",88,NA,16875.917,718,"AveragePuttingDistanceGIR2Putts",2009
160,160,"Alex Cejka",82,NA,13521.25,576,"AveragePuttingDistanceGIR2Putts",2009
160,160,"DJ Trahan",96,NA,16898.5,719,"AveragePuttingDistanceGIR2Putts",2009
160,160,"Kirk Triplett",60,NA,10377.75,442,"AveragePuttingDistanceGIR2Putts",2009
160,160,"Charles Warren",63,NA,10817.083,460,"AveragePuttingDistanceGIR2Putts",2009
165,165,"David Toms",98,NA,16200.25,692,"AveragePuttingDistanceGIR2Putts",2009
166,166,"Steve Flesch",77,NA,12419.083,532,"AveragePuttingDistanceGIR2Putts",2009
166,166,"Lee Janzen",74,NA,11032.167,472,"AveragePuttingDistanceGIR2Putts",2009
166,166,"Rocco Mediate",79,NA,12900,552,"AveragePuttingDistanceGIR2Putts",2009
169,169,"Robert Allenby",71,NA,11395.417,490,"AveragePuttingDistanceGIR2Putts",2009
169,169,"Heath Slocum",95,NA,17067.417,735,"AveragePuttingDistanceGIR2Putts",2009
171,171,"Tommy Armour III",58,NA,10277.417,443,"AveragePuttingDistanceGIR2Putts",2009
171,171,"Ken Duke",87,NA,12954.583,559,"AveragePuttingDistanceGIR2Putts",2009
171,171,"Greg Kraft",51,NA,7636.5,330,"AveragePuttingDistanceGIR2Putts",2009
171,171,"Will Ma Kenzie",69,NA,12062.5,521,"AveragePuttingDistanceGIR2Putts",2009
175,175,"Tim Clark",81,NA,10891.333,472,"AveragePuttingDistanceGIR2Putts",2009
175,175,"Joe Durant",62,NA,9253,401,"AveragePuttingDistanceGIR2Putts",2009
175,175,"Justin Leonard",95,NA,14430.5,625,"AveragePuttingDistanceGIR2Putts",2009
175,175,"Darron Stiles",52,NA,7630.583,330,"AveragePuttingDistanceGIR2Putts",2009
179,179,"Ernie Els",70,NA,10238.583,446,"AveragePuttingDistanceGIR2Putts",2009
179,179,"Rory Sabbatini",81,NA,12402.333,541,"AveragePuttingDistanceGIR2Putts",2009
181,181,"Robert Garrigus",83,NA,14518.75,635,"AveragePuttingDistanceGIR2Putts",2009
182,182,"Matt Weibring",65,NA,9754.083,428,"AveragePuttingDistanceGIR2Putts",2009
182,182,"Jay Williamson",69,NA,11731.25,515,"AveragePuttingDistanceGIR2Putts",2009
184,184,"Kris Blanks",60,NA,8330.417,373,"AveragePuttingDistanceGIR2Putts",2009
