"Puttingfrom9_RANKTHISWEEK_2008","Puttingfrom9_RANKLASTWEEK_2008","Puttingfrom9_PLAYERNAME_2008","Puttingfrom9_ROUNDS_2008","Puttingfrom9_PctMADE_2008","Puttingfrom9_ATTEMPTS_2008","Puttingfrom9_PUTTSMADE_2008","stat_name","year"
1,1,"David Toms",70,66.67,42,28,"Puttingfrom9",2008
2,2,"Marc Turnesa",87,65.08,63,41,"Puttingfrom9",2008
3,3,"Aaron Baddeley",76,64.58,48,31,"Puttingfrom9",2008
4,4,"Alejandro Canizares",52,62.96,27,17,"Puttingfrom9",2008
5,5,"Anthony Kim",81,62.75,51,32,"Puttingfrom9",2008
6,6,"Shigeki Maruyama",50,61.76,34,21,"Puttingfrom9",2008
7,7,"John Rollins",94,61.67,60,37,"Puttingfrom9",2008
8,8,"JB Holmes",86,61.11,54,33,"Puttingfrom9",2008
9,9,"Doug LaBelle II",65,59.38,32,19,"Puttingfrom9",2008
10,10,"Jeff Gove",50,59.26,27,16,"Puttingfrom9",2008
11,11,"Jim Furyk",95,58.49,53,31,"Puttingfrom9",2008
12,12,"Eric Axley",113,58.44,77,45,"Puttingfrom9",2008
13,13,"Mike Weir",88,58.33,36,21,"Puttingfrom9",2008
14,14,"Andres Romero",69,57.5,40,23,"Puttingfrom9",2008
15,15,"Chad Collins",72,57.14,28,16,"Puttingfrom9",2008
16,16,"Mathias Gronberg",87,56.72,67,38,"Puttingfrom9",2008
16,16,"Joe Ogilvie",100,56.72,67,38,"Puttingfrom9",2008
18,18,"Dean Wilson",109,56.18,89,50,"Puttingfrom9",2008
19,19,"Sergio Garcia",72,55.88,34,19,"Puttingfrom9",2008
20,20,"Paul Casey",55,55.56,36,20,"Puttingfrom9",2008
20,20,"Nick Flanagan",89,55.56,54,30,"Puttingfrom9",2008
20,20,"Jimmy Walker",73,55.56,45,25,"Puttingfrom9",2008
23,23,"Dudley Hart",74,54.9,51,28,"Puttingfrom9",2008
23,23,"Kevin Sutherland",98,54.9,51,28,"Puttingfrom9",2008
25,25,"Charles Warren",79,54.72,53,29,"Puttingfrom9",2008
26,26,"Steve Marino",119,54.67,75,41,"Puttingfrom9",2008
27,27,"Fred Couples",60,54.55,44,24,"Puttingfrom9",2008
28,28,"Nathan Green",95,54.24,59,32,"Puttingfrom9",2008
29,29,"Michael Allen",91,54.17,48,26,"Puttingfrom9",2008
30,30,"Kenny Perry",97,53.73,67,36,"Puttingfrom9",2008
31,31,"Ben Curtis",80,53.49,43,23,"Puttingfrom9",2008
32,32,"Brett Quigley",80,53.45,58,31,"Puttingfrom9",2008
33,33,"John Huston",56,53.33,45,24,"Puttingfrom9",2008
33,33,"Ian Poulter",51,53.33,30,16,"Puttingfrom9",2008
35,35,"Charley Hoffman",94,52.94,51,27,"Puttingfrom9",2008
36,36,"Robert Garrigus",90,52.54,59,31,"Puttingfrom9",2008
37,37,"Ben Crane",86,52.17,46,24,"Puttingfrom9",2008
37,37,"Nicholas Thompson",113,52.17,69,36,"Puttingfrom9",2008
39,39,"Jonathan Byrd",88,52,50,26,"Puttingfrom9",2008
40,40,"Vaughn Taylor",103,51.32,76,39,"Puttingfrom9",2008
41,41,"Jeff Quinney",87,51.06,47,24,"Puttingfrom9",2008
42,42,"Steve Stricker",75,51.02,49,25,"Puttingfrom9",2008
43,43,"Jerry Kelly",89,50.98,51,26,"Puttingfrom9",2008
