"Approaches125150yardsRghRTP_RANKTHISWEEK_2005","Approaches125150yardsRghRTP_RANKLASTWEEK_2005","Approaches125150yardsRghRTP_PLAYERNAME_2005","Approaches125150yardsRghRTP_ROUNDS_2005","Approaches125150yardsRghRTP_AVGRTP_2005","stat_name","year"
1,1,"Bo Van Pelt",112,-0.123,"Approaches125150yardsRghRTP",2005
2,2,"Matt Gogel",78,-0.091,"Approaches125150yardsRghRTP",2005
3,3,"Doug Barron",70,-0.086,"Approaches125150yardsRghRTP",2005
4,4,"DJ Brigman",76,-0.068,"Approaches125150yardsRghRTP",2005
5,5,"Rich Beem",66,-0.059,"Approaches125150yardsRghRTP",2005
6,6,"Len Mattiace",86,-0.053,"Approaches125150yardsRghRTP",2005
7,7,"Joe Durant",81,-0.051,"Approaches125150yardsRghRTP",2005
8,8,"Ben Curtis",65,-0.045,"Approaches125150yardsRghRTP",2005
9,9,"Ian Poulter",62,-0.04,"Approaches125150yardsRghRTP",2005
10,10,"Mario Tiziani",67,-0.039,"Approaches125150yardsRghRTP",2005
11,11,"Tiger Woods",76,-0.036,"Approaches125150yardsRghRTP",2005
12,12,"Mike Weir",71,-0.034,"Approaches125150yardsRghRTP",2005
13,13,"Phil Mickelson",81,-0.031,"Approaches125150yardsRghRTP",2005
14,14,"Olin Browne",99,-0.028,"Approaches125150yardsRghRTP",2005
15,15,"Kenny Perry",82,-0.024,"Approaches125150yardsRghRTP",2005
16,16,"Robert Allenby",95,-0.021,"Approaches125150yardsRghRTP",2005
17,17,"Arjun Atwal",65,-0.02,"Approaches125150yardsRghRTP",2005
18,18,"Hidemichi Tanaka",106,-0.019,"Approaches125150yardsRghRTP",2005
19,19,"Jeff Brehaut",71,0,"Approaches125150yardsRghRTP",2005
19,19,"Brian Davis",75,0,"Approaches125150yardsRghRTP",2005
19,19,"Chris DiMarco",83,0,"Approaches125150yardsRghRTP",2005
19,19,"Brent Geiberger",61,0,"Approaches125150yardsRghRTP",2005
19,19,"Scott Gutschewski",86,0,"Approaches125150yardsRghRTP",2005
19,19,"Jeff Hart",63,0,"Approaches125150yardsRghRTP",2005
19,19,"Geoff Ogilvy",97,0,"Approaches125150yardsRghRTP",2005
26,26,"Neal Lancaster",95,0.015,"Approaches125150yardsRghRTP",2005
27,27,"Charles Warren",89,0.017,"Approaches125150yardsRghRTP",2005
28,28,"Woody Austin",100,0.018,"Approaches125150yardsRghRTP",2005
28,28,"Rod Pampling",89,0.018,"Approaches125150yardsRghRTP",2005
30,30,"Tom Pernice Jr",111,0.019,"Approaches125150yardsRghRTP",2005
31,31,"Vaughn Taylor",99,0.021,"Approaches125150yardsRghRTP",2005
32,32,"Jonathan Kaye",77,0.024,"Approaches125150yardsRghRTP",2005
33,33,"JJ Henry",102,0.031,"Approaches125150yardsRghRTP",2005
34,34,"Tim Herron",100,0.032,"Approaches125150yardsRghRTP",2005
35,35,"Kevin Na",88,0.034,"Approaches125150yardsRghRTP",2005
36,36,"Kirk Triplett",55,0.038,"Approaches125150yardsRghRTP",2005
37,37,"Heath Slocum",103,0.039,"Approaches125150yardsRghRTP",2005
38,38,"Jay Williamson",53,0.04,"Approaches125150yardsRghRTP",2005
39,39,"John Rollins",97,0.041,"Approaches125150yardsRghRTP",2005
40,40,"Carlos Franco",78,0.043,"Approaches125150yardsRghRTP",2005
41,41,"Hunter Mahan",103,0.044,"Approaches125150yardsRghRTP",2005
42,42,"Franklin Langham",91,0.046,"Approaches125150yardsRghRTP",2005
42,42,"Carl Pettersson",109,0.046,"Approaches125150yardsRghRTP",2005
44,44,"Todd Fischer",99,0.051,"Approaches125150yardsRghRTP",2005
45,45,"Stuart Appleby",84,0.052,"Approaches125150yardsRghRTP",2005
46,46,"David Toms",87,0.053,"Approaches125150yardsRghRTP",2005
47,47,"Bob Tway",87,0.054,"Approaches125150yardsRghRTP",2005
47,47,"Brett Wetterich",76,0.054,"Approaches125150yardsRghRTP",2005
49,49,"Phillip Price",77,0.056,"Approaches125150yardsRghRTP",2005
50,50,"Bernhard Langer",67,0.057,"Approaches125150yardsRghRTP",2005
51,51,"Tim Clark",92,0.059,"Approaches125150yardsRghRTP",2005
51,51,"Darron Stiles",78,0.059,"Approaches125150yardsRghRTP",2005
53,53,"Peter Lonard",85,0.06,"Approaches125150yardsRghRTP",2005
54,54,"Rocco Mediate",73,0.061,"Approaches125150yardsRghRTP",2005
54,54,"Jeff Sluman",94,0.061,"Approaches125150yardsRghRTP",2005
56,56,"Tom Byrum",83,0.063,"Approaches125150yardsRghRTP",2005
57,57,"Justin Rose",99,0.066,"Approaches125150yardsRghRTP",2005
58,58,"Ryuji Imada",78,0.067,"Approaches125150yardsRghRTP",2005
58,58,"Brenden Pappas",51,0.067,"Approaches125150yardsRghRTP",2005
58,58,"Steve Stricker",62,0.067,"Approaches125150yardsRghRTP",2005
61,61,"KJ Choi",78,0.068,"Approaches125150yardsRghRTP",2005
62,62,"Luke Donald",67,0.071,"Approaches125150yardsRghRTP",2005
62,62,"Dean Wilson",86,0.071,"Approaches125150yardsRghRTP",2005
64,64,"Mark Brooks",72,0.074,"Approaches125150yardsRghRTP",2005
65,65,"Joe Ogilvie",103,0.075,"Approaches125150yardsRghRTP",2005
65,65,"DA Points",94,0.075,"Approaches125150yardsRghRTP",2005
67,67,"Tommy Armour III",103,0.081,"Approaches125150yardsRghRTP",2005
67,67,"Jason Bohn",91,0.081,"Approaches125150yardsRghRTP",2005
67,67,"Dan Forsman",52,0.081,"Approaches125150yardsRghRTP",2005
67,67,"Jerry Kelly",101,0.081,"Approaches125150yardsRghRTP",2005
67,67,"Stephen Leaney",89,0.081,"Approaches125150yardsRghRTP",2005
72,72,"Joey Sindelar",104,0.082,"Approaches125150yardsRghRTP",2005
73,73,"Jay Haas",54,0.083,"Approaches125150yardsRghRTP",2005
74,74,"JL Lewis",98,0.085,"Approaches125150yardsRghRTP",2005
75,75,"Jason Allred",75,0.088,"Approaches125150yardsRghRTP",2005
76,76,"Cameron Beckman",96,0.089,"Approaches125150yardsRghRTP",2005
76,76,"Glen Day",80,0.089,"Approaches125150yardsRghRTP",2005
78,78,"Kevin Sutherland",89,0.091,"Approaches125150yardsRghRTP",2005
79,79,"Brendan Jones",81,0.092,"Approaches125150yardsRghRTP",2005
80,80,"Steve Flesch",90,0.094,"Approaches125150yardsRghRTP",2005
81,81,"Jose Coceres",56,0.095,"Approaches125150yardsRghRTP",2005
82,82,"Glen Hnatiuk",59,0.097,"Approaches125150yardsRghRTP",2005
82,82,"Richard Johnson",50,0.097,"Approaches125150yardsRghRTP",2005
84,84,"Aaron Baddeley",84,0.1,"Approaches125150yardsRghRTP",2005
84,84,"Matt Kuchar",60,0.1,"Approaches125150yardsRghRTP",2005
86,86,"Briny Baird",98,0.102,"Approaches125150yardsRghRTP",2005
87,87,"Craig Barlow",81,0.103,"Approaches125150yardsRghRTP",2005
87,87,"Marco Dawson",82,0.103,"Approaches125150yardsRghRTP",2005
89,89,"Alex Cejka",84,0.104,"Approaches125150yardsRghRTP",2005
90,90,"Brad Faxon",75,0.105,"Approaches125150yardsRghRTP",2005
90,90,"Mark Wilson",74,0.105,"Approaches125150yardsRghRTP",2005
92,92,"Hunter Haas",83,0.109,"Approaches125150yardsRghRTP",2005
93,93,"Steve Allan",102,0.11,"Approaches125150yardsRghRTP",2005
94,94,"Daniel Chopra",108,0.111,"Approaches125150yardsRghRTP",2005
94,94,"Vijay Singh",111,0.111,"Approaches125150yardsRghRTP",2005
96,96,"Scott McCarron",78,0.116,"Approaches125150yardsRghRTP",2005
97,97,"Rob Rashell",65,0.118,"Approaches125150yardsRghRTP",2005
98,98,"Matt Davidson",53,0.121,"Approaches125150yardsRghRTP",2005
98,98,"Justin Leonard",78,0.121,"Approaches125150yardsRghRTP",2005
100,100,"Jesper Parnevik",84,0.122,"Approaches125150yardsRghRTP",2005
101,101,"Bob Estes",92,0.125,"Approaches125150yardsRghRTP",2005
102,102,"Charles Howell III",95,0.127,"Approaches125150yardsRghRTP",2005
103,103,"Kent Jones",99,0.128,"Approaches125150yardsRghRTP",2005
104,104,"Ben Crane",78,0.13,"Approaches125150yardsRghRTP",2005
104,104,"Paul Gow",78,0.13,"Approaches125150yardsRghRTP",2005
104,104,"Larry Mize",54,0.13,"Approaches125150yardsRghRTP",2005
104,104,"Sean OHair",103,0.13,"Approaches125150yardsRghRTP",2005
108,108,"Brandt Jobe",96,0.132,"Approaches125150yardsRghRTP",2005
108,108,"Adam Scott",72,0.132,"Approaches125150yardsRghRTP",2005
