"YTDSubParRoundsStreak_RANKTHISWEEK_2016","YTDSubParRoundsStreak_RANKLASTWEEK_2016","YTDSubParRoundsStreak_PLAYERNAME_2016","YTDSubParRoundsStreak__2016","YTDSubParRoundsStreak_VALUE_2016","stat_name","year"
134,132,"Hunter Mahan",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Nick Mason",NA,4,"YTDSubParRoundsStreak",2016
134,132,"George McNeill",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Troy Merritt",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Rob Oppenheim",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Martin Piller",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Ian Poulter",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Michael Putnam",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Jon Rahm",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Kyle Reifers",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Justin Rose",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Rory Sabbatini",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Ollie Schniederjans",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Steve Stricker",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Michael Thompson",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Marc Turnesa",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Bernd Wiesberger",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Will Wilcox",NA,4,"YTDSubParRoundsStreak",2016
134,132,"Danny Willett",NA,4,"YTDSubParRoundsStreak",2016
134,178,"Bobby Wyatt",NA,4,"YTDSubParRoundsStreak",2016
180,178,"Blake Adams",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Robert Allenby",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Byeong Hun An",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Blayne Barber",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Ryan Blaum",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Michael Bradley",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Keegan Bradley",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Jonathan Byrd",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Angel Cabrera",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Danny Chia",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Chad Collins",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Brian Davis",NA,3,"YTDSubParRoundsStreak",2016
180,178,"James Driscoll",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Paul Dunne",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Ernie Els",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Matt Every",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Jason Gore",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Morgan Hoffmann",NA,3,"YTDSubParRoundsStreak",2016
180,178,"David Howell",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Soren Kjeldsen",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Satoshi Kodaira",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Andrew Landry",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Lucas Lee",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Justin Leonard",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Hao Tong Li",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Shane Lowry",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Francesco Molinari",NA,3,"YTDSubParRoundsStreak",2016
180,178,"James Morrison",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Geoff Ogilvy",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Louis Oosthuizen",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Jeff Overton",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Rod Pampling",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Pat Perez",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Carl Pettersson",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Dicky Pride",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Ryan Ruffels",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Sam Saunders",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Vijay Singh",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Scott Stallings",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Kyle Stanley",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Shawn Stefani",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Darron Stiles",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Brian Stuard",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Andy Sullivan",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Brendon Todd",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Dawie van der Walt",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Nick Watney",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Steve Wheatcroft",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Mark Wilson",NA,3,"YTDSubParRoundsStreak",2016
180,178,"Chris Wood",NA,3,"YTDSubParRoundsStreak",2016
230,230,"Abraham Ancer",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Cameron Beckman",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Charlie Beljan",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Rafa Cabrera Bello",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Rafael Campos",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Miguel Angel Carballo",NA,2,"YTDSubParRoundsStreak",2016
230,230,"SSP Chawrasia",NA,2,"YTDSubParRoundsStreak",2016
230,230,"George Coetzee",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Nick Cullen",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Bryson DeChambeau",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Andrew Dodt",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Jamie Donaldson",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Zecheng Dou",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Gonzalo Fdez Castano",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Jorge Fernandez Valdes",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Tommy Fleetwood",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Steve Flesch",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Martin Flores",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Tommy Gainey",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Brian Gay",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Brandon Hagy",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Tyrrell Hatton",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Mark Hensby",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Tim Herron",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Justin Hicks",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Billy Hurley III",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Trevor Immelman",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Miguel Angel Jimenez",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Robert Karlsson",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Martin Kaymer",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Frank Lickliter II",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Jarrod Lyle",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Prayad Marksaeng",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Billy Mayfair",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Lee McCoy",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Maverick McNealy",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Yusaku Miyazato",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Trey Mullinax",NA,2,"YTDSubParRoundsStreak",2016
230,230,"DA Points",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Ted Purdy",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Andres Romero",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Xander Schauffele",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Cameron Smith",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Bo Van Pelt",NA,2,"YTDSubParRoundsStreak",2016
230,230,"Lee Westwood",NA,2,"YTDSubParRoundsStreak",2016
