"Approaches5075yardsRghRTP_RANKTHISWEEK_2015","Approaches5075yardsRghRTP_RANKLASTWEEK_2015","Approaches5075yardsRghRTP_PLAYERNAME_2015","Approaches5075yardsRghRTP_ROUNDS_2015","Approaches5075yardsRghRTP_AVGRTP_2015","stat_name","year"
21,21,"Luke Guthrie",84,0,"Approaches5075yardsRghRTP",2015
21,21,"Chris Kirk",76,0,"Approaches5075yardsRghRTP",2015
21,21,"Russell Knox",96,0,"Approaches5075yardsRghRTP",2015
21,21,"George McNeill",93,0,"Approaches5075yardsRghRTP",2015
21,21,"Louis Oosthuizen",68,0,"Approaches5075yardsRghRTP",2015
21,21,"Ian Poulter",68,0,"Approaches5075yardsRghRTP",2015
21,21,"Chez Reavie",56,0,"Approaches5075yardsRghRTP",2015
21,21,"Patrick Reed",103,0,"Approaches5075yardsRghRTP",2015
21,21,"Kyle Reifers",96,0,"Approaches5075yardsRghRTP",2015
21,21,"Adam Scott",51,0,"Approaches5075yardsRghRTP",2015
21,21,"Brendan Steele",88,0,"Approaches5075yardsRghRTP",2015
21,21,"Nicholas Thompson",90,0,"Approaches5075yardsRghRTP",2015
21,21,"Camilo Villegas",83,0,"Approaches5075yardsRghRTP",2015
39,39,"Jason Day",75,0.059,"Approaches5075yardsRghRTP",2015
40,40,"Dustin Johnson",75,0.071,"Approaches5075yardsRghRTP",2015
41,41,"Scott Pinckney",88,0.077,"Approaches5075yardsRghRTP",2015
42,42,"Chris Stroud",84,0.083,"Approaches5075yardsRghRTP",2015
43,43,"Jerry Kelly",79,0.091,"Approaches5075yardsRghRTP",2015
44,44,"JJ Henry",94,0.1,"Approaches5075yardsRghRTP",2015
44,44,"Phil Mickelson",70,0.1,"Approaches5075yardsRghRTP",2015
44,44,"Charl Schwartzel",67,0.1,"Approaches5075yardsRghRTP",2015
44,44,"Boo Weekley",79,0.1,"Approaches5075yardsRghRTP",2015
48,48,"Daniel Berger",97,0.111,"Approaches5075yardsRghRTP",2015
48,48,"James Hahn",94,0.111,"Approaches5075yardsRghRTP",2015
48,48,"Matt Kuchar",97,0.111,"Approaches5075yardsRghRTP",2015
48,48,"Ryan Moore",81,0.111,"Approaches5075yardsRghRTP",2015
48,48,"Vijay Singh",78,0.111,"Approaches5075yardsRghRTP",2015
53,53,"Steven Bowditch",103,0.125,"Approaches5075yardsRghRTP",2015
53,53,"Brendon de Jonge",106,0.125,"Approaches5075yardsRghRTP",2015
53,53,"Rickie Fowler",76,0.125,"Approaches5075yardsRghRTP",2015
53,53,"Geoff Ogilvy",50,0.125,"Approaches5075yardsRghRTP",2015
57,57,"Chad Collins",79,0.143,"Approaches5075yardsRghRTP",2015
57,57,"Luke Donald",71,0.143,"Approaches5075yardsRghRTP",2015
57,57,"John Peterson",84,0.143,"Approaches5075yardsRghRTP",2015
57,57,"Kevin Streelman",95,0.143,"Approaches5075yardsRghRTP",2015
57,57,"Will Wilcox",58,0.143,"Approaches5075yardsRghRTP",2015
62,62,"Scott Brown",97,0.154,"Approaches5075yardsRghRTP",2015
62,62,"Charley Hoffman",97,0.154,"Approaches5075yardsRghRTP",2015
64,64,"Ernie Els",57,0.167,"Approaches5075yardsRghRTP",2015
64,64,"Morgan Hoffmann",85,0.167,"Approaches5075yardsRghRTP",2015
64,64,"Jeff Overton",94,0.167,"Approaches5075yardsRghRTP",2015
64,64,"Cameron Percy",72,0.167,"Approaches5075yardsRghRTP",2015
64,64,"Byron Smith",59,0.167,"Approaches5075yardsRghRTP",2015
64,64,"Brendon Todd",96,0.167,"Approaches5075yardsRghRTP",2015
70,70,"Billy Hurley III",83,0.182,"Approaches5075yardsRghRTP",2015
70,70,"Michael Putnam",87,0.182,"Approaches5075yardsRghRTP",2015
70,70,"Jonathan Randolph",72,0.182,"Approaches5075yardsRghRTP",2015
70,70,"Andres Romero",69,0.182,"Approaches5075yardsRghRTP",2015
70,70,"Justin Rose",69,0.182,"Approaches5075yardsRghRTP",2015
75,75,"Blayne Barber",76,0.188,"Approaches5075yardsRghRTP",2015
76,76,"Chad Campbell",97,0.2,"Approaches5075yardsRghRTP",2015
76,76,"Greg Chalmers",58,0.2,"Approaches5075yardsRghRTP",2015
76,76,"Spencer Levin",99,0.2,"Approaches5075yardsRghRTP",2015
76,76,"Bryce Molder",91,0.2,"Approaches5075yardsRghRTP",2015
76,76,"Kevin Na",98,0.2,"Approaches5075yardsRghRTP",2015
76,76,"SJ Park",79,0.2,"Approaches5075yardsRghRTP",2015
76,76,"Scott Piercy",90,0.2,"Approaches5075yardsRghRTP",2015
76,76,"Lee Westwood",56,0.2,"Approaches5075yardsRghRTP",2015
84,84,"Tony Finau",106,0.214,"Approaches5075yardsRghRTP",2015
85,85,"Kevin Chappell",86,0.222,"Approaches5075yardsRghRTP",2015
85,85,"Jimmy Walker",89,0.222,"Approaches5075yardsRghRTP",2015
87,87,"Max Homa",78,0.235,"Approaches5075yardsRghRTP",2015
88,88,"Sangmoon Bae",98,0.24,"Approaches5075yardsRghRTP",2015
89,89,"Zac Blair",108,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Retief Goosen",81,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Mark Hubbard",79,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Matt Jones",89,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Whee Kim",71,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Hideki Matsuyama",95,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Jim Renner",68,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Patrick Rodgers",57,0.25,"Approaches5075yardsRghRTP",2015
89,89,"Bo Van Pelt",81,0.25,"Approaches5075yardsRghRTP",2015
98,98,"Chesson Hadley",101,0.267,"Approaches5075yardsRghRTP",2015
99,99,"KJ Choi",66,0.273,"Approaches5075yardsRghRTP",2015
99,99,"William McGirt",103,0.273,"Approaches5075yardsRghRTP",2015
101,101,"Derek Fathauer",81,0.286,"Approaches5075yardsRghRTP",2015
101,101,"Roger Sloan",56,0.286,"Approaches5075yardsRghRTP",2015
103,103,"Steve Wheatcroft",87,0.294,"Approaches5075yardsRghRTP",2015
104,104,"Andres Gonzales",90,0.3,"Approaches5075yardsRghRTP",2015
104,104,"Johnson Wagner",68,0.3,"Approaches5075yardsRghRTP",2015
106,106,"JB Holmes",89,0.304,"Approaches5075yardsRghRTP",2015
107,107,"Ryo Ishikawa",90,0.308,"Approaches5075yardsRghRTP",2015
108,108,"Jason Dufner",76,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Jim Herman",88,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Charles Howell III",105,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Justin Leonard",61,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Seung Yul Noh",65,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Pat Perez",96,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Robert Streb",110,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Brian Stuard",97,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Daniel Summerhays",101,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Cameron Tringale",96,0.333,"Approaches5075yardsRghRTP",2015
108,108,"Gary Woodland",81,0.333,"Approaches5075yardsRghRTP",2015
119,119,"Brian Davis",86,0.353,"Approaches5075yardsRghRTP",2015
120,120,"David Lingmerth",90,0.364,"Approaches5075yardsRghRTP",2015
121,121,"Graham DeLaet",65,0.375,"Approaches5075yardsRghRTP",2015
121,121,"Gonzalo Fdez Castano",81,0.375,"Approaches5075yardsRghRTP",2015
121,121,"Tom Hoge",83,0.375,"Approaches5075yardsRghRTP",2015
121,121,"Davis Love III",51,0.375,"Approaches5075yardsRghRTP",2015
125,125,"Derek Ernst",75,0.4,"Approaches5075yardsRghRTP",2015
125,125,"Russell Henley",87,0.4,"Approaches5075yardsRghRTP",2015
125,125,"John Huh",102,0.4,"Approaches5075yardsRghRTP",2015
125,125,"Martin Laird",77,0.4,"Approaches5075yardsRghRTP",2015
125,125,"Carl Pettersson",106,0.4,"Approaches5075yardsRghRTP",2015
125,125,"John Senden",80,0.4,"Approaches5075yardsRghRTP",2015
125,125,"Webb Simpson",81,0.4,"Approaches5075yardsRghRTP",2015
125,125,"Brandt Snedeker",98,0.4,"Approaches5075yardsRghRTP",2015
125,125,"Tim Wilkinson",73,0.4,"Approaches5075yardsRghRTP",2015
134,134,"Erik Compton",86,0.417,"Approaches5075yardsRghRTP",2015
134,134,"Carlos Ortiz",100,0.417,"Approaches5075yardsRghRTP",2015
136,136,"Keegan Bradley",87,0.429,"Approaches5075yardsRghRTP",2015
136,136,"Hudson Swafford",97,0.429,"Approaches5075yardsRghRTP",2015
136,136,"Tyrone Van Aswegen",58,0.429,"Approaches5075yardsRghRTP",2015
139,139,"Justin Thomas",106,0.444,"Approaches5075yardsRghRTP",2015
139,139,"Nick Watney",91,0.444,"Approaches5075yardsRghRTP",2015
139,139,"Mark Wilson",89,0.444,"Approaches5075yardsRghRTP",2015
142,142,"Jonas Blixt",78,0.455,"Approaches5075yardsRghRTP",2015
143,143,"Robert Allenby",63,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Aaron Baddeley",76,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Stewart Cink",77,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Brice Garnett",81,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Bill Haas",89,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Kevin Kisner",104,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Francesco Molinari",56,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Greg Owen",58,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Jordan Spieth",91,0.5,"Approaches5075yardsRghRTP",2015
143,143,"Scott Stallings",60,0.5,"Approaches5075yardsRghRTP",2015
153,153,"Harris English",105,0.533,"Approaches5075yardsRghRTP",2015
154,154,"Hunter Mahan",88,0.545,"Approaches5075yardsRghRTP",2015
155,155,"Billy Horschel",99,0.556,"Approaches5075yardsRghRTP",2015
156,156,"Troy Merritt",91,0.563,"Approaches5075yardsRghRTP",2015
157,157,"Ben Martin",93,0.571,"Approaches5075yardsRghRTP",2015
157,157,"Andrew Putnam",68,0.571,"Approaches5075yardsRghRTP",2015
159,159,"Rory Sabbatini",81,0.615,"Approaches5075yardsRghRTP",2015
160,160,"Alex Cejka",94,0.625,"Approaches5075yardsRghRTP",2015
160,160,"Sergio Garcia",59,0.625,"Approaches5075yardsRghRTP",2015
162,162,"Paul Casey",87,0.636,"Approaches5075yardsRghRTP",2015
163,163,"Shawn Stefani",94,0.643,"Approaches5075yardsRghRTP",2015
164,164,"Ricky Barnes",82,0.667,"Approaches5075yardsRghRTP",2015
164,164,"Fabian Gomez",83,0.667,"Approaches5075yardsRghRTP",2015
164,164,"Padraig Harrington",60,0.667,"Approaches5075yardsRghRTP",2015
164,164,"David Hearn",97,0.667,"Approaches5075yardsRghRTP",2015
164,164,"John Merrick",78,0.667,"Approaches5075yardsRghRTP",2015
164,164,"Andrew Svoboda",80,0.667,"Approaches5075yardsRghRTP",2015
170,170,"Brian Harman",90,0.727,"Approaches5075yardsRghRTP",2015
171,171,"Jason Bohn",95,0.75,"Approaches5075yardsRghRTP",2015
171,171,"Zach Johnson",90,0.75,"Approaches5075yardsRghRTP",2015
173,173,"Steven Alker",62,0.8,"Approaches5075yardsRghRTP",2015
173,173,"Alex Prugh",84,0.8,"Approaches5075yardsRghRTP",2015
175,175,"Ryan Palmer",80,0.857,"Approaches5075yardsRghRTP",2015
176,176,"Jon Curran",83,0.875,"Approaches5075yardsRghRTP",2015
177,177,"Lucas Glover",79,1,"Approaches5075yardsRghRTP",2015
177,177,"Scott Langley",94,1,"Approaches5075yardsRghRTP",2015
177,177,"Bill Lunde",50,1,"Approaches5075yardsRghRTP",2015
177,177,"Sam Saunders",83,1,"Approaches5075yardsRghRTP",2015
177,177,"Heath Slocum",57,1,"Approaches5075yardsRghRTP",2015
177,177,"Michael Thompson",83,1,"Approaches5075yardsRghRTP",2015
183,183,"Colt Knost",90,1.5,"Approaches5075yardsRghRTP",2015
184,184,"Roberto Castro",54,2,"Approaches5075yardsRghRTP",2015
