"GIRPuttingAvg3035_RANKTHISWEEK_2013","GIRPuttingAvg3035_RANKLASTWEEK_2013","GIRPuttingAvg3035_PLAYERNAME_2013","GIRPuttingAvg3035_ROUNDS_2013","GIRPuttingAvg3035_PctMADE_2013","GIRPuttingAvg3035_ATTEMPTS_2013","GIRPuttingAvg3035_PUTTSMADE_2013","stat_name","year"
20,20,"Zach Johnson",84,1.05,57,6,"GIRPuttingAvg3035",2013
22,22,"Ben Curtis",59,1.03,39,4,"GIRPuttingAvg3035",2013
22,22,"Scott Gardiner",61,1.03,29,3,"GIRPuttingAvg3035",2013
24,24,"Jim Furyk",80,1.02,59,6,"GIRPuttingAvg3035",2013
24,24,"Chris Kirk",89,1.02,59,6,"GIRPuttingAvg3035",2013
26,26,"Brian Stuard",78,1,40,4,"GIRPuttingAvg3035",2013
27,27,"Matt Jones",83,0.98,61,6,"GIRPuttingAvg3035",2013
27,27,"Jeff Overton",78,0.98,61,6,"GIRPuttingAvg3035",2013
27,27,"Johnson Wagner",64,0.98,51,5,"GIRPuttingAvg3035",2013
30,30,"Andrew Svoboda",46,0.97,31,3,"GIRPuttingAvg3035",2013
31,31,"Scott Langley",79,0.95,42,4,"GIRPuttingAvg3035",2013
31,31,"Troy Matteson",68,0.95,42,4,"GIRPuttingAvg3035",2013
31,31,"Nicholas Thompson",99,0.95,63,6,"GIRPuttingAvg3035",2013
34,34,"Jonas Blixt",76,0.93,54,5,"GIRPuttingAvg3035",2013
34,34,"Luke List",65,0.93,54,5,"GIRPuttingAvg3035",2013
36,36,"Colt Knost",69,0.91,55,5,"GIRPuttingAvg3035",2013
36,36,"Henrik Stenson",65,0.91,44,4,"GIRPuttingAvg3035",2013
38,38,"Charlie Wi",75,0.89,45,4,"GIRPuttingAvg3035",2013
39,39,"Sergio Garcia",65,0.88,34,3,"GIRPuttingAvg3035",2013
39,39,"Ted Potter Jr",65,0.88,34,3,"GIRPuttingAvg3035",2013
41,41,"Justin Bolli",59,0.87,46,4,"GIRPuttingAvg3035",2013
41,41,"Tom Gillis",69,0.87,46,4,"GIRPuttingAvg3035",2013
41,41,"Padraig Harrington",52,0.87,23,2,"GIRPuttingAvg3035",2013
41,41,"Rory McIlroy",56,0.87,23,2,"GIRPuttingAvg3035",2013
45,45,"Billy Horschel",96,0.86,70,6,"GIRPuttingAvg3035",2013
46,46,"Ryan Moore",72,0.83,60,5,"GIRPuttingAvg3035",2013
46,46,"Mike Weir",60,0.83,36,3,"GIRPuttingAvg3035",2013
48,48,"Bryce Molder",82,0.82,61,5,"GIRPuttingAvg3035",2013
48,48,"Jimmy Walker",84,0.82,61,5,"GIRPuttingAvg3035",2013
50,50,"Marc Leishman",77,0.8,50,4,"GIRPuttingAvg3035",2013
50,50,"Michael Thompson",66,0.8,50,4,"GIRPuttingAvg3035",2013
52,52,"Roberto Castro",97,0.78,64,5,"GIRPuttingAvg3035",2013
52,52,"John Merrick",79,0.78,64,5,"GIRPuttingAvg3035",2013
52,52,"Patrick Reed",83,0.78,64,5,"GIRPuttingAvg3035",2013
52,52,"Cameron Tringale",80,0.78,51,4,"GIRPuttingAvg3035",2013
56,56,"Adam Scott",61,0.77,39,3,"GIRPuttingAvg3035",2013
57,57,"Angel Cabrera",73,0.75,53,4,"GIRPuttingAvg3035",2013
57,57,"Nick Watney",88,0.75,67,5,"GIRPuttingAvg3035",2013
59,59,"Luke Guthrie",82,0.73,55,4,"GIRPuttingAvg3035",2013
59,59,"Charley Hoffman",84,0.73,55,4,"GIRPuttingAvg3035",2013
59,59,"David Lynn",70,0.73,41,3,"GIRPuttingAvg3035",2013
59,59,"Seung Yul Noh",71,0.73,55,4,"GIRPuttingAvg3035",2013
59,59,"Mark Wilson",56,0.73,41,3,"GIRPuttingAvg3035",2013
64,64,"Stephen Ames",49,0.71,42,3,"GIRPuttingAvg3035",2013
64,64,"Tim Clark",64,0.71,28,2,"GIRPuttingAvg3035",2013
66,66,"Chez Reavie",72,0.7,71,5,"GIRPuttingAvg3035",2013
67,67,"James Hahn",78,0.69,58,4,"GIRPuttingAvg3035",2013
67,67,"Robert Karlsson",56,0.69,29,2,"GIRPuttingAvg3035",2013
69,69,"Robert Allenby",58,0.68,44,3,"GIRPuttingAvg3035",2013
69,69,"Jim Herman",59,0.68,44,3,"GIRPuttingAvg3035",2013
69,69,"Brendan Steele",86,0.68,74,5,"GIRPuttingAvg3035",2013
69,69,"Gary Woodland",94,0.68,73,5,"GIRPuttingAvg3035",2013
73,73,"Trevor Immelman",73,0.67,60,4,"GIRPuttingAvg3035",2013
74,74,"Matt Every",89,0.66,61,4,"GIRPuttingAvg3035",2013
75,75,"George McNeill",68,0.63,64,4,"GIRPuttingAvg3035",2013
75,75,"Camilo Villegas",79,0.63,48,3,"GIRPuttingAvg3035",2013
77,77,"Chad Campbell",78,0.62,81,5,"GIRPuttingAvg3035",2013
77,77,"Greg Owen",73,0.62,65,4,"GIRPuttingAvg3035",2013
79,79,"David Mathis",71,0.61,49,3,"GIRPuttingAvg3035",2013
79,79,"Rory Sabbatini",86,0.61,66,4,"GIRPuttingAvg3035",2013
79,79,"Aaron Watkins",46,0.61,33,2,"GIRPuttingAvg3035",2013
82,82,"Russell Henley",80,0.6,50,3,"GIRPuttingAvg3035",2013
82,82,"Vijay Singh",61,0.6,50,3,"GIRPuttingAvg3035",2013
84,84,"Aaron Baddeley",68,0.59,34,2,"GIRPuttingAvg3035",2013
84,84,"Erik Compton",74,0.59,68,4,"GIRPuttingAvg3035",2013
84,84,"Jason Day",86,0.59,51,3,"GIRPuttingAvg3035",2013
84,84,"Doug LaBelle II",72,0.59,51,3,"GIRPuttingAvg3035",2013
84,84,"Graeme McDowell",53,0.59,34,2,"GIRPuttingAvg3035",2013
89,89,"DH Lee",65,0.58,52,3,"GIRPuttingAvg3035",2013
90,90,"Keegan Bradley",88,0.57,53,3,"GIRPuttingAvg3035",2013
90,90,"David Hearn",88,0.57,53,3,"GIRPuttingAvg3035",2013
90,90,"Brandt Jobe",62,0.57,53,3,"GIRPuttingAvg3035",2013
93,93,"Bud Cauley",67,0.56,54,3,"GIRPuttingAvg3035",2013
94,94,"Justin Hicks",79,0.55,55,3,"GIRPuttingAvg3035",2013
94,94,"Ryan Palmer",79,0.55,55,3,"GIRPuttingAvg3035",2013
94,94,"Scott Piercy",78,0.55,55,3,"GIRPuttingAvg3035",2013
97,97,"Shawn Stefani",63,0.54,37,2,"GIRPuttingAvg3035",2013
97,97,"Boo Weekley",100,0.54,74,4,"GIRPuttingAvg3035",2013
99,99,"Morgan Hoffmann",64,0.53,38,2,"GIRPuttingAvg3035",2013
99,99,"Scott Stallings",79,0.53,38,2,"GIRPuttingAvg3035",2013
101,101,"Justin Leonard",86,0.52,58,3,"GIRPuttingAvg3035",2013
102,102,"Robert Garrigus",69,0.51,39,2,"GIRPuttingAvg3035",2013
103,103,"Greg Chalmers",77,0.5,60,3,"GIRPuttingAvg3035",2013
104,104,"Brian Davis",91,0.48,63,3,"GIRPuttingAvg3035",2013
104,104,"Brian Gay",79,0.48,42,2,"GIRPuttingAvg3035",2013
104,104,"Lucas Glover",65,0.48,42,2,"GIRPuttingAvg3035",2013
104,104,"Jason Kokrak",78,0.48,62,3,"GIRPuttingAvg3035",2013
104,104,"Robert Streb",75,0.48,63,3,"GIRPuttingAvg3035",2013
104,104,"Kevin Streelman",86,0.48,62,3,"GIRPuttingAvg3035",2013
110,110,"Kevin Chappell",80,0.46,65,3,"GIRPuttingAvg3035",2013
111,111,"Martin Laird",68,0.45,44,2,"GIRPuttingAvg3035",2013
111,111,"Chris Stroud",88,0.45,66,3,"GIRPuttingAvg3035",2013
113,113,"Charlie Beljan",62,0.44,45,2,"GIRPuttingAvg3035",2013
113,113,"John Rollins",77,0.44,45,2,"GIRPuttingAvg3035",2013
113,113,"Vaughn Taylor",50,0.44,45,2,"GIRPuttingAvg3035",2013
116,116,"Webb Simpson",92,0.43,70,3,"GIRPuttingAvg3035",2013
117,117,"Ricky Barnes",74,0.41,73,3,"GIRPuttingAvg3035",2013
117,117,"Jerry Kelly",75,0.41,49,2,"GIRPuttingAvg3035",2013
117,117,"Dicky Pride",71,0.41,49,2,"GIRPuttingAvg3035",2013
120,120,"Martin Kaymer",61,0.4,50,2,"GIRPuttingAvg3035",2013
121,121,"Hunter Mahan",91,0.39,77,3,"GIRPuttingAvg3035",2013
122,122,"Stewart Cink",71,0.38,53,2,"GIRPuttingAvg3035",2013
122,122,"Alistair Presnell",59,0.38,26,1,"GIRPuttingAvg3035",2013
124,124,"Ian Poulter",59,0.37,27,1,"GIRPuttingAvg3035",2013
124,124,"Darron Stiles",51,0.37,27,1,"GIRPuttingAvg3035",2013
124,124,"YE Yang",56,0.37,27,1,"GIRPuttingAvg3035",2013
127,127,"Fabian Gomez",65,0.36,55,2,"GIRPuttingAvg3035",2013
128,128,"Luke Donald",60,0.34,29,1,"GIRPuttingAvg3035",2013
128,128,"Jeff Maggert",63,0.34,58,2,"GIRPuttingAvg3035",2013
130,130,"Graham DeLaet",94,0.32,63,2,"GIRPuttingAvg3035",2013
130,130,"Jason Dufner",78,0.32,63,2,"GIRPuttingAvg3035",2013
130,130,"Martin Flores",83,0.32,63,2,"GIRPuttingAvg3035",2013
133,133,"Brad Fritsch",81,0.31,64,2,"GIRPuttingAvg3035",2013
133,133,"Richard Lee",81,0.31,65,2,"GIRPuttingAvg3035",2013
133,133,"Eric Meierdierks",48,0.31,32,1,"GIRPuttingAvg3035",2013
133,133,"Steve Stricker",51,0.31,32,1,"GIRPuttingAvg3035",2013
137,137,"Justin Rose",62,0.29,35,1,"GIRPuttingAvg3035",2013
137,137,"Charl Schwartzel",69,0.29,35,1,"GIRPuttingAvg3035",2013
139,139,"Nicolas Colsaerts",50,0.28,36,1,"GIRPuttingAvg3035",2013
139,139,"Charles Howell III",87,0.28,72,2,"GIRPuttingAvg3035",2013
139,139,"Lee Westwood",70,0.28,36,1,"GIRPuttingAvg3035",2013
142,142,"Steve LeBrun",66,0.26,39,1,"GIRPuttingAvg3035",2013
142,142,"Jin Park",52,0.26,39,1,"GIRPuttingAvg3035",2013
142,142,"Andres Romero",63,0.26,38,1,"GIRPuttingAvg3035",2013
145,145,"Jason Bohn",70,0.25,40,1,"GIRPuttingAvg3035",2013
145,145,"Ernie Els",63,0.25,40,1,"GIRPuttingAvg3035",2013
145,145,"Ryo Ishikawa",72,0.25,40,1,"GIRPuttingAvg3035",2013
145,145,"Daniel Summerhays",83,0.25,79,2,"GIRPuttingAvg3035",2013
149,149,"Derek Ernst",58,0.24,41,1,"GIRPuttingAvg3035",2013
149,149,"Dustin Johnson",71,0.24,41,1,"GIRPuttingAvg3035",2013
151,151,"Steven Bowditch",67,0.23,43,1,"GIRPuttingAvg3035",2013
151,151,"Brendon de Jonge",110,0.23,87,2,"GIRPuttingAvg3035",2013
151,151,"Tag Ridings",69,0.23,43,1,"GIRPuttingAvg3035",2013
151,151,"Kyle Stanley",71,0.23,44,1,"GIRPuttingAvg3035",2013
155,155,"Scott Brown",65,0.22,45,1,"GIRPuttingAvg3035",2013
155,155,"Brian Harman",89,0.22,46,1,"GIRPuttingAvg3035",2013
155,155,"Matt Kuchar",93,0.22,46,1,"GIRPuttingAvg3035",2013
155,155,"Geoff Ogilvy",57,0.22,45,1,"GIRPuttingAvg3035",2013
159,159,"Ben Crane",62,0.21,48,1,"GIRPuttingAvg3035",2013
160,160,"Carl Pettersson",82,0.2,50,1,"GIRPuttingAvg3035",2013
160,160,"Kevin Stadler",83,0.2,50,1,"GIRPuttingAvg3035",2013
160,160,"Lee Williams",62,0.2,51,1,"GIRPuttingAvg3035",2013
163,163,"James Driscoll",76,0.19,53,1,"GIRPuttingAvg3035",2013
163,163,"Bob Estes",66,0.19,52,1,"GIRPuttingAvg3035",2013
163,163,"Henrik Norlander",70,0.19,54,1,"GIRPuttingAvg3035",2013
163,163,"Cameron Percy",68,0.19,54,1,"GIRPuttingAvg3035",2013
163,163,"DA Points",87,0.19,53,1,"GIRPuttingAvg3035",2013
168,168,"Josh Teater",86,0.18,55,1,"GIRPuttingAvg3035",2013
169,169,"Sean OHair",56,0.16,61,1,"GIRPuttingAvg3035",2013
170,170,"John Huh",88,0.14,71,1,"GIRPuttingAvg3035",2013
170,170,"Ben Kohles",75,0.14,69,1,"GIRPuttingAvg3035",2013
172,172,"JJ Henry",83,0.12,86,1,"GIRPuttingAvg3035",2013
173,173,"Will Claxton",67,0,56,NA,"GIRPuttingAvg3035",2013
173,173,"Bobby Gates",49,0,29,NA,"GIRPuttingAvg3035",2013
173,173,"Rod Pampling",46,0,30,NA,"GIRPuttingAvg3035",2013
173,173,"Pat Perez",69,0,39,NA,"GIRPuttingAvg3035",2013
173,173,"John Senden",79,0,65,NA,"GIRPuttingAvg3035",2013
173,173,"David Toms",49,0,26,NA,"GIRPuttingAvg3035",2013
173,173,"Bo Van Pelt",72,0,47,NA,"GIRPuttingAvg3035",2013
173,173,"Bubba Watson",76,0,47,NA,"GIRPuttingAvg3035",2013
