"GIRPutting25_RANKTHISWEEK_2014","GIRPutting25_RANKLASTWEEK_2014","GIRPutting25_PLAYERNAME_2014","GIRPutting25_ROUNDS_2014","GIRPutting25_Pct_2014","GIRPutting25_ATTEMPTS_2014","GIRPutting25_PUTTSMADE_2014","stat_name","year"
31,31,"Matt Every",85,6.67,240,16,"GIRPutting25",2014
31,31,"Scott Langley",95,6.67,315,21,"GIRPutting25",2014
33,33,"Robert Streb",75,6.64,271,18,"GIRPutting25",2014
34,34,"Justin Rose",70,6.63,196,13,"GIRPutting25",2014
35,35,"Luke Guthrie",85,6.55,275,18,"GIRPutting25",2014
36,36,"Bo Van Pelt",83,6.53,291,19,"GIRPutting25",2014
37,37,"Charlie Beljan",76,6.51,261,17,"GIRPutting25",2014
38,38,"Tim Clark",75,6.48,216,14,"GIRPutting25",2014
39,39,"Martin Kaymer",65,6.47,170,11,"GIRPutting25",2014
40,40,"Scott Brown",100,6.46,325,21,"GIRPutting25",2014
41,41,"Jerry Kelly",80,6.44,264,17,"GIRPutting25",2014
42,42,"Trevor Immelman",84,6.43,311,20,"GIRPutting25",2014
43,43,"Tim Wilkinson",86,6.4,250,16,"GIRPutting25",2014
44,44,"Freddie Jacobson",91,6.39,313,20,"GIRPutting25",2014
45,45,"Hideki Matsuyama",82,6.34,205,13,"GIRPutting25",2014
46,46,"Angel Cabrera",69,6.33,237,15,"GIRPutting25",2014
47,47,"Paul Casey",56,6.32,174,11,"GIRPutting25",2014
48,48,"Matt Kuchar",91,6.31,317,20,"GIRPutting25",2014
48,48,"Jim Renner",61,6.31,222,14,"GIRPutting25",2014
50,50,"Brian Harman",111,6.27,367,23,"GIRPutting25",2014
50,50,"Ryan Palmer",85,6.27,271,17,"GIRPutting25",2014
52,52,"Luke Donald",57,6.22,193,12,"GIRPutting25",2014
53,53,"Webb Simpson",87,6.21,306,19,"GIRPutting25",2014
54,54,"Ricky Barnes",92,6.19,307,19,"GIRPutting25",2014
54,54,"Charl Schwartzel",64,6.19,210,13,"GIRPutting25",2014
56,56,"Stewart Cink",91,6.1,328,20,"GIRPutting25",2014
57,57,"Shawn Stefani",60,6.03,232,14,"GIRPutting25",2014
58,58,"Chris Stroud",88,5.99,267,16,"GIRPutting25",2014
58,58,"Charlie Wi",72,5.99,267,16,"GIRPutting25",2014
60,60,"Phil Mickelson",71,5.98,184,11,"GIRPutting25",2014
60,60,"Wes Roach",67,5.98,184,11,"GIRPutting25",2014
60,60,"Michael Thompson",74,5.98,251,15,"GIRPutting25",2014
63,63,"Kevin Na",94,5.88,289,17,"GIRPutting25",2014
64,64,"Jeff Overton",80,5.84,274,16,"GIRPutting25",2014
65,65,"Justin Leonard",75,5.81,241,14,"GIRPutting25",2014
66,66,"Chad Collins",78,5.8,224,13,"GIRPutting25",2014
67,67,"Graham DeLaet",80,5.78,277,16,"GIRPutting25",2014
68,68,"Justin Hicks",103,5.76,434,25,"GIRPutting25",2014
69,69,"Kevin Kisner",85,5.73,279,16,"GIRPutting25",2014
69,69,"Jeff Maggert",54,5.73,157,9,"GIRPutting25",2014
71,71,"John Merrick",87,5.72,297,17,"GIRPutting25",2014
72,72,"Ben Curtis",77,5.71,280,16,"GIRPutting25",2014
73,73,"Erik Compton",88,5.7,316,18,"GIRPutting25",2014
74,74,"Andres Romero",81,5.65,301,17,"GIRPutting25",2014
75,75,"Heath Slocum",71,5.63,284,16,"GIRPutting25",2014
75,75,"Will Wilcox",51,5.63,160,9,"GIRPutting25",2014
77,77,"Brian Davis",93,5.61,303,17,"GIRPutting25",2014
78,78,"Retief Goosen",94,5.6,339,19,"GIRPutting25",2014
79,79,"Jason Bohn",81,5.59,286,16,"GIRPutting25",2014
79,79,"Jimmy Walker",98,5.59,304,17,"GIRPutting25",2014
81,81,"Sangmoon Bae",76,5.54,271,15,"GIRPutting25",2014
82,82,"Ernie Els",85,5.53,217,12,"GIRPutting25",2014
83,83,"Billy Hurley III",86,5.48,310,17,"GIRPutting25",2014
83,83,"Kevin Streelman",79,5.48,219,12,"GIRPutting25",2014
85,85,"Kevin Stadler",90,5.46,293,16,"GIRPutting25",2014
86,86,"Briny Baird",50,5.45,202,11,"GIRPutting25",2014
87,87,"Brad Fritsch",50,5.41,148,8,"GIRPutting25",2014
88,88,"Charley Hoffman",93,5.39,297,16,"GIRPutting25",2014
89,89,"Ian Poulter",57,5.36,168,9,"GIRPutting25",2014
90,90,"Woody Austin",63,5.34,206,11,"GIRPutting25",2014
91,91,"Aaron Baddeley",74,5.33,225,12,"GIRPutting25",2014
92,92,"Johnson Wagner",69,5.32,263,14,"GIRPutting25",2014
93,93,"Lee Westwood",57,5.29,170,9,"GIRPutting25",2014
94,94,"JB Holmes",86,5.28,246,13,"GIRPutting25",2014
95,95,"John Huh",87,5.26,285,15,"GIRPutting25",2014
95,95,"Ted Potter Jr",68,5.26,228,12,"GIRPutting25",2014
97,97,"Morgan Hoffmann",103,5.25,362,19,"GIRPutting25",2014
98,98,"Ryan Moore",86,5.22,230,12,"GIRPutting25",2014
99,99,"Ben Crane",81,5.21,307,16,"GIRPutting25",2014
100,100,"Mark Wilson",69,5.12,215,11,"GIRPutting25",2014
101,101,"Charles Howell III",106,5.09,432,22,"GIRPutting25",2014
102,102,"Kevin Tway",64,5.06,237,12,"GIRPutting25",2014
103,103,"James Driscoll",71,5.04,258,13,"GIRPutting25",2014
104,104,"Bud Cauley",56,5.03,199,10,"GIRPutting25",2014
104,104,"Carl Pettersson",91,5.03,358,18,"GIRPutting25",2014
106,106,"Keegan Bradley",89,5,260,13,"GIRPutting25",2014
106,106,"Rickie Fowler",91,5,240,12,"GIRPutting25",2014
106,106,"Robert Garrigus",80,5,260,13,"GIRPutting25",2014
106,106,"Troy Matteson",62,5,200,10,"GIRPutting25",2014
110,110,"Steven Bowditch",93,4.98,281,14,"GIRPutting25",2014
110,110,"DA Points",75,4.98,221,11,"GIRPutting25",2014
112,112,"Roberto Castro",76,4.91,224,11,"GIRPutting25",2014
113,113,"Hunter Mahan",88,4.9,306,15,"GIRPutting25",2014
114,114,"Harris English",95,4.89,307,15,"GIRPutting25",2014
115,115,"Kevin Chappell",100,4.85,330,16,"GIRPutting25",2014
115,115,"Gonzalo Fdez Castano",83,4.85,268,13,"GIRPutting25",2014
115,115,"David Hearn",97,4.85,309,15,"GIRPutting25",2014
118,118,"Lucas Glover",68,4.84,186,9,"GIRPutting25",2014
119,119,"Brendon de Jonge",109,4.81,395,19,"GIRPutting25",2014
120,120,"Geoff Ogilvy",84,4.78,293,14,"GIRPutting25",2014
121,121,"Jim Furyk",84,4.75,295,14,"GIRPutting25",2014
122,122,"Richard Lee",80,4.74,232,11,"GIRPutting25",2014
123,123,"Sean OHair",77,4.73,275,13,"GIRPutting25",2014
124,124,"Jason Kokrak",65,4.68,235,11,"GIRPutting25",2014
125,125,"Bill Haas",107,4.63,367,17,"GIRPutting25",2014
126,126,"Louis Oosthuizen",50,4.58,131,6,"GIRPutting25",2014
127,127,"Chesson Hadley",84,4.56,263,12,"GIRPutting25",2014
127,127,"Hudson Swafford",75,4.56,307,14,"GIRPutting25",2014
129,129,"Davis Love III",74,4.53,265,12,"GIRPutting25",2014
130,130,"Vijay Singh",83,4.49,312,14,"GIRPutting25",2014
131,131,"Josh Teater",90,4.47,313,14,"GIRPutting25",2014
132,132,"Jordan Spieth",102,4.37,229,10,"GIRPutting25",2014
133,133,"Brian Stuard",91,4.36,275,12,"GIRPutting25",2014
134,134,"Andrew Svoboda",77,4.29,303,13,"GIRPutting25",2014
135,135,"James Hahn",82,4.24,283,12,"GIRPutting25",2014
135,135,"Nick Watney",80,4.24,236,10,"GIRPutting25",2014
137,137,"Ryo Ishikawa",75,4.23,213,9,"GIRPutting25",2014
138,138,"William McGirt",96,4.22,332,14,"GIRPutting25",2014
139,139,"Jason Dufner",57,4.19,167,7,"GIRPutting25",2014
140,140,"Ken Duke",80,4.17,264,11,"GIRPutting25",2014
141,141,"Ben Martin",80,4.12,267,11,"GIRPutting25",2014
142,142,"Spencer Levin",59,4.1,195,8,"GIRPutting25",2014
143,143,"Chad Campbell",57,4.08,196,8,"GIRPutting25",2014
144,144,"Gary Woodland",93,4.01,274,11,"GIRPutting25",2014
145,145,"Jim Herman",62,3.98,201,8,"GIRPutting25",2014
146,146,"Marc Leishman",81,3.96,278,11,"GIRPutting25",2014
147,147,"Nicholas Thompson",85,3.93,305,12,"GIRPutting25",2014
148,148,"JJ Henry",91,3.88,387,15,"GIRPutting25",2014
149,149,"Cameron Tringale",111,3.86,414,16,"GIRPutting25",2014
150,150,"John Rollins",84,3.83,287,11,"GIRPutting25",2014
151,151,"Russell Knox",92,3.74,321,12,"GIRPutting25",2014
151,151,"Andrew Loupe",65,3.74,187,7,"GIRPutting25",2014
153,153,"Bronson La Cassie",51,3.73,134,5,"GIRPutting25",2014
154,154,"Martin Flores",85,3.72,296,11,"GIRPutting25",2014
155,155,"Jonas Blixt",64,3.68,163,6,"GIRPutting25",2014
156,156,"Derek Ernst",80,3.62,276,10,"GIRPutting25",2014
157,157,"Pat Perez",84,3.57,308,11,"GIRPutting25",2014
158,158,"Jonathan Byrd",76,3.55,282,10,"GIRPutting25",2014
159,159,"Martin Laird",66,3.5,257,9,"GIRPutting25",2014
160,160,"Bryce Molder",77,3.49,258,9,"GIRPutting25",2014
161,161,"Billy Horschel",92,3.42,322,11,"GIRPutting25",2014
162,162,"Brice Garnett",92,3.37,326,11,"GIRPutting25",2014
162,162,"Bubba Watson",76,3.37,208,7,"GIRPutting25",2014
164,164,"Jason Day",54,3.36,119,4,"GIRPutting25",2014
165,165,"Boo Weekley",73,3.32,241,8,"GIRPutting25",2014
166,166,"Scott Stallings",77,3.28,244,8,"GIRPutting25",2014
167,167,"David Lingmerth",80,3.27,245,8,"GIRPutting25",2014
168,168,"Robert Allenby",83,3.26,307,10,"GIRPutting25",2014
169,169,"Jamie Lovemark",64,3,200,6,"GIRPutting25",2014
170,170,"Tyrone Van Aswegen",79,2.85,246,7,"GIRPutting25",2014
171,171,"Patrick Reed",92,2.7,296,8,"GIRPutting25",2014
172,172,"Kyle Stanley",87,2.51,279,7,"GIRPutting25",2014
173,173,"Mike Weir",69,2.3,174,4,"GIRPutting25",2014
174,174,"Jhonattan Vegas",77,2.24,312,7,"GIRPutting25",2014
175,175,"Michael Putnam",106,2.21,408,9,"GIRPutting25",2014
176,176,"Tommy Gainey",73,2.12,236,5,"GIRPutting25",2014
177,177,"John Peterson",62,1.99,201,4,"GIRPutting25",2014
