"GIRPuttingAvg3035_RANKTHISWEEK_2016","GIRPuttingAvg3035_RANKLASTWEEK_2016","GIRPuttingAvg3035_PLAYERNAME_2016","GIRPuttingAvg3035_ROUNDS_2016","GIRPuttingAvg3035_PctMADE_2016","GIRPuttingAvg3035_ATTEMPTS_2016","GIRPuttingAvg3035_PUTTSMADE_2016","stat_name","year"
158,155,"Mark Wilson",42,0.27,37,1,"GIRPuttingAvg3035",2016
161,159,"Jeff Overton",51,0.26,39,1,"GIRPuttingAvg3035",2016
161,157,"Harold Varner III",58,0.26,39,1,"GIRPuttingAvg3035",2016
163,161,"Ricky Barnes",57,0.24,42,1,"GIRPuttingAvg3035",2016
163,159,"Derek Fathauer",58,0.24,41,1,"GIRPuttingAvg3035",2016
165,157,"Martin Laird",46,0.23,43,1,"GIRPuttingAvg3035",2016
166,164,"JJ Henry",44,0.22,45,1,"GIRPuttingAvg3035",2016
166,162,"Cameron Tringale",47,0.22,46,1,"GIRPuttingAvg3035",2016
168,163,"Brendon de Jonge",55,0.21,48,1,"GIRPuttingAvg3035",2016
168,164,"Colt Knost",56,0.21,47,1,"GIRPuttingAvg3035",2016
170,166,"Shane Bertsch",30,0,16,NA,"GIRPuttingAvg3035",2016
170,166,"Chad Collins",45,0,22,NA,"GIRPuttingAvg3035",2016
170,166,"Ben Crane",48,0,31,NA,"GIRPuttingAvg3035",2016
170,166,"Jamie Donaldson",28,0,14,NA,"GIRPuttingAvg3035",2016
170,166,"Ken Duke",26,0,20,NA,"GIRPuttingAvg3035",2016
170,166,"Derek Ernst",36,0,18,NA,"GIRPuttingAvg3035",2016
170,166,"Rickie Fowler",42,0,23,NA,"GIRPuttingAvg3035",2016
170,166,"Sergio Garcia",28,0,13,NA,"GIRPuttingAvg3035",2016
170,166,"Andres Gonzales",46,0,30,NA,"GIRPuttingAvg3035",2016
170,166,"Chesson Hadley",51,0,29,NA,"GIRPuttingAvg3035",2016
170,166,"David Hearn",55,0,34,NA,"GIRPuttingAvg3035",2016
170,166,"Jim Herman",55,0,39,NA,"GIRPuttingAvg3035",2016
170,166,"JB Holmes",39,0,15,NA,"GIRPuttingAvg3035",2016
170,166,"Billy Horschel",45,0,18,NA,"GIRPuttingAvg3035",2016
170,166,"Billy Hurley III",22,0,18,NA,"GIRPuttingAvg3035",2016
170,166,"Matt Jones",45,0,15,NA,"GIRPuttingAvg3035",2016
170,166,"Russell Knox",48,0,25,NA,"GIRPuttingAvg3035",2016
170,166,"Kelly Kraft",35,0,12,NA,"GIRPuttingAvg3035",2016
170,166,"Anirban Lahiri",44,0,16,NA,"GIRPuttingAvg3035",2016
170,166,"Scott Langley",41,0,17,NA,"GIRPuttingAvg3035",2016
170,166,"Marc Leishman",41,0,17,NA,"GIRPuttingAvg3035",2016
170,166,"Justin Leonard",28,0,16,NA,"GIRPuttingAvg3035",2016
170,166,"Graeme McDowell",33,0,27,NA,"GIRPuttingAvg3035",2016
170,166,"Greg Owen",56,0,34,NA,"GIRPuttingAvg3035",2016
170,166,"Cameron Percy",22,0,16,NA,"GIRPuttingAvg3035",2016
170,166,"Scott Piercy",45,0,22,NA,"GIRPuttingAvg3035",2016
170,166,"DA Points",32,0,13,NA,"GIRPuttingAvg3035",2016
170,166,"Ian Poulter",37,0,16,NA,"GIRPuttingAvg3035",2016
170,166,"Andres Romero",22,0,11,NA,"GIRPuttingAvg3035",2016
170,166,"Justin Rose",35,0,27,NA,"GIRPuttingAvg3035",2016
170,166,"Sam Saunders",40,0,19,NA,"GIRPuttingAvg3035",2016
170,166,"Brendan Steele",48,0,38,NA,"GIRPuttingAvg3035",2016
170,166,"Henrik Stenson",30,0,16,NA,"GIRPuttingAvg3035",2016
170,166,"Justin Thomas",53,0,33,NA,"GIRPuttingAvg3035",2016
170,166,"Camilo Villegas",50,0,37,NA,"GIRPuttingAvg3035",2016
170,166,"Bubba Watson",30,0,14,NA,"GIRPuttingAvg3035",2016
170,166,"Bernd Wiesberger",23,0,11,NA,"GIRPuttingAvg3035",2016
