"Front9Round5ScoringAverage_RANKTHISWEEK_2011","Front9Round5ScoringAverage_RANKLASTWEEK_2011","Front9Round5ScoringAverage_PLAYERNAME_2011","Front9Round5ScoringAverage__2011","Front9Round5ScoringAverage_AVG_2011","Front9Round5ScoringAverage_TOTALSTROKES_2011","Front9Round5ScoringAverage_TOTALROUNDS_2011","stat_name","year"
1,1,"Brian Gay",NA,31,31,1,"Front9Round5ScoringAverage",2011
1,1,"Ryan Palmer",NA,31,31,1,"Front9Round5ScoringAverage",2011
3,3,"Matt Bettencourt",NA,32,32,1,"Front9Round5ScoringAverage",2011
3,3,"Brian Davis",NA,32,32,1,"Front9Round5ScoringAverage",2011
3,3,"Brendon de Jonge",NA,32,32,1,"Front9Round5ScoringAverage",2011
3,3,"Jason Dufner",NA,32,32,1,"Front9Round5ScoringAverage",2011
3,3,"Zack Miller",NA,32,32,1,"Front9Round5ScoringAverage",2011
3,3,"Tim Petrovic",NA,32,32,1,"Front9Round5ScoringAverage",2011
3,3,"Jhonattan Vegas",NA,32,32,1,"Front9Round5ScoringAverage",2011
10,10,"Stephen Ames",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Chad Campbell",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Fabian Gomez",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Bill Haas",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Freddie Jacobson",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Matt Kuchar",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Bill Lunde",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Bryce Molder",NA,33,33,1,"Front9Round5ScoringAverage",2011
10,10,"Kevin Na",NA,33,33,1,"Front9Round5ScoringAverage",2011
19,19,"Blake Adams",NA,34,34,1,"Front9Round5ScoringAverage",2011
19,19,"Kris Blanks",NA,34,34,1,"Front9Round5ScoringAverage",2011
19,19,"Michael Bradley",NA,34,34,1,"Front9Round5ScoringAverage",2011
19,19,"Kevin Chappell",NA,34,34,1,"Front9Round5ScoringAverage",2011
19,19,"Chris Couch",NA,34,34,1,"Front9Round5ScoringAverage",2011
