"FirstTeeLateRound1ScoringAverage_RANKTHISWEEK_2005","FirstTeeLateRound1ScoringAverage_RANKLASTWEEK_2005","FirstTeeLateRound1ScoringAverage_PLAYERNAME_2005","FirstTeeLateRound1ScoringAverage__2005","FirstTeeLateRound1ScoringAverage_AVG_2005","FirstTeeLateRound1ScoringAverage_TOTALSTROKES_2005","FirstTeeLateRound1ScoringAverage_TOTALROUNDS_2005","stat_name","year"
25,25,"Vijay Singh",NA,70,910,13,"FirstTeeLateRound1ScoringAverage",2005
25,25,"Kevin Stadler",NA,70,560,8,"FirstTeeLateRound1ScoringAverage",2005
25,25,"Hidemichi Tanaka",NA,70,490,7,"FirstTeeLateRound1ScoringAverage",2005
25,25,"Bo Van Pelt",NA,70,700,10,"FirstTeeLateRound1ScoringAverage",2005
36,36,"Paul Gow",NA,70.1,701,10,"FirstTeeLateRound1ScoringAverage",2005
37,37,"Dudley Hart",NA,70.13,561,8,"FirstTeeLateRound1ScoringAverage",2005
38,38,"Ryuji Imada",NA,70.14,491,7,"FirstTeeLateRound1ScoringAverage",2005
39,39,"Jeff Maggert",NA,70.17,421,6,"FirstTeeLateRound1ScoringAverage",2005
40,40,"Joe Ogilvie",NA,70.22,632,9,"FirstTeeLateRound1ScoringAverage",2005
41,41,"Jason Bohn",NA,70.25,281,4,"FirstTeeLateRound1ScoringAverage",2005
42,42,"Tom Byrum",NA,70.29,492,7,"FirstTeeLateRound1ScoringAverage",2005
42,42,"David Hearn",NA,70.29,492,7,"FirstTeeLateRound1ScoringAverage",2005
44,44,"Brenden Pappas",NA,70.33,211,3,"FirstTeeLateRound1ScoringAverage",2005
45,45,"Robert Allenby",NA,70.4,352,5,"FirstTeeLateRound1ScoringAverage",2005
46,46,"KJ Choi",NA,70.43,493,7,"FirstTeeLateRound1ScoringAverage",2005
46,46,"Charles Howell III",NA,70.43,493,7,"FirstTeeLateRound1ScoringAverage",2005
46,46,"Phil Mickelson",NA,70.43,493,7,"FirstTeeLateRound1ScoringAverage",2005
49,49,"Todd Hamilton",NA,70.5,846,12,"FirstTeeLateRound1ScoringAverage",2005
49,49,"Brandt Jobe",NA,70.5,564,8,"FirstTeeLateRound1ScoringAverage",2005
49,49,"Jesper Parnevik",NA,70.5,141,2,"FirstTeeLateRound1ScoringAverage",2005
52,52,"Michael Allen",NA,70.55,776,11,"FirstTeeLateRound1ScoringAverage",2005
53,53,"John Senden",NA,70.56,635,9,"FirstTeeLateRound1ScoringAverage",2005
54,54,"Scott McCarron",NA,70.57,494,7,"FirstTeeLateRound1ScoringAverage",2005
54,54,"Adam Scott",NA,70.57,494,7,"FirstTeeLateRound1ScoringAverage",2005
56,56,"Brian Bateman",NA,70.63,565,8,"FirstTeeLateRound1ScoringAverage",2005
56,56,"Stewart Cink",NA,70.63,565,8,"FirstTeeLateRound1ScoringAverage",2005
56,56,"Sergio Garcia",NA,70.63,565,8,"FirstTeeLateRound1ScoringAverage",2005
56,56,"Jeff Sluman",NA,70.63,565,8,"FirstTeeLateRound1ScoringAverage",2005
60,60,"Tom Pernice Jr",NA,70.64,777,11,"FirstTeeLateRound1ScoringAverage",2005
61,61,"Aaron Baddeley",NA,70.67,424,6,"FirstTeeLateRound1ScoringAverage",2005
62,62,"Heath Slocum",NA,70.7,707,10,"FirstTeeLateRound1ScoringAverage",2005
63,63,"Fred Couples",NA,70.71,495,7,"FirstTeeLateRound1ScoringAverage",2005
63,63,"Mark Hensby",NA,70.71,495,7,"FirstTeeLateRound1ScoringAverage",2005
65,65,"Ian Poulter",NA,70.75,283,4,"FirstTeeLateRound1ScoringAverage",2005
65,65,"DJ Trahan",NA,70.75,566,8,"FirstTeeLateRound1ScoringAverage",2005
67,67,"Harrison Frazar",NA,70.78,637,9,"FirstTeeLateRound1ScoringAverage",2005
67,67,"Ryan Palmer",NA,70.78,637,9,"FirstTeeLateRound1ScoringAverage",2005
69,69,"Mark Brooks",NA,70.8,354,5,"FirstTeeLateRound1ScoringAverage",2005
69,69,"Tom Gillis",NA,70.8,354,5,"FirstTeeLateRound1ScoringAverage",2005
69,69,"JJ Henry",NA,70.8,708,10,"FirstTeeLateRound1ScoringAverage",2005
69,69,"Arron Oberholser",NA,70.8,354,5,"FirstTeeLateRound1ScoringAverage",2005
73,73,"Steve Allan",NA,70.82,779,11,"FirstTeeLateRound1ScoringAverage",2005
74,74,"Stephen Ames",NA,70.86,496,7,"FirstTeeLateRound1ScoringAverage",2005
75,75,"Daniel Chopra",NA,70.89,638,9,"FirstTeeLateRound1ScoringAverage",2005
76,76,"Rocco Mediate",NA,70.9,709,10,"FirstTeeLateRound1ScoringAverage",2005
77,77,"Tim Clark",NA,71,426,6,"FirstTeeLateRound1ScoringAverage",2005
77,77,"Matt Davidson",NA,71,142,2,"FirstTeeLateRound1ScoringAverage",2005
77,77,"John Elliott",NA,71,284,4,"FirstTeeLateRound1ScoringAverage",2005
77,77,"Padraig Harrington",NA,71,426,6,"FirstTeeLateRound1ScoringAverage",2005
77,77,"Pat Perez",NA,71,568,8,"FirstTeeLateRound1ScoringAverage",2005
77,77,"Patrick Sheehan",NA,71,568,8,"FirstTeeLateRound1ScoringAverage",2005
83,83,"Billy Mayfair",NA,71.11,640,9,"FirstTeeLateRound1ScoringAverage",2005
84,84,"Paul Azinger",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2005
85,85,"Todd Fischer",NA,71.17,427,6,"FirstTeeLateRound1ScoringAverage",2005
85,85,"Joey Sindelar",NA,71.17,427,6,"FirstTeeLateRound1ScoringAverage",2005
87,87,"Michael Long",NA,71.2,356,5,"FirstTeeLateRound1ScoringAverage",2005
88,88,"Brad Faxon",NA,71.22,641,9,"FirstTeeLateRound1ScoringAverage",2005
89,89,"Olin Browne",NA,71.25,570,8,"FirstTeeLateRound1ScoringAverage",2005
89,89,"Hunter Mahan",NA,71.25,570,8,"FirstTeeLateRound1ScoringAverage",2005
89,89,"Chris Riley",NA,71.25,285,4,"FirstTeeLateRound1ScoringAverage",2005
92,92,"Justin Leonard",NA,71.29,499,7,"FirstTeeLateRound1ScoringAverage",2005
92,92,"John Rollins",NA,71.29,499,7,"FirstTeeLateRound1ScoringAverage",2005
94,94,"Billy Andrade",NA,71.33,856,12,"FirstTeeLateRound1ScoringAverage",2005
94,94,"Gavin Coles",NA,71.33,214,3,"FirstTeeLateRound1ScoringAverage",2005
96,96,"Scott Gutschewski",NA,71.36,785,11,"FirstTeeLateRound1ScoringAverage",2005
97,97,"Skip Kendall",NA,71.38,571,8,"FirstTeeLateRound1ScoringAverage",2005
97,97,"Steve Stricker",NA,71.38,571,8,"FirstTeeLateRound1ScoringAverage",2005
99,99,"Craig Barlow",NA,71.4,357,5,"FirstTeeLateRound1ScoringAverage",2005
99,99,"Jose Maria Olazabal",NA,71.4,357,5,"FirstTeeLateRound1ScoringAverage",2005
101,101,"Chad Campbell",NA,71.43,500,7,"FirstTeeLateRound1ScoringAverage",2005
101,101,"Tim Herron",NA,71.43,500,7,"FirstTeeLateRound1ScoringAverage",2005
101,101,"Shigeki Maruyama",NA,71.43,500,7,"FirstTeeLateRound1ScoringAverage",2005
101,101,"Chris Smith",NA,71.43,500,7,"FirstTeeLateRound1ScoringAverage",2005
105,105,"Fred Funk",NA,71.45,786,11,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Woody Austin",NA,71.5,429,6,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Jonathan Byrd",NA,71.5,572,8,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Scott Hend",NA,71.5,715,10,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Franklin Langham",NA,71.5,572,8,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Dennis Paulson",NA,71.5,715,10,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Carl Pettersson",NA,71.5,572,8,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Mario Tiziani",NA,71.5,429,6,"FirstTeeLateRound1ScoringAverage",2005
106,106,"Charlie Wi",NA,71.5,429,6,"FirstTeeLateRound1ScoringAverage",2005
114,114,"Mark OMeara",NA,71.57,501,7,"FirstTeeLateRound1ScoringAverage",2005
114,114,"Rory Sabbatini",NA,71.57,501,7,"FirstTeeLateRound1ScoringAverage",2005
116,116,"Larry Mize",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2005
117,117,"Tommy Armour III",NA,71.63,573,8,"FirstTeeLateRound1ScoringAverage",2005
118,118,"Tag Ridings",NA,71.67,430,6,"FirstTeeLateRound1ScoringAverage",2005
118,118,"Nick Watney",NA,71.67,645,9,"FirstTeeLateRound1ScoringAverage",2005
120,120,"John Daly",NA,71.71,502,7,"FirstTeeLateRound1ScoringAverage",2005
120,120,"Jeff Hart",NA,71.71,502,7,"FirstTeeLateRound1ScoringAverage",2005
120,120,"Kent Jones",NA,71.71,502,7,"FirstTeeLateRound1ScoringAverage",2005
120,120,"Bernhard Langer",NA,71.71,502,7,"FirstTeeLateRound1ScoringAverage",2005
124,124,"Briny Baird",NA,71.75,574,8,"FirstTeeLateRound1ScoringAverage",2005
124,124,"DJ Brigman",NA,71.75,574,8,"FirstTeeLateRound1ScoringAverage",2005
124,124,"Jim Carter",NA,71.75,574,8,"FirstTeeLateRound1ScoringAverage",2005
124,124,"Kirk Triplett",NA,71.75,287,4,"FirstTeeLateRound1ScoringAverage",2005
128,128,"Carlos Franco",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2005
128,128,"Will Ma Kenzie",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2005
130,130,"Brendan Jones",NA,71.88,575,8,"FirstTeeLateRound1ScoringAverage",2005
130,130,"Phillip Price",NA,71.88,575,8,"FirstTeeLateRound1ScoringAverage",2005
132,132,"Brett Quigley",NA,71.89,647,9,"FirstTeeLateRound1ScoringAverage",2005
133,133,"Mark Calcavecchia",NA,72,360,5,"FirstTeeLateRound1ScoringAverage",2005
133,133,"Richard Johnson",NA,72,144,2,"FirstTeeLateRound1ScoringAverage",2005
133,133,"Davis Love III",NA,72,648,9,"FirstTeeLateRound1ScoringAverage",2005
133,133,"DA Points",NA,72,648,9,"FirstTeeLateRound1ScoringAverage",2005
133,133,"Justin Rose",NA,72,576,8,"FirstTeeLateRound1ScoringAverage",2005
133,133,"Vaughn Taylor",NA,72,432,6,"FirstTeeLateRound1ScoringAverage",2005
139,139,"Freddie Jacobson",NA,72.11,649,9,"FirstTeeLateRound1ScoringAverage",2005
140,140,"Ben Curtis",NA,72.14,505,7,"FirstTeeLateRound1ScoringAverage",2005
140,140,"Glen Hnatiuk",NA,72.14,505,7,"FirstTeeLateRound1ScoringAverage",2005
142,142,"Bob Heintz",NA,72.17,433,6,"FirstTeeLateRound1ScoringAverage",2005
142,142,"Jerry Kelly",NA,72.17,433,6,"FirstTeeLateRound1ScoringAverage",2005
142,142,"Lee Westwood",NA,72.17,433,6,"FirstTeeLateRound1ScoringAverage",2005
145,145,"Chris DiMarco",NA,72.2,361,5,"FirstTeeLateRound1ScoringAverage",2005
145,145,"Bob Estes",NA,72.2,361,5,"FirstTeeLateRound1ScoringAverage",2005
145,145,"Steve Flesch",NA,72.2,361,5,"FirstTeeLateRound1ScoringAverage",2005
145,145,"David Toms",NA,72.2,361,5,"FirstTeeLateRound1ScoringAverage",2005
149,149,"John Huston",NA,72.22,650,9,"FirstTeeLateRound1ScoringAverage",2005
149,149,"Joey Snyder III",NA,72.22,650,9,"FirstTeeLateRound1ScoringAverage",2005
151,151,"Alex Cejka",NA,72.25,578,8,"FirstTeeLateRound1ScoringAverage",2005
151,151,"Tom Lehman",NA,72.25,578,8,"FirstTeeLateRound1ScoringAverage",2005
151,151,"Jay Williamson",NA,72.25,289,4,"FirstTeeLateRound1ScoringAverage",2005
154,154,"Brian Gay",NA,72.29,506,7,"FirstTeeLateRound1ScoringAverage",2005
155,155,"Neal Lancaster",NA,72.3,723,10,"FirstTeeLateRound1ScoringAverage",2005
156,156,"Steve Jones",NA,72.33,217,3,"FirstTeeLateRound1ScoringAverage",2005
156,156,"JL Lewis",NA,72.33,217,3,"FirstTeeLateRound1ScoringAverage",2005
158,158,"Stuart Appleby",NA,72.38,579,8,"FirstTeeLateRound1ScoringAverage",2005
158,158,"Robert Gamez",NA,72.38,579,8,"FirstTeeLateRound1ScoringAverage",2005
158,158,"Stephen Leaney",NA,72.38,579,8,"FirstTeeLateRound1ScoringAverage",2005
161,161,"Brian Davis",NA,72.4,362,5,"FirstTeeLateRound1ScoringAverage",2005
161,161,"Kevin Na",NA,72.4,724,10,"FirstTeeLateRound1ScoringAverage",2005
161,161,"Roland Thatcher",NA,72.4,362,5,"FirstTeeLateRound1ScoringAverage",2005
164,164,"Shaun Micheel",NA,72.43,507,7,"FirstTeeLateRound1ScoringAverage",2005
165,165,"Jason Allred",NA,72.5,580,8,"FirstTeeLateRound1ScoringAverage",2005
165,165,"Danny Briggs",NA,72.5,725,10,"FirstTeeLateRound1ScoringAverage",2005
165,165,"Steve Elkington",NA,72.5,290,4,"FirstTeeLateRound1ScoringAverage",2005
165,165,"JP Hayes",NA,72.5,435,6,"FirstTeeLateRound1ScoringAverage",2005
165,165,"Charles Warren",NA,72.5,435,6,"FirstTeeLateRound1ScoringAverage",2005
170,170,"Lee Janzen",NA,72.63,581,8,"FirstTeeLateRound1ScoringAverage",2005
170,170,"Zach Johnson",NA,72.63,581,8,"FirstTeeLateRound1ScoringAverage",2005
172,172,"Bradley Hughes",NA,72.67,218,3,"FirstTeeLateRound1ScoringAverage",2005
172,172,"Corey Pavin",NA,72.67,218,3,"FirstTeeLateRound1ScoringAverage",2005
174,174,"Chris Anderson",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2005
174,174,"Steve Lowery",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2005
174,174,"Andrew Magee",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2005
174,174,"Hideto Tanihara",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2005
178,178,"Paul Claxton",NA,72.83,437,6,"FirstTeeLateRound1ScoringAverage",2005
178,178,"Len Mattiace",NA,72.83,437,6,"FirstTeeLateRound1ScoringAverage",2005
178,178,"Greg Owen",NA,72.83,437,6,"FirstTeeLateRound1ScoringAverage",2005
178,178,"Tim Petrovic",NA,72.83,437,6,"FirstTeeLateRound1ScoringAverage",2005
178,178,"Scott Verplank",NA,72.83,437,6,"FirstTeeLateRound1ScoringAverage",2005
183,183,"Doug Barron",NA,72.88,583,8,"FirstTeeLateRound1ScoringAverage",2005
184,184,"Frank Lickliter II",NA,72.89,656,9,"FirstTeeLateRound1ScoringAverage",2005
185,185,"Bill Glasson",NA,73,146,2,"FirstTeeLateRound1ScoringAverage",2005
185,185,"Hunter Haas",NA,73,584,8,"FirstTeeLateRound1ScoringAverage",2005
185,185,"Mark Wilson",NA,73,219,3,"FirstTeeLateRound1ScoringAverage",2005
188,188,"Rob Rashell",NA,73.11,658,9,"FirstTeeLateRound1ScoringAverage",2005
189,189,"Robert Damron",NA,73.13,585,8,"FirstTeeLateRound1ScoringAverage",2005
190,190,"John Cook",NA,73.14,512,7,"FirstTeeLateRound1ScoringAverage",2005
191,191,"Jay Haas",NA,73.17,439,6,"FirstTeeLateRound1ScoringAverage",2005
192,192,"Jonathan Kaye",NA,73.2,366,5,"FirstTeeLateRound1ScoringAverage",2005
193,193,"Rich Beem",NA,73.25,293,4,"FirstTeeLateRound1ScoringAverage",2005
194,194,"Jose Coceres",NA,73.33,220,3,"FirstTeeLateRound1ScoringAverage",2005
195,195,"Glen Day",NA,73.43,514,7,"FirstTeeLateRound1ScoringAverage",2005
196,196,"Matt Kuchar",NA,73.5,294,4,"FirstTeeLateRound1ScoringAverage",2005
197,197,"Kevin Sutherland",NA,73.8,369,5,"FirstTeeLateRound1ScoringAverage",2005
197,197,"Mike Weir",NA,73.8,369,5,"FirstTeeLateRound1ScoringAverage",2005
199,199,"Craig Perks",NA,74,296,4,"FirstTeeLateRound1ScoringAverage",2005
200,200,"Justin Bolli",NA,74.17,445,6,"FirstTeeLateRound1ScoringAverage",2005
201,201,"Thomas Levet",NA,74.2,371,5,"FirstTeeLateRound1ScoringAverage",2005
202,202,"Tjaart van der Walt",NA,75.33,226,3,"FirstTeeLateRound1ScoringAverage",2005
