"3PuttAvoidanceRound2_RANKTHISWEEK_2010","3PuttAvoidanceRound2_RANKLASTWEEK_2010","3PuttAvoidanceRound2_PLAYERNAME_2010","3PuttAvoidanceRound2__2010","3PuttAvoidanceRound2_Pct_2010","3PuttAvoidanceRound2_TOTAL3PUTTS_2010","3PuttAvoidanceRound2_TOTALHOLES_2010","stat_name","year"
22,22,"Kevin Sutherland",NA,2,9,450,"3PuttAvoidanceRound2",2010
23,23,"Ben Crane",NA,2.02,8,396,"3PuttAvoidanceRound2",2010
24,24,"Chris Couch",NA,2.12,8,378,"3PuttAvoidanceRound2",2010
24,24,"Brent Delahoussaye",NA,2.12,8,378,"3PuttAvoidanceRound2",2010
26,26,"Blake Adams",NA,2.14,10,468,"3PuttAvoidanceRound2",2010
26,26,"Alex Cejka",NA,2.14,10,468,"3PuttAvoidanceRound2",2010
26,26,"James Driscoll",NA,2.14,10,468,"3PuttAvoidanceRound2",2010
29,29,"Rich Barcelo",NA,2.22,10,450,"3PuttAvoidanceRound2",2010
29,29,"JP Hayes",NA,2.22,10,450,"3PuttAvoidanceRound2",2010
29,29,"Matt Kuchar",NA,2.22,10,450,"3PuttAvoidanceRound2",2010
32,32,"Matt Jones",NA,2.26,11,486,"3PuttAvoidanceRound2",2010
33,33,"Tom Pernice Jr",NA,2.27,9,396,"3PuttAvoidanceRound2",2010
33,33,"Justin Rose",NA,2.27,9,396,"3PuttAvoidanceRound2",2010
35,35,"Carl Pettersson",NA,2.3,12,522,"3PuttAvoidanceRound2",2010
36,36,"Michael Bradley",NA,2.31,10,432,"3PuttAvoidanceRound2",2010
36,36,"Brenden Pappas",NA,2.31,10,432,"3PuttAvoidanceRound2",2010
38,38,"Rod Pampling",NA,2.35,11,468,"3PuttAvoidanceRound2",2010
39,39,"Steve Elkington",NA,2.38,9,378,"3PuttAvoidanceRound2",2010
39,39,"Ryuji Imada",NA,2.38,12,504,"3PuttAvoidanceRound2",2010
39,39,"Alex Prugh",NA,2.38,12,504,"3PuttAvoidanceRound2",2010
42,42,"Tim Clark",NA,2.42,10,414,"3PuttAvoidanceRound2",2010
43,43,"Tim Petrovic",NA,2.43,14,576,"3PuttAvoidanceRound2",2010
44,44,"Michael Connell",NA,2.44,11,450,"3PuttAvoidanceRound2",2010
44,44,"Bill Haas",NA,2.44,11,450,"3PuttAvoidanceRound2",2010
46,46,"Greg Chalmers",NA,2.47,12,486,"3PuttAvoidanceRound2",2010
46,46,"Retief Goosen",NA,2.47,8,324,"3PuttAvoidanceRound2",2010
46,46,"Jarrod Lyle",NA,2.47,8,324,"3PuttAvoidanceRound2",2010
46,46,"Jeev Milkha Singh",NA,2.47,8,324,"3PuttAvoidanceRound2",2010
50,50,"Stephen Ames",NA,2.5,9,360,"3PuttAvoidanceRound2",2010
51,51,"Stuart Appleby",NA,2.51,14,558,"3PuttAvoidanceRound2",2010
51,51,"Matt Bettencourt",NA,2.51,14,558,"3PuttAvoidanceRound2",2010
53,53,"Brad Faxon",NA,2.53,10,396,"3PuttAvoidanceRound2",2010
54,54,"Tim Herron",NA,2.55,11,432,"3PuttAvoidanceRound2",2010
54,54,"Hunter Mahan",NA,2.55,11,432,"3PuttAvoidanceRound2",2010
54,54,"Jay Williamson",NA,2.55,11,432,"3PuttAvoidanceRound2",2010
57,57,"Henrik Bjornstad",NA,2.56,12,468,"3PuttAvoidanceRound2",2010
58,58,"Brian Stuard",NA,2.58,13,504,"3PuttAvoidanceRound2",2010
59,59,"Cliff Kresge",NA,2.61,8,306,"3PuttAvoidanceRound2",2010
60,60,"Ryan Moore",NA,2.66,11,414,"3PuttAvoidanceRound2",2010
61,61,"Daniel Chopra",NA,2.67,13,486,"3PuttAvoidanceRound2",2010
61,61,"Scott Piercy",NA,2.67,13,486,"3PuttAvoidanceRound2",2010
61,61,"Omar Uresti",NA,2.67,13,486,"3PuttAvoidanceRound2",2010
61,61,"Boo Weekley",NA,2.67,13,486,"3PuttAvoidanceRound2",2010
65,65,"Brian Gay",NA,2.68,14,522,"3PuttAvoidanceRound2",2010
65,65,"Jeff Quinney",NA,2.68,14,522,"3PuttAvoidanceRound2",2010
67,67,"Webb Simpson",NA,2.69,15,558,"3PuttAvoidanceRound2",2010
68,68,"Angel Cabrera",NA,2.78,9,324,"3PuttAvoidanceRound2",2010
68,68,"Lucas Glover",NA,2.78,11,396,"3PuttAvoidanceRound2",2010
68,68,"Freddie Jacobson",NA,2.78,12,432,"3PuttAvoidanceRound2",2010
68,68,"Lee Janzen",NA,2.78,13,468,"3PuttAvoidanceRound2",2010
68,68,"Jerry Kelly",NA,2.78,14,504,"3PuttAvoidanceRound2",2010
68,68,"Skip Kendall",NA,2.78,9,324,"3PuttAvoidanceRound2",2010
68,68,"Troy Matteson",NA,2.78,14,504,"3PuttAvoidanceRound2",2010
68,68,"Andrew McLardy",NA,2.78,10,360,"3PuttAvoidanceRound2",2010
68,68,"Bryce Molder",NA,2.78,13,468,"3PuttAvoidanceRound2",2010
68,68,"Bubba Watson",NA,2.78,11,396,"3PuttAvoidanceRound2",2010
68,68,"Mike Weir",NA,2.78,9,324,"3PuttAvoidanceRound2",2010
79,79,"Kris Blanks",NA,2.87,15,522,"3PuttAvoidanceRound2",2010
79,79,"Spencer Levin",NA,2.87,16,558,"3PuttAvoidanceRound2",2010
79,79,"John Merrick",NA,2.87,16,558,"3PuttAvoidanceRound2",2010
82,82,"Bill Lunde",NA,2.88,14,486,"3PuttAvoidanceRound2",2010
82,82,"Steve Wheatcroft",NA,2.88,14,486,"3PuttAvoidanceRound2",2010
84,84,"Steve Flesch",NA,2.89,13,450,"3PuttAvoidanceRound2",2010
84,84,"Kevin Johnson",NA,2.89,13,450,"3PuttAvoidanceRound2",2010
84,84,"Kevin Na",NA,2.89,13,450,"3PuttAvoidanceRound2",2010
87,87,"Ernie Els",NA,2.92,10,342,"3PuttAvoidanceRound2",2010
88,88,"Ted Purdy",NA,2.96,16,540,"3PuttAvoidanceRound2",2010
88,88,"John Senden",NA,2.96,16,540,"3PuttAvoidanceRound2",2010
90,90,"Brett Quigley",NA,2.98,15,504,"3PuttAvoidanceRound2",2010
91,91,"Jonathan Byrd",NA,2.99,14,468,"3PuttAvoidanceRound2",2010
91,91,"JB Holmes",NA,2.99,14,468,"3PuttAvoidanceRound2",2010
91,91,"Justin Leonard",NA,2.99,14,468,"3PuttAvoidanceRound2",2010
94,94,"Ben Curtis",NA,3.01,13,432,"3PuttAvoidanceRound2",2010
94,94,"Charley Hoffman",NA,3.01,13,432,"3PuttAvoidanceRound2",2010
94,94,"David Toms",NA,3.01,13,432,"3PuttAvoidanceRound2",2010
97,97,"Stewart Cink",NA,3.03,12,396,"3PuttAvoidanceRound2",2010
98,98,"Josh Teater",NA,3.05,17,558,"3PuttAvoidanceRound2",2010
99,99,"Briny Baird",NA,3.09,15,486,"3PuttAvoidanceRound2",2010
99,99,"Ryan Palmer",NA,3.09,15,486,"3PuttAvoidanceRound2",2010
99,99,"Kevin Streelman",NA,3.09,15,486,"3PuttAvoidanceRound2",2010
99,99,"DJ Trahan",NA,3.09,15,486,"3PuttAvoidanceRound2",2010
99,99,"Jimmy Walker",NA,3.09,15,486,"3PuttAvoidanceRound2",2010
104,104,"Brett Wetterich",NA,3.13,9,288,"3PuttAvoidanceRound2",2010
105,105,"Chris Tidland",NA,3.14,13,414,"3PuttAvoidanceRound2",2010
106,106,"James Nitties",NA,3.15,17,540,"3PuttAvoidanceRound2",2010
107,107,"Ian Poulter",NA,3.17,8,252,"3PuttAvoidanceRound2",2010
108,108,"Chad Campbell",NA,3.21,15,468,"3PuttAvoidanceRound2",2010
109,109,"Camilo Villegas",NA,3.22,11,342,"3PuttAvoidanceRound2",2010
110,110,"Garrett Willis",NA,3.24,14,432,"3PuttAvoidanceRound2",2010
111,111,"Scott McCarron",NA,3.26,17,522,"3PuttAvoidanceRound2",2010
111,111,"Nicholas Thompson",NA,3.26,17,522,"3PuttAvoidanceRound2",2010
113,113,"KJ Choi",NA,3.28,13,396,"3PuttAvoidanceRound2",2010
113,113,"Dustin Johnson",NA,3.28,13,396,"3PuttAvoidanceRound2",2010
115,115,"Nathan Green",NA,3.29,16,486,"3PuttAvoidanceRound2",2010
115,115,"Charlie Wi",NA,3.29,16,486,"3PuttAvoidanceRound2",2010
117,117,"Jim Furyk",NA,3.33,12,360,"3PuttAvoidanceRound2",2010
117,117,"Jeff Overton",NA,3.33,15,450,"3PuttAvoidanceRound2",2010
117,117,"Scott Verplank",NA,3.33,12,360,"3PuttAvoidanceRound2",2010
120,120,"Rickie Fowler",NA,3.37,17,504,"3PuttAvoidanceRound2",2010
121,121,"Steve Marino",NA,3.38,14,414,"3PuttAvoidanceRound2",2010
122,122,"Matt Every",NA,3.4,11,324,"3PuttAvoidanceRound2",2010
123,123,"Brian Davis",NA,3.41,19,558,"3PuttAvoidanceRound2",2010
124,124,"Marc Leishman",NA,3.42,16,468,"3PuttAvoidanceRound2",2010
124,124,"John Rollins",NA,3.42,16,468,"3PuttAvoidanceRound2",2010
126,126,"Andres Romero",NA,3.44,13,378,"3PuttAvoidanceRound2",2010
127,127,"Woody Austin",NA,3.45,18,522,"3PuttAvoidanceRound2",2010
127,127,"DA Points",NA,3.45,18,522,"3PuttAvoidanceRound2",2010
129,129,"Paul Casey",NA,3.47,10,288,"3PuttAvoidanceRound2",2010
129,129,"Sean OHair",NA,3.47,15,432,"3PuttAvoidanceRound2",2010
131,131,"Johnson Wagner",NA,3.5,17,486,"3PuttAvoidanceRound2",2010
132,132,"Vance Veazey",NA,3.54,14,396,"3PuttAvoidanceRound2",2010
133,133,"Jason Bohn",NA,3.56,16,450,"3PuttAvoidanceRound2",2010
134,134,"Sergio Garcia",NA,3.57,9,252,"3PuttAvoidanceRound2",2010
135,135,"YE Yang",NA,3.61,13,360,"3PuttAvoidanceRound2",2010
136,136,"Rocco Mediate",NA,3.62,15,414,"3PuttAvoidanceRound2",2010
137,137,"Bob Estes",NA,3.63,17,468,"3PuttAvoidanceRound2",2010
137,137,"Pat Perez",NA,3.63,17,468,"3PuttAvoidanceRound2",2010
139,139,"Tom Gillis",NA,3.7,18,486,"3PuttAvoidanceRound2",2010
139,139,"Greg Kraft",NA,3.7,14,378,"3PuttAvoidanceRound2",2010
139,139,"George McNeill",NA,3.7,18,486,"3PuttAvoidanceRound2",2010
139,139,"Geoff Ogilvy",NA,3.7,12,324,"3PuttAvoidanceRound2",2010
139,139,"Chris Stroud",NA,3.7,18,486,"3PuttAvoidanceRound2",2010
144,144,"Jason Dufner",NA,3.78,17,450,"3PuttAvoidanceRound2",2010
144,144,"Billy Mayfair",NA,3.78,17,450,"3PuttAvoidanceRound2",2010
144,144,"Heath Slocum",NA,3.78,17,450,"3PuttAvoidanceRound2",2010
147,147,"Vijay Singh",NA,3.79,15,396,"3PuttAvoidanceRound2",2010
148,148,"Craig Bowden",NA,3.8,13,342,"3PuttAvoidanceRound2",2010
149,149,"Troy Merritt",NA,3.83,20,522,"3PuttAvoidanceRound2",2010
150,150,"Martin Flores",NA,3.85,18,468,"3PuttAvoidanceRound2",2010
150,150,"Vaughn Taylor",NA,3.85,18,468,"3PuttAvoidanceRound2",2010
152,152,"Jason Day",NA,3.86,16,414,"3PuttAvoidanceRound2",2010
152,152,"Greg Owen",NA,3.86,16,414,"3PuttAvoidanceRound2",2010
154,154,"Jerod Turner",NA,3.92,12,306,"3PuttAvoidanceRound2",2010
155,155,"Graham DeLaet",NA,3.97,20,504,"3PuttAvoidanceRound2",2010
155,155,"Mathew Goggin",NA,3.97,20,504,"3PuttAvoidanceRound2",2010
155,155,"Bo Van Pelt",NA,3.97,20,504,"3PuttAvoidanceRound2",2010
158,158,"Steve Lowery",NA,4,18,450,"3PuttAvoidanceRound2",2010
158,158,"Chris Wilson",NA,4,18,450,"3PuttAvoidanceRound2",2010
160,160,"Nick Watney",NA,4.11,17,414,"3PuttAvoidanceRound2",2010
161,161,"Robert Allenby",NA,4.17,15,360,"3PuttAvoidanceRound2",2010
161,161,"John Mallinger",NA,4.17,21,504,"3PuttAvoidanceRound2",2010
163,163,"David Lutterus",NA,4.22,19,450,"3PuttAvoidanceRound2",2010
163,163,"Roland Thatcher",NA,4.22,19,450,"3PuttAvoidanceRound2",2010
165,165,"Jeff Gove",NA,4.29,17,396,"3PuttAvoidanceRound2",2010
165,165,"Will Ma Kenzie",NA,4.29,17,396,"3PuttAvoidanceRound2",2010
167,167,"Derek Lamely",NA,4.32,21,486,"3PuttAvoidanceRound2",2010
168,168,"Joe Ogilvie",NA,4.34,25,576,"3PuttAvoidanceRound2",2010
169,169,"John Daly",NA,4.39,15,342,"3PuttAvoidanceRound2",2010
169,169,"Kenny Perry",NA,4.39,15,342,"3PuttAvoidanceRound2",2010
171,171,"Michael Letzig",NA,4.49,21,468,"3PuttAvoidanceRound2",2010
172,172,"Kevin Stadler",NA,4.53,22,486,"3PuttAvoidanceRound2",2010
173,173,"Mathias Gronberg",NA,4.55,18,396,"3PuttAvoidanceRound2",2010
173,173,"Aron Price",NA,4.55,18,396,"3PuttAvoidanceRound2",2010
175,175,"Justin Bolli",NA,4.59,19,414,"3PuttAvoidanceRound2",2010
176,176,"Paul Goydos",NA,4.63,20,432,"3PuttAvoidanceRound2",2010
177,177,"Jeff Maggert",NA,4.67,21,450,"3PuttAvoidanceRound2",2010
178,178,"Trevor Immelman",NA,4.68,16,342,"3PuttAvoidanceRound2",2010
179,179,"Martin Laird",NA,4.7,22,468,"3PuttAvoidanceRound2",2010
180,180,"Ricky Barnes",NA,4.76,24,504,"3PuttAvoidanceRound2",2010
180,180,"Charles Warren",NA,4.76,18,378,"3PuttAvoidanceRound2",2010
182,182,"Cameron Tringale",NA,4.8,19,396,"3PuttAvoidanceRound2",2010
183,183,"Cameron Percy",NA,4.86,21,432,"3PuttAvoidanceRound2",2010
184,184,"Roger Tambellini",NA,4.91,23,468,"3PuttAvoidanceRound2",2010
185,185,"Davis Love III",NA,5.09,22,432,"3PuttAvoidanceRound2",2010
186,186,"Rory McIlroy",NA,5.19,14,270,"3PuttAvoidanceRound2",2010
187,187,"Cameron Beckman",NA,5.33,24,450,"3PuttAvoidanceRound2",2010
188,188,"Mark Calcavecchia",NA,5.56,16,288,"3PuttAvoidanceRound2",2010
188,188,"Robert Garrigus",NA,5.56,21,378,"3PuttAvoidanceRound2",2010
188,188,"Garth Mulroy",NA,5.56,19,342,"3PuttAvoidanceRound2",2010
188,188,"Adam Scott",NA,5.56,19,342,"3PuttAvoidanceRound2",2010
192,192,"Rory Sabbatini",NA,6.22,28,450,"3PuttAvoidanceRound2",2010
