"Approaches125150yardsRghRTP_RANKTHISWEEK_2009","Approaches125150yardsRghRTP_RANKLASTWEEK_2009","Approaches125150yardsRghRTP_PLAYERNAME_2009","Approaches125150yardsRghRTP_ROUNDS_2009","Approaches125150yardsRghRTP_AVGRTP_2009","stat_name","year"
46,46,"Joe Ogilvie",85,0.024,"Approaches125150yardsRghRTP",2009
48,48,"Spencer Levin",75,0.028,"Approaches125150yardsRghRTP",2009
49,49,"Hunter Mahan",94,0.03,"Approaches125150yardsRghRTP",2009
50,50,"Jay Williamson",69,0.033,"Approaches125150yardsRghRTP",2009
51,51,"Tim Petrovic",97,0.035,"Approaches125150yardsRghRTP",2009
52,52,"Troy Matteson",95,0.038,"Approaches125150yardsRghRTP",2009
52,52,"Parker McLachlin",71,0.038,"Approaches125150yardsRghRTP",2009
54,54,"Jonathan Byrd",89,0.04,"Approaches125150yardsRghRTP",2009
55,55,"Scott Sterling",51,0.043,"Approaches125150yardsRghRTP",2009
56,56,"Rich Beem",77,0.045,"Approaches125150yardsRghRTP",2009
57,57,"Zach Johnson",94,0.047,"Approaches125150yardsRghRTP",2009
58,58,"Luke Donald",79,0.05,"Approaches125150yardsRghRTP",2009
58,58,"Tiger Woods",64,0.05,"Approaches125150yardsRghRTP",2009
60,60,"Marc Leishman",91,0.052,"Approaches125150yardsRghRTP",2009
61,61,"Tom Lehman",55,0.053,"Approaches125150yardsRghRTP",2009
62,62,"Michael Letzig",96,0.054,"Approaches125150yardsRghRTP",2009
63,63,"David Duval",56,0.059,"Approaches125150yardsRghRTP",2009
63,63,"David Mathis",82,0.059,"Approaches125150yardsRghRTP",2009
65,65,"YE Yang",83,0.061,"Approaches125150yardsRghRTP",2009
66,66,"Aaron Baddeley",66,0.065,"Approaches125150yardsRghRTP",2009
66,66,"Bill Lunde",83,0.065,"Approaches125150yardsRghRTP",2009
68,68,"Ken Duke",87,0.066,"Approaches125150yardsRghRTP",2009
69,69,"Jimmy Walker",74,0.067,"Approaches125150yardsRghRTP",2009
69,69,"Mike Weir",85,0.067,"Approaches125150yardsRghRTP",2009
71,71,"Brian Gay",96,0.071,"Approaches125150yardsRghRTP",2009
72,72,"Jason Bohn",88,0.078,"Approaches125150yardsRghRTP",2009
73,73,"Robert Garrigus",83,0.079,"Approaches125150yardsRghRTP",2009
74,74,"Cameron Beckman",87,0.083,"Approaches125150yardsRghRTP",2009
74,74,"Mark Calcavecchia",72,0.083,"Approaches125150yardsRghRTP",2009
74,74,"Ben Crane",93,0.083,"Approaches125150yardsRghRTP",2009
74,74,"Kevin Sutherland",96,0.083,"Approaches125150yardsRghRTP",2009
78,78,"Chris DiMarco",97,0.085,"Approaches125150yardsRghRTP",2009
78,78,"Kevin Streelman",97,0.085,"Approaches125150yardsRghRTP",2009
80,80,"Corey Pavin",73,0.087,"Approaches125150yardsRghRTP",2009
81,81,"Tom Pernice Jr",82,0.089,"Approaches125150yardsRghRTP",2009
82,82,"Briny Baird",89,0.091,"Approaches125150yardsRghRTP",2009
82,82,"Matt Jones",56,0.091,"Approaches125150yardsRghRTP",2009
84,84,"Kevin Na",91,0.093,"Approaches125150yardsRghRTP",2009
85,85,"Angel Cabrera",55,0.095,"Approaches125150yardsRghRTP",2009
85,85,"Ted Purdy",101,0.095,"Approaches125150yardsRghRTP",2009
87,87,"Bob Heintz",59,0.097,"Approaches125150yardsRghRTP",2009
87,87,"Aron Price",89,0.097,"Approaches125150yardsRghRTP",2009
89,89,"Will Ma Kenzie",69,0.098,"Approaches125150yardsRghRTP",2009
89,89,"Vijay Singh",71,0.098,"Approaches125150yardsRghRTP",2009
91,91,"Brian Davis",103,0.1,"Approaches125150yardsRghRTP",2009
91,91,"Jim Furyk",86,0.1,"Approaches125150yardsRghRTP",2009
93,93,"Bill Haas",91,0.105,"Approaches125150yardsRghRTP",2009
94,94,"Daniel Chopra",89,0.108,"Approaches125150yardsRghRTP",2009
94,94,"Bob Estes",78,0.108,"Approaches125150yardsRghRTP",2009
96,96,"James Nitties",86,0.115,"Approaches125150yardsRghRTP",2009
97,97,"Rod Pampling",72,0.116,"Approaches125150yardsRghRTP",2009
97,97,"Nick Watney",86,0.116,"Approaches125150yardsRghRTP",2009
97,97,"Charlie Wi",92,0.116,"Approaches125150yardsRghRTP",2009
100,100,"JJ Henry",97,0.12,"Approaches125150yardsRghRTP",2009
100,100,"Jeff Klauk",97,0.12,"Approaches125150yardsRghRTP",2009
100,100,"Kirk Triplett",60,0.12,"Approaches125150yardsRghRTP",2009
103,103,"Brett Quigley",92,0.121,"Approaches125150yardsRghRTP",2009
103,103,"Jeff Quinney",78,0.121,"Approaches125150yardsRghRTP",2009
103,103,"Brian Vranesh",51,0.121,"Approaches125150yardsRghRTP",2009
106,106,"Stewart Cink",79,0.122,"Approaches125150yardsRghRTP",2009
107,107,"Tim Herron",87,0.123,"Approaches125150yardsRghRTP",2009
108,108,"Brendon de Jonge",90,0.125,"Approaches125150yardsRghRTP",2009
109,109,"Richard Johnson",85,0.128,"Approaches125150yardsRghRTP",2009
109,109,"Bubba Watson",73,0.128,"Approaches125150yardsRghRTP",2009
111,111,"Kenny Perry",92,0.131,"Approaches125150yardsRghRTP",2009
112,112,"Carl Pettersson",86,0.132,"Approaches125150yardsRghRTP",2009
113,113,"Martin Laird",72,0.133,"Approaches125150yardsRghRTP",2009
114,114,"Scott Verplank",88,0.135,"Approaches125150yardsRghRTP",2009
114,114,"Casey Wittenberg",71,0.135,"Approaches125150yardsRghRTP",2009
116,116,"Jason Day",61,0.139,"Approaches125150yardsRghRTP",2009
116,116,"Lee Janzen",74,0.139,"Approaches125150yardsRghRTP",2009
116,116,"Davis Love III",89,0.139,"Approaches125150yardsRghRTP",2009
119,119,"Jason Gore",74,0.14,"Approaches125150yardsRghRTP",2009
119,119,"Ryuji Imada",85,0.14,"Approaches125150yardsRghRTP",2009
121,121,"Webb Simpson",94,0.141,"Approaches125150yardsRghRTP",2009
122,122,"Matt Bettencourt",98,0.143,"Approaches125150yardsRghRTP",2009
122,122,"Darron Stiles",52,0.143,"Approaches125150yardsRghRTP",2009
124,124,"John Rollins",92,0.146,"Approaches125150yardsRghRTP",2009
125,125,"Sergio Garcia",59,0.147,"Approaches125150yardsRghRTP",2009
126,126,"Mathew Goggin",76,0.148,"Approaches125150yardsRghRTP",2009
126,126,"Rick Price",54,0.148,"Approaches125150yardsRghRTP",2009
128,128,"John Senden",100,0.154,"Approaches125150yardsRghRTP",2009
129,129,"Phil Mickelson",66,0.156,"Approaches125150yardsRghRTP",2009
130,130,"Bo Van Pelt",100,0.161,"Approaches125150yardsRghRTP",2009
131,131,"Michael Allen",73,0.162,"Approaches125150yardsRghRTP",2009
132,132,"Mark Wilson",99,0.163,"Approaches125150yardsRghRTP",2009
133,133,"Steve Lowery",83,0.167,"Approaches125150yardsRghRTP",2009
134,134,"Andres Romero",58,0.171,"Approaches125150yardsRghRTP",2009
135,135,"Chris Stroud",88,0.174,"Approaches125150yardsRghRTP",2009
136,136,"Ryan Moore",89,0.176,"Approaches125150yardsRghRTP",2009
137,137,"Charley Hoffman",97,0.177,"Approaches125150yardsRghRTP",2009
138,138,"Kris Blanks",60,0.179,"Approaches125150yardsRghRTP",2009
139,139,"Freddie Jacobson",83,0.182,"Approaches125150yardsRghRTP",2009
139,139,"Dustin Johnson",85,0.182,"Approaches125150yardsRghRTP",2009
139,139,"Heath Slocum",95,0.182,"Approaches125150yardsRghRTP",2009
142,142,"John Merrick",91,0.184,"Approaches125150yardsRghRTP",2009
143,143,"Bart Bryant",58,0.185,"Approaches125150yardsRghRTP",2009
143,143,"Ian Poulter",59,0.185,"Approaches125150yardsRghRTP",2009
145,145,"Peter Lonard",86,0.189,"Approaches125150yardsRghRTP",2009
145,145,"Rory Sabbatini",81,0.189,"Approaches125150yardsRghRTP",2009
147,147,"Adam Scott",53,0.194,"Approaches125150yardsRghRTP",2009
148,148,"Derek Fathauer",63,0.196,"Approaches125150yardsRghRTP",2009
149,149,"Ricky Barnes",67,0.2,"Approaches125150yardsRghRTP",2009
149,149,"Steve Flesch",77,0.2,"Approaches125150yardsRghRTP",2009
149,149,"Johnson Wagner",81,0.2,"Approaches125150yardsRghRTP",2009
152,152,"Dean Wilson",81,0.209,"Approaches125150yardsRghRTP",2009
153,153,"Tim Clark",81,0.219,"Approaches125150yardsRghRTP",2009
154,154,"KJ Choi",65,0.222,"Approaches125150yardsRghRTP",2009
154,154,"Cliff Kresge",78,0.222,"Approaches125150yardsRghRTP",2009
154,154,"Bryce Molder",69,0.222,"Approaches125150yardsRghRTP",2009
157,157,"Brad Faxon",59,0.233,"Approaches125150yardsRghRTP",2009
158,158,"Jeff Overton",92,0.235,"Approaches125150yardsRghRTP",2009
159,159,"Marc Turnesa",77,0.239,"Approaches125150yardsRghRTP",2009
160,160,"Chez Reavie",81,0.242,"Approaches125150yardsRghRTP",2009
161,161,"Nicholas Thompson",96,0.246,"Approaches125150yardsRghRTP",2009
162,162,"Todd Hamilton",83,0.256,"Approaches125150yardsRghRTP",2009
163,163,"John Mallinger",90,0.261,"Approaches125150yardsRghRTP",2009
164,164,"Peter Tomasulo",61,0.262,"Approaches125150yardsRghRTP",2009
165,165,"Matt Weibring",65,0.273,"Approaches125150yardsRghRTP",2009
166,166,"DJ Trahan",96,0.275,"Approaches125150yardsRghRTP",2009
167,167,"Gary Woodland",53,0.278,"Approaches125150yardsRghRTP",2009
168,168,"Camilo Villegas",76,0.282,"Approaches125150yardsRghRTP",2009
169,169,"Justin Rose",71,0.286,"Approaches125150yardsRghRTP",2009
170,170,"Jeff Maggert",79,0.293,"Approaches125150yardsRghRTP",2009
171,171,"Charles Warren",63,0.296,"Approaches125150yardsRghRTP",2009
172,172,"Joe Durant",62,0.3,"Approaches125150yardsRghRTP",2009
173,173,"Paul Goydos",79,0.303,"Approaches125150yardsRghRTP",2009
173,173,"Greg Kraft",51,0.303,"Approaches125150yardsRghRTP",2009
175,175,"Steve Elkington",70,0.306,"Approaches125150yardsRghRTP",2009
176,176,"Stuart Appleby",79,0.319,"Approaches125150yardsRghRTP",2009
177,177,"JB Holmes",74,0.323,"Approaches125150yardsRghRTP",2009
178,178,"Brian Bateman",55,0.333,"Approaches125150yardsRghRTP",2009
178,178,"Leif Olson",51,0.333,"Approaches125150yardsRghRTP",2009
180,180,"Patrick Sheehan",51,0.345,"Approaches125150yardsRghRTP",2009
181,181,"Ryan Palmer",78,0.392,"Approaches125150yardsRghRTP",2009
182,182,"Billy Mayfair",83,0.409,"Approaches125150yardsRghRTP",2009
183,183,"Colt Knost",71,0.419,"Approaches125150yardsRghRTP",2009
184,184,"Eric Axley",71,0.422,"Approaches125150yardsRghRTP",2009
