"Round5ScoringAverage_RANKTHISWEEK_2007","Round5ScoringAverage_RANKLASTWEEK_2007","Round5ScoringAverage_PLAYERNAME_2007","Round5ScoringAverage__2007","Round5ScoringAverage_AVG_2007","Round5ScoringAverage_TOTALSTROKES_2007","Round5ScoringAverage_TOTALROUNDS_2007","stat_name","year"
1,1,"Joe Ogilvie",NA,68,68,1,"Round5ScoringAverage",2007
2,2,"Mark Calcavecchia",NA,69,69,1,"Round5ScoringAverage",2007
2,2,"Mark Wilson",NA,69,69,1,"Round5ScoringAverage",2007
4,4,"Will Ma Kenzie",NA,70,70,1,"Round5ScoringAverage",2007
4,4,"Nick Watney",NA,70,70,1,"Round5ScoringAverage",2007
6,6,"Harrison Frazar",NA,71,71,1,"Round5ScoringAverage",2007
6,6,"Charley Hoffman",NA,71,71,1,"Round5ScoringAverage",2007
8,8,"Tommy Armour III",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Bill Haas",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Mark Hensby",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Tom Johnson",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Anthony Kim",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Cliff Kresge",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Peter Lonard",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"George McNeill",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Ted Purdy",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Heath Slocum",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Paul Stankowski",NA,72,72,1,"Round5ScoringAverage",2007
8,8,"Charles Warren",NA,72,72,1,"Round5ScoringAverage",2007
20,20,"Ryan Armour",NA,73,73,1,"Round5ScoringAverage",2007
20,20,"Steve Flesch",NA,73,73,1,"Round5ScoringAverage",2007
20,20,"Paul Goydos",NA,73,73,1,"Round5ScoringAverage",2007
