"TenthTeeLateLowestRound_RANKTHISWEEK_2005","TenthTeeLateLowestRound_RANKLASTWEEK_2005","TenthTeeLateLowestRound_PLAYERNAME_2005","TenthTeeLateLowestRound_ROUNDS_2005","TenthTeeLateLowestRound_LOWRND_2005","stat_name","year"
16,16,"Kirk Triplett",55,64,"TenthTeeLateLowestRound",2005
16,16,"Omar Uresti",84,64,"TenthTeeLateLowestRound",2005
16,16,"Nick Watney",91,64,"TenthTeeLateLowestRound",2005
41,41,"Steve Allan",102,65,"TenthTeeLateLowestRound",2005
41,41,"Robert Allenby",95,65,"TenthTeeLateLowestRound",2005
41,41,"Tommy Armour III",103,65,"TenthTeeLateLowestRound",2005
41,41,"Arjun Atwal",65,65,"TenthTeeLateLowestRound",2005
41,41,"Brian Bateman",98,65,"TenthTeeLateLowestRound",2005
41,41,"Rich Beem",66,65,"TenthTeeLateLowestRound",2005
41,41,"Jason Bohn",91,65,"TenthTeeLateLowestRound",2005
41,41,"Mark Brooks",72,65,"TenthTeeLateLowestRound",2005
41,41,"Olin Browne",99,65,"TenthTeeLateLowestRound",2005
41,41,"Jonathan Byrd",103,65,"TenthTeeLateLowestRound",2005
41,41,"Mark Calcavecchia",92,65,"TenthTeeLateLowestRound",2005
41,41,"Jim Carter",62,65,"TenthTeeLateLowestRound",2005
41,41,"Darren Clarke",41,65,"TenthTeeLateLowestRound",2005
41,41,"Gavin Coles",70,65,"TenthTeeLateLowestRound",2005
41,41,"Ben Curtis",65,65,"TenthTeeLateLowestRound",2005
41,41,"Robert Damron",89,65,"TenthTeeLateLowestRound",2005
41,41,"Brian Davis",75,65,"TenthTeeLateLowestRound",2005
41,41,"Chris DiMarco",83,65,"TenthTeeLateLowestRound",2005
41,41,"Ernie Els",44,65,"TenthTeeLateLowestRound",2005
41,41,"Jim Furyk",94,65,"TenthTeeLateLowestRound",2005
41,41,"Jason Gore",28,65,"TenthTeeLateLowestRound",2005
41,41,"Paul Goydos",48,65,"TenthTeeLateLowestRound",2005
41,41,"Bob Heintz",67,65,"TenthTeeLateLowestRound",2005
41,41,"Mark Hensby",70,65,"TenthTeeLateLowestRound",2005
41,41,"Charles Howell III",95,65,"TenthTeeLateLowestRound",2005
41,41,"Brandt Jobe",96,65,"TenthTeeLateLowestRound",2005
41,41,"Zach Johnson",96,65,"TenthTeeLateLowestRound",2005
41,41,"Richard Johnson",50,65,"TenthTeeLateLowestRound",2005
41,41,"Brendan Jones",81,65,"TenthTeeLateLowestRound",2005
41,41,"Hank Kuehne",84,65,"TenthTeeLateLowestRound",2005
41,41,"Neal Lancaster",95,65,"TenthTeeLateLowestRound",2005
41,41,"Brad Lardon",12,65,"TenthTeeLateLowestRound",2005
41,41,"Stephen Leaney",89,65,"TenthTeeLateLowestRound",2005
41,41,"Tom Lehman",69,65,"TenthTeeLateLowestRound",2005
41,41,"Davis Love III",80,65,"TenthTeeLateLowestRound",2005
41,41,"Will Ma Kenzie",75,65,"TenthTeeLateLowestRound",2005
41,41,"Shaun Micheel",81,65,"TenthTeeLateLowestRound",2005
41,41,"John Morgan",27,65,"TenthTeeLateLowestRound",2005
41,41,"Kevin Na",88,65,"TenthTeeLateLowestRound",2005
41,41,"Sean OHair",103,65,"TenthTeeLateLowestRound",2005
41,41,"Geoff Ogilvy",97,65,"TenthTeeLateLowestRound",2005
41,41,"Ted Purdy",122,65,"TenthTeeLateLowestRound",2005
41,41,"Justin Rose",99,65,"TenthTeeLateLowestRound",2005
41,41,"Rory Sabbatini",81,65,"TenthTeeLateLowestRound",2005
41,41,"Patrick Sheehan",114,65,"TenthTeeLateLowestRound",2005
41,41,"Joey Sindelar",104,65,"TenthTeeLateLowestRound",2005
41,41,"Chris Smith",93,65,"TenthTeeLateLowestRound",2005
41,41,"Darron Stiles",78,65,"TenthTeeLateLowestRound",2005
41,41,"Vaughn Taylor",99,65,"TenthTeeLateLowestRound",2005
41,41,"Roland Thatcher",75,65,"TenthTeeLateLowestRound",2005
41,41,"Bo Van Pelt",112,65,"TenthTeeLateLowestRound",2005
41,41,"Duffy Waldorf",86,65,"TenthTeeLateLowestRound",2005
41,41,"Lee Westwood",50,65,"TenthTeeLateLowestRound",2005
94,94,"Michael Allen",90,66,"TenthTeeLateLowestRound",2005
94,94,"Jason Allred",75,66,"TenthTeeLateLowestRound",2005
94,94,"Stuart Appleby",84,66,"TenthTeeLateLowestRound",2005
94,94,"Aaron Baddeley",84,66,"TenthTeeLateLowestRound",2005
94,94,"Craig Barlow",81,66,"TenthTeeLateLowestRound",2005
94,94,"Michael Bradley",12,66,"TenthTeeLateLowestRound",2005
94,94,"Tom Byrum",83,66,"TenthTeeLateLowestRound",2005
94,94,"Chad Campbell",95,66,"TenthTeeLateLowestRound",2005
94,94,"Alex Cejka",84,66,"TenthTeeLateLowestRound",2005
94,94,"Daniel Chopra",108,66,"TenthTeeLateLowestRound",2005
94,94,"Stewart Cink",98,66,"TenthTeeLateLowestRound",2005
94,94,"Chris Couch",4,66,"TenthTeeLateLowestRound",2005
94,94,"Marco Dawson",82,66,"TenthTeeLateLowestRound",2005
94,94,"Luke Donald",67,66,"TenthTeeLateLowestRound",2005
94,94,"Steve Elkington",67,66,"TenthTeeLateLowestRound",2005
94,94,"Harrison Frazar",105,66,"TenthTeeLateLowestRound",2005
94,94,"Sergio Garcia",73,66,"TenthTeeLateLowestRound",2005
94,94,"Brian Gay",101,66,"TenthTeeLateLowestRound",2005
94,94,"Matt Gogel",78,66,"TenthTeeLateLowestRound",2005
94,94,"Bill Haas",21,66,"TenthTeeLateLowestRound",2005
94,94,"Jeff Hart",63,66,"TenthTeeLateLowestRound",2005
94,94,"Dudley Hart",84,66,"TenthTeeLateLowestRound",2005
94,94,"JJ Henry",102,66,"TenthTeeLateLowestRound",2005
94,94,"Tim Herron",100,66,"TenthTeeLateLowestRound",2005
94,94,"John Huston",90,66,"TenthTeeLateLowestRound",2005
94,94,"Peter Jacobsen",31,66,"TenthTeeLateLowestRound",2005
94,94,"Lee Janzen",75,66,"TenthTeeLateLowestRound",2005
94,94,"Franklin Langham",91,66,"TenthTeeLateLowestRound",2005
94,94,"Andrew Magee",82,66,"TenthTeeLateLowestRound",2005
94,94,"Phil Mickelson",81,66,"TenthTeeLateLowestRound",2005
94,94,"Arron Oberholser",65,66,"TenthTeeLateLowestRound",2005
94,94,"Greg Owen",84,66,"TenthTeeLateLowestRound",2005
94,94,"Ryan Palmer",101,66,"TenthTeeLateLowestRound",2005
94,94,"Rod Pampling",89,66,"TenthTeeLateLowestRound",2005
94,94,"Carl Paulson",36,66,"TenthTeeLateLowestRound",2005
94,94,"Corey Pavin",77,66,"TenthTeeLateLowestRound",2005
94,94,"Pat Perez",89,66,"TenthTeeLateLowestRound",2005
94,94,"Tom Pernice Jr",111,66,"TenthTeeLateLowestRound",2005
94,94,"Kenny Perry",82,66,"TenthTeeLateLowestRound",2005
94,94,"Tim Petrovic",97,66,"TenthTeeLateLowestRound",2005
94,94,"Phillip Price",77,66,"TenthTeeLateLowestRound",2005
94,94,"Rob Rashell",65,66,"TenthTeeLateLowestRound",2005
94,94,"Tag Ridings",93,66,"TenthTeeLateLowestRound",2005
94,94,"Adam Scott",72,66,"TenthTeeLateLowestRound",2005
94,94,"John Senden",101,66,"TenthTeeLateLowestRound",2005
94,94,"Vijay Singh",111,66,"TenthTeeLateLowestRound",2005
94,94,"Joey Snyder III",102,66,"TenthTeeLateLowestRound",2005
94,94,"Henrik Stenson",16,66,"TenthTeeLateLowestRound",2005
94,94,"Steve Stricker",62,66,"TenthTeeLateLowestRound",2005
94,94,"Hidemichi Tanaka",106,66,"TenthTeeLateLowestRound",2005
94,94,"Jay Williamson",53,66,"TenthTeeLateLowestRound",2005
94,94,"Mark Wilson",74,66,"TenthTeeLateLowestRound",2005
146,146,"Chris Anderson",66,67,"TenthTeeLateLowestRound",2005
146,146,"Paul Azinger",66,67,"TenthTeeLateLowestRound",2005
146,146,"Thomas Bjorn",24,67,"TenthTeeLateLowestRound",2005
146,146,"DJ Brigman",76,67,"TenthTeeLateLowestRound",2005
146,146,"Angel Cabrera",32,67,"TenthTeeLateLowestRound",2005
146,146,"KJ Choi",78,67,"TenthTeeLateLowestRound",2005
146,146,"Paul Claxton",79,67,"TenthTeeLateLowestRound",2005
146,146,"Ben Crane",78,67,"TenthTeeLateLowestRound",2005
146,146,"John Daly",78,67,"TenthTeeLateLowestRound",2005
146,146,"Matt Davidson",53,67,"TenthTeeLateLowestRound",2005
146,146,"John Elliott",58,67,"TenthTeeLateLowestRound",2005
146,146,"Danny Ellis",22,67,"TenthTeeLateLowestRound",2005
146,146,"Bob Estes",92,67,"TenthTeeLateLowestRound",2005
146,146,"Dan Forsman",52,67,"TenthTeeLateLowestRound",2005
146,146,"Carlos Franco",78,67,"TenthTeeLateLowestRound",2005
146,146,"Robert Gamez",91,67,"TenthTeeLateLowestRound",2005
146,146,"Brent Geiberger",61,67,"TenthTeeLateLowestRound",2005
146,146,"Tom Gillis",77,67,"TenthTeeLateLowestRound",2005
146,146,"Lucas Glover",88,67,"TenthTeeLateLowestRound",2005
146,146,"Retief Goosen",71,67,"TenthTeeLateLowestRound",2005
146,146,"Mathias Gronberg",60,67,"TenthTeeLateLowestRound",2005
146,146,"David Hearn",68,67,"TenthTeeLateLowestRound",2005
146,146,"Matt Hendrix",4,67,"TenthTeeLateLowestRound",2005
146,146,"David Howell",34,67,"TenthTeeLateLowestRound",2005
146,146,"Bradley Hughes",52,67,"TenthTeeLateLowestRound",2005
146,146,"Jonathan Kaye",77,67,"TenthTeeLateLowestRound",2005
146,146,"Troy Kelly",2,67,"TenthTeeLateLowestRound",2005
146,146,"Bernhard Langer",67,67,"TenthTeeLateLowestRound",2005
146,146,"Frank Lickliter II",100,67,"TenthTeeLateLowestRound",2005
146,146,"Steve Lowery",100,67,"TenthTeeLateLowestRound",2005
146,146,"John Maginnes",37,67,"TenthTeeLateLowestRound",2005
146,146,"Shigeki Maruyama",99,67,"TenthTeeLateLowestRound",2005
146,146,"Len Mattiace",86,67,"TenthTeeLateLowestRound",2005
146,146,"Rocco Mediate",73,67,"TenthTeeLateLowestRound",2005
146,146,"Jose Maria Olazabal",55,67,"TenthTeeLateLowestRound",2005
146,146,"Jesper Parnevik",84,67,"TenthTeeLateLowestRound",2005
146,146,"Craig Perks",67,67,"TenthTeeLateLowestRound",2005
146,146,"Nick Price",49,67,"TenthTeeLateLowestRound",2005
146,146,"Michael Putnam",16,67,"TenthTeeLateLowestRound",2005
146,146,"Brett Quigley",96,67,"TenthTeeLateLowestRound",2005
146,146,"Chris Riley",67,67,"TenthTeeLateLowestRound",2005
146,146,"Loren Roberts",54,67,"TenthTeeLateLowestRound",2005
146,146,"Dave Rummells",6,67,"TenthTeeLateLowestRound",2005
146,146,"Tom Scherrer",8,67,"TenthTeeLateLowestRound",2005
146,146,"Wes Short Jr",44,67,"TenthTeeLateLowestRound",2005
146,146,"Scott Simpson",25,67,"TenthTeeLateLowestRound",2005
146,146,"Mike Standly",6,67,"TenthTeeLateLowestRound",2005
146,146,"Kevin Sutherland",89,67,"TenthTeeLateLowestRound",2005
146,146,"Tjaart van der Walt",56,67,"TenthTeeLateLowestRound",2005
146,146,"Grant Waite",19,67,"TenthTeeLateLowestRound",2005
146,146,"Mike Weir",71,67,"TenthTeeLateLowestRound",2005
146,146,"Garrett Willis",21,67,"TenthTeeLateLowestRound",2005
146,146,"Dean Wilson",86,67,"TenthTeeLateLowestRound",2005
146,146,"Casey Wittenberg",26,67,"TenthTeeLateLowestRound",2005
200,200,"Stephen Ames",82,68,"TenthTeeLateLowestRound",2005
200,200,"Billy Andrade",83,68,"TenthTeeLateLowestRound",2005
200,200,"Notah Begay III",30,68,"TenthTeeLateLowestRound",2005
200,200,"Justin Bolli",65,68,"TenthTeeLateLowestRound",2005
200,200,"Craig Bowden",41,68,"TenthTeeLateLowestRound",2005
200,200,"Steven Bowditch",4,68,"TenthTeeLateLowestRound",2005
200,200,"Bob Burns",40,68,"TenthTeeLateLowestRound",2005
200,200,"Michael Campbell",20,68,"TenthTeeLateLowestRound",2005
200,200,"Paul Casey",24,68,"TenthTeeLateLowestRound",2005
200,200,"Jose Coceres",56,68,"TenthTeeLateLowestRound",2005
200,200,"John Cook",72,68,"TenthTeeLateLowestRound",2005
200,200,"Fred Couples",72,68,"TenthTeeLateLowestRound",2005
200,200,"James Driscoll",73,68,"TenthTeeLateLowestRound",2005
200,200,"Steve Flesch",90,68,"TenthTeeLateLowestRound",2005
200,200,"Bill Glasson",54,68,"TenthTeeLateLowestRound",2005
200,200,"Paul Gow",78,68,"TenthTeeLateLowestRound",2005
200,200,"Richard Green",37,68,"TenthTeeLateLowestRound",2005
200,200,"Jay Haas",54,68,"TenthTeeLateLowestRound",2005
200,200,"Hunter Haas",83,68,"TenthTeeLateLowestRound",2005
200,200,"Todd Hamilton",94,68,"TenthTeeLateLowestRound",2005
200,200,"JP Hayes",63,68,"TenthTeeLateLowestRound",2005
200,200,"Glen Hnatiuk",59,68,"TenthTeeLateLowestRound",2005
200,200,"PH Horgan III",6,68,"TenthTeeLateLowestRound",2005
200,200,"Yasuharu Imano",4,68,"TenthTeeLateLowestRound",2005
200,200,"Trevor Immelman",43,68,"TenthTeeLateLowestRound",2005
200,200,"Steve Jones",56,68,"TenthTeeLateLowestRound",2005
200,200,"Skip Kendall",80,68,"TenthTeeLateLowestRound",2005
200,200,"Matt Kuchar",60,68,"TenthTeeLateLowestRound",2005
200,200,"Ian Leggatt",30,68,"TenthTeeLateLowestRound",2005
200,200,"Blaine McCallister",29,68,"TenthTeeLateLowestRound",2005
200,200,"Scott McCarron",78,68,"TenthTeeLateLowestRound",2005
200,200,"Larry Mize",54,68,"TenthTeeLateLowestRound",2005
200,200,"Nick OHern",46,68,"TenthTeeLateLowestRound",2005
200,200,"Brenden Pappas",51,68,"TenthTeeLateLowestRound",2005
200,200,"Craig Parry",48,68,"TenthTeeLateLowestRound",2005
200,200,"Dennis Paulson",63,68,"TenthTeeLateLowestRound",2005
200,200,"Aron Price",4,68,"TenthTeeLateLowestRound",2005
200,200,"Dicky Pride",12,68,"TenthTeeLateLowestRound",2005
200,200,"John Riegger",13,68,"TenthTeeLateLowestRound",2005
200,200,"John Rollins",97,68,"TenthTeeLateLowestRound",2005
200,200,"Gene Sauers",18,68,"TenthTeeLateLowestRound",2005
200,200,"Heath Slocum",103,68,"TenthTeeLateLowestRound",2005
200,200,"David Toms",87,68,"TenthTeeLateLowestRound",2005
200,200,"Bob Tway",87,68,"TenthTeeLateLowestRound",2005
244,244,"Eric Axley",5,69,"TenthTeeLateLowestRound",2005
244,244,"Rich Barcelo",8,69,"TenthTeeLateLowestRound",2005
244,244,"Bart Bryant",91,69,"TenthTeeLateLowestRound",2005
244,244,"Michael Clark II",4,69,"TenthTeeLateLowestRound",2005
244,244,"David Duval",44,69,"TenthTeeLateLowestRound",2005
244,244,"Robin Freeman",21,69,"TenthTeeLateLowestRound",2005
244,244,"Nick Gilliam",8,69,"TenthTeeLateLowestRound",2005
244,244,"Gary Hallberg",4,69,"TenthTeeLateLowestRound",2005
244,244,"Donnie Hammond",10,69,"TenthTeeLateLowestRound",2005
244,244,"Padraig Harrington",50,69,"TenthTeeLateLowestRound",2005
244,244,"Mike Heinen",17,69,"TenthTeeLateLowestRound",2005
244,244,"Tetsuji Hiratsuka",4,69,"TenthTeeLateLowestRound",2005
244,244,"Keith Huber",2,69,"TenthTeeLateLowestRound",2005
244,244,"Per Ulrik Johansson",23,69,"TenthTeeLateLowestRound",2005
244,244,"Jason Knutzon",4,69,"TenthTeeLateLowestRound",2005
244,244,"Michael Long",72,69,"TenthTeeLateLowestRound",2005
244,244,"David Lundstrom",6,69,"TenthTeeLateLowestRound",2005
244,244,"Jonathan Mathias",2,69,"TenthTeeLateLowestRound",2005
244,244,"Mark McCumber",4,69,"TenthTeeLateLowestRound",2005
244,244,"Graeme McDowell",44,69,"TenthTeeLateLowestRound",2005
244,244,"Paul McGinley",24,69,"TenthTeeLateLowestRound",2005
244,244,"Mark OMeara",66,69,"TenthTeeLateLowestRound",2005
244,244,"Steve Pate",20,69,"TenthTeeLateLowestRound",2005
244,244,"Scott Piercy",15,69,"TenthTeeLateLowestRound",2005
244,244,"Mike Springer",14,69,"TenthTeeLateLowestRound",2005
244,244,"Craig Stadler",24,69,"TenthTeeLateLowestRound",2005
244,244,"Andre Stolz",28,69,"TenthTeeLateLowestRound",2005
244,244,"Hideto Tanihara",50,69,"TenthTeeLateLowestRound",2005
244,244,"Peter Tomasulo",8,69,"TenthTeeLateLowestRound",2005
244,244,"Euan Walters",41,69,"TenthTeeLateLowestRound",2005
244,244,"Brian Watts",16,69,"TenthTeeLateLowestRound",2005
244,244,"Brett Wetterich",76,69,"TenthTeeLateLowestRound",2005
276,276,"Doug Barron",70,70,"TenthTeeLateLowestRound",2005
276,276,"Erik Compton",4,70,"TenthTeeLateLowestRound",2005
276,276,"Paul Danielson",2,70,"TenthTeeLateLowestRound",2005
276,276,"Ryan Dillon",4,70,"TenthTeeLateLowestRound",2005
276,276,"Nick Dougherty",20,70,"TenthTeeLateLowestRound",2005
276,276,"Scott Dunlap",9,70,"TenthTeeLateLowestRound",2005
276,276,"Nick Faldo",14,70,"TenthTeeLateLowestRound",2005
276,276,"Niclas Fasth",10,70,"TenthTeeLateLowestRound",2005
276,276,"Scott Gump",4,70,"TenthTeeLateLowestRound",2005
276,276,"Michael Harris",8,70,"TenthTeeLateLowestRound",2005
276,276,"Scott Hoch",5,70,"TenthTeeLateLowestRound",2005
276,276,"Mike Hulbert",11,70,"TenthTeeLateLowestRound",2005
276,276,"Tripp Isenhour",18,70,"TenthTeeLateLowestRound",2005
276,276,"Kenny Knox",2,70,"TenthTeeLateLowestRound",2005
276,276,"Joel Kribel",6,70,"TenthTeeLateLowestRound",2005
276,276,"Spike McRoy",33,70,"TenthTeeLateLowestRound",2005
276,276,"Kelly Mitchum",10,70,"TenthTeeLateLowestRound",2005
276,276,"Sean Murphy",8,70,"TenthTeeLateLowestRound",2005
276,276,"Jay Overton",2,70,"TenthTeeLateLowestRound",2005
276,276,"David Peoples",31,70,"TenthTeeLateLowestRound",2005
276,276,"Akio Sadakata",6,70,"TenthTeeLateLowestRound",2005
276,276,"Bob Sowards",18,70,"TenthTeeLateLowestRound",2005
276,276,"Toru Taniguchi",16,70,"TenthTeeLateLowestRound",2005
276,276,"Charlie Wi",67,70,"TenthTeeLateLowestRound",2005
276,276,"Willie Wood",9,70,"TenthTeeLateLowestRound",2005
276,276,"Tiger Woods",76,70,"TenthTeeLateLowestRound",2005
276,276,"Don Yrene",6,70,"TenthTeeLateLowestRound",2005
303,303,"Joe Affrunti",4,71,"TenthTeeLateLowestRound",2005
303,303,"Fulton Allem",6,71,"TenthTeeLateLowestRound",2005
303,303,"George Burns",3,71,"TenthTeeLateLowestRound",2005
303,303,"Brad Fabel",4,71,"TenthTeeLateLowestRound",2005
303,303,"Kenneth Ferrie",10,71,"TenthTeeLateLowestRound",2005
303,303,"Jim Gallagher Jr",10,71,"TenthTeeLateLowestRound",2005
303,303,"Kelly Grunewald",4,71,"TenthTeeLateLowestRound",2005
303,303,"Tyler Hall",2,71,"TenthTeeLateLowestRound",2005
303,303,"Scott Hend",75,71,"TenthTeeLateLowestRound",2005
303,303,"SK Ho",10,71,"TenthTeeLateLowestRound",2005
303,303,"Kazuhiko Hosokawa",4,71,"TenthTeeLateLowestRound",2005
303,303,"Luke List",6,71,"TenthTeeLateLowestRound",2005
303,303,"Eric Manning",2,71,"TenthTeeLateLowestRound",2005
303,303,"James McLean",12,71,"TenthTeeLateLowestRound",2005
303,303,"Tom Purtzer",4,71,"TenthTeeLateLowestRound",2005
303,303,"Jean Francois Remesy",4,71,"TenthTeeLateLowestRound",2005
303,303,"Brandt Snedeker",6,71,"TenthTeeLateLowestRound",2005
303,303,"Boyd Summerhays",16,71,"TenthTeeLateLowestRound",2005
303,303,"Hal Sutton",23,71,"TenthTeeLateLowestRound",2005
303,303,"Lanny Wadkins",4,71,"TenthTeeLateLowestRound",2005
303,303,"Michelle Wie",4,71,"TenthTeeLateLowestRound",2005
303,303,"YE Yang",12,71,"TenthTeeLateLowestRound",2005
325,325,"Bob Ackerman",2,72,"TenthTeeLateLowestRound",2005
325,325,"Jim Benepe",4,72,"TenthTeeLateLowestRound",2005
325,325,"Neil Cheetham",4,72,"TenthTeeLateLowestRound",2005
325,325,"Roberto Coceres",2,72,"TenthTeeLateLowestRound",2005
325,325,"Trevor Dodds",6,72,"TenthTeeLateLowestRound",2005
325,325,"Kelly Gibson",4,72,"TenthTeeLateLowestRound",2005
325,325,"Derek Gillespie",2,72,"TenthTeeLateLowestRound",2005
325,325,"Rick Heath",4,72,"TenthTeeLateLowestRound",2005
325,325,"Thongchai Jaidee",14,72,"TenthTeeLateLowestRound",2005
325,325,"Miguel Angel Jimenez",30,72,"TenthTeeLateLowestRound",2005
325,325,"Darrell Kestner",4,72,"TenthTeeLateLowestRound",2005
325,325,"Tom Kite",31,72,"TenthTeeLateLowestRound",2005
325,325,"John Mallinger",4,72,"TenthTeeLateLowestRound",2005
325,325,"Dick Mast",8,72,"TenthTeeLateLowestRound",2005
325,325,"Brett Melton",2,72,"TenthTeeLateLowestRound",2005
325,325,"Steve Schneiter",4,72,"TenthTeeLateLowestRound",2005
325,325,"Chris Starkjohann",11,72,"TenthTeeLateLowestRound",2005
325,325,"Doug Tewell",4,72,"TenthTeeLateLowestRound",2005
325,325,"Ted Tryba",6,72,"TenthTeeLateLowestRound",2005
325,325,"Vance Veazey",2,72,"TenthTeeLateLowestRound",2005
325,325,"Jimmy Walker",23,72,"TenthTeeLateLowestRound",2005
325,325,"Steve Webster",8,72,"TenthTeeLateLowestRound",2005
325,325,"Jeff Yurkiewicz",2,72,"TenthTeeLateLowestRound",2005
348,348,"Camilo Benedetti",3,73,"TenthTeeLateLowestRound",2005
348,348,"Mark Carnevale",2,73,"TenthTeeLateLowestRound",2005
348,348,"Jimmy Chestnut",2,73,"TenthTeeLateLowestRound",2005
348,348,"Keith Clearwater",5,73,"TenthTeeLateLowestRound",2005
348,348,"Clark Dennis",4,73,"TenthTeeLateLowestRound",2005
348,348,"Joel Edwards",2,73,"TenthTeeLateLowestRound",2005
348,348,"Matt Every",4,73,"TenthTeeLateLowestRound",2005
348,348,"Bob Ford",6,73,"TenthTeeLateLowestRound",2005
348,348,"Jim Garrison",4,73,"TenthTeeLateLowestRound",2005
348,348,"Ken Green",8,73,"TenthTeeLateLowestRound",2005
348,348,"John Hickson",2,73,"TenthTeeLateLowestRound",2005
348,348,"David Ishii",2,73,"TenthTeeLateLowestRound",2005
348,348,"Takashi Kamiyama",2,73,"TenthTeeLateLowestRound",2005
348,348,"Spencer Levin",20,73,"TenthTeeLateLowestRound",2005
348,348,"Sandy Lyle",13,73,"TenthTeeLateLowestRound",2005
348,348,"Gary March",2,73,"TenthTeeLateLowestRound",2005
348,348,"Brian Payne",2,73,"TenthTeeLateLowestRound",2005
348,348,"Geoffrey Sisk",2,73,"TenthTeeLateLowestRound",2005
348,348,"Mike Small",8,73,"TenthTeeLateLowestRound",2005
348,348,"Stuart Smith",3,73,"TenthTeeLateLowestRound",2005
348,348,"Jay Snyder",2,73,"TenthTeeLateLowestRound",2005
348,348,"Chris Stroud",2,73,"TenthTeeLateLowestRound",2005
348,348,"Chris Tidland",2,73,"TenthTeeLateLowestRound",2005
348,348,"Esteban Toledo",19,73,"TenthTeeLateLowestRound",2005
348,348,"Aaron Watkins",2,73,"TenthTeeLateLowestRound",2005
373,373,"Warren Abery",4,74,"TenthTeeLateLowestRound",2005
373,373,"Aaron Barber",2,74,"TenthTeeLateLowestRound",2005
373,373,"Tim Conley",2,74,"TenthTeeLateLowestRound",2005
373,373,"Jeff Coston",2,74,"TenthTeeLateLowestRound",2005
373,373,"Rick Fehr",2,74,"TenthTeeLateLowestRound",2005
373,373,"David Frost",24,74,"TenthTeeLateLowestRound",2005
373,373,"Stephen Gallacher",10,74,"TenthTeeLateLowestRound",2005
373,373,"Steven Hakes",2,74,"TenthTeeLateLowestRound",2005
373,373,"Ryan Helminen",2,74,"TenthTeeLateLowestRound",2005
373,373,"Brian Henninger",7,74,"TenthTeeLateLowestRound",2005
373,373,"Chip Johnson",2,74,"TenthTeeLateLowestRound",2005
373,373,"Shingo Katayama",12,74,"TenthTeeLateLowestRound",2005
373,373,"Soren Kjeldsen",4,74,"TenthTeeLateLowestRound",2005
373,373,"Jonathan Lomas",4,74,"TenthTeeLateLowestRound",2005
373,373,"Casey Martin",3,74,"TenthTeeLateLowestRound",2005
373,373,"Eric Meichtry",2,74,"TenthTeeLateLowestRound",2005
373,373,"Jon Mills",2,74,"TenthTeeLateLowestRound",2005
373,373,"John Morse",4,74,"TenthTeeLateLowestRound",2005
