"TenthTeeLateLowestRound_RANKTHISWEEK_2006","TenthTeeLateLowestRound_RANKLASTWEEK_2006","TenthTeeLateLowestRound_PLAYERNAME_2006","TenthTeeLateLowestRound_ROUNDS_2006","TenthTeeLateLowestRound_LOWRND_2006","stat_name","year"
130,130,"David Frost",23,67,"TenthTeeLateLowestRound",2006
130,130,"Robert Gamez",94,67,"TenthTeeLateLowestRound",2006
130,130,"Brent Geiberger",99,67,"TenthTeeLateLowestRound",2006
130,130,"Mathew Goggin",72,67,"TenthTeeLateLowestRound",2006
130,130,"Jeff Gove",91,67,"TenthTeeLateLowestRound",2006
130,130,"Scott Gutschewski",53,67,"TenthTeeLateLowestRound",2006
130,130,"Bill Haas",99,67,"TenthTeeLateLowestRound",2006
130,130,"Gary Hallberg",12,67,"TenthTeeLateLowestRound",2006
130,130,"Todd Hamilton",72,67,"TenthTeeLateLowestRound",2006
130,130,"JP Hayes",55,67,"TenthTeeLateLowestRound",2006
130,130,"Ryan Hietala",61,67,"TenthTeeLateLowestRound",2006
130,130,"David Howell",52,67,"TenthTeeLateLowestRound",2006
130,130,"Ryuji Imada",105,67,"TenthTeeLateLowestRound",2006
130,130,"Trevor Immelman",86,67,"TenthTeeLateLowestRound",2006
130,130,"Richard Johnson",94,67,"TenthTeeLateLowestRound",2006
130,130,"Jonathan Kaye",95,67,"TenthTeeLateLowestRound",2006
130,130,"Anthony Kim",8,67,"TenthTeeLateLowestRound",2006
130,130,"Neal Lancaster",44,67,"TenthTeeLateLowestRound",2006
130,130,"Tom Lehman",70,67,"TenthTeeLateLowestRound",2006
130,130,"Jeff Maggert",81,67,"TenthTeeLateLowestRound",2006
130,130,"Sean OHair",100,67,"TenthTeeLateLowestRound",2006
130,130,"Jose Maria Olazabal",62,67,"TenthTeeLateLowestRound",2006
130,130,"Greg Owen",79,67,"TenthTeeLateLowestRound",2006
130,130,"Tag Ridings",103,67,"TenthTeeLateLowestRound",2006
130,130,"John Rollins",93,67,"TenthTeeLateLowestRound",2006
130,130,"Heath Slocum",96,67,"TenthTeeLateLowestRound",2006
130,130,"Joey Snyder III",14,67,"TenthTeeLateLowestRound",2006
130,130,"Steve Stricker",64,67,"TenthTeeLateLowestRound",2006
130,130,"DJ Trahan",92,67,"TenthTeeLateLowestRound",2006
130,130,"Kirk Triplett",58,67,"TenthTeeLateLowestRound",2006
130,130,"Vance Veazey",59,67,"TenthTeeLateLowestRound",2006
130,130,"Grant Waite",21,67,"TenthTeeLateLowestRound",2006
130,130,"Jimmy Walker",60,67,"TenthTeeLateLowestRound",2006
130,130,"Mike Weir",88,67,"TenthTeeLateLowestRound",2006
130,130,"Don Yrene",8,67,"TenthTeeLateLowestRound",2006
182,182,"Michael Allen",84,68,"TenthTeeLateLowestRound",2006
182,182,"Paul Azinger",87,68,"TenthTeeLateLowestRound",2006
182,182,"Craig Barlow",77,68,"TenthTeeLateLowestRound",2006
182,182,"Ricky Barnes",7,68,"TenthTeeLateLowestRound",2006
182,182,"Michael Bradley",15,68,"TenthTeeLateLowestRound",2006
182,182,"Jonathan Byrd",66,68,"TenthTeeLateLowestRound",2006
182,182,"Greg Chalmers",71,68,"TenthTeeLateLowestRound",2006
182,182,"Michael Connell",51,68,"TenthTeeLateLowestRound",2006
182,182,"Chris Couch",75,68,"TenthTeeLateLowestRound",2006
182,182,"Brian Davis",92,68,"TenthTeeLateLowestRound",2006
182,182,"Glen Day",30,68,"TenthTeeLateLowestRound",2006
182,182,"Jason Day",23,68,"TenthTeeLateLowestRound",2006
182,182,"Bubba Dickerson",98,68,"TenthTeeLateLowestRound",2006
182,182,"Chris DiMarco",83,68,"TenthTeeLateLowestRound",2006
182,182,"Johan Edfors",12,68,"TenthTeeLateLowestRound",2006
182,182,"John Ellis",3,68,"TenthTeeLateLowestRound",2006
182,182,"Nick Faldo",13,68,"TenthTeeLateLowestRound",2006
182,182,"Brad Faxon",78,68,"TenthTeeLateLowestRound",2006
182,182,"Dan Forsman",43,68,"TenthTeeLateLowestRound",2006
182,182,"Matt Gogel",36,68,"TenthTeeLateLowestRound",2006
182,182,"David Gossett",19,68,"TenthTeeLateLowestRound",2006
182,182,"Donnie Hammond",33,68,"TenthTeeLateLowestRound",2006
182,182,"Dudley Hart",83,68,"TenthTeeLateLowestRound",2006
182,182,"Gabriel Hjertstedt",46,68,"TenthTeeLateLowestRound",2006
182,182,"Matt Kuchar",21,68,"TenthTeeLateLowestRound",2006
182,182,"Bernhard Langer",77,68,"TenthTeeLateLowestRound",2006
182,182,"Andrew Magee",49,68,"TenthTeeLateLowestRound",2006
182,182,"Len Mattiace",59,68,"TenthTeeLateLowestRound",2006
182,182,"Blaine McCallister",29,68,"TenthTeeLateLowestRound",2006
182,182,"Scott McCarron",47,68,"TenthTeeLateLowestRound",2006
182,182,"Jon Mills",68,68,"TenthTeeLateLowestRound",2006
182,182,"Larry Mize",53,68,"TenthTeeLateLowestRound",2006
182,182,"John Morgan",2,68,"TenthTeeLateLowestRound",2006
182,182,"Jin Park",4,68,"TenthTeeLateLowestRound",2006
182,182,"Tim Petrovic",95,68,"TenthTeeLateLowestRound",2006
182,182,"Carl Pettersson",95,68,"TenthTeeLateLowestRound",2006
182,182,"Scott Piercy",20,68,"TenthTeeLateLowestRound",2006
182,182,"Wes Short Jr",96,68,"TenthTeeLateLowestRound",2006
182,182,"Vijay Singh",103,68,"TenthTeeLateLowestRound",2006
182,182,"Chris Smith",67,68,"TenthTeeLateLowestRound",2006
182,182,"Jerry Smith",94,68,"TenthTeeLateLowestRound",2006
182,182,"BJ Staten",49,68,"TenthTeeLateLowestRound",2006
182,182,"Henrik Stenson",34,68,"TenthTeeLateLowestRound",2006
182,182,"Boyd Summerhays",31,68,"TenthTeeLateLowestRound",2006
182,182,"Hidemichi Tanaka",74,68,"TenthTeeLateLowestRound",2006
182,182,"Phil Tataurangi",46,68,"TenthTeeLateLowestRound",2006
182,182,"Mark Wilson",79,68,"TenthTeeLateLowestRound",2006
229,229,"Notah Begay III",31,69,"TenthTeeLateLowestRound",2006
229,229,"Bob Burns",23,69,"TenthTeeLateLowestRound",2006
229,229,"Ken Duke",8,69,"TenthTeeLateLowestRound",2006
229,229,"Gonzalo Fdez Castano",14,69,"TenthTeeLateLowestRound",2006
229,229,"Carlos Franco",86,69,"TenthTeeLateLowestRound",2006
229,229,"Jim Gallagher Jr",10,69,"TenthTeeLateLowestRound",2006
229,229,"Sergio Garcia",59,69,"TenthTeeLateLowestRound",2006
229,229,"Retief Goosen",68,69,"TenthTeeLateLowestRound",2006
229,229,"Scott Harrington",4,69,"TenthTeeLateLowestRound",2006
229,229,"David Hearn",4,69,"TenthTeeLateLowestRound",2006
229,229,"Tetsuji Hiratsuka",4,69,"TenthTeeLateLowestRound",2006
229,229,"Charles Howell III",96,69,"TenthTeeLateLowestRound",2006
229,229,"Steve Jones",83,69,"TenthTeeLateLowestRound",2006
229,229,"JL Lewis",57,69,"TenthTeeLateLowestRound",2006
229,229,"Rocco Mediate",49,69,"TenthTeeLateLowestRound",2006
229,229,"Yusaku Miyazato",6,69,"TenthTeeLateLowestRound",2006
229,229,"Ryan Moore",68,69,"TenthTeeLateLowestRound",2006
229,229,"Nick OHern",48,69,"TenthTeeLateLowestRound",2006
229,229,"Mark OMeara",52,69,"TenthTeeLateLowestRound",2006
229,229,"Pat Perez",50,69,"TenthTeeLateLowestRound",2006
229,229,"Rod Perry",4,69,"TenthTeeLateLowestRound",2006
229,229,"Nick Price",43,69,"TenthTeeLateLowestRound",2006
229,229,"Dicky Pride",30,69,"TenthTeeLateLowestRound",2006
229,229,"Brett Quigley",109,69,"TenthTeeLateLowestRound",2006
229,229,"Richard Scott",4,69,"TenthTeeLateLowestRound",2006
229,229,"Jeev Milkha Singh",8,69,"TenthTeeLateLowestRound",2006
229,229,"Sonny Skinner",4,69,"TenthTeeLateLowestRound",2006
229,229,"Mike Sposa",68,69,"TenthTeeLateLowestRound",2006
229,229,"Paul Stankowski",70,69,"TenthTeeLateLowestRound",2006
229,229,"Roger Tambellini",64,69,"TenthTeeLateLowestRound",2006
229,229,"Nicholas Thompson",96,69,"TenthTeeLateLowestRound",2006
229,229,"Scott Verplank",88,69,"TenthTeeLateLowestRound",2006
261,261,"David Berganio Jr",6,70,"TenthTeeLateLowestRound",2006
261,261,"Thomas Bjorn",26,70,"TenthTeeLateLowestRound",2006
261,261,"Guy Boros",14,70,"TenthTeeLateLowestRound",2006
261,261,"Angel Cabrera",40,70,"TenthTeeLateLowestRound",2006
261,261,"Victor Ciesielski",4,70,"TenthTeeLateLowestRound",2006
261,261,"Luke Donald",66,70,"TenthTeeLateLowestRound",2006
261,261,"Cody Freeman",2,70,"TenthTeeLateLowestRound",2006
261,261,"Andres Gonzales",4,70,"TenthTeeLateLowestRound",2006
261,261,"Mike Hulbert",15,70,"TenthTeeLateLowestRound",2006
261,261,"Yasuharu Imano",6,70,"TenthTeeLateLowestRound",2006
261,261,"Peter Jacobsen",12,70,"TenthTeeLateLowestRound",2006
261,261,"Miguel Angel Jimenez",28,70,"TenthTeeLateLowestRound",2006
261,261,"Jim McGovern",20,70,"TenthTeeLateLowestRound",2006
261,261,"John Morse",2,70,"TenthTeeLateLowestRound",2006
261,261,"Andy North",2,70,"TenthTeeLateLowestRound",2006
261,261,"Louis Oosthuizen",6,70,"TenthTeeLateLowestRound",2006
261,261,"Roland Thatcher",4,70,"TenthTeeLateLowestRound",2006
261,261,"Kyle Thompson",3,70,"TenthTeeLateLowestRound",2006
261,261,"Tjaart van der Walt",60,70,"TenthTeeLateLowestRound",2006
261,261,"Lee Westwood",42,70,"TenthTeeLateLowestRound",2006
281,281,"Alex Aragon",63,71,"TenthTeeLateLowestRound",2006
281,281,"Steven Bowditch",43,71,"TenthTeeLateLowestRound",2006
281,281,"Michael Campbell",27,71,"TenthTeeLateLowestRound",2006
281,281,"Paul Casey",26,71,"TenthTeeLateLowestRound",2006
281,281,"Keith Fergus",4,71,"TenthTeeLateLowestRound",2006
281,281,"Robin Freeman",4,71,"TenthTeeLateLowestRound",2006
281,281,"Jim Gormley",2,71,"TenthTeeLateLowestRound",2006
281,281,"Brian Guetz",2,71,"TenthTeeLateLowestRound",2006
281,281,"Todd Halpen",2,71,"TenthTeeLateLowestRound",2006
281,281,"Anders Hansen",4,71,"TenthTeeLateLowestRound",2006
281,281,"Kevin Hayashi",2,71,"TenthTeeLateLowestRound",2006
281,281,"Billy Hurley III",16,71,"TenthTeeLateLowestRound",2006
281,281,"Brendan Jones",22,71,"TenthTeeLateLowestRound",2006
281,281,"Jim Kane",4,71,"TenthTeeLateLowestRound",2006
281,281,"Danny King",2,71,"TenthTeeLateLowestRound",2006
281,281,"John Mallinger",8,71,"TenthTeeLateLowestRound",2006
281,281,"Gary March",2,71,"TenthTeeLateLowestRound",2006
281,281,"Parker McLachlin",8,71,"TenthTeeLateLowestRound",2006
281,281,"James McLean",12,71,"TenthTeeLateLowestRound",2006
281,281,"Colin Montgomerie",20,71,"TenthTeeLateLowestRound",2006
281,281,"Kevin Na",31,71,"TenthTeeLateLowestRound",2006
281,281,"David Ogrin",2,71,"TenthTeeLateLowestRound",2006
281,281,"Chris Parra",4,71,"TenthTeeLateLowestRound",2006
281,281,"David Peoples",9,71,"TenthTeeLateLowestRound",2006
281,281,"David Roesch",4,71,"TenthTeeLateLowestRound",2006
281,281,"Tom Scherrer",9,71,"TenthTeeLateLowestRound",2006
281,281,"Charl Schwartzel",28,71,"TenthTeeLateLowestRound",2006
281,281,"Mike Springer",13,71,"TenthTeeLateLowestRound",2006
281,281,"Willie Wood",26,71,"TenthTeeLateLowestRound",2006
281,281,"Beau Yokomoto",2,71,"TenthTeeLateLowestRound",2006
311,311,"Chip Beck",4,72,"TenthTeeLateLowestRound",2006
311,311,"Benoit Beisser",2,72,"TenthTeeLateLowestRound",2006
311,311,"Paul Broadhurst",11,72,"TenthTeeLateLowestRound",2006
311,311,"Jim Carter",7,72,"TenthTeeLateLowestRound",2006
311,311,"Michael Clark II",10,72,"TenthTeeLateLowestRound",2006
311,311,"Gavin Coles",17,72,"TenthTeeLateLowestRound",2006
311,311,"Wil Collins",2,72,"TenthTeeLateLowestRound",2006
311,311,"Rett Crowder",2,72,"TenthTeeLateLowestRound",2006
311,311,"Jason Dufner",6,72,"TenthTeeLateLowestRound",2006
311,311,"David Edwards",9,72,"TenthTeeLateLowestRound",2006
311,311,"Scott Gump",28,72,"TenthTeeLateLowestRound",2006
311,311,"Scott Hend",16,72,"TenthTeeLateLowestRound",2006
311,311,"Mark Hensby",45,72,"TenthTeeLateLowestRound",2006
311,311,"Lon Hinkle",3,72,"TenthTeeLateLowestRound",2006
311,311,"Shiv Kapur",8,72,"TenthTeeLateLowestRound",2006
311,311,"Wayne Levi",4,72,"TenthTeeLateLowestRound",2006
311,311,"James Love",2,72,"TenthTeeLateLowestRound",2006
311,311,"Jamie Lovemark",4,72,"TenthTeeLateLowestRound",2006
311,311,"Korey Mahoney",4,72,"TenthTeeLateLowestRound",2006
311,311,"Mike Martin",2,72,"TenthTeeLateLowestRound",2006
311,311,"Paul McGinley",23,72,"TenthTeeLateLowestRound",2006
311,311,"Will Moore",6,72,"TenthTeeLateLowestRound",2006
311,311,"David Morland IV",2,72,"TenthTeeLateLowestRound",2006
311,311,"Madalitso Muthiya",8,72,"TenthTeeLateLowestRound",2006
311,311,"Steve Pate",4,72,"TenthTeeLateLowestRound",2006
311,311,"Craig Perks",37,72,"TenthTeeLateLowestRound",2006
311,311,"Ron Philo Jr",4,72,"TenthTeeLateLowestRound",2006
311,311,"David Sanchez",2,72,"TenthTeeLateLowestRound",2006
311,311,"Adam Scott",70,72,"TenthTeeLateLowestRound",2006
311,311,"Jim St Pierre",2,72,"TenthTeeLateLowestRound",2006
311,311,"Esteban Toledo",7,72,"TenthTeeLateLowestRound",2006
311,311,"Peter Uihlein",2,72,"TenthTeeLateLowestRound",2006
311,311,"Kaname Yokoo",6,72,"TenthTeeLateLowestRound",2006
311,311,"Eli Zackheim",4,72,"TenthTeeLateLowestRound",2006
345,345,"Lonny Alexander",2,73,"TenthTeeLateLowestRound",2006
345,345,"Brett Bingham",3,73,"TenthTeeLateLowestRound",2006
345,345,"Andrew Buckle",6,73,"TenthTeeLateLowestRound",2006
345,345,"Bobby Clampett",3,73,"TenthTeeLateLowestRound",2006
345,345,"Stephen Dodd",8,73,"TenthTeeLateLowestRound",2006
345,345,"Trevor Dodds",4,73,"TenthTeeLateLowestRound",2006
345,345,"Scott Dunlap",2,73,"TenthTeeLateLowestRound",2006
345,345,"Joel Edwards",10,73,"TenthTeeLateLowestRound",2006
345,345,"Nick Gilliam",4,73,"TenthTeeLateLowestRound",2006
345,345,"Mike Heinen",10,73,"TenthTeeLateLowestRound",2006
345,345,"Phil Schmitt",6,73,"TenthTeeLateLowestRound",2006
345,345,"Craig Stadler",10,73,"TenthTeeLateLowestRound",2006
345,345,"Chris Starkjohann",4,73,"TenthTeeLateLowestRound",2006
345,345,"Tatsuhiko Takahashi",4,73,"TenthTeeLateLowestRound",2006
345,345,"Toru Taniguchi",6,73,"TenthTeeLateLowestRound",2006
345,345,"Anthony Wall",10,73,"TenthTeeLateLowestRound",2006
345,345,"Derek Watson",2,73,"TenthTeeLateLowestRound",2006
345,345,"Thaworn Wiratchant",10,73,"TenthTeeLateLowestRound",2006
345,345,"Lian Wei Zhang",4,73,"TenthTeeLateLowestRound",2006
364,364,"Charlie Brown",2,74,"TenthTeeLateLowestRound",2006
364,364,"JB Bump",2,74,"TenthTeeLateLowestRound",2006
364,364,"Niclas Fasth",7,74,"TenthTeeLateLowestRound",2006
364,364,"Brad Fritsch",4,74,"TenthTeeLateLowestRound",2006
364,364,"Jerry Haas",2,74,"TenthTeeLateLowestRound",2006
364,364,"Josh Habig",2,74,"TenthTeeLateLowestRound",2006
364,364,"John Koskinen",2,74,"TenthTeeLateLowestRound",2006
364,364,"Brad Lardon",1,74,"TenthTeeLateLowestRound",2006
364,364,"Nate Lashley",2,74,"TenthTeeLateLowestRound",2006
364,364,"Brian McCann",2,74,"TenthTeeLateLowestRound",2006
364,364,"Scott Miller",10,74,"TenthTeeLateLowestRound",2006
364,364,"Stiles Mitchell",4,74,"TenthTeeLateLowestRound",2006
364,364,"Edoardo Molinari",14,74,"TenthTeeLateLowestRound",2006
364,364,"Chris Nallen",2,74,"TenthTeeLateLowestRound",2006
364,364,"Tim Parun",2,74,"TenthTeeLateLowestRound",2006
364,364,"Chris Perry",6,74,"TenthTeeLateLowestRound",2006
364,364,"Tadahiro Takayama",4,74,"TenthTeeLateLowestRound",2006
364,364,"Tim Weinhart",4,74,"TenthTeeLateLowestRound",2006
364,364,"Tiger Woods",55,74,"TenthTeeLateLowestRound",2006
383,383,"Gregory Bourdy",4,75,"TenthTeeLateLowestRound",2006
383,383,"Bronson Burgoon",2,75,"TenthTeeLateLowestRound",2006
383,383,"Michael Carbone",2,75,"TenthTeeLateLowestRound",2006
383,383,"Nick Cassini",2,75,"TenthTeeLateLowestRound",2006
383,383,"Patrick Damron",4,75,"TenthTeeLateLowestRound",2006
383,383,"Nick Dougherty",6,75,"TenthTeeLateLowestRound",2006
383,383,"Frank Dully",2,75,"TenthTeeLateLowestRound",2006
