"ConsecutiveBirdiesStreak_RANKTHISWEEK_2016","ConsecutiveBirdiesStreak_RANKLASTWEEK_2016","ConsecutiveBirdiesStreak_PLAYERNAME_2016","ConsecutiveBirdiesStreak_EVENTS_2016","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2016","stat_name","year"
361,360,"Dennis Downs",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Bob Estes",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Oscar Fraustro",1,1,"ConsecutiveBirdiesStreak",2016
361,NA,"Jim Furyk",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Robert Gamez",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Ricardo Gouveia",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Eric Hallberg",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Kramer Hickok",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Bo Hoag",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Nathan Holman",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"David Hronek",1,1,"ConsecutiveBirdiesStreak",2016
361,NA,"Mackenzie Hughes",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Nick Killpack",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Hyung Sung Kim",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Shawn Lu",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Matt Mabrey",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Jack Maguire",2,1,"ConsecutiveBirdiesStreak",2016
361,360,"John Mallinger",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Brian Maurer",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Denny McCarthy",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Paul McConnell",2,1,"ConsecutiveBirdiesStreak",2016
361,360,"Jon McLean",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Maverick McNealy",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Byron Meth",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Kelly Mitchum",2,1,"ConsecutiveBirdiesStreak",2016
361,360,"Yusaku Miyazato",2,1,"ConsecutiveBirdiesStreak",2016
361,360,"Toshinori Muto",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Mark OMeara",1,1,"ConsecutiveBirdiesStreak",2016
361,NA,"Blake Olson",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Robby Ormand",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Renato Paratore",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"SJ Park",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Clayton Rask",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Sammy Schmitz",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Jason Schmuhl",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"David Skinns",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Brian Smock",2,1,"ConsecutiveBirdiesStreak",2016
361,360,"David Solomon",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Chad Sorensen",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"JJ Spaun",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Miguel Suarez",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Hideto Tanihara",1,1,"ConsecutiveBirdiesStreak",2016
361,NA,"Ethan Tracy",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Omar Uresti",2,1,"ConsecutiveBirdiesStreak",2016
361,360,"Danie van Tonder",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Sebastian Vazquez",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Dalton Ward",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Marc Warren",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Tom Watson",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Brett Wetterich",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Charlie Wi",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Scott Wolfes",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Ian Woosnam",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Zach Wright",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Tim Yelverton",1,1,"ConsecutiveBirdiesStreak",2016
361,360,"Fabrizio Zanotti",1,1,"ConsecutiveBirdiesStreak",2016
