"Approachesfrom200225yardsRgh_RANKTHISWEEK_2014","Approachesfrom200225yardsRgh_RANKLASTWEEK_2014","Approachesfrom200225yardsRgh_PLAYERNAME_2014","Approachesfrom200225yardsRgh_ROUNDS_2014","Approachesfrom200225yardsRgh_AVG_2014","Approachesfrom200225yardsRgh_TOTALDISTANCEFEET_2014","Approachesfrom200225yardsRgh_OFATTEMPTS_2014","Approachesfrom200225yardsRgh_RELATIVETOPAR_2014","stat_name","year"
52,52,"Scott Langley",95,NA,2319.5,39,7,"Approachesfrom200225yardsRgh",2014
53,53,"Troy Merritt",62,NA,655.833,11,10,"Approachesfrom200225yardsRgh",2014
54,54,"Danny Lee",84,NA,1371.75,23,4,"Approachesfrom200225yardsRgh",2014
55,55,"Martin Flores",85,NA,1074.833,18,2,"Approachesfrom200225yardsRgh",2014
55,55,"James Hahn",82,NA,1673.25,28,7,"Approachesfrom200225yardsRgh",2014
55,55,"Ryan Palmer",85,NA,896.667,15,1,"Approachesfrom200225yardsRgh",2014
58,58,"Graeme McDowell",66,NA,779,13,4,"Approachesfrom200225yardsRgh",2014
59,59,"Geoff Ogilvy",84,NA,1684,28,5,"Approachesfrom200225yardsRgh",2014
60,60,"Ken Duke",80,NA,1144.167,19,7,"Approachesfrom200225yardsRgh",2014
61,61,"Charles Howell III",106,NA,2472.583,41,1,"Approachesfrom200225yardsRgh",2014
62,62,"Roberto Castro",76,NA,1388.833,23,4,"Approachesfrom200225yardsRgh",2014
62,62,"Johnson Wagner",69,NA,1510.917,25,8,"Approachesfrom200225yardsRgh",2014
64,64,"Justin Rose",70,NA,1512.667,25,8,"Approachesfrom200225yardsRgh",2014
65,65,"Woody Austin",63,NA,1456.833,24,6,"Approachesfrom200225yardsRgh",2014
65,65,"Michael Putnam",106,NA,1577.417,26,4,"Approachesfrom200225yardsRgh",2014
67,67,"George McNeill",79,NA,1943.25,32,4,"Approachesfrom200225yardsRgh",2014
68,68,"Davis Love III",74,NA,1036.667,17,2,"Approachesfrom200225yardsRgh",2014
68,68,"Charlie Wi",72,NA,1647.917,27,3,"Approachesfrom200225yardsRgh",2014
70,70,"Matt Every",85,NA,1649.167,27,6,"Approachesfrom200225yardsRgh",2014
71,71,"Will Wilcox",51,NA,1104.667,18,-3,"Approachesfrom200225yardsRgh",2014
72,72,"Keegan Bradley",89,NA,1227.667,20,6,"Approachesfrom200225yardsRgh",2014
73,73,"Erik Compton",88,NA,2706.667,44,13,"Approachesfrom200225yardsRgh",2014
73,73,"Hideki Matsuyama",82,NA,1538.25,25,2,"Approachesfrom200225yardsRgh",2014
73,73,"Andres Romero",81,NA,1538.417,25,3,"Approachesfrom200225yardsRgh",2014
76,76,"Martin Laird",66,NA,1108.333,18,4,"Approachesfrom200225yardsRgh",2014
77,77,"Daniel Summerhays",98,NA,2158.917,35,9,"Approachesfrom200225yardsRgh",2014
78,78,"Jonas Blixt",64,NA,991.167,16,4,"Approachesfrom200225yardsRgh",2014
78,78,"Bo Van Pelt",83,NA,1176.333,19,-3,"Approachesfrom200225yardsRgh",2014
80,80,"Chesson Hadley",84,NA,1554.75,25,6,"Approachesfrom200225yardsRgh",2014
81,81,"Lee Westwood",57,NA,809.333,13,3,"Approachesfrom200225yardsRgh",2014
82,82,"Charl Schwartzel",64,NA,996.833,16,4,"Approachesfrom200225yardsRgh",2014
83,83,"Kevin Streelman",79,NA,811.083,13,6,"Approachesfrom200225yardsRgh",2014
84,84,"Charley Hoffman",93,NA,1384,22,-4,"Approachesfrom200225yardsRgh",2014
85,85,"Brian Harman",111,NA,2267.333,36,9,"Approachesfrom200225yardsRgh",2014
86,86,"Jim Herman",62,NA,756.833,12,4,"Approachesfrom200225yardsRgh",2014
87,87,"Angel Cabrera",69,NA,949.917,15,-1,"Approachesfrom200225yardsRgh",2014
88,88,"Kevin Stadler",90,NA,697.583,11,5,"Approachesfrom200225yardsRgh",2014
89,89,"Brice Garnett",92,NA,2030.833,32,6,"Approachesfrom200225yardsRgh",2014
90,90,"Harris English",95,NA,1527.5,24,4,"Approachesfrom200225yardsRgh",2014
90,90,"DA Points",75,NA,1464.833,23,5,"Approachesfrom200225yardsRgh",2014
92,92,"Billy Horschel",92,NA,1212.75,19,7,"Approachesfrom200225yardsRgh",2014
93,93,"Zach Johnson",97,NA,2044.75,32,6,"Approachesfrom200225yardsRgh",2014
93,93,"Jeff Maggert",54,NA,894.417,14,2,"Approachesfrom200225yardsRgh",2014
95,95,"Stewart Cink",91,NA,1859.25,29,10,"Approachesfrom200225yardsRgh",2014
96,96,"Aaron Baddeley",74,NA,1860.083,29,5,"Approachesfrom200225yardsRgh",2014
97,97,"Derek Ernst",80,NA,965.5,15,3,"Approachesfrom200225yardsRgh",2014
98,98,"Seung Yul Noh",92,NA,2130,33,7,"Approachesfrom200225yardsRgh",2014
99,99,"Lucas Glover",68,NA,388.25,6,2,"Approachesfrom200225yardsRgh",2014
100,100,"Scott Brown",100,NA,1879.333,29,3,"Approachesfrom200225yardsRgh",2014
100,100,"Billy Hurley III",86,NA,1295.833,20,9,"Approachesfrom200225yardsRgh",2014
100,100,"Hunter Mahan",88,NA,843,13,0,"Approachesfrom200225yardsRgh",2014
103,103,"Sangmoon Bae",76,NA,1559.167,24,1,"Approachesfrom200225yardsRgh",2014
103,103,"Sean OHair",77,NA,1234.917,19,4,"Approachesfrom200225yardsRgh",2014
105,105,"Graham DeLaet",80,NA,1046.417,16,3,"Approachesfrom200225yardsRgh",2014
105,105,"Marc Leishman",81,NA,1765.583,27,2,"Approachesfrom200225yardsRgh",2014
105,105,"Jeff Overton",80,NA,1765.75,27,5,"Approachesfrom200225yardsRgh",2014
108,108,"Brian Davis",93,NA,2100.75,32,11,"Approachesfrom200225yardsRgh",2014
108,108,"Kyle Stanley",87,NA,787.5,12,2,"Approachesfrom200225yardsRgh",2014
110,110,"David Hearn",97,NA,1316.333,20,6,"Approachesfrom200225yardsRgh",2014
110,110,"Richard Lee",80,NA,1448.25,22,1,"Approachesfrom200225yardsRgh",2014
112,112,"Robert Allenby",83,NA,1853,28,3,"Approachesfrom200225yardsRgh",2014
113,113,"Ben Crane",81,NA,1725.583,26,11,"Approachesfrom200225yardsRgh",2014
114,114,"Patrick Reed",92,NA,1529.333,23,1,"Approachesfrom200225yardsRgh",2014
114,114,"Brendon Todd",108,NA,1795.583,27,7,"Approachesfrom200225yardsRgh",2014
116,116,"Jerry Kelly",80,NA,1531.75,23,7,"Approachesfrom200225yardsRgh",2014
117,117,"Bud Cauley",56,NA,934.833,14,5,"Approachesfrom200225yardsRgh",2014
118,118,"Greg Chalmers",85,NA,1407.167,21,5,"Approachesfrom200225yardsRgh",2014
118,118,"Jason Day",54,NA,536.083,8,-2,"Approachesfrom200225yardsRgh",2014
118,118,"Jason Dufner",57,NA,669.583,10,-1,"Approachesfrom200225yardsRgh",2014
118,118,"Gary Woodland",93,NA,1407.833,21,-1,"Approachesfrom200225yardsRgh",2014
122,122,"Brandt Snedeker",89,NA,1342.167,20,2,"Approachesfrom200225yardsRgh",2014
123,123,"Chad Campbell",57,NA,940.25,14,4,"Approachesfrom200225yardsRgh",2014
123,123,"Brian Stuard",91,NA,1276.333,19,6,"Approachesfrom200225yardsRgh",2014
125,125,"Ben Curtis",77,NA,1952.583,29,13,"Approachesfrom200225yardsRgh",2014
126,126,"Josh Teater",90,NA,1434.667,21,7,"Approachesfrom200225yardsRgh",2014
127,127,"Rickie Fowler",91,NA,1162.917,17,7,"Approachesfrom200225yardsRgh",2014
128,128,"Cameron Tringale",111,NA,1575.917,23,6,"Approachesfrom200225yardsRgh",2014
129,129,"Justin Hicks",103,NA,1721.833,25,10,"Approachesfrom200225yardsRgh",2014
129,129,"Boo Weekley",73,NA,688.417,10,-1,"Approachesfrom200225yardsRgh",2014
131,131,"Tyrone Van Aswegen",79,NA,1383.5,20,2,"Approachesfrom200225yardsRgh",2014
132,132,"Henrik Stenson",56,NA,695,10,5,"Approachesfrom200225yardsRgh",2014
133,133,"Kevin Kisner",85,NA,1534.833,22,2,"Approachesfrom200225yardsRgh",2014
133,133,"Will Ma Kenzie",82,NA,1813.333,26,6,"Approachesfrom200225yardsRgh",2014
135,135,"Bill Haas",107,NA,1258.167,18,4,"Approachesfrom200225yardsRgh",2014
135,135,"Russell Henley",92,NA,1329.083,19,5,"Approachesfrom200225yardsRgh",2014
137,137,"JB Holmes",86,NA,1822.75,26,9,"Approachesfrom200225yardsRgh",2014
138,138,"Ernie Els",85,NA,1896,27,4,"Approachesfrom200225yardsRgh",2014
139,139,"Matt Jones",83,NA,1127,16,6,"Approachesfrom200225yardsRgh",2014
140,140,"Luke Donald",57,NA,1414.083,20,5,"Approachesfrom200225yardsRgh",2014
140,140,"Tommy Gainey",73,NA,1696.917,24,12,"Approachesfrom200225yardsRgh",2014
140,140,"Ryan Moore",86,NA,777.75,11,5,"Approachesfrom200225yardsRgh",2014
143,143,"David Toms",64,NA,707.25,10,5,"Approachesfrom200225yardsRgh",2014
144,144,"Stuart Appleby",92,NA,2338.417,33,8,"Approachesfrom200225yardsRgh",2014
145,145,"Jason Kokrak",65,NA,1701.583,24,2,"Approachesfrom200225yardsRgh",2014
146,146,"Briny Baird",50,NA,993.667,14,5,"Approachesfrom200225yardsRgh",2014
146,146,"Mark Wilson",69,NA,1277.5,18,6,"Approachesfrom200225yardsRgh",2014
148,148,"Nick Watney",80,NA,998.333,14,-1,"Approachesfrom200225yardsRgh",2014
149,149,"KJ Choi",80,NA,2075.583,29,14,"Approachesfrom200225yardsRgh",2014
149,149,"Trevor Immelman",84,NA,1646.083,23,-1,"Approachesfrom200225yardsRgh",2014
151,151,"Luke Guthrie",85,NA,1797.083,25,10,"Approachesfrom200225yardsRgh",2014
152,152,"Bronson La Cassie",51,NA,1228.583,17,7,"Approachesfrom200225yardsRgh",2014
153,153,"Ben Martin",80,NA,1518.917,21,5,"Approachesfrom200225yardsRgh",2014
154,154,"Michael Thompson",74,NA,1522.167,21,3,"Approachesfrom200225yardsRgh",2014
155,155,"Tim Wilkinson",86,NA,1668.583,23,15,"Approachesfrom200225yardsRgh",2014
156,156,"Brian Gay",81,NA,2326.25,32,7,"Approachesfrom200225yardsRgh",2014
157,157,"John Huh",87,NA,1745.917,24,15,"Approachesfrom200225yardsRgh",2014
158,158,"Tim Clark",75,NA,1539.583,21,10,"Approachesfrom200225yardsRgh",2014
158,158,"Andrew Svoboda",77,NA,2054.333,28,11,"Approachesfrom200225yardsRgh",2014
160,160,"Ryo Ishikawa",75,NA,1766.917,24,1,"Approachesfrom200225yardsRgh",2014
161,161,"Pat Perez",84,NA,2373.917,32,6,"Approachesfrom200225yardsRgh",2014
162,162,"Wes Roach",67,NA,1585.5,21,13,"Approachesfrom200225yardsRgh",2014
163,163,"Chris Stroud",88,NA,1679.583,22,12,"Approachesfrom200225yardsRgh",2014
164,164,"Jim Renner",61,NA,1695.833,22,6,"Approachesfrom200225yardsRgh",2014
165,165,"Jonathan Byrd",76,NA,1723.417,22,3,"Approachesfrom200225yardsRgh",2014
166,166,"Webb Simpson",87,NA,2512.25,32,11,"Approachesfrom200225yardsRgh",2014
167,167,"Chad Collins",78,NA,2368.083,30,4,"Approachesfrom200225yardsRgh",2014
168,168,"JJ Henry",91,NA,1588.917,20,6,"Approachesfrom200225yardsRgh",2014
169,169,"John Peterson",62,NA,637.083,8,3,"Approachesfrom200225yardsRgh",2014
170,170,"Kevin Chappell",100,NA,1046.417,13,0,"Approachesfrom200225yardsRgh",2014
170,170,"Justin Leonard",75,NA,2495.333,31,13,"Approachesfrom200225yardsRgh",2014
172,172,"Carl Pettersson",91,NA,1780.583,22,11,"Approachesfrom200225yardsRgh",2014
173,173,"DH Lee",54,NA,1324.167,16,5,"Approachesfrom200225yardsRgh",2014
174,174,"John Rollins",84,NA,1412.583,17,6,"Approachesfrom200225yardsRgh",2014
175,175,"Robert Garrigus",80,NA,1746.25,21,7,"Approachesfrom200225yardsRgh",2014
176,176,"Shawn Stefani",60,NA,1198.333,14,-1,"Approachesfrom200225yardsRgh",2014
177,177,"Martin Kaymer",65,NA,678.917,7,5,"Approachesfrom200225yardsRgh",2014
