"Approachesfrom75100yardsRgh_RANKTHISWEEK_2009","Approachesfrom75100yardsRgh_RANKLASTWEEK_2009","Approachesfrom75100yardsRgh_PLAYERNAME_2009","Approachesfrom75100yardsRgh_ROUNDS_2009","Approachesfrom75100yardsRgh_AVG_2009","Approachesfrom75100yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom75100yardsRgh_OFATTEMPTS_2009","Approachesfrom75100yardsRgh_RELATIVETOPAR_2009","stat_name","year"
131,131,"Davis Love III",89,NA,368.833,13,1,"Approachesfrom75100yardsRgh",2009
132,132,"Troy Matteson",95,NA,598.25,21,2,"Approachesfrom75100yardsRgh",2009
132,132,"Tom Pernice Jr",82,NA,484.417,17,-6,"Approachesfrom75100yardsRgh",2009
134,134,"Brian Vranesh",51,NA,257.333,9,2,"Approachesfrom75100yardsRgh",2009
135,135,"Casey Wittenberg",71,NA,486.667,17,4,"Approachesfrom75100yardsRgh",2009
136,136,"Lucas Glover",93,NA,373.417,13,-2,"Approachesfrom75100yardsRgh",2009
137,137,"Phil Mickelson",66,NA,605.25,21,2,"Approachesfrom75100yardsRgh",2009
138,138,"Jarrod Lyle",65,NA,376.667,13,11,"Approachesfrom75100yardsRgh",2009
138,138,"Mike Weir",85,NA,435.5,15,3,"Approachesfrom75100yardsRgh",2009
140,140,"Mathew Goggin",76,NA,406.75,14,2,"Approachesfrom75100yardsRgh",2009
140,140,"Johnson Wagner",81,NA,406.917,14,3,"Approachesfrom75100yardsRgh",2009
142,142,"James Nitties",86,NA,554.917,19,5,"Approachesfrom75100yardsRgh",2009
143,143,"Kevin Streelman",97,NA,468.083,16,1,"Approachesfrom75100yardsRgh",2009
144,144,"Chris DiMarco",97,NA,644.917,22,4,"Approachesfrom75100yardsRgh",2009
145,145,"Stewart Cink",79,NA,412.167,14,1,"Approachesfrom75100yardsRgh",2009
145,145,"Charles Howell III",99,NA,470.833,16,-2,"Approachesfrom75100yardsRgh",2009
145,145,"Kenny Perry",92,NA,353.333,12,0,"Approachesfrom75100yardsRgh",2009
148,148,"Colt Knost",71,NA,531.417,18,1,"Approachesfrom75100yardsRgh",2009
148,148,"DJ Trahan",96,NA,294.917,10,4,"Approachesfrom75100yardsRgh",2009
150,150,"Jason Gore",74,NA,444.083,15,1,"Approachesfrom75100yardsRgh",2009
150,150,"Rod Pampling",72,NA,503.5,17,2,"Approachesfrom75100yardsRgh",2009
152,152,"Ryan Palmer",78,NA,389.667,13,1,"Approachesfrom75100yardsRgh",2009
153,153,"Cliff Kresge",78,NA,452.167,15,-2,"Approachesfrom75100yardsRgh",2009
154,154,"Robert Garrigus",83,NA,303.167,10,4,"Approachesfrom75100yardsRgh",2009
155,155,"Angel Cabrera",55,NA,214.333,7,1,"Approachesfrom75100yardsRgh",2009
155,155,"Greg Owen",97,NA,427.583,14,6,"Approachesfrom75100yardsRgh",2009
157,157,"Jim Furyk",86,NA,429.333,14,8,"Approachesfrom75100yardsRgh",2009
158,158,"Kris Blanks",60,NA,283.833,9,0,"Approachesfrom75100yardsRgh",2009
158,158,"Bill Lunde",83,NA,409.167,13,7,"Approachesfrom75100yardsRgh",2009
160,160,"Brett Quigley",92,NA,603.167,19,5,"Approachesfrom75100yardsRgh",2009
161,161,"Heath Slocum",95,NA,510,16,-1,"Approachesfrom75100yardsRgh",2009
162,162,"Jonathan Byrd",89,NA,320.083,10,-1,"Approachesfrom75100yardsRgh",2009
163,163,"Gary Woodland",53,NA,387.583,12,4,"Approachesfrom75100yardsRgh",2009
164,164,"John Rollins",92,NA,754.167,23,5,"Approachesfrom75100yardsRgh",2009
165,165,"Billy Mayfair",83,NA,361.25,11,3,"Approachesfrom75100yardsRgh",2009
166,166,"Richard Johnson",85,NA,527.917,16,4,"Approachesfrom75100yardsRgh",2009
167,167,"Aaron Baddeley",66,NA,429.583,13,5,"Approachesfrom75100yardsRgh",2009
168,168,"Derek Fathauer",63,NA,469.167,14,0,"Approachesfrom75100yardsRgh",2009
169,169,"Bart Bryant",58,NA,477,14,1,"Approachesfrom75100yardsRgh",2009
169,169,"Steve Lowery",83,NA,647,19,8,"Approachesfrom75100yardsRgh",2009
171,171,"Kevin Na",91,NA,409.75,12,5,"Approachesfrom75100yardsRgh",2009
172,172,"Rick Price",54,NA,389.75,11,2,"Approachesfrom75100yardsRgh",2009
173,173,"Matt Jones",56,NA,497.083,14,-2,"Approachesfrom75100yardsRgh",2009
174,174,"Brendon Todd",53,NA,536.167,15,5,"Approachesfrom75100yardsRgh",2009
175,175,"Marc Turnesa",77,NA,539.583,15,3,"Approachesfrom75100yardsRgh",2009
176,176,"Tommy Armour III",58,NA,399.5,11,4,"Approachesfrom75100yardsRgh",2009
177,177,"Charley Hoffman",97,NA,859.083,23,5,"Approachesfrom75100yardsRgh",2009
177,177,"Lee Janzen",74,NA,559.5,15,4,"Approachesfrom75100yardsRgh",2009
179,179,"George McNeill",82,NA,451.083,12,5,"Approachesfrom75100yardsRgh",2009
180,180,"John Mallinger",90,NA,643,17,4,"Approachesfrom75100yardsRgh",2009
181,181,"Anthony Kim",76,NA,775.833,20,5,"Approachesfrom75100yardsRgh",2009
182,182,"Paul Goydos",79,NA,286.333,7,2,"Approachesfrom75100yardsRgh",2009
183,183,"Ben Curtis",63,NA,220.5,5,0,"Approachesfrom75100yardsRgh",2009
184,184,"Robert Allenby",71,NA,276.333,4,1,"Approachesfrom75100yardsRgh",2009
