"Approach100125yardsRTPScore_RANKTHISWEEK_2010","Approach100125yardsRTPScore_RANKLASTWEEK_2010","Approach100125yardsRTPScore_PLAYERNAME_2010","Approach100125yardsRTPScore_ROUNDS_2010","Approach100125yardsRTPScore_AVGRTP_2010","stat_name","year"
81,81,"Rich Barcelo",70,-0.163,"Approach100125yardsRTPScore",2010
82,82,"Bill Haas",87,-0.162,"Approach100125yardsRTPScore",2010
83,83,"Cameron Beckman",68,-0.161,"Approach100125yardsRTPScore",2010
83,83,"Paul Casey",64,-0.161,"Approach100125yardsRTPScore",2010
83,83,"Nathan Green",86,-0.161,"Approach100125yardsRTPScore",2010
83,83,"Brandt Snedeker",89,-0.161,"Approach100125yardsRTPScore",2010
87,87,"Cameron Percy",73,-0.16,"Approach100125yardsRTPScore",2010
88,88,"Matt Jones",89,-0.157,"Approach100125yardsRTPScore",2010
89,89,"Jonathan Byrd",85,-0.156,"Approach100125yardsRTPScore",2010
89,89,"Brian Davis",101,-0.156,"Approach100125yardsRTPScore",2010
89,89,"Jason Dufner",87,-0.156,"Approach100125yardsRTPScore",2010
92,92,"JP Hayes",79,-0.155,"Approach100125yardsRTPScore",2010
92,92,"Steve Marino",81,-0.155,"Approach100125yardsRTPScore",2010
94,94,"John Rollins",81,-0.154,"Approach100125yardsRTPScore",2010
95,95,"Chad Campbell",95,-0.153,"Approach100125yardsRTPScore",2010
96,96,"Kevin Streelman",90,-0.152,"Approach100125yardsRTPScore",2010
97,97,"Joe Durant",67,-0.151,"Approach100125yardsRTPScore",2010
98,98,"Omar Uresti",74,-0.15,"Approach100125yardsRTPScore",2010
98,98,"Mark Wilson",87,-0.15,"Approach100125yardsRTPScore",2010
100,100,"John Senden",103,-0.149,"Approach100125yardsRTPScore",2010
101,101,"Michael Sim",64,-0.148,"Approach100125yardsRTPScore",2010
102,102,"Martin Laird",91,-0.147,"Approach100125yardsRTPScore",2010
103,103,"Brian Stuard",81,-0.145,"Approach100125yardsRTPScore",2010
104,104,"Alex Cejka",81,-0.144,"Approach100125yardsRTPScore",2010
105,105,"Michael Bradley",77,-0.142,"Approach100125yardsRTPScore",2010
106,106,"Scott McCarron",90,-0.139,"Approach100125yardsRTPScore",2010
106,106,"Shaun Micheel",70,-0.139,"Approach100125yardsRTPScore",2010
106,106,"Jimmy Walker",82,-0.139,"Approach100125yardsRTPScore",2010
109,109,"Steve Stricker",73,-0.138,"Approach100125yardsRTPScore",2010
110,110,"JJ Henry",92,-0.136,"Approach100125yardsRTPScore",2010
110,110,"Hunter Mahan",85,-0.136,"Approach100125yardsRTPScore",2010
112,112,"Jeev Milkha Singh",59,-0.134,"Approach100125yardsRTPScore",2010
113,113,"Robert Garrigus",71,-0.133,"Approach100125yardsRTPScore",2010
113,113,"Tom Gillis",97,-0.133,"Approach100125yardsRTPScore",2010
113,113,"Pat Perez",90,-0.133,"Approach100125yardsRTPScore",2010
116,116,"Chris Tidland",77,-0.132,"Approach100125yardsRTPScore",2010
117,117,"Steve Elkington",74,-0.13,"Approach100125yardsRTPScore",2010
118,118,"Chris DiMarco",88,-0.126,"Approach100125yardsRTPScore",2010
119,119,"Stephen Ames",75,-0.125,"Approach100125yardsRTPScore",2010
119,119,"Michael Connell",89,-0.125,"Approach100125yardsRTPScore",2010
119,119,"Lucas Glover",75,-0.125,"Approach100125yardsRTPScore",2010
122,122,"Steve Wheatcroft",74,-0.124,"Approach100125yardsRTPScore",2010
122,122,"Jay Williamson",76,-0.124,"Approach100125yardsRTPScore",2010
124,124,"Kenny Perry",69,-0.122,"Approach100125yardsRTPScore",2010
125,125,"Greg Kraft",52,-0.121,"Approach100125yardsRTPScore",2010
126,126,"Greg Chalmers",93,-0.119,"Approach100125yardsRTPScore",2010
126,126,"Greg Owen",69,-0.119,"Approach100125yardsRTPScore",2010
126,126,"Rod Pampling",77,-0.119,"Approach100125yardsRTPScore",2010
129,129,"Alex Prugh",88,-0.118,"Approach100125yardsRTPScore",2010
130,130,"Roland Thatcher",72,-0.117,"Approach100125yardsRTPScore",2010
131,131,"Davis Love III",79,-0.115,"Approach100125yardsRTPScore",2010
131,131,"Steve Lowery",67,-0.115,"Approach100125yardsRTPScore",2010
133,133,"Troy Merritt",86,-0.112,"Approach100125yardsRTPScore",2010
134,134,"Aaron Baddeley",94,-0.11,"Approach100125yardsRTPScore",2010
134,134,"Boo Weekley",88,-0.11,"Approach100125yardsRTPScore",2010
134,134,"Brett Wetterich",54,-0.11,"Approach100125yardsRTPScore",2010
137,137,"James Driscoll",78,-0.108,"Approach100125yardsRTPScore",2010
137,137,"Michael Letzig",84,-0.108,"Approach100125yardsRTPScore",2010
137,137,"Joe Ogilvie",99,-0.108,"Approach100125yardsRTPScore",2010
140,140,"Blake Adams",84,-0.107,"Approach100125yardsRTPScore",2010
140,140,"Steve Flesch",78,-0.107,"Approach100125yardsRTPScore",2010
140,140,"Josh Teater",101,-0.107,"Approach100125yardsRTPScore",2010
143,143,"Vaughn Taylor",87,-0.104,"Approach100125yardsRTPScore",2010
143,143,"Charles Warren",64,-0.104,"Approach100125yardsRTPScore",2010
145,145,"Andres Romero",73,-0.102,"Approach100125yardsRTPScore",2010
146,146,"Mathias Gronberg",61,-0.1,"Approach100125yardsRTPScore",2010
146,146,"Lee Janzen",77,-0.1,"Approach100125yardsRTPScore",2010
148,148,"DJ Trahan",92,-0.098,"Approach100125yardsRTPScore",2010
149,149,"Tim Herron",79,-0.097,"Approach100125yardsRTPScore",2010
150,150,"Brett Quigley",96,-0.095,"Approach100125yardsRTPScore",2010
150,150,"Nicholas Thompson",88,-0.095,"Approach100125yardsRTPScore",2010
152,152,"Retief Goosen",75,-0.093,"Approach100125yardsRTPScore",2010
152,152,"John Merrick",109,-0.093,"Approach100125yardsRTPScore",2010
154,154,"Chris Couch",66,-0.091,"Approach100125yardsRTPScore",2010
155,155,"Troy Matteson",84,-0.09,"Approach100125yardsRTPScore",2010
155,155,"Kevin Na",94,-0.09,"Approach100125yardsRTPScore",2010
157,157,"Chris Wilson",65,-0.089,"Approach100125yardsRTPScore",2010
158,158,"Graham DeLaet",88,-0.088,"Approach100125yardsRTPScore",2010
159,159,"Briny Baird",87,-0.084,"Approach100125yardsRTPScore",2010
160,160,"Henrik Bjornstad",72,-0.083,"Approach100125yardsRTPScore",2010
160,160,"Jason Day",82,-0.083,"Approach100125yardsRTPScore",2010
162,162,"Cliff Kresge",50,-0.08,"Approach100125yardsRTPScore",2010
163,163,"Martin Flores",75,-0.078,"Approach100125yardsRTPScore",2010
164,164,"Ian Poulter",55,-0.077,"Approach100125yardsRTPScore",2010
165,165,"James Nitties",92,-0.076,"Approach100125yardsRTPScore",2010
166,166,"Sergio Garcia",58,-0.074,"Approach100125yardsRTPScore",2010
166,166,"Kevin Sutherland",86,-0.074,"Approach100125yardsRTPScore",2010
168,168,"Daniel Chopra",74,-0.069,"Approach100125yardsRTPScore",2010
169,169,"Roger Tambellini",77,-0.068,"Approach100125yardsRTPScore",2010
170,170,"Craig Bowden",56,-0.066,"Approach100125yardsRTPScore",2010
171,171,"Rocco Mediate",71,-0.064,"Approach100125yardsRTPScore",2010
172,172,"Justin Bolli",55,-0.063,"Approach100125yardsRTPScore",2010
173,173,"Bill Lunde",79,-0.061,"Approach100125yardsRTPScore",2010
174,174,"Mark Calcavecchia",50,-0.055,"Approach100125yardsRTPScore",2010
175,175,"Rickie Fowler",98,-0.05,"Approach100125yardsRTPScore",2010
176,176,"Matt Bettencourt",91,-0.038,"Approach100125yardsRTPScore",2010
176,176,"Johnson Wagner",85,-0.038,"Approach100125yardsRTPScore",2010
178,178,"Vance Veazey",58,-0.035,"Approach100125yardsRTPScore",2010
179,179,"Angel Cabrera",64,-0.034,"Approach100125yardsRTPScore",2010
180,180,"Padraig Harrington",57,-0.021,"Approach100125yardsRTPScore",2010
180,180,"Derek Lamely",81,-0.021,"Approach100125yardsRTPScore",2010
182,182,"Ted Purdy",86,-0.019,"Approach100125yardsRTPScore",2010
183,183,"John Daly",63,-0.016,"Approach100125yardsRTPScore",2010
183,183,"Kevin Johnson",62,-0.016,"Approach100125yardsRTPScore",2010
185,185,"Geoff Ogilvy",62,-0.015,"Approach100125yardsRTPScore",2010
186,186,"Jeff Gove",57,-0.014,"Approach100125yardsRTPScore",2010
186,186,"Bubba Watson",77,-0.014,"Approach100125yardsRTPScore",2010
188,188,"Trevor Immelman",55,0.015,"Approach100125yardsRTPScore",2010
189,189,"Andrew McLardy",52,0.036,"Approach100125yardsRTPScore",2010
190,190,"David Lutterus",69,0.039,"Approach100125yardsRTPScore",2010
191,191,"Jerod Turner",54,0.098,"Approach100125yardsRTPScore",2010
192,192,"Garth Mulroy",53,0.123,"Approach100125yardsRTPScore",2010
