"3PuttAvoidance510_RANKTHISWEEK_2012","3PuttAvoidance510_RANKLASTWEEK_2012","3PuttAvoidance510_PLAYERNAME_2012","3PuttAvoidance510_ROUNDS_2012","3PuttAvoidance510_Pct_2012","3PuttAvoidance510_TOTAL3PUTTS_2012","3PuttAvoidance510_ATTEMPTS_2012","3PuttAvoidance510_2PUTTORBETTERPct_2012","stat_name","year"
1,1,"Blake Adams",107,0,NA,320,100,"3PuttAvoidance510",2012
1,1,"Robert Allenby",76,0,NA,217,100,"3PuttAvoidance510",2012
1,1,"Stuart Appleby",75,0,NA,214,100,"3PuttAvoidance510",2012
1,1,"Aaron Baddeley",73,0,NA,214,100,"3PuttAvoidance510",2012
1,1,"Sangmoon Bae",81,0,NA,201,100,"3PuttAvoidance510",2012
1,1,"Kris Blanks",65,0,NA,206,100,"3PuttAvoidance510",2012
1,1,"Jason Bohn",81,0,NA,254,100,"3PuttAvoidance510",2012
1,1,"Michael Bradley",63,0,NA,198,100,"3PuttAvoidance510",2012
1,1,"Angel Cabrera",54,0,NA,146,100,"3PuttAvoidance510",2012
1,1,"Chad Campbell",84,0,NA,270,100,"3PuttAvoidance510",2012
1,1,"Roberto Castro",92,0,NA,250,100,"3PuttAvoidance510",2012
1,1,"Bud Cauley",99,0,NA,314,100,"3PuttAvoidance510",2012
1,1,"Greg Chalmers",88,0,NA,270,100,"3PuttAvoidance510",2012
1,1,"KJ Choi",71,0,NA,208,100,"3PuttAvoidance510",2012
1,1,"Daniel Chopra",55,0,NA,148,100,"3PuttAvoidance510",2012
1,1,"Gary Christian",91,0,NA,268,100,"3PuttAvoidance510",2012
1,1,"Stewart Cink",71,0,NA,164,100,"3PuttAvoidance510",2012
1,1,"Ben Curtis",62,0,NA,171,100,"3PuttAvoidance510",2012
1,1,"John Daly",50,0,NA,167,100,"3PuttAvoidance510",2012
1,1,"Marco Dawson",60,0,NA,172,100,"3PuttAvoidance510",2012
1,1,"Brendon de Jonge",115,0,NA,365,100,"3PuttAvoidance510",2012
1,1,"Luke Donald",63,0,NA,153,100,"3PuttAvoidance510",2012
1,1,"James Driscoll",83,0,NA,254,100,"3PuttAvoidance510",2012
1,1,"Ernie Els",80,0,NA,230,100,"3PuttAvoidance510",2012
1,1,"Martin Flores",95,0,NA,260,100,"3PuttAvoidance510",2012
1,1,"Jim Furyk",85,0,NA,223,100,"3PuttAvoidance510",2012
1,1,"Sergio Garcia",57,0,NA,162,100,"3PuttAvoidance510",2012
1,1,"Mathew Goggin",65,0,NA,158,100,"3PuttAvoidance510",2012
1,1,"David Hearn",95,0,NA,311,100,"3PuttAvoidance510",2012
1,1,"JJ Henry",93,0,NA,201,100,"3PuttAvoidance510",2012
1,1,"John Huh",99,0,NA,273,100,"3PuttAvoidance510",2012
1,1,"Billy Hurley III",70,0,NA,193,100,"3PuttAvoidance510",2012
1,1,"Brandt Jobe",57,0,NA,142,100,"3PuttAvoidance510",2012
1,1,"Robert Karlsson",54,0,NA,147,100,"3PuttAvoidance510",2012
1,1,"Troy Kelly",68,0,NA,160,100,"3PuttAvoidance510",2012
1,1,"JJ Killeen",101,0,NA,305,100,"3PuttAvoidance510",2012
1,1,"Kevin Kisner",69,0,NA,200,100,"3PuttAvoidance510",2012
1,1,"Russell Knox",72,0,NA,188,100,"3PuttAvoidance510",2012
1,1,"Jason Kokrak",79,0,NA,240,100,"3PuttAvoidance510",2012
1,1,"Danny Lee",74,0,NA,196,100,"3PuttAvoidance510",2012
1,1,"Richard Lee",71,0,NA,181,100,"3PuttAvoidance510",2012
1,1,"Spencer Levin",81,0,NA,231,100,"3PuttAvoidance510",2012
