"LateLowestRound_RANKTHISWEEK_2008","LateLowestRound_RANKLASTWEEK_2008","LateLowestRound_PLAYERNAME_2008","LateLowestRound__2008","LateLowestRound_LOWRND_2008","stat_name","year"
16,16,"Scott Sterling",NA,63,"LateLowestRound",2008
16,16,"Graeme Storm",NA,63,"LateLowestRound",2008
16,16,"Kevin Sutherland",NA,63,"LateLowestRound",2008
16,16,"Camilo Villegas",NA,63,"LateLowestRound",2008
16,16,"Johnson Wagner",NA,63,"LateLowestRound",2008
16,16,"Nick Watney",NA,63,"LateLowestRound",2008
16,16,"Tim Wilkinson",NA,63,"LateLowestRound",2008
16,16,"Mark Wilson",NA,63,"LateLowestRound",2008
45,45,"Brad Adamonis",NA,64,"LateLowestRound",2008
45,45,"Michael Allen",NA,64,"LateLowestRound",2008
45,45,"Tommy Armour III",NA,64,"LateLowestRound",2008
45,45,"Shane Bertsch",NA,64,"LateLowestRound",2008
45,45,"Olin Browne",NA,64,"LateLowestRound",2008
45,45,"Jonathan Byrd",NA,64,"LateLowestRound",2008
45,45,"Mark Calcavecchia",NA,64,"LateLowestRound",2008
45,45,"KJ Choi",NA,64,"LateLowestRound",2008
45,45,"Stewart Cink",NA,64,"LateLowestRound",2008
45,45,"Paul Claxton",NA,64,"LateLowestRound",2008
45,45,"Fred Couples",NA,64,"LateLowestRound",2008
45,45,"Glen Day",NA,64,"LateLowestRound",2008
45,45,"Jim Furyk",NA,64,"LateLowestRound",2008
45,45,"Tommy Gainey",NA,64,"LateLowestRound",2008
45,45,"Sergio Garcia",NA,64,"LateLowestRound",2008
45,45,"Retief Goosen",NA,64,"LateLowestRound",2008
45,45,"Mathias Gronberg",NA,64,"LateLowestRound",2008
45,45,"Dudley Hart",NA,64,"LateLowestRound",2008
45,45,"Jerry Kelly",NA,64,"LateLowestRound",2008
45,45,"Anthony Kim",NA,64,"LateLowestRound",2008
45,45,"Peter Lonard",NA,64,"LateLowestRound",2008
45,45,"Davis Love III",NA,64,"LateLowestRound",2008
45,45,"Steve Lowery",NA,64,"LateLowestRound",2008
45,45,"Hunter Mahan",NA,64,"LateLowestRound",2008
45,45,"Steve Marino",NA,64,"LateLowestRound",2008
45,45,"Billy Mayfair",NA,64,"LateLowestRound",2008
45,45,"Scott McCarron",NA,64,"LateLowestRound",2008
45,45,"John Merrick",NA,64,"LateLowestRound",2008
45,45,"Phil Mickelson",NA,64,"LateLowestRound",2008
45,45,"Jon Mills",NA,64,"LateLowestRound",2008
45,45,"Ryan Moore",NA,64,"LateLowestRound",2008
45,45,"Kevin Na",NA,64,"LateLowestRound",2008
45,45,"Jeff Overton",NA,64,"LateLowestRound",2008
45,45,"Carl Pettersson",NA,64,"LateLowestRound",2008
45,45,"Chez Reavie",NA,64,"LateLowestRound",2008
45,45,"Joey Sindelar",NA,64,"LateLowestRound",2008
45,45,"Heath Slocum",NA,64,"LateLowestRound",2008
45,45,"Steve Stricker",NA,64,"LateLowestRound",2008
45,45,"DJ Trahan",NA,64,"LateLowestRound",2008
45,45,"Bo Van Pelt",NA,64,"LateLowestRound",2008
45,45,"Scott Verplank",NA,64,"LateLowestRound",2008
45,45,"Jimmy Walker",NA,64,"LateLowestRound",2008
45,45,"Garrett Willis",NA,64,"LateLowestRound",2008
45,45,"Dean Wilson",NA,64,"LateLowestRound",2008
89,89,"Robert Allenby",NA,65,"LateLowestRound",2008
89,89,"Woody Austin",NA,65,"LateLowestRound",2008
89,89,"Aaron Baddeley",NA,65,"LateLowestRound",2008
89,89,"Justin Bolli",NA,65,"LateLowestRound",2008
89,89,"Chad Campbell",NA,65,"LateLowestRound",2008
89,89,"Paul Casey",NA,65,"LateLowestRound",2008
89,89,"Daniel Chopra",NA,65,"LateLowestRound",2008
89,89,"Darren Clarke",NA,65,"LateLowestRound",2008
89,89,"Chad Collins",NA,65,"LateLowestRound",2008
89,89,"Ben Crane",NA,65,"LateLowestRound",2008
89,89,"Ben Curtis",NA,65,"LateLowestRound",2008
89,89,"Marco Dawson",NA,65,"LateLowestRound",2008
89,89,"Jason Day",NA,65,"LateLowestRound",2008
89,89,"Todd Demsey",NA,65,"LateLowestRound",2008
89,89,"John Douma",NA,65,"LateLowestRound",2008
89,89,"Joe Durant",NA,65,"LateLowestRound",2008
89,89,"Ernie Els",NA,65,"LateLowestRound",2008
89,89,"Kenneth Ferrie",NA,65,"LateLowestRound",2008
89,89,"Steve Flesch",NA,65,"LateLowestRound",2008
89,89,"Harrison Frazar",NA,65,"LateLowestRound",2008
89,89,"Fred Funk",NA,65,"LateLowestRound",2008
89,89,"Robert Gamez",NA,65,"LateLowestRound",2008
89,89,"Jason Gore",NA,65,"LateLowestRound",2008
89,89,"Padraig Harrington",NA,65,"LateLowestRound",2008
89,89,"JP Hayes",NA,65,"LateLowestRound",2008
89,89,"Mark Hensby",NA,65,"LateLowestRound",2008
89,89,"Tim Herron",NA,65,"LateLowestRound",2008
89,89,"Charley Hoffman",NA,65,"LateLowestRound",2008
89,89,"Ryuji Imada",NA,65,"LateLowestRound",2008
89,89,"Freddie Jacobson",NA,65,"LateLowestRound",2008
89,89,"Lee Janzen",NA,65,"LateLowestRound",2008
89,89,"Miguel Angel Jimenez",NA,65,"LateLowestRound",2008
89,89,"Kent Jones",NA,65,"LateLowestRound",2008
89,89,"Craig Kanada",NA,65,"LateLowestRound",2008
89,89,"Peter Karmis",NA,65,"LateLowestRound",2008
89,89,"Greg Kraft",NA,65,"LateLowestRound",2008
89,89,"Cliff Kresge",NA,65,"LateLowestRound",2008
89,89,"Justin Leonard",NA,65,"LateLowestRound",2008
89,89,"Michael Letzig",NA,65,"LateLowestRound",2008
89,89,"Frank Lickliter II",NA,65,"LateLowestRound",2008
89,89,"Will Ma Kenzie",NA,65,"LateLowestRound",2008
89,89,"Jeff Maggert",NA,65,"LateLowestRound",2008
89,89,"Shigeki Maruyama",NA,65,"LateLowestRound",2008
89,89,"Parker McLachlin",NA,65,"LateLowestRound",2008
89,89,"Rocco Mediate",NA,65,"LateLowestRound",2008
89,89,"Sean OHair",NA,65,"LateLowestRound",2008
89,89,"Nick OHern",NA,65,"LateLowestRound",2008
89,89,"Arron Oberholser",NA,65,"LateLowestRound",2008
89,89,"Ryan Palmer",NA,65,"LateLowestRound",2008
89,89,"Brenden Pappas",NA,65,"LateLowestRound",2008
89,89,"Tom Pernice Jr",NA,65,"LateLowestRound",2008
89,89,"Kenny Perry",NA,65,"LateLowestRound",2008
89,89,"Tim Petrovic",NA,65,"LateLowestRound",2008
89,89,"Jeff Quinney",NA,65,"LateLowestRound",2008
89,89,"John Riegger",NA,65,"LateLowestRound",2008
89,89,"Andres Romero",NA,65,"LateLowestRound",2008
89,89,"Justin Rose",NA,65,"LateLowestRound",2008
89,89,"Patrick Sheehan",NA,65,"LateLowestRound",2008
89,89,"Bob Sowards",NA,65,"LateLowestRound",2008
89,89,"Kevin Streelman",NA,65,"LateLowestRound",2008
89,89,"Chris Stroud",NA,65,"LateLowestRound",2008
89,89,"Kirk Triplett",NA,65,"LateLowestRound",2008
89,89,"Omar Uresti",NA,65,"LateLowestRound",2008
89,89,"Charles Warren",NA,65,"LateLowestRound",2008
89,89,"Boo Weekley",NA,65,"LateLowestRound",2008
89,89,"Brett Wetterich",NA,65,"LateLowestRound",2008
89,89,"Ron Whittaker",NA,65,"LateLowestRound",2008
89,89,"Tiger Woods",NA,65,"LateLowestRound",2008
158,158,"Steve Allan",NA,66,"LateLowestRound",2008
158,158,"Stuart Appleby",NA,66,"LateLowestRound",2008
158,158,"Eric Axley",NA,66,"LateLowestRound",2008
158,158,"Notah Begay III",NA,66,"LateLowestRound",2008
158,158,"Andrew Buckle",NA,66,"LateLowestRound",2008
158,158,"Tom Byrum",NA,66,"LateLowestRound",2008
158,158,"John Daly",NA,66,"LateLowestRound",2008
158,158,"Luke Donald",NA,66,"LateLowestRound",2008
158,158,"James Driscoll",NA,66,"LateLowestRound",2008
158,158,"Jason Dufner",NA,66,"LateLowestRound",2008
158,158,"Brad Elder",NA,66,"LateLowestRound",2008
158,158,"Steve Elkington",NA,66,"LateLowestRound",2008
158,158,"Nick Flanagan",NA,66,"LateLowestRound",2008
158,158,"Carlos Franco",NA,66,"LateLowestRound",2008
158,158,"Robert Garrigus",NA,66,"LateLowestRound",2008
158,158,"Lucas Glover",NA,66,"LateLowestRound",2008
158,158,"Jeff Gove",NA,66,"LateLowestRound",2008
158,158,"Bill Haas",NA,66,"LateLowestRound",2008
158,158,"Bob Heintz",NA,66,"LateLowestRound",2008
158,158,"JB Holmes",NA,66,"LateLowestRound",2008
158,158,"Charles Howell III",NA,66,"LateLowestRound",2008
158,158,"Trevor Immelman",NA,66,"LateLowestRound",2008
158,158,"Brendan Jones",NA,66,"LateLowestRound",2008
158,158,"Jamie Lovemark",NA,66,"LateLowestRound",2008
158,158,"Jim McGovern",NA,66,"LateLowestRound",2008
158,158,"George McNeill",NA,66,"LateLowestRound",2008
158,158,"Larry Mize",NA,66,"LateLowestRound",2008
158,158,"Joe Ogilvie",NA,66,"LateLowestRound",2008
158,158,"Jin Park",NA,66,"LateLowestRound",2008
158,158,"Jesper Parnevik",NA,66,"LateLowestRound",2008
158,158,"Tag Ridings",NA,66,"LateLowestRound",2008
158,158,"Chris Riley",NA,66,"LateLowestRound",2008
158,158,"John Rollins",NA,66,"LateLowestRound",2008
158,158,"Tom Scherrer",NA,66,"LateLowestRound",2008
158,158,"John Senden",NA,66,"LateLowestRound",2008
158,158,"Vaughn Taylor",NA,66,"LateLowestRound",2008
158,158,"Kyle Thompson",NA,66,"LateLowestRound",2008
158,158,"Nicholas Thompson",NA,66,"LateLowestRound",2008
158,158,"David Toms",NA,66,"LateLowestRound",2008
158,158,"Bubba Watson",NA,66,"LateLowestRound",2008
158,158,"Lee Westwood",NA,66,"LateLowestRound",2008
158,158,"Jay Williamson",NA,66,"LateLowestRound",2008
158,158,"YE Yang",NA,66,"LateLowestRound",2008
201,201,"Jason Allred",NA,67,"LateLowestRound",2008
201,201,"Billy Andrade",NA,67,"LateLowestRound",2008
201,201,"Jason Bohn",NA,67,"LateLowestRound",2008
201,201,"Michael Bradley",NA,67,"LateLowestRound",2008
201,201,"Bart Bryant",NA,67,"LateLowestRound",2008
201,201,"Angel Cabrera",NA,67,"LateLowestRound",2008
201,201,"Alejandro Canizares",NA,67,"LateLowestRound",2008
201,201,"Alex Cejka",NA,67,"LateLowestRound",2008
201,201,"Jose Coceres",NA,67,"LateLowestRound",2008
201,201,"Bryan DeCorso",NA,67,"LateLowestRound",2008
201,201,"Nick Dougherty",NA,67,"LateLowestRound",2008
201,201,"Cody Freeman",NA,67,"LateLowestRound",2008
201,201,"Anton Haig",NA,67,"LateLowestRound",2008
201,201,"Todd Hamilton",NA,67,"LateLowestRound",2008
201,201,"Anders Hansen",NA,67,"LateLowestRound",2008
201,201,"Brandt Jobe",NA,67,"LateLowestRound",2008
201,201,"Bernhard Langer",NA,67,"LateLowestRound",2008
201,201,"Stephen Leaney",NA,67,"LateLowestRound",2008
201,201,"Danny Lee",NA,67,"LateLowestRound",2008
201,201,"Tom Lehman",NA,67,"LateLowestRound",2008
201,201,"David Lutterus",NA,67,"LateLowestRound",2008
201,201,"Spike McRoy",NA,67,"LateLowestRound",2008
201,201,"Geoff Ogilvy",NA,67,"LateLowestRound",2008
201,201,"Corey Pavin",NA,67,"LateLowestRound",2008
201,201,"Travis Perkins",NA,67,"LateLowestRound",2008
201,201,"Dicky Pride",NA,67,"LateLowestRound",2008
201,201,"Brett Quigley",NA,67,"LateLowestRound",2008
201,201,"Mike Ruiz",NA,67,"LateLowestRound",2008
201,201,"Brett Rumford",NA,67,"LateLowestRound",2008
201,201,"Adam Scott",NA,67,"LateLowestRound",2008
201,201,"Jeff Sluman",NA,67,"LateLowestRound",2008
201,201,"Henrik Stenson",NA,67,"LateLowestRound",2008
201,201,"Richard Sterne",NA,67,"LateLowestRound",2008
201,201,"Michael Thompson",NA,67,"LateLowestRound",2008
201,201,"Casey Wittenberg",NA,67,"LateLowestRound",2008
236,236,"Brian Bateman",NA,68,"LateLowestRound",2008
236,236,"Casey Bourque",NA,68,"LateLowestRound",2008
236,236,"Mark Brooks",NA,68,"LateLowestRound",2008
236,236,"SSP Chawrasia",NA,68,"LateLowestRound",2008
236,236,"Erik Compton",NA,68,"LateLowestRound",2008
236,236,"Jay Delsing",NA,68,"LateLowestRound",2008
236,236,"David Duval",NA,68,"LateLowestRound",2008
236,236,"Ross Fisher",NA,68,"LateLowestRound",2008
236,236,"Robert Floyd",NA,68,"LateLowestRound",2008
236,236,"Brent Geiberger",NA,68,"LateLowestRound",2008
236,236,"Soren Hansen",NA,68,"LateLowestRound",2008
236,236,"Gregory Havret",NA,68,"LateLowestRound",2008
236,236,"Daniel Im",NA,68,"LateLowestRound",2008
236,236,"Robert Karlsson",NA,68,"LateLowestRound",2008
236,236,"James Kingston",NA,68,"LateLowestRound",2008
236,236,"Neal Lancaster",NA,68,"LateLowestRound",2008
236,236,"Ian Leggatt",NA,68,"LateLowestRound",2008
236,236,"Spencer Levin",NA,68,"LateLowestRound",2008
236,236,"JL Lewis",NA,68,"LateLowestRound",2008
236,236,"Luke List",NA,68,"LateLowestRound",2008
236,236,"Daisuke Maruyama",NA,68,"LateLowestRound",2008
236,236,"Andrew McLardy",NA,68,"LateLowestRound",2008
236,236,"Shaun Micheel",NA,68,"LateLowestRound",2008
236,236,"Yusaku Miyazato",NA,68,"LateLowestRound",2008
236,236,"DA Points",NA,68,"LateLowestRound",2008
236,236,"Ian Poulter",NA,68,"LateLowestRound",2008
236,236,"Nick Price",NA,68,"LateLowestRound",2008
236,236,"Ted Purdy",NA,68,"LateLowestRound",2008
236,236,"Alvaro Quiros",NA,68,"LateLowestRound",2008
236,236,"Dustin Risdon",NA,68,"LateLowestRound",2008
236,236,"Jake Roos",NA,68,"LateLowestRound",2008
236,236,"Michael Sim",NA,68,"LateLowestRound",2008
236,236,"Jeev Milkha Singh",NA,68,"LateLowestRound",2008
236,236,"Brandt Snedeker",NA,68,"LateLowestRound",2008
236,236,"Paul Stankowski",NA,68,"LateLowestRound",2008
236,236,"Miguel Suarez",NA,68,"LateLowestRound",2008
236,236,"Steve Webster",NA,68,"LateLowestRound",2008
273,273,"Alex Aragon",NA,69,"LateLowestRound",2008
273,273,"Paul Azinger",NA,69,"LateLowestRound",2008
273,273,"Craig Barlow",NA,69,"LateLowestRound",2008
273,273,"Ryan Blaum",NA,69,"LateLowestRound",2008
273,273,"Mark Brown",NA,69,"LateLowestRound",2008
273,273,"Brandel Chamblee",NA,69,"LateLowestRound",2008
273,273,"Niclas Fasth",NA,69,"LateLowestRound",2008
273,273,"Richard Finch",NA,69,"LateLowestRound",2008
273,273,"Dan Forsman",NA,69,"LateLowestRound",2008
273,273,"Keiichiro Fukabori",NA,69,"LateLowestRound",2008
273,273,"Jim Gallagher Jr",NA,69,"LateLowestRound",2008
273,273,"Tom Gillis",NA,69,"LateLowestRound",2008
273,273,"David Hearn",NA,69,"LateLowestRound",2008
273,273,"Scott Hoch",NA,69,"LateLowestRound",2008
273,273,"Andrew Magee",NA,69,"LateLowestRound",2008
273,273,"Pablo Martin Benavides",NA,69,"LateLowestRound",2008
273,273,"Len Mattiace",NA,69,"LateLowestRound",2008
273,273,"Graeme McDowell",NA,69,"LateLowestRound",2008
273,273,"Kiyoshi Miyazato",NA,69,"LateLowestRound",2008
273,273,"Wilfredo Morales",NA,69,"LateLowestRound",2008
273,273,"David Ogrin",NA,69,"LateLowestRound",2008
273,273,"Jose Maria Olazabal",NA,69,"LateLowestRound",2008
273,273,"Fran Quinn",NA,69,"LateLowestRound",2008
273,273,"Thomas Sherreard",NA,69,"LateLowestRound",2008
273,273,"Bruce Smith",NA,69,"LateLowestRound",2008
273,273,"Esteban Toledo",NA,69,"LateLowestRound",2008
273,273,"Jon Turcott",NA,69,"LateLowestRound",2008
273,273,"Vance Veazey",NA,69,"LateLowestRound",2008
273,273,"Jhonattan Vegas",NA,69,"LateLowestRound",2008
273,273,"Grant Waite",NA,69,"LateLowestRound",2008
273,273,"Drew Weaver",NA,69,"LateLowestRound",2008
304,304,"Ronnie Black",NA,70,"LateLowestRound",2008
304,304,"Kevin Chappell",NA,70,"LateLowestRound",2008
304,304,"Robert Damron",NA,70,"LateLowestRound",2008
304,304,"Stuart Deane",NA,70,"LateLowestRound",2008
304,304,"Bubba Dickerson",NA,70,"LateLowestRound",2008
304,304,"Scott Dunlap",NA,70,"LateLowestRound",2008
304,304,"Simon Dyson",NA,70,"LateLowestRound",2008
304,304,"Rick Fehr",NA,70,"LateLowestRound",2008
304,304,"Alastair Forsyth",NA,70,"LateLowestRound",2008
304,304,"Rickie Fowler",NA,70,"LateLowestRound",2008
304,304,"Tadd Fujikawa",NA,70,"LateLowestRound",2008
304,304,"Hiroyuki Fujita",NA,70,"LateLowestRound",2008
304,304,"Hunter Haas",NA,70,"LateLowestRound",2008
304,304,"Mike Heinen",NA,70,"LateLowestRound",2008
304,304,"Gabriel Hjertstedt",NA,70,"LateLowestRound",2008
304,304,"PH Horgan III",NA,70,"LateLowestRound",2008
304,304,"David Horsey",NA,70,"LateLowestRound",2008
304,304,"David Howell",NA,70,"LateLowestRound",2008
304,304,"Jonathan Kaye",NA,70,"LateLowestRound",2008
304,304,"Skip Kendall",NA,70,"LateLowestRound",2008
304,304,"Chris Kirk",NA,70,"LateLowestRound",2008
304,304,"Soren Kjeldsen",NA,70,"LateLowestRound",2008
304,304,"Colt Knost",NA,70,"LateLowestRound",2008
304,304,"WC Liang",NA,70,"LateLowestRound",2008
304,304,"Prayad Marksaeng",NA,70,"LateLowestRound",2008
304,304,"Bob May",NA,70,"LateLowestRound",2008
304,304,"Paul McGinley",NA,70,"LateLowestRound",2008
304,304,"Bryce Molder",NA,70,"LateLowestRound",2008
304,304,"Colin Montgomerie",NA,70,"LateLowestRound",2008
304,304,"Jonathan Moore",NA,70,"LateLowestRound",2008
304,304,"John Morse",NA,70,"LateLowestRound",2008
304,304,"Savio Nazareth",NA,70,"LateLowestRound",2008
304,304,"Chapchai Nirat",NA,70,"LateLowestRound",2008
304,304,"Greg Norman",NA,70,"LateLowestRound",2008
304,304,"Deane Pappas",NA,70,"LateLowestRound",2008
304,304,"Craig Parry",NA,70,"LateLowestRound",2008
304,304,"Scott Piercy",NA,70,"LateLowestRound",2008
304,304,"Marco Ruiz",NA,70,"LateLowestRound",2008
304,304,"Charl Schwartzel",NA,70,"LateLowestRound",2008
304,304,"Webb Simpson",NA,70,"LateLowestRound",2008
304,304,"Steve Sokol",NA,70,"LateLowestRound",2008
304,304,"Mitsuhiro Tateyama",NA,70,"LateLowestRound",2008
304,304,"Nick Taylor",NA,70,"LateLowestRound",2008
304,304,"Diego Vanegas",NA,70,"LateLowestRound",2008
304,304,"Simon Wakefield",NA,70,"LateLowestRound",2008
349,349,"Thomas Aiken",NA,71,"LateLowestRound",2008
349,349,"Michael Campbell",NA,71,"LateLowestRound",2008
349,349,"Ariel Canete",NA,71,"LateLowestRound",2008
349,349,"Bobby Clampett",NA,71,"LateLowestRound",2008
349,349,"Josh Cunliffe",NA,71,"LateLowestRound",2008
349,349,"Chip Deason",NA,71,"LateLowestRound",2008
349,349,"Philip Francis",NA,71,"LateLowestRound",2008
349,349,"Brad Fritsch",NA,71,"LateLowestRound",2008
349,349,"David Frost",NA,71,"LateLowestRound",2008
349,349,"Peter Hanson",NA,71,"LateLowestRound",2008
349,349,"Martin Kaymer",NA,71,"LateLowestRound",2008
349,349,"Michael Knight",NA,71,"LateLowestRound",2008
349,349,"Jason Knutzon",NA,71,"LateLowestRound",2008
349,349,"Brian Kontak",NA,71,"LateLowestRound",2008
349,349,"Abs Mawjii",NA,71,"LateLowestRound",2008
349,349,"Damian McGrane",NA,71,"LateLowestRound",2008
349,349,"Trevor Murphy",NA,71,"LateLowestRound",2008
349,349,"Mark OMeara",NA,71,"LateLowestRound",2008
349,349,"Andrew Parr",NA,71,"LateLowestRound",2008
349,349,"Dennis Paulson",NA,71,"LateLowestRound",2008
349,349,"Cameron Peck",NA,71,"LateLowestRound",2008
349,349,"Warren Pineo",NA,71,"LateLowestRound",2008
349,349,"Stephen Poole",NA,71,"LateLowestRound",2008
349,349,"Jacob Scriven",NA,71,"LateLowestRound",2008
349,349,"Chris Smith",NA,71,"LateLowestRound",2008
349,349,"Chip Sullivan",NA,71,"LateLowestRound",2008
349,349,"Toru Taniguchi",NA,71,"LateLowestRound",2008
349,349,"Peter Tomasulo",NA,71,"LateLowestRound",2008
349,349,"Duffy Waldorf",NA,71,"LateLowestRound",2008
349,349,"Anthony Wall",NA,71,"LateLowestRound",2008
349,349,"Oliver Wilson",NA,71,"LateLowestRound",2008
380,380,"Fulton Allem",NA,72,"LateLowestRound",2008
380,380,"Jon Bevan",NA,72,"LateLowestRound",2008
380,380,"Henrik Bjornstad",NA,72,"LateLowestRound",2008
380,380,"Guy Boros",NA,72,"LateLowestRound",2008
380,380,"Rafael Campos",NA,72,"LateLowestRound",2008
380,380,"Alex Ching",NA,72,"LateLowestRound",2008
380,380,"Kris Cox",NA,72,"LateLowestRound",2008
380,380,"Ryan Dillon",NA,72,"LateLowestRound",2008
380,380,"Reid Edstrom",NA,72,"LateLowestRound",2008
380,380,"Brad Faxon",NA,72,"LateLowestRound",2008
380,380,"Tony Finau",NA,72,"LateLowestRound",2008
380,380,"Jean Baptiste Gonnet",NA,72,"LateLowestRound",2008
380,380,"Richard Green",NA,72,"LateLowestRound",2008
380,380,"Shingo Katayama",NA,72,"LateLowestRound",2008
380,380,"Simon Khan",NA,72,"LateLowestRound",2008
380,380,"JT Kohut",NA,72,"LateLowestRound",2008
380,380,"Trip Kuehne",NA,72,"LateLowestRound",2008
380,380,"Chih Bing Lam",NA,72,"LateLowestRound",2008
380,380,"Sandy Lyle",NA,72,"LateLowestRound",2008
380,380,"Alan Morin",NA,72,"LateLowestRound",2008
380,380,"David Morland IV",NA,72,"LateLowestRound",2008
380,380,"Alexander Noren",NA,72,"LateLowestRound",2008
380,380,"Steve Pate",NA,72,"LateLowestRound",2008
380,380,"Chad Proehl",NA,72,"LateLowestRound",2008
380,380,"Jim Schuman",NA,72,"LateLowestRound",2008
380,380,"Paul Sheehan",NA,72,"LateLowestRound",2008
380,380,"Scott Strange",NA,72,"LateLowestRound",2008
380,380,"Dan Woltman",NA,72,"LateLowestRound",2008
380,380,"Willie Wood",NA,72,"LateLowestRound",2008
380,380,"Chris Wood",NA,72,"LateLowestRound",2008
380,380,"Jay Woodson",NA,72,"LateLowestRound",2008
411,411,"David Berganio Jr",NA,73,"LateLowestRound",2008
411,411,"Travis Bertoni",NA,73,"LateLowestRound",2008
411,411,"Danny Briggs",NA,73,"LateLowestRound",2008
411,411,"Peter Campbell",NA,73,"LateLowestRound",2008
411,411,"Roberto Castro",NA,73,"LateLowestRound",2008
411,411,"Robert Dinwiddie",NA,73,"LateLowestRound",2008
411,411,"Derek Fathauer",NA,73,"LateLowestRound",2008
411,411,"Benjamin Fox",NA,73,"LateLowestRound",2008
411,411,"Stephen Gangluff",NA,73,"LateLowestRound",2008
411,411,"Wesley Graham",NA,73,"LateLowestRound",2008
411,411,"Jay Haas",NA,73,"LateLowestRound",2008
411,411,"Matt Harmon",NA,73,"LateLowestRound",2008
411,411,"Hidemasa Hoshino",NA,73,"LateLowestRound",2008
411,411,"Hiroshi Iwata",NA,73,"LateLowestRound",2008
411,411,"Mike Johnston",NA,73,"LateLowestRound",2008
411,411,"Patton Kizzire",NA,73,"LateLowestRound",2008
411,411,"Derek Lamely",NA,73,"LateLowestRound",2008
411,411,"Jose Filipe Lima",NA,73,"LateLowestRound",2008
411,411,"Greg Owen",NA,73,"LateLowestRound",2008
411,411,"Dave Rummells",NA,73,"LateLowestRound",2008
411,411,"Phil Schmitt",NA,73,"LateLowestRound",2008
411,411,"Phil Tataurangi",NA,73,"LateLowestRound",2008
411,411,"Jean Van de Velde",NA,73,"LateLowestRound",2008
411,411,"Paul Waring",NA,73,"LateLowestRound",2008
411,411,"Michelle Wie",NA,73,"LateLowestRound",2008
411,411,"Steve Wilson",NA,73,"LateLowestRound",2008
437,437,"Peter Appleyard",NA,74,"LateLowestRound",2008
437,437,"Philip Archer",NA,74,"LateLowestRound",2008
437,437,"Gregory Bourdy",NA,74,"LateLowestRound",2008
437,437,"George Bradford",NA,74,"LateLowestRound",2008
437,437,"Ryan Brehm",NA,74,"LateLowestRound",2008
437,437,"Bob Burns",NA,74,"LateLowestRound",2008
437,437,"Santiago Cavanagh",NA,74,"LateLowestRound",2008
437,437,"Michael Clark II",NA,74,"LateLowestRound",2008
437,437,"Pelle Edberg",NA,74,"LateLowestRound",2008
437,437,"Robin Freeman",NA,74,"LateLowestRound",2008
437,437,"Rob Grube",NA,74,"LateLowestRound",2008
437,437,"Scott Gump",NA,74,"LateLowestRound",2008
437,437,"Wes Heffernan",NA,74,"LateLowestRound",2008
437,437,"Tripp Isenhour",NA,74,"LateLowestRound",2008
437,437,"Tom Kite",NA,74,"LateLowestRound",2008
437,437,"Joel Kribel",NA,74,"LateLowestRound",2008
437,437,"Brad Lamb",NA,74,"LateLowestRound",2008
437,437,"Rick Leibovich",NA,74,"LateLowestRound",2008
437,437,"Blaine McCallister",NA,74,"LateLowestRound",2008
437,437,"David Oh",NA,74,"LateLowestRound",2008
