"3PuttAvoidanceRound3_RANKTHISWEEK_2007","3PuttAvoidanceRound3_RANKLASTWEEK_2007","3PuttAvoidanceRound3_PLAYERNAME_2007","3PuttAvoidanceRound3__2007","3PuttAvoidanceRound3_Pct_2007","3PuttAvoidanceRound3_TOTAL3PUTTS_2007","3PuttAvoidanceRound3_TOTALHOLES_2007","stat_name","year"
34,34,"Stephen Leaney",NA,2.08,6,288,"3PuttAvoidanceRound3",2007
38,38,"Jonathan Byrd",NA,2.14,5,234,"3PuttAvoidanceRound3",2007
38,38,"Shigeki Maruyama",NA,2.14,5,234,"3PuttAvoidanceRound3",2007
40,40,"Geoff Ogilvy",NA,2.16,7,324,"3PuttAvoidanceRound3",2007
40,40,"Rory Sabbatini",NA,2.16,7,324,"3PuttAvoidanceRound3",2007
40,40,"Dean Wilson",NA,2.16,7,324,"3PuttAvoidanceRound3",2007
40,40,"Mark Wilson",NA,2.16,7,324,"3PuttAvoidanceRound3",2007
44,44,"Craig Bowden",NA,2.22,6,270,"3PuttAvoidanceRound3",2007
44,44,"Michael Boyd",NA,2.22,4,180,"3PuttAvoidanceRound3",2007
44,44,"Bob Heintz",NA,2.22,6,270,"3PuttAvoidanceRound3",2007
44,44,"Freddie Jacobson",NA,2.22,6,270,"3PuttAvoidanceRound3",2007
44,44,"Craig Lile",NA,2.22,6,270,"3PuttAvoidanceRound3",2007
44,44,"Joe Ogilvie",NA,2.22,8,360,"3PuttAvoidanceRound3",2007
50,50,"Kevin Sutherland",NA,2.29,7,306,"3PuttAvoidanceRound3",2007
51,51,"DJ Brigman",NA,2.31,5,216,"3PuttAvoidanceRound3",2007
51,51,"Brendon de Jonge",NA,2.31,5,216,"3PuttAvoidanceRound3",2007
51,51,"JB Holmes",NA,2.31,5,216,"3PuttAvoidanceRound3",2007
54,54,"Jim Furyk",NA,2.34,8,342,"3PuttAvoidanceRound3",2007
54,54,"Doug LaBelle II",NA,2.34,8,342,"3PuttAvoidanceRound3",2007
54,54,"Justin Leonard",NA,2.34,8,342,"3PuttAvoidanceRound3",2007
54,54,"Billy Mayfair",NA,2.34,8,342,"3PuttAvoidanceRound3",2007
58,58,"Stuart Appleby",NA,2.38,6,252,"3PuttAvoidanceRound3",2007
58,58,"Bubba Dickerson",NA,2.38,3,126,"3PuttAvoidanceRound3",2007
58,58,"Tripp Isenhour",NA,2.38,6,252,"3PuttAvoidanceRound3",2007
58,58,"Rod Pampling",NA,2.38,9,378,"3PuttAvoidanceRound3",2007
62,62,"Glen Day",NA,2.43,7,288,"3PuttAvoidanceRound3",2007
63,63,"Hunter Mahan",NA,2.47,8,324,"3PuttAvoidanceRound3",2007
63,63,"George McNeill",NA,2.47,8,324,"3PuttAvoidanceRound3",2007
63,63,"Jeff Quinney",NA,2.47,8,324,"3PuttAvoidanceRound3",2007
63,63,"Chris Tidland",NA,2.47,4,162,"3PuttAvoidanceRound3",2007
63,63,"David Toms",NA,2.47,8,324,"3PuttAvoidanceRound3",2007
68,68,"Tom Johnson",NA,2.53,5,198,"3PuttAvoidanceRound3",2007
68,68,"Dicky Pride",NA,2.53,5,198,"3PuttAvoidanceRound3",2007
68,68,"Boo Weekley",NA,2.53,10,396,"3PuttAvoidanceRound3",2007
71,71,"Davis Love III",NA,2.56,6,234,"3PuttAvoidanceRound3",2007
71,71,"Chris Riley",NA,2.56,6,234,"3PuttAvoidanceRound3",2007
73,73,"Jarrod Lyle",NA,2.59,7,270,"3PuttAvoidanceRound3",2007
74,74,"Gavin Coles",NA,2.61,8,306,"3PuttAvoidanceRound3",2007
74,74,"Mathias Gronberg",NA,2.61,8,306,"3PuttAvoidanceRound3",2007
76,76,"Ryan Armour",NA,2.65,10,378,"3PuttAvoidanceRound3",2007
76,76,"Lucas Glover",NA,2.65,10,378,"3PuttAvoidanceRound3",2007
76,76,"Tom Pernice Jr",NA,2.65,10,378,"3PuttAvoidanceRound3",2007
79,79,"KJ Choi",NA,2.78,10,360,"3PuttAvoidanceRound3",2007
79,79,"Chris DiMarco",NA,2.78,8,288,"3PuttAvoidanceRound3",2007
79,79,"Bob Estes",NA,2.78,8,288,"3PuttAvoidanceRound3",2007
79,79,"Nathan Green",NA,2.78,11,396,"3PuttAvoidanceRound3",2007
79,79,"Bill Haas",NA,2.78,8,288,"3PuttAvoidanceRound3",2007
79,79,"Anders Hansen",NA,2.78,5,180,"3PuttAvoidanceRound3",2007
79,79,"Padraig Harrington",NA,2.78,7,252,"3PuttAvoidanceRound3",2007
79,79,"Matt Hendrix",NA,2.78,4,144,"3PuttAvoidanceRound3",2007
79,79,"Charley Hoffman",NA,2.78,9,324,"3PuttAvoidanceRound3",2007
79,79,"Tom Lehman",NA,2.78,6,216,"3PuttAvoidanceRound3",2007
79,79,"Arron Oberholser",NA,2.78,8,288,"3PuttAvoidanceRound3",2007
79,79,"Ryan Palmer",NA,2.78,8,288,"3PuttAvoidanceRound3",2007
79,79,"Pat Perez",NA,2.78,8,288,"3PuttAvoidanceRound3",2007
79,79,"Kenny Perry",NA,2.78,9,324,"3PuttAvoidanceRound3",2007
93,93,"Cameron Beckman",NA,2.92,10,342,"3PuttAvoidanceRound3",2007
93,93,"Ted Purdy",NA,2.92,10,342,"3PuttAvoidanceRound3",2007
95,95,"Jason Gore",NA,2.94,9,306,"3PuttAvoidanceRound3",2007
95,95,"Camilo Villegas",NA,2.94,9,306,"3PuttAvoidanceRound3",2007
95,95,"Nick Watney",NA,2.94,9,306,"3PuttAvoidanceRound3",2007
98,98,"Jeff Maggert",NA,2.96,8,270,"3PuttAvoidanceRound3",2007
98,98,"Brett Quigley",NA,2.96,8,270,"3PuttAvoidanceRound3",2007
100,100,"Todd Hamilton",NA,3.03,6,198,"3PuttAvoidanceRound3",2007
100,100,"Jeff Overton",NA,3.03,6,198,"3PuttAvoidanceRound3",2007
102,102,"Woody Austin",NA,3.06,11,360,"3PuttAvoidanceRound3",2007
102,102,"Stewart Cink",NA,3.06,11,360,"3PuttAvoidanceRound3",2007
102,102,"Craig Kanada",NA,3.06,11,360,"3PuttAvoidanceRound3",2007
105,105,"Mark Brooks",NA,3.09,5,162,"3PuttAvoidanceRound3",2007
105,105,"Jose Coceres",NA,3.09,5,162,"3PuttAvoidanceRound3",2007
105,105,"Jason Dufner",NA,3.09,10,324,"3PuttAvoidanceRound3",2007
105,105,"JJ Henry",NA,3.09,10,324,"3PuttAvoidanceRound3",2007
105,105,"Darron Stiles",NA,3.09,5,162,"3PuttAvoidanceRound3",2007
110,110,"Ken Duke",NA,3.11,14,450,"3PuttAvoidanceRound3",2007
111,111,"Mark Hensby",NA,3.13,9,288,"3PuttAvoidanceRound3",2007
111,111,"Daisuke Maruyama",NA,3.13,9,288,"3PuttAvoidanceRound3",2007
111,111,"Shaun Micheel",NA,3.13,9,288,"3PuttAvoidanceRound3",2007
111,111,"Adam Scott",NA,3.13,9,288,"3PuttAvoidanceRound3",2007
115,115,"Tim Clark",NA,3.17,8,252,"3PuttAvoidanceRound3",2007
115,115,"Trevor Immelman",NA,3.17,8,252,"3PuttAvoidanceRound3",2007
115,115,"Tim Petrovic",NA,3.17,12,378,"3PuttAvoidanceRound3",2007
115,115,"Justin Rose",NA,3.17,8,252,"3PuttAvoidanceRound3",2007
119,119,"Bart Bryant",NA,3.22,11,342,"3PuttAvoidanceRound3",2007
119,119,"Kent Jones",NA,3.22,11,342,"3PuttAvoidanceRound3",2007
121,121,"Andrew Buckle",NA,3.24,7,216,"3PuttAvoidanceRound3",2007
122,122,"Stephen Ames",NA,3.27,10,306,"3PuttAvoidanceRound3",2007
123,123,"Paul Gow",NA,3.33,6,180,"3PuttAvoidanceRound3",2007
123,123,"Steve Lowery",NA,3.33,9,270,"3PuttAvoidanceRound3",2007
123,123,"Jose Maria Olazabal",NA,3.33,6,180,"3PuttAvoidanceRound3",2007
123,123,"Corey Pavin",NA,3.33,9,270,"3PuttAvoidanceRound3",2007
123,123,"Johnson Wagner",NA,3.33,9,270,"3PuttAvoidanceRound3",2007
123,123,"Bubba Watson",NA,3.33,9,270,"3PuttAvoidanceRound3",2007
129,129,"JP Hayes",NA,3.4,11,324,"3PuttAvoidanceRound3",2007
130,130,"Bryce Molder",NA,3.47,5,144,"3PuttAvoidanceRound3",2007
130,130,"Kevin Na",NA,3.47,10,288,"3PuttAvoidanceRound3",2007
132,132,"Mark Calcavecchia",NA,3.51,12,342,"3PuttAvoidanceRound3",2007
132,132,"John Mallinger",NA,3.51,12,342,"3PuttAvoidanceRound3",2007
132,132,"Mike Weir",NA,3.51,12,342,"3PuttAvoidanceRound3",2007
135,135,"Retief Goosen",NA,3.54,7,198,"3PuttAvoidanceRound3",2007
135,135,"Tim Herron",NA,3.54,14,396,"3PuttAvoidanceRound3",2007
135,135,"John Rollins",NA,3.54,14,396,"3PuttAvoidanceRound3",2007
138,138,"Steve Allan",NA,3.57,9,252,"3PuttAvoidanceRound3",2007
138,138,"Ernie Els",NA,3.57,9,252,"3PuttAvoidanceRound3",2007
140,140,"Robert Allenby",NA,3.59,11,306,"3PuttAvoidanceRound3",2007
141,141,"Robert Garrigus",NA,3.61,13,360,"3PuttAvoidanceRound3",2007
142,142,"Michael Allen",NA,3.7,10,270,"3PuttAvoidanceRound3",2007
142,142,"Rich Beem",NA,3.7,12,324,"3PuttAvoidanceRound3",2007
142,142,"David Branshaw",NA,3.7,8,216,"3PuttAvoidanceRound3",2007
142,142,"Chad Campbell",NA,3.7,12,324,"3PuttAvoidanceRound3",2007
142,142,"Harrison Frazar",NA,3.7,8,216,"3PuttAvoidanceRound3",2007
142,142,"Scott Gutschewski",NA,3.7,8,216,"3PuttAvoidanceRound3",2007
142,142,"Rocco Mediate",NA,3.7,10,270,"3PuttAvoidanceRound3",2007
142,142,"Tag Ridings",NA,3.7,6,162,"3PuttAvoidanceRound3",2007
150,150,"Jeff Gove",NA,3.79,15,396,"3PuttAvoidanceRound3",2007
150,150,"Sean OHair",NA,3.79,15,396,"3PuttAvoidanceRound3",2007
152,152,"Charlie Wi",NA,3.8,13,342,"3PuttAvoidanceRound3",2007
153,153,"Alex Cejka",NA,3.82,11,288,"3PuttAvoidanceRound3",2007
154,154,"Ian Poulter",NA,3.85,9,234,"3PuttAvoidanceRound3",2007
155,155,"Chris Couch",NA,3.89,7,180,"3PuttAvoidanceRound3",2007
155,155,"DJ Trahan",NA,3.89,14,360,"3PuttAvoidanceRound3",2007
157,157,"Billy Andrade",NA,4.01,13,324,"3PuttAvoidanceRound3",2007
158,158,"Paul Goydos",NA,4.04,8,198,"3PuttAvoidanceRound3",2007
159,159,"Briny Baird",NA,4.06,19,468,"3PuttAvoidanceRound3",2007
160,160,"Luke Donald",NA,4.07,11,270,"3PuttAvoidanceRound3",2007
161,161,"Steve Flesch",NA,4.09,14,342,"3PuttAvoidanceRound3",2007
161,161,"Frank Lickliter II",NA,4.09,14,342,"3PuttAvoidanceRound3",2007
163,163,"John Merrick",NA,4.25,13,306,"3PuttAvoidanceRound3",2007
164,164,"Joey Sindelar",NA,4.27,10,234,"3PuttAvoidanceRound3",2007
165,165,"Jeff Brehaut",NA,4.32,7,162,"3PuttAvoidanceRound3",2007
165,165,"Michael Sim",NA,4.32,7,162,"3PuttAvoidanceRound3",2007
167,167,"Brian Davis",NA,4.35,18,414,"3PuttAvoidanceRound3",2007
168,168,"Rich Barcelo",NA,4.37,11,252,"3PuttAvoidanceRound3",2007
168,168,"Marco Dawson",NA,4.37,11,252,"3PuttAvoidanceRound3",2007
170,170,"Craig Barlow",NA,4.44,8,180,"3PuttAvoidanceRound3",2007
170,170,"Brian Bateman",NA,4.44,8,180,"3PuttAvoidanceRound3",2007
170,170,"John Daly",NA,4.44,8,180,"3PuttAvoidanceRound3",2007
170,170,"Will Ma Kenzie",NA,4.44,16,360,"3PuttAvoidanceRound3",2007
174,174,"John Senden",NA,4.5,17,378,"3PuttAvoidanceRound3",2007
175,175,"Joe Durant",NA,4.51,13,288,"3PuttAvoidanceRound3",2007
176,176,"Duffy Waldorf",NA,4.55,9,198,"3PuttAvoidanceRound3",2007
177,177,"Fred Funk",NA,4.63,10,216,"3PuttAvoidanceRound3",2007
177,177,"Charles Howell III",NA,4.63,15,324,"3PuttAvoidanceRound3",2007
177,177,"Ryan Moore",NA,4.63,15,324,"3PuttAvoidanceRound3",2007
177,177,"Greg Owen",NA,4.63,10,216,"3PuttAvoidanceRound3",2007
181,181,"Jim Rutledge",NA,4.76,6,126,"3PuttAvoidanceRound3",2007
181,181,"Kirk Triplett",NA,4.76,12,252,"3PuttAvoidanceRound3",2007
183,183,"Jason Schultz",NA,5,9,180,"3PuttAvoidanceRound3",2007
183,183,"Jeff Sluman",NA,5,9,180,"3PuttAvoidanceRound3",2007
185,185,"Jerry Kelly",NA,5.07,21,414,"3PuttAvoidanceRound3",2007
186,186,"Troy Matteson",NA,5.25,17,324,"3PuttAvoidanceRound3",2007
187,187,"Eric Axley",NA,5.26,18,342,"3PuttAvoidanceRound3",2007
187,187,"Michael Putnam",NA,5.26,18,342,"3PuttAvoidanceRound3",2007
189,189,"Charles Warren",NA,5.29,20,378,"3PuttAvoidanceRound3",2007
190,190,"Jason Bohn",NA,5.56,12,216,"3PuttAvoidanceRound3",2007
190,190,"Mathew Goggin",NA,5.56,20,360,"3PuttAvoidanceRound3",2007
190,190,"Brett Wetterich",NA,5.56,17,306,"3PuttAvoidanceRound3",2007
190,190,"Steve Wheatcroft",NA,5.56,12,216,"3PuttAvoidanceRound3",2007
194,194,"Steve Marino",NA,5.81,23,396,"3PuttAvoidanceRound3",2007
195,195,"Kyle Reifers",NA,6.11,11,180,"3PuttAvoidanceRound3",2007
196,196,"Jaco Van Zyl",NA,7.78,7,90,"3PuttAvoidanceRound3",2007
