"Approaches50125yardsRghRTP_RANKTHISWEEK_2016","Approaches50125yardsRghRTP_RANKLASTWEEK_2016","Approaches50125yardsRghRTP_PLAYERNAME_2016","Approaches50125yardsRghRTP_ROUNDS_2016","Approaches50125yardsRghRTP_AVGRTP_2016","stat_name","year"
1,1,"Vaughn Taylor",30,-0.273,"Approaches50125yardsRghRTP",2016
2,2,"Steve Stricker",25,-0.25,"Approaches50125yardsRghRTP",2016
2,2,"Bernd Wiesberger",23,-0.25,"Approaches50125yardsRghRTP",2016
4,2,"Martin Piller",37,-0.24,"Approaches50125yardsRghRTP",2016
5,7,"Rory McIlroy",37,-0.167,"Approaches50125yardsRghRTP",2016
5,12,"Brian Stuard",24,-0.167,"Approaches50125yardsRghRTP",2016
7,11,"Branden Grace",31,-0.143,"Approaches50125yardsRghRTP",2016
8,2,"Byeong Hun An",23,-0.133,"Approaches50125yardsRghRTP",2016
8,8,"Henrik Stenson",30,-0.133,"Approaches50125yardsRghRTP",2016
10,14,"Ken Duke",26,-0.125,"Approaches50125yardsRghRTP",2016
10,14,"Billy Horschel",45,-0.125,"Approaches50125yardsRghRTP",2016
10,14,"Justin Leonard",28,-0.125,"Approaches50125yardsRghRTP",2016
10,14,"Jordan Spieth",34,-0.125,"Approaches50125yardsRghRTP",2016
14,2,"Henrik Norlander",41,-0.118,"Approaches50125yardsRghRTP",2016
15,24,"Vijay Singh",42,-0.111,"Approaches50125yardsRghRTP",2016
15,21,"Andy Sullivan",25,-0.111,"Approaches50125yardsRghRTP",2016
17,19,"Kevin Kisner",49,-0.107,"Approaches50125yardsRghRTP",2016
17,23,"Matt Kuchar",46,-0.107,"Approaches50125yardsRghRTP",2016
19,56,"Adam Scott",39,-0.105,"Approaches50125yardsRghRTP",2016
20,10,"Scott Pinckney",53,-0.103,"Approaches50125yardsRghRTP",2016
21,19,"Jason Gore",51,-0.1,"Approaches50125yardsRghRTP",2016
21,14,"Ryan Moore",40,-0.1,"Approaches50125yardsRghRTP",2016
23,31,"Robert Streb",51,-0.097,"Approaches50125yardsRghRTP",2016
24,24,"Charl Schwartzel",29,-0.095,"Approaches50125yardsRghRTP",2016
25,26,"Brooks Koepka",39,-0.094,"Approaches50125yardsRghRTP",2016
26,55,"Roberto Castro",55,-0.089,"Approaches50125yardsRghRTP",2016
27,8,"Brendan Steele",48,-0.087,"Approaches50125yardsRghRTP",2016
28,31,"Andrew Landry",24,-0.083,"Approaches50125yardsRghRTP",2016
28,21,"Francesco Molinari",36,-0.083,"Approaches50125yardsRghRTP",2016
30,29,"Hunter Mahan",43,-0.079,"Approaches50125yardsRghRTP",2016
31,26,"Tyler Aldridge",53,-0.07,"Approaches50125yardsRghRTP",2016
32,36,"Keegan Bradley",40,-0.067,"Approaches50125yardsRghRTP",2016
33,28,"Luke List",51,-0.064,"Approaches50125yardsRghRTP",2016
34,37,"Chris Kirk",51,-0.061,"Approaches50125yardsRghRTP",2016
35,56,"Rob Oppenheim",37,-0.059,"Approaches50125yardsRghRTP",2016
35,38,"Bubba Watson",30,-0.059,"Approaches50125yardsRghRTP",2016
37,13,"Graham DeLaet",50,-0.057,"Approaches50125yardsRghRTP",2016
38,31,"Tony Finau",49,-0.054,"Approaches50125yardsRghRTP",2016
39,39,"Jamie Donaldson",28,-0.05,"Approaches50125yardsRghRTP",2016
39,31,"Kevin Streelman",46,-0.05,"Approaches50125yardsRghRTP",2016
41,39,"Kyle Reifers",63,-0.049,"Approaches50125yardsRghRTP",2016
42,42,"Jason Bohn",37,-0.048,"Approaches50125yardsRghRTP",2016
43,56,"Retief Goosen",37,-0.045,"Approaches50125yardsRghRTP",2016
44,42,"Mark Wilson",42,-0.043,"Approaches50125yardsRghRTP",2016
45,56,"DA Points",32,-0.042,"Approaches50125yardsRghRTP",2016
46,44,"Erik Compton",45,-0.04,"Approaches50125yardsRghRTP",2016
47,56,"Matt Jones",45,-0.038,"Approaches50125yardsRghRTP",2016
48,50,"Jamie Lovemark",57,-0.035,"Approaches50125yardsRghRTP",2016
49,46,"Harris English",51,-0.034,"Approaches50125yardsRghRTP",2016
50,53,"Brandt Snedeker",47,-0.032,"Approaches50125yardsRghRTP",2016
51,56,"Steve Wheatcroft",53,-0.028,"Approaches50125yardsRghRTP",2016
52,53,"Colt Knost",56,-0.027,"Approaches50125yardsRghRTP",2016
52,103,"John Senden",48,-0.027,"Approaches50125yardsRghRTP",2016
54,49,"Peter Malnati",53,-0.02,"Approaches50125yardsRghRTP",2016
55,46,"Andrew Loupe",50,-0.019,"Approaches50125yardsRghRTP",2016
56,56,"Derek Fathauer",58,0,"Approaches50125yardsRghRTP",2016
56,56,"Matthew Fitzpatrick",23,0,"Approaches50125yardsRghRTP",2016
56,56,"Sergio Garcia",28,0,"Approaches50125yardsRghRTP",2016
56,94,"Robert Garrigus",34,0,"Approaches50125yardsRghRTP",2016
56,56,"John Huh",51,0,"Approaches50125yardsRghRTP",2016
56,56,"Freddie Jacobson",54,0,"Approaches50125yardsRghRTP",2016
56,51,"Patton Kizzire",57,0,"Approaches50125yardsRghRTP",2016
56,35,"Kelly Kraft",35,0,"Approaches50125yardsRghRTP",2016
56,51,"Spencer Levin",62,0,"Approaches50125yardsRghRTP",2016
56,30,"Davis Love III",40,0,"Approaches50125yardsRghRTP",2016
56,56,"Louis Oosthuizen",25,0,"Approaches50125yardsRghRTP",2016
56,56,"Wes Roach",33,0,"Approaches50125yardsRghRTP",2016
56,56,"Andres Romero",22,0,"Approaches50125yardsRghRTP",2016
56,113,"Webb Simpson",34,0,"Approaches50125yardsRghRTP",2016
56,56,"DJ Trahan",23,0,"Approaches50125yardsRghRTP",2016
56,46,"Gary Woodland",45,0,"Approaches50125yardsRghRTP",2016
72,73,"Smylie Kaufman",57,0.016,"Approaches50125yardsRghRTP",2016
73,74,"Jeff Overton",51,0.024,"Approaches50125yardsRghRTP",2016
74,90,"Bronson Burgoon",53,0.026,"Approaches50125yardsRghRTP",2016
75,56,"Scott Langley",41,0.027,"Approaches50125yardsRghRTP",2016
76,76,"Daniel Summerhays",55,0.03,"Approaches50125yardsRghRTP",2016
77,75,"Sung Kang",51,0.031,"Approaches50125yardsRghRTP",2016
78,79,"Lucas Glover",53,0.032,"Approaches50125yardsRghRTP",2016
78,56,"Phil Mickelson",37,0.032,"Approaches50125yardsRghRTP",2016
78,136,"Chris Stroud",52,0.032,"Approaches50125yardsRghRTP",2016
81,83,"Luke Donald",49,0.033,"Approaches50125yardsRghRTP",2016
81,142,"Cameron Tringale",47,0.033,"Approaches50125yardsRghRTP",2016
83,79,"Ben Crane",48,0.036,"Approaches50125yardsRghRTP",2016
84,81,"Rickie Fowler",42,0.038,"Approaches50125yardsRghRTP",2016
85,45,"Bill Haas",42,0.04,"Approaches50125yardsRghRTP",2016
86,86,"Ben Martin",48,0.042,"Approaches50125yardsRghRTP",2016
87,136,"Justin Hicks",26,0.045,"Approaches50125yardsRghRTP",2016
87,86,"Kevin Na",52,0.045,"Approaches50125yardsRghRTP",2016
87,86,"Dicky Pride",33,0.045,"Approaches50125yardsRghRTP",2016
90,39,"Michael Kim",62,0.047,"Approaches50125yardsRghRTP",2016
91,90,"Jerry Kelly",44,0.053,"Approaches50125yardsRghRTP",2016
92,99,"Stuart Appleby",39,0.054,"Approaches50125yardsRghRTP",2016
92,94,"Brendon de Jonge",55,0.054,"Approaches50125yardsRghRTP",2016
94,99,"Shawn Stefani",45,0.057,"Approaches50125yardsRghRTP",2016
95,94,"Miguel Angel Carballo",24,0.059,"Approaches50125yardsRghRTP",2016
95,113,"Anirban Lahiri",44,0.059,"Approaches50125yardsRghRTP",2016
95,103,"Hideki Matsuyama",40,0.059,"Approaches50125yardsRghRTP",2016
98,103,"Thomas Aiken",42,0.063,"Approaches50125yardsRghRTP",2016
98,101,"Jason Day",36,0.063,"Approaches50125yardsRghRTP",2016
100,122,"Derek Ernst",36,0.067,"Approaches50125yardsRghRTP",2016
100,108,"Fabian Gomez",49,0.067,"Approaches50125yardsRghRTP",2016
100,146,"Brian Harman",60,0.067,"Approaches50125yardsRghRTP",2016
100,108,"Steve Marino",40,0.067,"Approaches50125yardsRghRTP",2016
100,119,"Geoff Ogilvy",37,0.067,"Approaches50125yardsRghRTP",2016
105,108,"KJ Choi",47,0.069,"Approaches50125yardsRghRTP",2016
105,83,"Carlos Ortiz",47,0.069,"Approaches50125yardsRghRTP",2016
105,108,"Chez Reavie",56,0.069,"Approaches50125yardsRghRTP",2016
108,112,"Seung Yul Noh",54,0.07,"Approaches50125yardsRghRTP",2016
109,113,"Aaron Baddeley",51,0.071,"Approaches50125yardsRghRTP",2016
109,113,"Rhein Gibson",36,0.071,"Approaches50125yardsRghRTP",2016
109,118,"Harold Varner III",58,0.071,"Approaches50125yardsRghRTP",2016
112,92,"Justin Thomas",53,0.075,"Approaches50125yardsRghRTP",2016
113,86,"Scott Brown",59,0.077,"Approaches50125yardsRghRTP",2016
113,131,"Paul Casey",39,0.077,"Approaches50125yardsRghRTP",2016
113,120,"Hudson Swafford",52,0.077,"Approaches50125yardsRghRTP",2016
113,81,"Will Wilcox",47,0.077,"Approaches50125yardsRghRTP",2016
117,83,"Charles Howell III",63,0.078,"Approaches50125yardsRghRTP",2016
118,148,"Daniel Berger",52,0.08,"Approaches50125yardsRghRTP",2016
118,165,"David Toms",38,0.08,"Approaches50125yardsRghRTP",2016
118,136,"Tim Wilkinson",40,0.08,"Approaches50125yardsRghRTP",2016
121,94,"Michael Thompson",46,0.081,"Approaches50125yardsRghRTP",2016
122,122,"Jason Dufner",53,0.083,"Approaches50125yardsRghRTP",2016
122,126,"JJ Henry",44,0.083,"Approaches50125yardsRghRTP",2016
122,102,"JB Holmes",39,0.083,"Approaches50125yardsRghRTP",2016
122,129,"Brett Stegmaier",57,0.083,"Approaches50125yardsRghRTP",2016
126,126,"Jon Curran",55,0.087,"Approaches50125yardsRghRTP",2016
127,131,"Tom Hoge",47,0.091,"Approaches50125yardsRghRTP",2016
128,94,"Justin Rose",35,0.095,"Approaches50125yardsRghRTP",2016
128,144,"Scott Stallings",46,0.095,"Approaches50125yardsRghRTP",2016
130,157,"James Hahn",45,0.097,"Approaches50125yardsRghRTP",2016
130,77,"Jhonattan Vegas",49,0.097,"Approaches50125yardsRghRTP",2016
130,145,"Boo Weekley",53,0.097,"Approaches50125yardsRghRTP",2016
133,131,"Brian Gay",22,0.1,"Approaches50125yardsRghRTP",2016
134,122,"Emiliano Grillo",47,0.103,"Approaches50125yardsRghRTP",2016
134,78,"Jim Herman",55,0.103,"Approaches50125yardsRghRTP",2016
136,134,"Marc Leishman",41,0.105,"Approaches50125yardsRghRTP",2016
137,135,"Will Ma Kenzie",54,0.108,"Approaches50125yardsRghRTP",2016
138,139,"Shane Lowry",35,0.111,"Approaches50125yardsRghRTP",2016
139,103,"Andres Gonzales",46,0.114,"Approaches50125yardsRghRTP",2016
140,141,"Morgan Hoffmann",43,0.116,"Approaches50125yardsRghRTP",2016
141,149,"Tyrone Van Aswegen",67,0.121,"Approaches50125yardsRghRTP",2016
142,182,"Chad Collins",45,0.125,"Approaches50125yardsRghRTP",2016
143,126,"Alex Cejka",47,0.129,"Approaches50125yardsRghRTP",2016
144,142,"Charley Hoffman",49,0.13,"Approaches50125yardsRghRTP",2016
144,93,"Danny Lee",53,0.13,"Approaches50125yardsRghRTP",2016
146,146,"Ryan Palmer",46,0.135,"Approaches50125yardsRghRTP",2016
147,113,"Padraig Harrington",38,0.136,"Approaches50125yardsRghRTP",2016
148,139,"Ricky Barnes",57,0.138,"Approaches50125yardsRghRTP",2016
149,154,"Nick Taylor",57,0.14,"Approaches50125yardsRghRTP",2016
149,121,"Dawie van der Walt",48,0.14,"Approaches50125yardsRghRTP",2016
151,151,"Stewart Cink",45,0.143,"Approaches50125yardsRghRTP",2016
151,103,"Brendon Todd",43,0.143,"Approaches50125yardsRghRTP",2016
153,154,"David Hearn",55,0.152,"Approaches50125yardsRghRTP",2016
154,157,"Luke Guthrie",31,0.154,"Approaches50125yardsRghRTP",2016
154,161,"Martin Laird",46,0.154,"Approaches50125yardsRghRTP",2016
154,157,"Jimmy Walker",43,0.154,"Approaches50125yardsRghRTP",2016
157,153,"Mark Hubbard",73,0.156,"Approaches50125yardsRghRTP",2016
157,161,"Whee Kim",54,0.156,"Approaches50125yardsRghRTP",2016
159,160,"Shane Bertsch",30,0.158,"Approaches50125yardsRghRTP",2016
160,151,"Cameron Smith",45,0.161,"Approaches50125yardsRghRTP",2016
161,172,"Robert Allenby",35,0.167,"Approaches50125yardsRghRTP",2016
161,161,"Troy Merritt",41,0.167,"Approaches50125yardsRghRTP",2016
163,172,"Patrick Rodgers",49,0.174,"Approaches50125yardsRghRTP",2016
164,165,"Russell Henley",42,0.176,"Approaches50125yardsRghRTP",2016
165,149,"DH Lee",35,0.182,"Approaches50125yardsRghRTP",2016
166,185,"Johnson Wagner",44,0.185,"Approaches50125yardsRghRTP",2016
167,172,"William McGirt",54,0.188,"Approaches50125yardsRghRTP",2016
167,190,"Patrick Reed",53,0.188,"Approaches50125yardsRghRTP",2016
169,154,"Kevin Chappell",49,0.189,"Approaches50125yardsRghRTP",2016
170,183,"George McNeill",33,0.2,"Approaches50125yardsRghRTP",2016
170,167,"Pat Perez",28,0.2,"Approaches50125yardsRghRTP",2016
170,167,"Darron Stiles",28,0.2,"Approaches50125yardsRghRTP",2016
173,177,"Adam Hadwin",53,0.205,"Approaches50125yardsRghRTP",2016
174,171,"Scott Piercy",45,0.211,"Approaches50125yardsRghRTP",2016
175,164,"Jason Kokrak",52,0.212,"Approaches50125yardsRghRTP",2016
176,175,"Dustin Johnson",37,0.217,"Approaches50125yardsRghRTP",2016
177,178,"Matt Every",34,0.222,"Approaches50125yardsRghRTP",2016
177,178,"Brice Garnett",29,0.222,"Approaches50125yardsRghRTP",2016
179,180,"Abraham Ancer",26,0.227,"Approaches50125yardsRghRTP",2016
179,180,"Lucas Lee",22,0.227,"Approaches50125yardsRghRTP",2016
181,167,"Hiroshi Iwata",51,0.233,"Approaches50125yardsRghRTP",2016
182,167,"Greg Owen",56,0.242,"Approaches50125yardsRghRTP",2016
183,175,"Angel Cabrera",42,0.25,"Approaches50125yardsRghRTP",2016
183,185,"Russell Knox",48,0.25,"Approaches50125yardsRghRTP",2016
183,185,"Cameron Percy",22,0.25,"Approaches50125yardsRghRTP",2016
186,184,"Si Woo Kim",63,0.256,"Approaches50125yardsRghRTP",2016
187,185,"Chad Campbell",54,0.263,"Approaches50125yardsRghRTP",2016
188,185,"Steven Bowditch",40,0.265,"Approaches50125yardsRghRTP",2016
189,194,"Ollie Schniederjans",23,0.269,"Approaches50125yardsRghRTP",2016
190,191,"Jonas Blixt",46,0.275,"Approaches50125yardsRghRTP",2016
191,122,"Ian Poulter",37,0.286,"Approaches50125yardsRghRTP",2016
192,193,"Charlie Beljan",26,0.292,"Approaches50125yardsRghRTP",2016
193,195,"Billy Hurley III",22,0.308,"Approaches50125yardsRghRTP",2016
193,198,"Sean OHair",45,0.308,"Approaches50125yardsRghRTP",2016
195,202,"Ernie Els",34,0.31,"Approaches50125yardsRghRTP",2016
196,198,"Zac Blair",56,0.314,"Approaches50125yardsRghRTP",2016
197,203,"Blayne Barber",44,0.316,"Approaches50125yardsRghRTP",2016
198,192,"David Lingmerth",54,0.32,"Approaches50125yardsRghRTP",2016
199,196,"Bryce Molder",50,0.321,"Approaches50125yardsRghRTP",2016
199,196,"Carl Pettersson",31,0.321,"Approaches50125yardsRghRTP",2016
201,200,"Rory Sabbatini",40,0.333,"Approaches50125yardsRghRTP",2016
202,201,"Sam Saunders",40,0.357,"Approaches50125yardsRghRTP",2016
202,204,"Kyle Stanley",57,0.357,"Approaches50125yardsRghRTP",2016
204,205,"Camilo Villegas",50,0.385,"Approaches50125yardsRghRTP",2016
205,206,"Zach Johnson",42,0.412,"Approaches50125yardsRghRTP",2016
206,207,"Chesson Hadley",51,0.519,"Approaches50125yardsRghRTP",2016
207,208,"Graeme McDowell",33,0.571,"Approaches50125yardsRghRTP",2016
