"Approaches200225yardsRghRTP_RANKTHISWEEK_2009","Approaches200225yardsRghRTP_RANKLASTWEEK_2009","Approaches200225yardsRghRTP_PLAYERNAME_2009","Approaches200225yardsRghRTP_ROUNDS_2009","Approaches200225yardsRghRTP_AVGRTP_2009","stat_name","year"
1,1,"Lucas Glover",93,-0.5,"Approaches200225yardsRghRTP",2009
2,2,"Robert Garrigus",83,-0.4,"Approaches200225yardsRghRTP",2009
2,2,"Bill Haas",91,-0.4,"Approaches200225yardsRghRTP",2009
4,4,"Jeff Maggert",79,-0.375,"Approaches200225yardsRghRTP",2009
5,5,"Fred Couples",54,-0.333,"Approaches200225yardsRghRTP",2009
6,6,"Pat Perez",74,-0.286,"Approaches200225yardsRghRTP",2009
7,7,"Adam Scott",53,-0.25,"Approaches200225yardsRghRTP",2009
8,8,"Retief Goosen",74,-0.235,"Approaches200225yardsRghRTP",2009
8,8,"Will Ma Kenzie",69,-0.235,"Approaches200225yardsRghRTP",2009
10,10,"Kevin Sutherland",96,-0.174,"Approaches200225yardsRghRTP",2009
11,11,"Camilo Villegas",76,-0.167,"Approaches200225yardsRghRTP",2009
12,12,"Matt Kuchar",82,-0.148,"Approaches200225yardsRghRTP",2009
13,13,"Charley Hoffman",97,-0.143,"Approaches200225yardsRghRTP",2009
14,14,"Andres Romero",58,-0.133,"Approaches200225yardsRghRTP",2009
15,15,"Ryan Palmer",78,-0.105,"Approaches200225yardsRghRTP",2009
16,16,"Anthony Kim",76,-0.091,"Approaches200225yardsRghRTP",2009
16,16,"John Senden",100,-0.091,"Approaches200225yardsRghRTP",2009
18,18,"Rich Beem",77,-0.083,"Approaches200225yardsRghRTP",2009
19,19,"Dustin Johnson",85,-0.067,"Approaches200225yardsRghRTP",2009
19,19,"Marc Leishman",91,-0.067,"Approaches200225yardsRghRTP",2009
21,21,"Steve Stricker",81,-0.063,"Approaches200225yardsRghRTP",2009
22,22,"Nick Watney",86,-0.059,"Approaches200225yardsRghRTP",2009
23,23,"Steve Marino",98,-0.045,"Approaches200225yardsRghRTP",2009
24,24,"Zach Johnson",94,-0.038,"Approaches200225yardsRghRTP",2009
25,25,"KJ Choi",65,0,"Approaches200225yardsRghRTP",2009
25,25,"Luke Donald",79,0,"Approaches200225yardsRghRTP",2009
25,25,"Mathew Goggin",76,0,"Approaches200225yardsRghRTP",2009
25,25,"JJ Henry",97,0,"Approaches200225yardsRghRTP",2009
25,25,"Tim Herron",87,0,"Approaches200225yardsRghRTP",2009
25,25,"Martin Laird",72,0,"Approaches200225yardsRghRTP",2009
25,25,"Spencer Levin",75,0,"Approaches200225yardsRghRTP",2009
