"Par3Performance_RANKTHISWEEK_2008","Par3Performance_RANKLASTWEEK_2008","Par3Performance_PLAYERNAME_2008","Par3Performance_ROUNDS_2008","Par3Performance_STATUS_2008","Par3Performance_PAR3AVG_2008","Par3Performance_TOTALPAR_2008","stat_name","year"
51,51,"Jesper Parnevik",88,20,3.06,1074,"Par3Performance",2008
51,51,"Marc Turnesa",87,20,3.06,1062,"Par3Performance",2008
51,51,"Dean Wilson",109,20,3.05,1332,"Par3Performance",2008
57,57,"Retief Goosen",59,21,3.09,702,"Par3Performance",2008
57,57,"Jeff Gove",50,21,3.1,606,"Par3Performance",2008
57,57,"Padraig Harrington",52,21,3.1,603,"Par3Performance",2008
60,60,"Cliff Kresge",84,22,3.06,1029,"Par3Performance",2008
60,60,"Doug LaBelle II",65,22,3.08,783,"Par3Performance",2008
60,60,"Stephen Leaney",53,22,3.1,645,"Par3Performance",2008
60,60,"David Lutterus",59,22,3.09,723,"Par3Performance",2008
60,60,"Chez Reavie",102,22,3.05,1251,"Par3Performance",2008
60,60,"Steve Stricker",75,22,3.08,864,"Par3Performance",2008
66,66,"Aaron Baddeley",76,23,3.08,864,"Par3Performance",2008
66,66,"Cameron Beckman",87,23,3.06,1062,"Par3Performance",2008
66,66,"Freddie Jacobson",78,23,3.07,939,"Par3Performance",2008
66,66,"Jeff Maggert",86,23,3.07,1056,"Par3Performance",2008
66,66,"Andres Romero",69,23,3.09,807,"Par3Performance",2008
66,66,"Kevin Sutherland",98,23,3.06,1194,"Par3Performance",2008
72,72,"Chad Campbell",94,24,3.06,1143,"Par3Performance",2008
72,72,"Robert Gamez",79,24,3.07,972,"Par3Performance",2008
72,72,"Ryuji Imada",80,24,3.07,975,"Par3Performance",2008
72,72,"Brandt Jobe",52,24,3.11,636,"Par3Performance",2008
72,72,"Ryan Moore",72,24,3.08,876,"Par3Performance",2008
72,72,"Carl Pettersson",110,24,3.05,1335,"Par3Performance",2008
72,72,"Ian Poulter",51,24,3.12,588,"Par3Performance",2008
72,72,"Patrick Sheehan",124,24,3.05,1518,"Par3Performance",2008
72,72,"Jimmy Walker",73,24,3.08,891,"Par3Performance",2008
72,72,"Ron Whittaker",54,24,3.11,666,"Par3Performance",2008
82,82,"Bart Bryant",81,25,3.08,987,"Par3Performance",2008
82,82,"Jim McGovern",75,25,3.08,918,"Par3Performance",2008
82,82,"Ted Purdy",68,25,3.09,834,"Par3Performance",2008
82,82,"Scott Sterling",89,25,3.07,1086,"Par3Performance",2008
82,82,"Scott Verplank",82,25,3.08,969,"Par3Performance",2008
82,82,"Mike Weir",88,25,3.07,1038,"Par3Performance",2008
88,88,"Anthony Kim",81,26,3.08,975,"Par3Performance",2008
88,88,"Greg Kraft",63,26,3.1,765,"Par3Performance",2008
88,88,"Martin Laird",98,26,3.07,1194,"Par3Performance",2008
91,91,"David Duval",51,27,3.13,624,"Par3Performance",2008
91,91,"Tommy Gainey",60,27,3.11,732,"Par3Performance",2008
91,91,"Phil Mickelson",80,27,3.09,939,"Par3Performance",2008
91,91,"Brandt Snedeker",85,27,3.08,1011,"Par3Performance",2008
95,95,"Tim Clark",90,28,3.08,1071,"Par3Performance",2008
95,95,"Kevin Na",97,28,3.07,1185,"Par3Performance",2008
95,95,"John Riegger",73,28,3.09,885,"Par3Performance",2008
95,95,"Charlie Wi",97,28,3.07,1188,"Par3Performance",2008
99,99,"Billy Andrade",71,29,3.1,876,"Par3Performance",2008
99,99,"Tommy Armour III",77,29,3.09,945,"Par3Performance",2008
99,99,"Eric Axley",113,29,3.06,1380,"Par3Performance",2008
99,99,"Rich Beem",90,29,3.08,1095,"Par3Performance",2008
99,99,"Justin Bolli",87,29,3.08,1050,"Par3Performance",2008
99,99,"Fred Couples",60,29,3.12,735,"Par3Performance",2008
99,99,"Ben Crane",86,29,3.08,1047,"Par3Performance",2008
99,99,"Todd Demsey",80,29,3.09,978,"Par3Performance",2008
99,99,"Jason Gore",94,29,3.08,1155,"Par3Performance",2008
99,99,"Tim Herron",97,29,3.07,1191,"Par3Performance",2008
99,99,"Matt Kuchar",88,29,3.08,1062,"Par3Performance",2008
110,110,"Cody Freeman",66,30,3.11,804,"Par3Performance",2008
110,110,"JP Hayes",67,30,3.11,819,"Par3Performance",2008
110,110,"Tom Lehman",51,30,3.15,615,"Par3Performance",2008
110,110,"Geoff Ogilvy",65,30,3.12,780,"Par3Performance",2008
114,114,"Steve Lowery",74,31,3.1,897,"Par3Performance",2008
114,114,"Pat Perez",93,31,3.08,1113,"Par3Performance",2008
114,114,"Tim Petrovic",97,31,3.08,1182,"Par3Performance",2008
114,114,"Brett Quigley",80,31,3.1,972,"Par3Performance",2008
114,114,"Rory Sabbatini",77,31,3.1,900,"Par3Performance",2008
114,114,"Kyle Thompson",70,31,3.11,852,"Par3Performance",2008
120,120,"Steve Flesch",95,32,3.08,1155,"Par3Performance",2008
120,120,"Shigeki Maruyama",50,32,3.15,621,"Par3Performance",2008
120,120,"YE Yang",89,32,3.09,1080,"Par3Performance",2008
123,123,"Michael Allen",91,33,3.09,1104,"Par3Performance",2008
123,123,"Daniel Chopra",84,33,3.1,1002,"Par3Performance",2008
123,123,"Jon Mills",95,33,3.09,1161,"Par3Performance",2008
123,123,"Kenny Perry",97,33,3.08,1191,"Par3Performance",2008
123,123,"Tag Ridings",88,33,3.09,1074,"Par3Performance",2008
123,123,"Vijay Singh",82,33,3.11,927,"Par3Performance",2008
123,123,"Chris Stroud",81,33,3.1,990,"Par3Performance",2008
123,123,"Camilo Villegas",79,33,3.11,936,"Par3Performance",2008
123,123,"Boo Weekley",86,33,3.1,993,"Par3Performance",2008
123,123,"Mark Wilson",107,33,3.08,1299,"Par3Performance",2008
133,133,"Davis Love III",78,34,3.11,945,"Par3Performance",2008
133,133,"Troy Matteson",94,34,3.09,1155,"Par3Performance",2008
133,133,"John Senden",93,34,3.09,1119,"Par3Performance",2008
133,133,"Johnson Wagner",83,34,3.1,1008,"Par3Performance",2008
133,133,"Tim Wilkinson",95,34,3.09,1152,"Par3Performance",2008
138,138,"Will Ma Kenzie",62,35,3.14,765,"Par3Performance",2008
138,138,"John Rollins",94,35,3.09,1137,"Par3Performance",2008
140,140,"Ryan Armour",87,36,3.1,1074,"Par3Performance",2008
140,140,"Sergio Garcia",72,36,3.13,840,"Par3Performance",2008
140,140,"Bill Haas",99,36,3.09,1215,"Par3Performance",2008
143,143,"Justin Leonard",101,37,3.1,1134,"Par3Performance",2008
143,143,"Scott McCarron",63,37,3.15,762,"Par3Performance",2008
143,143,"Parker McLachlin",88,37,3.1,1071,"Par3Performance",2008
146,146,"Jason Allred",63,38,3.15,774,"Par3Performance",2008
146,146,"Nick Flanagan",89,38,3.1,1095,"Par3Performance",2008
146,146,"Mathew Goggin",91,38,3.1,1110,"Par3Performance",2008
146,146,"Peter Lonard",92,38,3.1,1122,"Par3Performance",2008
146,146,"Jin Park",85,38,3.11,1044,"Par3Performance",2008
151,151,"Carlos Franco",73,39,3.13,891,"Par3Performance",2008
151,151,"Lucas Glover",91,39,3.11,1107,"Par3Performance",2008
151,151,"Mark Hensby",71,39,3.14,861,"Par3Performance",2008
151,151,"John Mallinger",95,39,3.1,1161,"Par3Performance",2008
151,151,"Billy Mayfair",103,39,3.09,1251,"Par3Performance",2008
151,151,"Bo Van Pelt",101,39,3.1,1230,"Par3Performance",2008
157,157,"Brian Davis",108,40,3.09,1320,"Par3Performance",2008
157,157,"Travis Perkins",53,40,3.19,645,"Par3Performance",2008
159,159,"Jonathan Byrd",88,41,3.12,1029,"Par3Performance",2008
159,159,"Kenneth Ferrie",72,41,3.14,879,"Par3Performance",2008
161,161,"Mark Calcavecchia",67,42,3.16,795,"Par3Performance",2008
161,161,"Harrison Frazar",73,42,3.14,891,"Par3Performance",2008
161,161,"Charles Warren",79,42,3.13,960,"Par3Performance",2008
165,165,"Ben Curtis",80,43,3.13,960,"Par3Performance",2008
166,166,"Kevin Stadler",90,44,3.12,1089,"Par3Performance",2008
167,167,"Jim Furyk",95,45,3.12,1119,"Par3Performance",2008
167,167,"Rod Pampling",83,45,3.14,975,"Par3Performance",2008
169,169,"Robert Garrigus",90,46,3.13,1104,"Par3Performance",2008
169,169,"Rocco Mediate",87,46,3.13,1056,"Par3Performance",2008
169,169,"David Toms",70,46,3.17,822,"Par3Performance",2008
172,172,"JJ Henry",108,47,3.11,1314,"Par3Performance",2008
172,172,"Nick Watney",96,47,3.12,1155,"Par3Performance",2008
174,174,"Charles Howell III",101,48,3.12,1188,"Par3Performance",2008
174,174,"Trevor Immelman",70,48,3.17,828,"Par3Performance",2008
174,174,"John Merrick",98,48,3.12,1194,"Par3Performance",2008
174,174,"Kevin Streelman",114,48,3.1,1395,"Par3Performance",2008
178,178,"Stuart Appleby",87,49,3.14,1020,"Par3Performance",2008
178,178,"Todd Hamilton",92,49,3.13,1119,"Par3Performance",2008
178,178,"Sean OHair",81,49,3.15,984,"Par3Performance",2008
178,178,"Jeff Overton",103,49,3.12,1251,"Par3Performance",2008
182,182,"Matt Jones",95,50,3.13,1158,"Par3Performance",2008
183,183,"JB Holmes",86,51,3.15,1029,"Par3Performance",2008
183,183,"Dustin Johnson",92,51,3.14,1128,"Par3Performance",2008
183,183,"Jay Williamson",96,51,3.13,1161,"Par3Performance",2008
186,186,"Bubba Watson",97,53,3.14,1173,"Par3Performance",2008
187,187,"Jerry Kelly",89,54,3.15,1068,"Par3Performance",2008
187,187,"Michael Letzig",88,54,3.15,1074,"Par3Performance",2008
187,187,"Joe Ogilvie",100,54,3.13,1206,"Par3Performance",2008
190,190,"Woody Austin",109,55,3.13,1251,"Par3Performance",2008
190,190,"Nathan Green",95,55,3.14,1167,"Par3Performance",2008
190,190,"Frank Lickliter II",107,55,3.13,1314,"Par3Performance",2008
193,193,"Charley Hoffman",94,56,3.15,1128,"Par3Performance",2008
194,194,"Chris DiMarco",87,57,3.16,1062,"Par3Performance",2008
195,195,"Mathias Gronberg",87,62,3.17,1065,"Par3Performance",2008
196,196,"Joe Durant",92,63,3.17,1125,"Par3Performance",2008
197,197,"Nicholas Thompson",113,77,3.17,1380,"Par3Performance",2008
