"Approachesfrom125150yardsRgh_RANKTHISWEEK_2014","Approachesfrom125150yardsRgh_RANKLASTWEEK_2014","Approachesfrom125150yardsRgh_PLAYERNAME_2014","Approachesfrom125150yardsRgh_ROUNDS_2014","Approachesfrom125150yardsRgh_AVG_2014","Approachesfrom125150yardsRgh_TOTALDISTANCEFEET_2014","Approachesfrom125150yardsRgh_OFATTEMPTS_2014","Approachesfrom125150yardsRgh_RELATIVETOPAR_2014","stat_name","year"
1,1,"Andrew Svoboda",77,NA,770.417,28,-3,"Approachesfrom125150yardsRgh",2014
2,2,"Ken Duke",80,NA,966.417,35,2,"Approachesfrom125150yardsRgh",2014
3,3,"Brooks Koepka",56,NA,1254.167,45,0,"Approachesfrom125150yardsRgh",2014
3,3,"George McNeill",79,NA,1003.083,36,4,"Approachesfrom125150yardsRgh",2014
5,5,"Woody Austin",63,NA,1122.583,40,-3,"Approachesfrom125150yardsRgh",2014
6,6,"Jamie Lovemark",64,NA,1322.5,47,7,"Approachesfrom125150yardsRgh",2014
7,7,"Shawn Stefani",60,NA,1189.167,42,-3,"Approachesfrom125150yardsRgh",2014
8,8,"Nick Watney",80,NA,1086.417,38,4,"Approachesfrom125150yardsRgh",2014
9,9,"Charley Hoffman",93,NA,1602.333,55,7,"Approachesfrom125150yardsRgh",2014
10,10,"Trevor Immelman",84,NA,1156.417,39,5,"Approachesfrom125150yardsRgh",2014
10,10,"Jim Renner",61,NA,1246.167,42,5,"Approachesfrom125150yardsRgh",2014
12,12,"Jason Bohn",81,NA,1716.333,57,-6,"Approachesfrom125150yardsRgh",2014
13,13,"Charlie Wi",72,NA,1699,56,-7,"Approachesfrom125150yardsRgh",2014
14,14,"Robert Allenby",83,NA,1650.833,54,1,"Approachesfrom125150yardsRgh",2014
14,14,"Jason Kokrak",65,NA,1528.75,50,0,"Approachesfrom125150yardsRgh",2014
16,16,"Hideki Matsuyama",82,NA,1444.5,47,-3,"Approachesfrom125150yardsRgh",2014
16,16,"David Toms",64,NA,984.667,32,-1,"Approachesfrom125150yardsRgh",2014
18,18,"Seung Yul Noh",92,NA,1419.5,46,2,"Approachesfrom125150yardsRgh",2014
19,19,"John Rollins",84,NA,1800.583,58,7,"Approachesfrom125150yardsRgh",2014
20,20,"Vijay Singh",83,NA,1432.25,46,3,"Approachesfrom125150yardsRgh",2014
21,21,"Troy Merritt",62,NA,1069,34,6,"Approachesfrom125150yardsRgh",2014
22,22,"Scott Stallings",77,NA,1774.083,56,9,"Approachesfrom125150yardsRgh",2014
23,23,"Marc Leishman",81,NA,1780.917,56,7,"Approachesfrom125150yardsRgh",2014
24,24,"Stewart Cink",91,NA,1882.5,59,5,"Approachesfrom125150yardsRgh",2014
24,24,"Martin Flores",85,NA,1851,58,9,"Approachesfrom125150yardsRgh",2014
