"3PuttAvoidanceRound4_RANKTHISWEEK_2010","3PuttAvoidanceRound4_RANKLASTWEEK_2010","3PuttAvoidanceRound4_PLAYERNAME_2010","3PuttAvoidanceRound4__2010","3PuttAvoidanceRound4_Pct_2010","3PuttAvoidanceRound4_TOTAL3PUTTS_2010","3PuttAvoidanceRound4_TOTALHOLES_2010","stat_name","year"
59,59,"Blake Adams",NA,2.43,7,288,"3PuttAvoidanceRound4",2010
59,59,"Ryuji Imada",NA,2.43,7,288,"3PuttAvoidanceRound4",2010
61,61,"Daniel Chopra",NA,2.47,4,162,"3PuttAvoidanceRound4",2010
62,62,"Kevin Na",NA,2.5,9,360,"3PuttAvoidanceRound4",2010
62,62,"Tim Petrovic",NA,2.5,9,360,"3PuttAvoidanceRound4",2010
64,64,"Skip Kendall",NA,2.53,5,198,"3PuttAvoidanceRound4",2010
64,64,"Brian Stuard",NA,2.53,5,198,"3PuttAvoidanceRound4",2010
64,64,"Brett Wetterich",NA,2.53,5,198,"3PuttAvoidanceRound4",2010
67,67,"Ted Purdy",NA,2.56,6,234,"3PuttAvoidanceRound4",2010
68,68,"Alex Prugh",NA,2.59,7,270,"3PuttAvoidanceRound4",2010
68,68,"Andres Romero",NA,2.59,7,270,"3PuttAvoidanceRound4",2010
68,68,"Mark Wilson",NA,2.59,7,270,"3PuttAvoidanceRound4",2010
68,68,"YE Yang",NA,2.59,7,270,"3PuttAvoidanceRound4",2010
72,72,"Richard Johnson",NA,2.61,8,306,"3PuttAvoidanceRound4",2010
72,72,"Justin Rose",NA,2.61,8,306,"3PuttAvoidanceRound4",2010
74,74,"Justin Bolli",NA,2.78,2,72,"3PuttAvoidanceRound4",2010
74,74,"Jason Day",NA,2.78,9,324,"3PuttAvoidanceRound4",2010
74,74,"Brendon de Jonge",NA,2.78,12,432,"3PuttAvoidanceRound4",2010
74,74,"Ernie Els",NA,2.78,8,288,"3PuttAvoidanceRound4",2010
74,74,"Derek Lamely",NA,2.78,6,216,"3PuttAvoidanceRound4",2010
74,74,"Justin Leonard",NA,2.78,9,324,"3PuttAvoidanceRound4",2010
74,74,"George McNeill",NA,2.78,6,216,"3PuttAvoidanceRound4",2010
74,74,"James Nitties",NA,2.78,8,288,"3PuttAvoidanceRound4",2010
74,74,"Ian Poulter",NA,2.78,5,180,"3PuttAvoidanceRound4",2010
74,74,"Vance Veazey",NA,2.78,3,108,"3PuttAvoidanceRound4",2010
84,84,"KJ Choi",NA,2.92,10,342,"3PuttAvoidanceRound4",2010
84,84,"Chris DiMarco",NA,2.92,10,342,"3PuttAvoidanceRound4",2010
86,86,"Matt Jones",NA,2.94,9,306,"3PuttAvoidanceRound4",2010
86,86,"Kevin Sutherland",NA,2.94,9,306,"3PuttAvoidanceRound4",2010
88,88,"Tim Herron",NA,2.96,8,270,"3PuttAvoidanceRound4",2010
89,89,"Aron Price",NA,2.99,7,234,"3PuttAvoidanceRound4",2010
89,89,"Rory Sabbatini",NA,2.99,7,234,"3PuttAvoidanceRound4",2010
91,91,"Martin Flores",NA,3.03,6,198,"3PuttAvoidanceRound4",2010
91,91,"John Mallinger",NA,3.03,6,198,"3PuttAvoidanceRound4",2010
93,93,"Chad Campbell",NA,3.06,11,360,"3PuttAvoidanceRound4",2010
94,94,"Pat Perez",NA,3.09,10,324,"3PuttAvoidanceRound4",2010
94,94,"David Toms",NA,3.09,10,324,"3PuttAvoidanceRound4",2010
94,94,"Steve Wheatcroft",NA,3.09,5,162,"3PuttAvoidanceRound4",2010
97,97,"Briny Baird",NA,3.13,9,288,"3PuttAvoidanceRound4",2010
97,97,"Nathan Green",NA,3.13,9,288,"3PuttAvoidanceRound4",2010
97,97,"Scott Piercy",NA,3.13,9,288,"3PuttAvoidanceRound4",2010
100,100,"John Merrick",NA,3.14,13,414,"3PuttAvoidanceRound4",2010
100,100,"Heath Slocum",NA,3.14,13,414,"3PuttAvoidanceRound4",2010
102,102,"Robert Garrigus",NA,3.17,8,252,"3PuttAvoidanceRound4",2010
102,102,"Steve Lowery",NA,3.17,4,126,"3PuttAvoidanceRound4",2010
102,102,"John Senden",NA,3.17,12,378,"3PuttAvoidanceRound4",2010
102,102,"Jay Williamson",NA,3.17,8,252,"3PuttAvoidanceRound4",2010
106,106,"Josh Teater",NA,3.22,11,342,"3PuttAvoidanceRound4",2010
107,107,"JB Holmes",NA,3.24,14,432,"3PuttAvoidanceRound4",2010
107,107,"Troy Merritt",NA,3.24,7,216,"3PuttAvoidanceRound4",2010
107,107,"Cameron Percy",NA,3.24,7,216,"3PuttAvoidanceRound4",2010
110,110,"Bill Lunde",NA,3.33,6,180,"3PuttAvoidanceRound4",2010
110,110,"Mike Weir",NA,3.33,6,180,"3PuttAvoidanceRound4",2010
110,110,"Garrett Willis",NA,3.33,9,270,"3PuttAvoidanceRound4",2010
113,113,"Bill Haas",NA,3.4,11,324,"3PuttAvoidanceRound4",2010
113,113,"Phil Mickelson",NA,3.4,11,324,"3PuttAvoidanceRound4",2010
115,115,"Freddie Jacobson",NA,3.47,10,288,"3PuttAvoidanceRound4",2010
115,115,"Sean OHair",NA,3.47,10,288,"3PuttAvoidanceRound4",2010
115,115,"Scott Verplank",NA,3.47,10,288,"3PuttAvoidanceRound4",2010
118,118,"Stuart Appleby",NA,3.51,12,342,"3PuttAvoidanceRound4",2010
118,118,"Martin Laird",NA,3.51,12,342,"3PuttAvoidanceRound4",2010
120,120,"Jeff Maggert",NA,3.54,7,198,"3PuttAvoidanceRound4",2010
120,120,"Rocco Mediate",NA,3.54,7,198,"3PuttAvoidanceRound4",2010
122,122,"Joe Durant",NA,3.57,9,252,"3PuttAvoidanceRound4",2010
122,122,"Mathew Goggin",NA,3.57,9,252,"3PuttAvoidanceRound4",2010
122,122,"JP Hayes",NA,3.57,9,252,"3PuttAvoidanceRound4",2010
122,122,"Johnson Wagner",NA,3.57,9,252,"3PuttAvoidanceRound4",2010
126,126,"Steve Marino",NA,3.59,11,306,"3PuttAvoidanceRound4",2010
126,126,"Boo Weekley",NA,3.59,11,306,"3PuttAvoidanceRound4",2010
128,128,"Bo Van Pelt",NA,3.62,15,414,"3PuttAvoidanceRound4",2010
129,129,"Stewart Cink",NA,3.7,12,324,"3PuttAvoidanceRound4",2010
129,129,"Brian Davis",NA,3.7,12,324,"3PuttAvoidanceRound4",2010
129,129,"Graham DeLaet",NA,3.7,10,270,"3PuttAvoidanceRound4",2010
129,129,"Tom Gillis",NA,3.7,14,378,"3PuttAvoidanceRound4",2010
129,129,"Ryan Moore",NA,3.7,10,270,"3PuttAvoidanceRound4",2010
129,129,"Geoff Ogilvy",NA,3.7,8,216,"3PuttAvoidanceRound4",2010
129,129,"Chris Riley",NA,3.7,8,216,"3PuttAvoidanceRound4",2010
129,129,"Roger Tambellini",NA,3.7,8,216,"3PuttAvoidanceRound4",2010
129,129,"Chris Wilson",NA,3.7,4,108,"3PuttAvoidanceRound4",2010
138,138,"Ricky Barnes",NA,3.79,15,396,"3PuttAvoidanceRound4",2010
139,139,"Dustin Johnson",NA,3.8,13,342,"3PuttAvoidanceRound4",2010
140,140,"Michael Letzig",NA,3.82,11,288,"3PuttAvoidanceRound4",2010
140,140,"Bubba Watson",NA,3.82,11,288,"3PuttAvoidanceRound4",2010
142,142,"Alex Cejka",NA,3.85,9,234,"3PuttAvoidanceRound4",2010
143,143,"Chris Couch",NA,3.89,7,180,"3PuttAvoidanceRound4",2010
144,144,"Robert Allenby",NA,3.92,12,306,"3PuttAvoidanceRound4",2010
144,144,"Chris Stroud",NA,3.92,12,306,"3PuttAvoidanceRound4",2010
146,146,"Brent Delahoussaye",NA,3.97,5,126,"3PuttAvoidanceRound4",2010
146,146,"Jerry Kelly",NA,3.97,15,378,"3PuttAvoidanceRound4",2010
146,146,"Garth Mulroy",NA,3.97,5,126,"3PuttAvoidanceRound4",2010
146,146,"John Rollins",NA,3.97,10,252,"3PuttAvoidanceRound4",2010
150,150,"Jason Dufner",NA,4.01,13,324,"3PuttAvoidanceRound4",2010
150,150,"Hunter Mahan",NA,4.01,13,324,"3PuttAvoidanceRound4",2010
150,150,"DJ Trahan",NA,4.01,13,324,"3PuttAvoidanceRound4",2010
153,153,"Lee Janzen",NA,4.04,8,198,"3PuttAvoidanceRound4",2010
153,153,"Charles Warren",NA,4.04,8,198,"3PuttAvoidanceRound4",2010
155,155,"Lucas Glover",NA,4.07,11,270,"3PuttAvoidanceRound4",2010
155,155,"Adam Scott",NA,4.07,11,270,"3PuttAvoidanceRound4",2010
157,157,"Sergio Garcia",NA,4.17,9,216,"3PuttAvoidanceRound4",2010
157,157,"Trevor Immelman",NA,4.17,6,144,"3PuttAvoidanceRound4",2010
157,157,"DA Points",NA,4.17,12,288,"3PuttAvoidanceRound4",2010
160,160,"Angel Cabrera",NA,4.27,10,234,"3PuttAvoidanceRound4",2010
160,160,"Will Ma Kenzie",NA,4.27,10,234,"3PuttAvoidanceRound4",2010
162,162,"Henrik Bjornstad",NA,4.32,7,162,"3PuttAvoidanceRound4",2010
162,162,"Ben Crane",NA,4.32,14,324,"3PuttAvoidanceRound4",2010
162,162,"Greg Owen",NA,4.32,7,162,"3PuttAvoidanceRound4",2010
165,165,"Paul Goydos",NA,4.37,11,252,"3PuttAvoidanceRound4",2010
165,165,"Shaun Micheel",NA,4.37,11,252,"3PuttAvoidanceRound4",2010
165,165,"Nicholas Thompson",NA,4.37,11,252,"3PuttAvoidanceRound4",2010
168,168,"Brett Quigley",NA,4.39,15,342,"3PuttAvoidanceRound4",2010
169,169,"Kris Blanks",NA,4.51,13,288,"3PuttAvoidanceRound4",2010
169,169,"Jonathan Byrd",NA,4.51,13,288,"3PuttAvoidanceRound4",2010
171,171,"Matt Every",NA,4.63,10,216,"3PuttAvoidanceRound4",2010
171,171,"Jeff Overton",NA,4.63,15,324,"3PuttAvoidanceRound4",2010
173,173,"Steve Flesch",NA,4.76,12,252,"3PuttAvoidanceRound4",2010
174,174,"Vijay Singh",NA,4.81,13,270,"3PuttAvoidanceRound4",2010
174,174,"Chris Tidland",NA,4.81,13,270,"3PuttAvoidanceRound4",2010
176,176,"Woody Austin",NA,4.9,15,306,"3PuttAvoidanceRound4",2010
177,177,"John Daly",NA,5,9,180,"3PuttAvoidanceRound4",2010
178,178,"Kenny Perry",NA,5.19,14,270,"3PuttAvoidanceRound4",2010
179,179,"Michael Bradley",NA,5.56,14,252,"3PuttAvoidanceRound4",2010
179,179,"Greg Kraft",NA,5.56,4,72,"3PuttAvoidanceRound4",2010
179,179,"Cliff Kresge",NA,5.56,8,144,"3PuttAvoidanceRound4",2010
179,179,"Andrew McLardy",NA,5.56,5,90,"3PuttAvoidanceRound4",2010
179,179,"Roland Thatcher",NA,5.56,10,180,"3PuttAvoidanceRound4",2010
179,179,"Camilo Villegas",NA,5.56,17,306,"3PuttAvoidanceRound4",2010
185,185,"Davis Love III",NA,5.93,16,270,"3PuttAvoidanceRound4",2010
186,186,"Tom Pernice Jr",NA,5.95,15,252,"3PuttAvoidanceRound4",2010
187,187,"Mathias Gronberg",NA,6.25,9,144,"3PuttAvoidanceRound4",2010
188,188,"Billy Mayfair",NA,6.41,15,234,"3PuttAvoidanceRound4",2010
189,189,"Mark Calcavecchia",NA,6.79,11,162,"3PuttAvoidanceRound4",2010
190,190,"Jeff Gove",NA,7.41,8,108,"3PuttAvoidanceRound4",2010
