"DrivingPct280300AllDrives_RANKTHISWEEK_2012","DrivingPct280300AllDrives_RANKLASTWEEK_2012","DrivingPct280300AllDrives_PLAYERNAME_2012","DrivingPct280300AllDrives_ROUNDS_2012","DrivingPct280300AllDrives_Pct_2012","DrivingPct280300AllDrives_TOTALDRIVESFOR280300_2012","DrivingPct280300AllDrives_TOTALDRIVESOVERALL_2012","DrivingPct280300AllDrives_RELATIVETOPAR_2012","stat_name","year"
1,1,"Marco Dawson",60,39.56,254,642,-0.035,"DrivingPct280300AllDrives",2012
2,2,"Bud Cauley",99,38.33,486,1268,-0.07,"DrivingPct280300AllDrives",2012
3,3,"Geoff Ogilvy",73,36.95,283,766,-0.078,"DrivingPct280300AllDrives",2012
4,4,"Roberto Castro",92,36.64,384,1048,-0.096,"DrivingPct280300AllDrives",2012
5,5,"Webb Simpson",77,36.58,338,924,-0.104,"DrivingPct280300AllDrives",2012
6,6,"Cameron Tringale",88,36.47,391,1072,-0.041,"DrivingPct280300AllDrives",2012
7,7,"Bill Haas",79,36.45,312,856,-0.087,"DrivingPct280300AllDrives",2012
8,8,"Jeff Overton",101,36.43,467,1282,-0.103,"DrivingPct280300AllDrives",2012
9,9,"Kevin Kisner",69,36.22,268,740,-0.063,"DrivingPct280300AllDrives",2012
10,10,"John Senden",81,36.08,311,862,-0.122,"DrivingPct280300AllDrives",2012
11,11,"Matt Every",80,36.02,322,894,-0.109,"DrivingPct280300AllDrives",2012
12,12,"Pat Perez",81,35.94,345,960,-0.084,"DrivingPct280300AllDrives",2012
13,13,"Ian Poulter",57,35.9,191,532,-0.063,"DrivingPct280300AllDrives",2012
14,14,"Steve Wheatcroft",56,35.88,211,588,0.009,"DrivingPct280300AllDrives",2012
15,15,"Danny Lee",74,35.8,295,824,-0.037,"DrivingPct280300AllDrives",2012
16,16,"Ryan Moore",89,35.75,404,1130,-0.109,"DrivingPct280300AllDrives",2012
17,17,"Brandt Snedeker",81,35.73,323,904,-0.146,"DrivingPct280300AllDrives",2012
18,18,"Robert Karlsson",54,35.71,205,574,-0.034,"DrivingPct280300AllDrives",2012
19,19,"Tommy Gainey",98,35.64,448,1257,-0.047,"DrivingPct280300AllDrives",2012
20,20,"Mathew Goggin",65,35.63,274,769,-0.091,"DrivingPct280300AllDrives",2012
21,21,"Billy Horschel",63,35.57,239,672,-0.117,"DrivingPct280300AllDrives",2012
22,22,"Will Claxton",99,35.5,426,1200,-0.07,"DrivingPct280300AllDrives",2012
22,22,"Brian Harman",101,35.5,436,1228,0,"DrivingPct280300AllDrives",2012
24,24,"Boo Weekley",74,35.43,287,810,-0.017,"DrivingPct280300AllDrives",2012
25,25,"John Merrick",83,35.42,356,1005,-0.093,"DrivingPct280300AllDrives",2012
26,26,"Vaughn Taylor",81,35.31,316,895,0.009,"DrivingPct280300AllDrives",2012
27,27,"Miguel Angel Carballo",73,35.18,280,796,-0.075,"DrivingPct280300AllDrives",2012
28,28,"Rory Sabbatini",84,35.09,353,1006,-0.006,"DrivingPct280300AllDrives",2012
29,29,"Hunter Mahan",88,34.93,313,896,-0.07,"DrivingPct280300AllDrives",2012
30,30,"Ernie Els",80,34.77,315,906,-0.07,"DrivingPct280300AllDrives",2012
31,31,"Jeff Maggert",83,34.74,378,1088,-0.048,"DrivingPct280300AllDrives",2012
32,32,"Andres Romero",68,34.71,261,752,0.004,"DrivingPct280300AllDrives",2012
33,33,"Tim Herron",88,34.68,368,1061,-0.054,"DrivingPct280300AllDrives",2012
34,34,"JJ Killeen",101,34.61,406,1173,0.044,"DrivingPct280300AllDrives",2012
35,35,"Camilo Villegas",79,34.58,352,1018,-0.063,"DrivingPct280300AllDrives",2012
36,36,"Michael Thompson",80,34.51,312,904,-0.054,"DrivingPct280300AllDrives",2012
37,37,"Jonas Blixt",72,34.41,308,895,-0.107,"DrivingPct280300AllDrives",2012
37,37,"Bill Lunde",83,34.41,321,933,-0.081,"DrivingPct280300AllDrives",2012
39,39,"Troy Matteson",100,34.4,398,1157,0.035,"DrivingPct280300AllDrives",2012
40,40,"Lee Westwood",60,34.29,192,560,-0.047,"DrivingPct280300AllDrives",2012
41,41,"John Huh",99,34.18,406,1188,-0.03,"DrivingPct280300AllDrives",2012
42,42,"Tom Gillis",75,34.13,328,961,-0.073,"DrivingPct280300AllDrives",2012
43,43,"Bo Van Pelt",84,33.96,307,904,-0.147,"DrivingPct280300AllDrives",2012
44,44,"Garth Mulroy",59,33.85,218,644,-0.096,"DrivingPct280300AllDrives",2012
45,45,"Stephen Gangluff",57,33.78,203,601,0.123,"DrivingPct280300AllDrives",2012
46,46,"Freddie Jacobson",61,33.77,208,616,-0.029,"DrivingPct280300AllDrives",2012
47,47,"DA Points",88,33.75,378,1120,-0.069,"DrivingPct280300AllDrives",2012
48,48,"Ryo Ishikawa",54,33.72,174,516,0.023,"DrivingPct280300AllDrives",2012
49,49,"Padraig Harrington",67,33.71,211,626,-0.1,"DrivingPct280300AllDrives",2012
50,50,"Graeme McDowell",55,33.65,179,532,-0.173,"DrivingPct280300AllDrives",2012
51,51,"Scott Brown",65,33.61,239,711,0.013,"DrivingPct280300AllDrives",2012
52,52,"Sangmoon Bae",81,33.46,265,792,0.023,"DrivingPct280300AllDrives",2012
53,53,"Kevin Streelman",89,33.36,358,1073,-0.039,"DrivingPct280300AllDrives",2012
54,54,"Henrik Stenson",51,33.33,196,588,-0.036,"DrivingPct280300AllDrives",2012
55,55,"Jason Dufner",83,33.15,295,890,-0.115,"DrivingPct280300AllDrives",2012
55,55,"Carl Pettersson",92,33.15,370,1116,-0.084,"DrivingPct280300AllDrives",2012
57,57,"Rod Pampling",88,33.02,318,963,-0.057,"DrivingPct280300AllDrives",2012
58,58,"Brendan Steele",77,32.85,295,898,-0.017,"DrivingPct280300AllDrives",2012
59,59,"Nick Watney",97,32.8,349,1064,0.003,"DrivingPct280300AllDrives",2012
60,60,"Mark Anderson",75,32.79,280,854,-0.036,"DrivingPct280300AllDrives",2012
61,61,"Hunter Haas",69,32.74,238,727,-0.101,"DrivingPct280300AllDrives",2012
62,62,"Justin Rose",69,32.66,241,738,-0.129,"DrivingPct280300AllDrives",2012
63,63,"Ben Crane",73,32.64,284,870,-0.13,"DrivingPct280300AllDrives",2012
64,64,"Robert Allenby",76,32.61,300,920,0,"DrivingPct280300AllDrives",2012
65,65,"Rickie Fowler",84,32.58,301,924,-0.073,"DrivingPct280300AllDrives",2012
66,66,"Kris Blanks",65,32.57,272,835,-0.029,"DrivingPct280300AllDrives",2012
67,67,"Sung Kang",75,32.56,281,863,-0.018,"DrivingPct280300AllDrives",2012
68,68,"Erik Compton",81,32.55,291,894,-0.034,"DrivingPct280300AllDrives",2012
69,69,"Ben Curtis",62,32.44,218,672,-0.197,"DrivingPct280300AllDrives",2012
70,70,"Louis Oosthuizen",65,32.4,221,682,-0.09,"DrivingPct280300AllDrives",2012
71,71,"William McGirt",96,32.36,356,1100,-0.056,"DrivingPct280300AllDrives",2012
72,72,"Roland Thatcher",55,32.31,199,616,0.03,"DrivingPct280300AllDrives",2012
73,73,"Josh Teater",97,32.3,374,1158,-0.019,"DrivingPct280300AllDrives",2012
74,74,"Matt Jones",53,32.25,198,614,0.025,"DrivingPct280300AllDrives",2012
75,75,"Chris Kirk",93,32.21,384,1192,-0.029,"DrivingPct280300AllDrives",2012
76,76,"Blake Adams",107,32.17,395,1228,-0.122,"DrivingPct280300AllDrives",2012
77,77,"Jonathan Byrd",69,32.14,252,784,-0.032,"DrivingPct280300AllDrives",2012
78,78,"Phil Mickelson",79,32.1,269,838,-0.13,"DrivingPct280300AllDrives",2012
79,79,"Kevin Stadler",85,32.04,314,980,-0.013,"DrivingPct280300AllDrives",2012
80,80,"Matt Kuchar",86,32.03,294,918,-0.139,"DrivingPct280300AllDrives",2012
81,81,"Vijay Singh",99,31.86,360,1130,-0.081,"DrivingPct280300AllDrives",2012
82,82,"Matt Bettencourt",80,31.78,266,837,-0.011,"DrivingPct280300AllDrives",2012
83,83,"JJ Henry",93,31.75,314,989,-0.067,"DrivingPct280300AllDrives",2012
84,84,"Daniel Chopra",55,31.73,191,602,0,"DrivingPct280300AllDrives",2012
85,85,"Steve Stricker",73,31.71,241,760,-0.116,"DrivingPct280300AllDrives",2012
86,86,"Stuart Appleby",75,31.64,287,907,-0.108,"DrivingPct280300AllDrives",2012
87,87,"YE Yang",64,31.55,212,672,-0.038,"DrivingPct280300AllDrives",2012
88,88,"Kyle Thompson",51,31.53,163,517,-0.055,"DrivingPct280300AllDrives",2012
89,89,"Chez Reavie",83,31.48,289,918,-0.073,"DrivingPct280300AllDrives",2012
90,90,"Spencer Levin",81,31.34,289,922,-0.062,"DrivingPct280300AllDrives",2012
91,91,"DJ Trahan",73,31.33,271,865,0.011,"DrivingPct280300AllDrives",2012
92,92,"Arjun Atwal",79,31.23,287,919,-0.049,"DrivingPct280300AllDrives",2012
92,92,"Charles Howell III",98,31.23,336,1076,-0.039,"DrivingPct280300AllDrives",2012
94,94,"Sergio Garcia",57,31.21,191,612,-0.11,"DrivingPct280300AllDrives",2012
95,95,"David Hearn",95,31.08,382,1229,-0.05,"DrivingPct280300AllDrives",2012
96,96,"Charl Schwartzel",56,31,173,558,-0.069,"DrivingPct280300AllDrives",2012
97,97,"Daniel Summerhays",81,30.99,295,952,-0.051,"DrivingPct280300AllDrives",2012
98,98,"Kyle Reifers",86,30.87,318,1030,-0.066,"DrivingPct280300AllDrives",2012
99,99,"Cameron Beckman",81,30.84,297,963,-0.04,"DrivingPct280300AllDrives",2012
100,100,"Brendon de Jonge",115,30.83,439,1424,-0.109,"DrivingPct280300AllDrives",2012
100,100,"James Driscoll",83,30.83,300,973,-0.073,"DrivingPct280300AllDrives",2012
102,102,"Jim Furyk",85,30.79,279,906,-0.118,"DrivingPct280300AllDrives",2012
103,103,"Chad Campbell",84,30.72,313,1019,-0.029,"DrivingPct280300AllDrives",2012
104,104,"John Rollins",81,30.71,304,990,-0.01,"DrivingPct280300AllDrives",2012
105,105,"Chris Stroud",86,30.7,322,1049,-0.078,"DrivingPct280300AllDrives",2012
106,106,"Charley Hoffman",88,30.69,325,1059,-0.077,"DrivingPct280300AllDrives",2012
107,107,"Troy Kelly",68,30.62,218,712,0.028,"DrivingPct280300AllDrives",2012
108,108,"Richard Lee",71,30.61,244,797,-0.102,"DrivingPct280300AllDrives",2012
109,109,"Ken Duke",104,30.54,383,1254,-0.12,"DrivingPct280300AllDrives",2012
110,110,"Charlie Wi",86,30.51,310,1016,-0.071,"DrivingPct280300AllDrives",2012
111,111,"Zach Johnson",95,30.49,314,1030,-0.118,"DrivingPct280300AllDrives",2012
111,111,"Davis Love III",64,30.49,222,728,-0.032,"DrivingPct280300AllDrives",2012
113,113,"Ricky Barnes",92,30.45,349,1146,-0.046,"DrivingPct280300AllDrives",2012
114,114,"Edward Loar",59,30.4,183,602,0.011,"DrivingPct280300AllDrives",2012
115,115,"Harrison Frazar",56,30.37,205,675,0.044,"DrivingPct280300AllDrives",2012
116,116,"Stewart Cink",71,30.32,228,752,-0.044,"DrivingPct280300AllDrives",2012
117,117,"Johnson Wagner",88,30.3,323,1066,-0.065,"DrivingPct280300AllDrives",2012
118,118,"Alexandre Rocha",62,30.29,212,700,-0.014,"DrivingPct280300AllDrives",2012
119,119,"Kevin Chappell",91,30.14,302,1002,-0.04,"DrivingPct280300AllDrives",2012
120,120,"David Mathis",83,30.11,290,963,-0.107,"DrivingPct280300AllDrives",2012
121,121,"Aaron Baddeley",73,30.1,233,774,-0.09,"DrivingPct280300AllDrives",2012
122,122,"Gary Christian",91,30.02,314,1046,-0.108,"DrivingPct280300AllDrives",2012
123,123,"Russell Knox",72,30.01,235,783,-0.196,"DrivingPct280300AllDrives",2012
124,124,"Scott Dunlap",57,29.97,193,644,-0.073,"DrivingPct280300AllDrives",2012
125,125,"Billy Mayfair",90,29.75,324,1089,-0.062,"DrivingPct280300AllDrives",2012
126,126,"Trevor Immelman",76,29.74,237,797,-0.038,"DrivingPct280300AllDrives",2012
127,127,"Luke Donald",63,29.64,198,668,-0.222,"DrivingPct280300AllDrives",2012
128,128,"Greg Owen",90,29.52,317,1074,-0.057,"DrivingPct280300AllDrives",2012
129,129,"Jimmy Walker",101,29.5,374,1268,-0.016,"DrivingPct280300AllDrives",2012
130,130,"Brian Davis",91,29.43,324,1101,-0.139,"DrivingPct280300AllDrives",2012
131,131,"Martin Laird",77,29.37,222,756,0.036,"DrivingPct280300AllDrives",2012
132,132,"George McNeill",85,29.35,290,988,-0.017,"DrivingPct280300AllDrives",2012
133,133,"Ted Potter Jr",77,29.34,250,852,-0.064,"DrivingPct280300AllDrives",2012
134,134,"Derek Lamely",64,29.32,229,781,0.057,"DrivingPct280300AllDrives",2012
135,135,"Jason Bohn",81,29.08,267,918,-0.071,"DrivingPct280300AllDrives",2012
136,136,"Angel Cabrera",54,29.07,150,516,0.007,"DrivingPct280300AllDrives",2012
137,137,"Rocco Mediate",70,29.05,235,809,-0.055,"DrivingPct280300AllDrives",2012
138,138,"Greg Chalmers",88,28.9,302,1045,-0.119,"DrivingPct280300AllDrives",2012
138,138,"Seung Yul Noh",105,28.9,343,1187,-0.093,"DrivingPct280300AllDrives",2012
140,140,"Brendon Todd",78,28.82,253,878,-0.115,"DrivingPct280300AllDrives",2012
141,141,"Tommy Biershenk",74,28.77,233,810,-0.064,"DrivingPct280300AllDrives",2012
142,142,"Heath Slocum",93,28.34,297,1048,-0.138,"DrivingPct280300AllDrives",2012
143,143,"Kevin Na",80,28.19,256,908,-0.121,"DrivingPct280300AllDrives",2012
144,144,"Bob Estes",78,28.04,254,906,-0.118,"DrivingPct280300AllDrives",2012
145,145,"Harris English",98,27.92,339,1214,-0.027,"DrivingPct280300AllDrives",2012
145,145,"Marc Leishman",84,27.92,296,1060,-0.064,"DrivingPct280300AllDrives",2012
147,147,"Graham DeLaet",79,27.72,275,992,0.007,"DrivingPct280300AllDrives",2012
148,148,"Stephen Ames",54,27.68,150,542,-0.013,"DrivingPct280300AllDrives",2012
149,149,"Brandt Jobe",57,27.66,174,629,0.052,"DrivingPct280300AllDrives",2012
150,150,"Patrick Sheehan",58,27.44,169,616,-0.124,"DrivingPct280300AllDrives",2012
151,151,"Bobby Gates",87,27.36,290,1060,-0.041,"DrivingPct280300AllDrives",2012
152,152,"Chris Couch",61,27.3,205,751,-0.029,"DrivingPct280300AllDrives",2012
152,152,"Jhonattan Vegas",77,27.3,264,967,0.015,"DrivingPct280300AllDrives",2012
154,154,"John Mallinger",74,27.17,238,876,-0.046,"DrivingPct280300AllDrives",2012
155,155,"Dicky Pride",62,27.11,186,686,-0.054,"DrivingPct280300AllDrives",2012
156,156,"Nathan Green",73,27.07,216,798,-0.088,"DrivingPct280300AllDrives",2012
157,157,"Michael Bradley",63,26.92,207,769,-0.063,"DrivingPct280300AllDrives",2012
158,158,"Sean OHair",84,26.83,286,1066,0.021,"DrivingPct280300AllDrives",2012
159,159,"Martin Flores",95,26.7,306,1146,-0.026,"DrivingPct280300AllDrives",2012
160,160,"Adam Scott",59,26.66,153,574,0,"DrivingPct280300AllDrives",2012
161,161,"Brian Gay",91,26.61,289,1086,-0.121,"DrivingPct280300AllDrives",2012
162,162,"David Toms",60,26.38,162,614,-0.111,"DrivingPct280300AllDrives",2012
163,163,"Bryce Molder",83,26.28,261,993,-0.092,"DrivingPct280300AllDrives",2012
164,164,"Tim Clark",60,26.07,182,698,-0.143,"DrivingPct280300AllDrives",2012
165,165,"Keegan Bradley",90,26.05,260,998,-0.088,"DrivingPct280300AllDrives",2012
166,166,"Jason Kokrak",79,25.96,250,963,0.008,"DrivingPct280300AllDrives",2012
167,167,"KJ Choi",71,25.77,202,784,-0.05,"DrivingPct280300AllDrives",2012
168,168,"Scott Stallings",78,25.58,244,954,-0.053,"DrivingPct280300AllDrives",2012
169,169,"Chris DiMarco",83,25.15,252,1002,-0.012,"DrivingPct280300AllDrives",2012
170,170,"Billy Hurley III",70,25.06,200,798,0.05,"DrivingPct280300AllDrives",2012
