"Approachesfrom100125yardsRgh_RANKTHISWEEK_2006","Approachesfrom100125yardsRgh_RANKLASTWEEK_2006","Approachesfrom100125yardsRgh_PLAYERNAME_2006","Approachesfrom100125yardsRgh_ROUNDS_2006","Approachesfrom100125yardsRgh_AVG_2006","Approachesfrom100125yardsRgh_TOTALDISTANCEFEET_2006","Approachesfrom100125yardsRgh_OFATTEMPTS_2006","Approachesfrom100125yardsRgh_RELATIVETOPAR_2006","stat_name","year"
1,1,"Kirk Triplett",58,NA,145.833,11,-3,"Approachesfrom100125yardsRgh",2006
2,2,"Padraig Harrington",54,NA,360.333,23,-5,"Approachesfrom100125yardsRgh",2006
3,3,"Joey Sindelar",90,NA,769.917,35,2,"Approachesfrom100125yardsRgh",2006
4,4,"Rory Sabbatini",84,NA,762.417,34,-2,"Approachesfrom100125yardsRgh",2006
5,5,"Bob May",65,NA,561.833,25,-2,"Approachesfrom100125yardsRgh",2006
6,6,"Kenny Perry",73,NA,531.167,23,-1,"Approachesfrom100125yardsRgh",2006
7,7,"Adam Scott",70,NA,531.917,23,4,"Approachesfrom100125yardsRgh",2006
8,8,"Robert Allenby",79,NA,357.833,15,3,"Approachesfrom100125yardsRgh",2006
8,8,"Chris Riley",86,NA,596.167,25,-1,"Approachesfrom100125yardsRgh",2006
10,10,"Vance Veazey",59,NA,650.667,27,-1,"Approachesfrom100125yardsRgh",2006
11,11,"Jeff Brehaut",100,NA,971.5,40,1,"Approachesfrom100125yardsRgh",2006
12,12,"Pat Perez",50,NA,367.083,15,0,"Approachesfrom100125yardsRgh",2006
13,13,"Corey Pavin",74,NA,322.917,13,-1,"Approachesfrom100125yardsRgh",2006
13,13,"Justin Rose",98,NA,843.5,34,-3,"Approachesfrom100125yardsRgh",2006
15,15,"Alex Cejka",93,NA,805.083,32,-2,"Approachesfrom100125yardsRgh",2006
16,16,"Eric Axley",91,NA,807.083,32,3,"Approachesfrom100125yardsRgh",2006
17,17,"Robert Damron",91,NA,1146.333,45,-1,"Approachesfrom100125yardsRgh",2006
18,18,"Ryuji Imada",105,NA,1022,40,-5,"Approachesfrom100125yardsRgh",2006
19,19,"Charles Howell III",96,NA,1047.5,40,-4,"Approachesfrom100125yardsRgh",2006
20,20,"Tim Clark",80,NA,315.25,12,-1,"Approachesfrom100125yardsRgh",2006
20,20,"Joe Durant",101,NA,786.75,30,0,"Approachesfrom100125yardsRgh",2006
20,20,"Bob Estes",85,NA,917.75,35,0,"Approachesfrom100125yardsRgh",2006
20,20,"Omar Uresti",61,NA,629.333,24,9,"Approachesfrom100125yardsRgh",2006
24,24,"Doug Barron",74,NA,476.083,18,4,"Approachesfrom100125yardsRgh",2006
24,24,"Steve Stricker",64,NA,660.917,25,-1,"Approachesfrom100125yardsRgh",2006
26,26,"Greg Kraft",79,NA,612.083,23,-1,"Approachesfrom100125yardsRgh",2006
27,27,"Chris DiMarco",83,NA,559.167,21,2,"Approachesfrom100125yardsRgh",2006
28,28,"JP Hayes",55,NA,509.167,19,-1,"Approachesfrom100125yardsRgh",2006
29,29,"Danny Ellis",68,NA,753.583,28,6,"Approachesfrom100125yardsRgh",2006
29,29,"Justin Leonard",83,NA,377,14,8,"Approachesfrom100125yardsRgh",2006
31,31,"Shaun Micheel",96,NA,1051.667,39,4,"Approachesfrom100125yardsRgh",2006
32,32,"Steve Flesch",119,NA,1273.333,47,2,"Approachesfrom100125yardsRgh",2006
32,32,"Skip Kendall",72,NA,486.833,18,1,"Approachesfrom100125yardsRgh",2006
32,32,"Ryan Moore",68,NA,623.167,23,3,"Approachesfrom100125yardsRgh",2006
35,35,"Daisuke Maruyama",83,NA,787.917,29,1,"Approachesfrom100125yardsRgh",2006
35,35,"John Senden",96,NA,1113.167,41,5,"Approachesfrom100125yardsRgh",2006
37,37,"John Cook",67,NA,494.167,18,1,"Approachesfrom100125yardsRgh",2006
37,37,"Sergio Garcia",59,NA,630.583,23,1,"Approachesfrom100125yardsRgh",2006
39,39,"Mark Calcavecchia",94,NA,935.083,34,0,"Approachesfrom100125yardsRgh",2006
39,39,"Phil Mickelson",74,NA,742.417,27,3,"Approachesfrom100125yardsRgh",2006
41,41,"David Howell",52,NA,308.25,11,1,"Approachesfrom100125yardsRgh",2006
42,42,"Brett Wetterich",82,NA,1207.75,43,-2,"Approachesfrom100125yardsRgh",2006
43,43,"Jason Bohn",104,NA,988.417,35,1,"Approachesfrom100125yardsRgh",2006
44,44,"Olin Browne",108,NA,1077.917,38,0,"Approachesfrom100125yardsRgh",2006
44,44,"Brian Davis",92,NA,933.667,33,1,"Approachesfrom100125yardsRgh",2006
46,46,"Michael Allen",84,NA,1335.417,47,-3,"Approachesfrom100125yardsRgh",2006
47,47,"Wes Short Jr",96,NA,1484,52,6,"Approachesfrom100125yardsRgh",2006
48,48,"Shane Bertsch",104,NA,1115.833,39,5,"Approachesfrom100125yardsRgh",2006
49,49,"Bubba Dickerson",98,NA,1146.667,40,-3,"Approachesfrom100125yardsRgh",2006
49,49,"Kent Jones",103,NA,946.417,33,-2,"Approachesfrom100125yardsRgh",2006
51,51,"Billy Andrade",78,NA,808.667,28,3,"Approachesfrom100125yardsRgh",2006
