"Approachesfrom100yards_RANKTHISWEEK_2014","Approachesfrom100yards_RANKLASTWEEK_2014","Approachesfrom100yards_PLAYERNAME_2014","Approachesfrom100yards_ROUNDS_2014","Approachesfrom100yards_AVG_2014","Approachesfrom100yards_TOTALDISTANCEFEET_2014","Approachesfrom100yards_OFATTEMPTS_2014","Approachesfrom100yards_RELATIVETOPAR_2014","stat_name","year"
1,1,"Dustin Johnson",58,NA,13336.5,463,-0.13,"Approachesfrom100yards",2014
2,2,"Hideki Matsuyama",82,NA,22203.167,763,-0.12,"Approachesfrom100yards",2014
3,3,"Graham DeLaet",80,NA,22996.75,781,-0.1,"Approachesfrom100yards",2014
4,4,"Chad Campbell",57,NA,16905.333,569,-0.1,"Approachesfrom100yards",2014
5,5,"Rory McIlroy",66,NA,16650.25,557,-0.18,"Approachesfrom100yards",2014
5,5,"Nick Watney",80,NA,20934.667,700,-0.09,"Approachesfrom100yards",2014
7,7,"Paul Casey",56,NA,16495.917,549,-0.13,"Approachesfrom100yards",2014
8,8,"Russell Knox",92,NA,31535.083,1042,-0.09,"Approachesfrom100yards",2014
9,9,"Bo Van Pelt",83,NA,24893,820,-0.1,"Approachesfrom100yards",2014
10,10,"Kevin Chappell",100,NA,32773,1067,-0.1,"Approachesfrom100yards",2014
10,10,"Tyrone Van Aswegen",79,NA,22731.75,739,-0.08,"Approachesfrom100yards",2014
12,12,"Robert Garrigus",80,NA,26391.667,855,-0.11,"Approachesfrom100yards",2014
12,12,"Zach Johnson",97,NA,33122.167,1075,-0.11,"Approachesfrom100yards",2014
14,14,"Jim Furyk",84,NA,27498.083,887,-0.11,"Approachesfrom100yards",2014
15,15,"Troy Merritt",62,NA,20114.5,647,-0.07,"Approachesfrom100yards",2014
16,16,"Charlie Beljan",76,NA,23994.333,770,-0.06,"Approachesfrom100yards",2014
17,17,"Lucas Glover",68,NA,18818.5,602,-0.02,"Approachesfrom100yards",2014
17,17,"Camilo Villegas",95,NA,31071.583,995,-0.09,"Approachesfrom100yards",2014
19,19,"Brooks Koepka",56,NA,14709.917,470,-0.09,"Approachesfrom100yards",2014
20,20,"Robert Allenby",83,NA,27484.667,876,-0.05,"Approachesfrom100yards",2014
20,20,"Brad Fritsch",50,NA,14880.833,474,-0.07,"Approachesfrom100yards",2014
22,22,"Tim Clark",75,NA,25229.25,800,-0.03,"Approachesfrom100yards",2014
22,22,"Matt Every",85,NA,23793,755,-0.1,"Approachesfrom100yards",2014
22,22,"Sergio Garcia",61,NA,14799.917,470,-0.13,"Approachesfrom100yards",2014
22,22,"Brian Harman",111,NA,37564.667,1194,-0.08,"Approachesfrom100yards",2014
22,22,"Will Wilcox",51,NA,15265.833,485,-0.11,"Approachesfrom100yards",2014
27,27,"Ricky Barnes",92,NA,28166.583,891,-0.08,"Approachesfrom100yards",2014
27,27,"Chesson Hadley",84,NA,26975.083,854,-0.03,"Approachesfrom100yards",2014
27,27,"Ryo Ishikawa",75,NA,21428.583,679,-0.1,"Approachesfrom100yards",2014
27,27,"Bryce Molder",77,NA,23808.083,753,-0.04,"Approachesfrom100yards",2014
27,27,"John Peterson",62,NA,21228.25,673,-0.03,"Approachesfrom100yards",2014
32,32,"Keegan Bradley",89,NA,26121.25,824,-0.11,"Approachesfrom100yards",2014
32,32,"Ryan Moore",86,NA,25307.167,800,-0.12,"Approachesfrom100yards",2014
32,32,"Jim Renner",61,NA,18785.667,594,-0.01,"Approachesfrom100yards",2014
35,35,"Charley Hoffman",93,NA,27380.167,863,-0.08,"Approachesfrom100yards",2014
35,35,"Marc Leishman",81,NA,25423.833,800,-0.09,"Approachesfrom100yards",2014
35,35,"Ben Martin",80,NA,25642.417,807,-0.09,"Approachesfrom100yards",2014
35,35,"Heath Slocum",71,NA,26066.5,820,-0.05,"Approachesfrom100yards",2014
35,35,"Kyle Stanley",87,NA,27864.667,878,-0.01,"Approachesfrom100yards",2014
40,40,"Kevin Stadler",90,NA,24871.333,781,-0.09,"Approachesfrom100yards",2014
40,40,"Brendan Steele",89,NA,26521.667,834,-0.08,"Approachesfrom100yards",2014
42,42,"Stewart Cink",91,NA,26949.167,845,-0.07,"Approachesfrom100yards",2014
42,42,"Martin Kaymer",65,NA,18687.333,586,-0.1,"Approachesfrom100yards",2014
42,42,"Graeme McDowell",66,NA,18867.25,591,-0.11,"Approachesfrom100yards",2014
42,42,"Adam Scott",68,NA,21428.75,672,-0.16,"Approachesfrom100yards",2014
42,42,"Andrew Svoboda",77,NA,26477.917,829,-0.07,"Approachesfrom100yards",2014
47,47,"Harris English",95,NA,27761.25,868,-0.11,"Approachesfrom100yards",2014
47,47,"Jeff Maggert",54,NA,17083.25,534,0,"Approachesfrom100yards",2014
47,47,"Justin Rose",70,NA,18772.333,586,-0.12,"Approachesfrom100yards",2014
47,47,"Jordan Spieth",102,NA,27590.25,862,-0.11,"Approachesfrom100yards",2014
51,51,"Scott Stallings",77,NA,23768.167,740,-0.03,"Approachesfrom100yards",2014
52,52,"Justin Hicks",103,NA,38447.417,1196,-0.02,"Approachesfrom100yards",2014
53,53,"Jason Bohn",81,NA,29258.25,907,-0.03,"Approachesfrom100yards",2014
53,53,"Jerry Kelly",80,NA,26167.667,811,-0.07,"Approachesfrom100yards",2014
53,53,"Jason Kokrak",65,NA,22181.917,687,-0.09,"Approachesfrom100yards",2014
56,56,"Jim Herman",62,NA,18832.667,582,-0.01,"Approachesfrom100yards",2014
56,56,"George McNeill",79,NA,27894.667,862,-0.1,"Approachesfrom100yards",2014
56,56,"Robert Streb",75,NA,23957.75,741,-0.06,"Approachesfrom100yards",2014
56,56,"Jimmy Walker",98,NA,24819.833,768,-0.11,"Approachesfrom100yards",2014
56,56,"Bubba Watson",76,NA,20398.25,631,-0.13,"Approachesfrom100yards",2014
61,61,"Angel Cabrera",69,NA,22824.5,705,-0.03,"Approachesfrom100yards",2014
61,61,"Seung Yul Noh",92,NA,28114.417,868,-0.07,"Approachesfrom100yards",2014
61,61,"Webb Simpson",87,NA,28540.25,881,-0.12,"Approachesfrom100yards",2014
61,61,"Brian Stuard",91,NA,30797.583,951,-0.07,"Approachesfrom100yards",2014
65,65,"Jason Dufner",57,NA,16755,516,-0.08,"Approachesfrom100yards",2014
65,65,"David Hearn",97,NA,34240.917,1053,-0.09,"Approachesfrom100yards",2014
67,67,"David Toms",64,NA,22956.417,705,-0.06,"Approachesfrom100yards",2014
68,68,"Scott Langley",95,NA,29987.417,919,-0.08,"Approachesfrom100yards",2014
68,68,"Kevin Na",94,NA,31171.917,954,-0.1,"Approachesfrom100yards",2014
70,70,"Ken Duke",80,NA,27688.833,846,-0.07,"Approachesfrom100yards",2014
70,70,"Tommy Gainey",73,NA,23003.167,702,-0.05,"Approachesfrom100yards",2014
70,70,"Chris Kirk",105,NA,33576.5,1025,-0.1,"Approachesfrom100yards",2014
70,70,"Hudson Swafford",75,NA,23355.333,714,-0.05,"Approachesfrom100yards",2014
74,74,"Steven Bowditch",93,NA,28343.75,863,-0.05,"Approachesfrom100yards",2014
74,74,"Ben Crane",81,NA,31706.25,965,-0.03,"Approachesfrom100yards",2014
74,74,"Rickie Fowler",91,NA,24060.583,733,-0.11,"Approachesfrom100yards",2014
74,74,"Jeff Overton",80,NA,24439.917,744,-0.09,"Approachesfrom100yards",2014
74,74,"Ryan Palmer",85,NA,25444.167,775,-0.08,"Approachesfrom100yards",2014
74,74,"Ted Potter Jr",68,NA,24870,758,-0.03,"Approachesfrom100yards",2014
80,80,"Carl Pettersson",91,NA,32299.667,981,-0.05,"Approachesfrom100yards",2014
81,81,"Scott Brown",100,NA,33931.583,1027,-0.08,"Approachesfrom100yards",2014
81,81,"Brendon de Jonge",109,NA,38859.417,1177,-0.06,"Approachesfrom100yards",2014
81,81,"Ernie Els",85,NA,21849.583,662,-0.1,"Approachesfrom100yards",2014
81,81,"Brice Garnett",92,NA,30133.583,914,-0.08,"Approachesfrom100yards",2014
81,81,"James Hahn",82,NA,28703.417,869,-0.03,"Approachesfrom100yards",2014
81,81,"Kevin Kisner",85,NA,27907.583,845,-0.08,"Approachesfrom100yards",2014
81,81,"Pat Perez",84,NA,29665.083,899,-0.02,"Approachesfrom100yards",2014
81,81,"Patrick Reed",92,NA,25366.417,769,-0.1,"Approachesfrom100yards",2014
81,81,"Mark Wilson",69,NA,23864.417,724,-0.02,"Approachesfrom100yards",2014
90,90,"Luke Donald",57,NA,18140.167,548,-0.09,"Approachesfrom100yards",2014
90,90,"Matt Kuchar",91,NA,30844.583,932,-0.11,"Approachesfrom100yards",2014
