"Approach125150yardsRTPScore_RANKTHISWEEK_2012","Approach125150yardsRTPScore_RANKLASTWEEK_2012","Approach125150yardsRTPScore_PLAYERNAME_2012","Approach125150yardsRTPScore_ROUNDS_2012","Approach125150yardsRTPScore_AVGRTP_2012","stat_name","year"
1,1,"Miguel Angel Carballo",73,-0.289,"Approach125150yardsRTPScore",2012
2,2,"Jim Furyk",85,-0.233,"Approach125150yardsRTPScore",2012
3,3,"Ken Duke",104,-0.231,"Approach125150yardsRTPScore",2012
4,4,"Matt Kuchar",86,-0.216,"Approach125150yardsRTPScore",2012
4,4,"Graeme McDowell",55,-0.216,"Approach125150yardsRTPScore",2012
4,4,"Rory McIlroy",60,-0.216,"Approach125150yardsRTPScore",2012
7,7,"Scott Dunlap",57,-0.211,"Approach125150yardsRTPScore",2012
8,8,"Brian Gay",91,-0.208,"Approach125150yardsRTPScore",2012
8,8,"Steve Stricker",73,-0.208,"Approach125150yardsRTPScore",2012
10,10,"Tim Clark",60,-0.207,"Approach125150yardsRTPScore",2012
11,11,"Kevin Na",80,-0.2,"Approach125150yardsRTPScore",2012
12,12,"David Toms",60,-0.194,"Approach125150yardsRTPScore",2012
13,13,"Ben Curtis",62,-0.19,"Approach125150yardsRTPScore",2012
14,14,"Carl Pettersson",92,-0.178,"Approach125150yardsRTPScore",2012
15,15,"Richard Lee",71,-0.175,"Approach125150yardsRTPScore",2012
15,15,"Camilo Villegas",79,-0.175,"Approach125150yardsRTPScore",2012
17,17,"Dustin Johnson",70,-0.173,"Approach125150yardsRTPScore",2012
18,18,"Ryan Moore",89,-0.17,"Approach125150yardsRTPScore",2012
18,18,"Bo Van Pelt",84,-0.17,"Approach125150yardsRTPScore",2012
20,20,"Hunter Mahan",88,-0.168,"Approach125150yardsRTPScore",2012
21,21,"Phil Mickelson",79,-0.165,"Approach125150yardsRTPScore",2012
22,22,"Lee Westwood",60,-0.163,"Approach125150yardsRTPScore",2012
23,23,"Kyle Thompson",51,-0.16,"Approach125150yardsRTPScore",2012
24,24,"Jason Bohn",81,-0.159,"Approach125150yardsRTPScore",2012
24,24,"Gary Christian",91,-0.159,"Approach125150yardsRTPScore",2012
26,26,"Jonas Blixt",72,-0.158,"Approach125150yardsRTPScore",2012
27,27,"Jason Day",57,-0.155,"Approach125150yardsRTPScore",2012
27,27,"Chez Reavie",83,-0.155,"Approach125150yardsRTPScore",2012
29,29,"Jason Dufner",83,-0.153,"Approach125150yardsRTPScore",2012
30,30,"Gavin Coles",72,-0.151,"Approach125150yardsRTPScore",2012
31,31,"Freddie Jacobson",61,-0.148,"Approach125150yardsRTPScore",2012
32,32,"Bud Cauley",99,-0.147,"Approach125150yardsRTPScore",2012
