"Puttingfrom1525_RANKTHISWEEK_2011","Puttingfrom1525_RANKLASTWEEK_2011","Puttingfrom1525_PLAYERNAME_2011","Puttingfrom1525_ROUNDS_2011","Puttingfrom1525_PctMADE_2011","Puttingfrom1525_ATTEMPTS_2011","Puttingfrom1525_PUTTSMADE_2011","stat_name","year"
1,1,"Graeme McDowell",50,22.88,118,27,"Puttingfrom1525",2011
2,2,"Chez Reavie",92,22.65,309,70,"Puttingfrom1525",2011
3,3,"Steven Bowditch",86,22.32,224,50,"Puttingfrom1525",2011
4,4,"Rickie Fowler",84,21.9,210,46,"Puttingfrom1525",2011
5,5,"Luke Donald",73,21.81,188,41,"Puttingfrom1525",2011
6,6,"Scott McCarron",65,21.71,175,38,"Puttingfrom1525",2011
7,7,"Charlie Wi",83,21.28,235,50,"Puttingfrom1525",2011
8,8,"Jason Day",76,21.16,189,40,"Puttingfrom1525",2011
9,9,"John Merrick",71,20.83,216,45,"Puttingfrom1525",2011
10,10,"Jarrod Lyle",83,20.63,252,52,"Puttingfrom1525",2011
11,11,"Steve Marino",76,20.1,199,40,"Puttingfrom1525",2011
12,12,"Lucas Glover",74,20.09,229,46,"Puttingfrom1525",2011
13,13,"John Senden",94,20.06,309,62,"Puttingfrom1525",2011
14,14,"David Hearn",88,20,315,63,"Puttingfrom1525",2011
15,15,"Ryan Moore",79,19.81,212,42,"Puttingfrom1525",2011
15,15,"Nick Watney",80,19.81,207,41,"Puttingfrom1525",2011
17,17,"Tag Ridings",87,19.75,238,47,"Puttingfrom1525",2011
18,18,"James Driscoll",71,19.69,193,38,"Puttingfrom1525",2011
19,19,"Shane Bertsch",62,19.66,178,35,"Puttingfrom1525",2011
20,20,"Greg Chalmers",88,19.57,235,46,"Puttingfrom1525",2011
21,21,"Harrison Frazar",58,19.55,133,26,"Puttingfrom1525",2011
22,22,"Kevin Kisner",70,19.47,190,37,"Puttingfrom1525",2011
23,23,"Bill Lunde",92,19.38,289,56,"Puttingfrom1525",2011
24,24,"David Toms",78,19.32,207,40,"Puttingfrom1525",2011
25,25,"KJ Choi",77,19.25,213,41,"Puttingfrom1525",2011
26,26,"Hunter Haas",96,19.23,312,60,"Puttingfrom1525",2011
27,27,"Bryce Molder",82,19.14,256,49,"Puttingfrom1525",2011
