"GIRPercentage175200yards_RANKTHISWEEK_2008","GIRPercentage175200yards_RANKLASTWEEK_2008","GIRPercentage175200yards_PLAYERNAME_2008","GIRPercentage175200yards_ROUNDS_2008","GIRPercentage175200yards_Pct_2008","GIRPercentage175200yards_GREENSHIT_2008","GIRPercentage175200yards_TOTALHOLES_2008","GIRPercentage175200yards_RELATIVETOPAR_2008","stat_name","year"
1,1,"Briny Baird",113,64.84,225,347,-0.09,"GIRPercentage175200yards",2008
2,2,"Troy Matteson",94,64.64,170,263,-0.11,"GIRPercentage175200yards",2008
3,3,"Hunter Mahan",87,64.44,145,225,-0.1,"GIRPercentage175200yards",2008
4,4,"KJ Choi",74,64,128,200,-0.17,"GIRPercentage175200yards",2008
5,5,"Chez Reavie",102,63.66,205,322,-0.12,"GIRPercentage175200yards",2008
6,6,"Chris Stroud",81,63.64,126,198,-0.05,"GIRPercentage175200yards",2008
7,7,"George McNeill",97,63.19,182,288,-0.15,"GIRPercentage175200yards",2008
8,8,"Jim Furyk",95,62.99,160,254,-0.13,"GIRPercentage175200yards",2008
9,9,"Jeff Gove",50,62.94,90,143,-0.04,"GIRPercentage175200yards",2008
10,10,"Dudley Hart",74,62.56,142,227,-0.13,"GIRPercentage175200yards",2008
11,11,"Harrison Frazar",73,62.15,110,177,0.02,"GIRPercentage175200yards",2008
12,12,"Boo Weekley",86,61.97,132,213,-0.21,"GIRPercentage175200yards",2008
13,13,"Zach Johnson",85,61.71,137,222,-0.16,"GIRPercentage175200yards",2008
14,14,"Heath Slocum",104,61.68,198,321,-0.16,"GIRPercentage175200yards",2008
15,15,"Steve Allan",58,61.36,81,132,-0.1,"GIRPercentage175200yards",2008
16,16,"Paul Claxton",63,61.35,127,207,-0.09,"GIRPercentage175200yards",2008
17,17,"DJ Trahan",94,61.31,168,274,-0.11,"GIRPercentage175200yards",2008
18,18,"Bubba Watson",97,61,147,241,-0.07,"GIRPercentage175200yards",2008
19,19,"Billy Mayfair",103,60.87,210,345,-0.09,"GIRPercentage175200yards",2008
20,20,"Woody Austin",109,60.71,187,308,-0.13,"GIRPercentage175200yards",2008
21,21,"Ted Purdy",68,60.69,105,173,-0.05,"GIRPercentage175200yards",2008
22,22,"Brandt Jobe",52,60.67,91,150,-0.03,"GIRPercentage175200yards",2008
23,23,"Robert Allenby",108,60.63,194,320,-0.19,"GIRPercentage175200yards",2008
24,24,"JJ Henry",108,60.53,204,337,-0.12,"GIRPercentage175200yards",2008
25,25,"John Senden",93,60.52,187,309,-0.09,"GIRPercentage175200yards",2008
26,26,"Gavin Coles",54,60.37,99,164,-0.05,"GIRPercentage175200yards",2008
26,26,"Geoff Ogilvy",65,60.37,99,164,-0.15,"GIRPercentage175200yards",2008
28,28,"Kevin Streelman",114,60.36,169,280,-0.08,"GIRPercentage175200yards",2008
29,29,"Trevor Immelman",70,60.3,120,199,-0.08,"GIRPercentage175200yards",2008
30,30,"Charlie Wi",97,60.28,173,287,-0.13,"GIRPercentage175200yards",2008
31,31,"Vijay Singh",82,60.11,107,178,-0.16,"GIRPercentage175200yards",2008
32,32,"Joe Durant",92,60.08,155,258,-0.14,"GIRPercentage175200yards",2008
33,33,"Stewart Cink",87,59.91,127,212,-0.08,"GIRPercentage175200yards",2008
34,34,"Rich Beem",90,59.84,152,254,-0.14,"GIRPercentage175200yards",2008
35,35,"Chad Campbell",94,59.71,163,273,-0.18,"GIRPercentage175200yards",2008
36,36,"John Merrick",98,59.53,153,257,-0.1,"GIRPercentage175200yards",2008
37,37,"Kent Jones",68,59.47,113,190,-0.12,"GIRPercentage175200yards",2008
37,37,"Phil Mickelson",80,59.47,113,190,-0.17,"GIRPercentage175200yards",2008
39,39,"Justin Leonard",101,59.44,148,249,-0.16,"GIRPercentage175200yards",2008
39,39,"Andres Romero",69,59.44,85,143,-0.13,"GIRPercentage175200yards",2008
41,41,"Martin Laird",98,59.27,163,275,-0.12,"GIRPercentage175200yards",2008
42,42,"Steve Flesch",95,59.2,177,299,-0.15,"GIRPercentage175200yards",2008
43,43,"Sean OHair",81,59.11,146,247,-0.12,"GIRPercentage175200yards",2008
44,44,"Bill Haas",99,58.92,175,297,-0.11,"GIRPercentage175200yards",2008
45,45,"Robert Gamez",79,58.87,146,248,-0.04,"GIRPercentage175200yards",2008
46,46,"Steve Elkington",84,58.85,143,243,-0.17,"GIRPercentage175200yards",2008
47,47,"Mark Wilson",107,58.81,217,369,-0.16,"GIRPercentage175200yards",2008
48,48,"Doug LaBelle II",65,58.79,107,182,-0.11,"GIRPercentage175200yards",2008
49,49,"Nick OHern",82,58.7,162,276,-0.2,"GIRPercentage175200yards",2008
50,50,"Ryan Armour",87,58.62,153,261,-0.12,"GIRPercentage175200yards",2008
51,51,"Vaughn Taylor",103,58.54,192,328,-0.1,"GIRPercentage175200yards",2008
52,52,"Mathew Goggin",91,58.5,172,294,-0.16,"GIRPercentage175200yards",2008
53,53,"Tommy Armour III",77,58.49,124,212,-0.06,"GIRPercentage175200yards",2008
54,54,"Richard Johnson",60,58.43,104,178,-0.13,"GIRPercentage175200yards",2008
55,55,"Kevin Sutherland",98,58.42,177,303,-0.15,"GIRPercentage175200yards",2008
56,56,"Scott Sterling",89,58.37,150,257,-0.1,"GIRPercentage175200yards",2008
56,56,"Nick Watney",96,58.37,143,245,-0.05,"GIRPercentage175200yards",2008
58,58,"Carl Pettersson",110,58.29,204,350,-0.12,"GIRPercentage175200yards",2008
59,59,"Bart Bryant",81,58.18,160,275,-0.13,"GIRPercentage175200yards",2008
60,60,"Brian Gay",102,58.12,179,308,-0.2,"GIRPercentage175200yards",2008
61,61,"Camilo Villegas",79,58.08,115,198,-0.19,"GIRPercentage175200yards",2008
62,62,"Scott McCarron",63,58.06,108,186,-0.11,"GIRPercentage175200yards",2008
63,63,"Anthony Kim",81,58.01,105,181,-0.14,"GIRPercentage175200yards",2008
64,64,"Tom Lehman",51,57.78,78,135,-0.19,"GIRPercentage175200yards",2008
65,65,"Robert Garrigus",90,57.77,145,251,-0.08,"GIRPercentage175200yards",2008
66,66,"Ben Crane",86,57.74,138,239,-0.14,"GIRPercentage175200yards",2008
67,67,"Bob Tway",70,57.73,112,194,-0.21,"GIRPercentage175200yards",2008
68,68,"Tim Clark",90,57.56,137,238,-0.15,"GIRPercentage175200yards",2008
