"Approaches125150yardsRghRTP_RANKTHISWEEK_2008","Approaches125150yardsRghRTP_RANKLASTWEEK_2008","Approaches125150yardsRghRTP_PLAYERNAME_2008","Approaches125150yardsRghRTP_ROUNDS_2008","Approaches125150yardsRghRTP_AVGRTP_2008","stat_name","year"
1,1,"Paul Claxton",63,-0.278,"Approaches125150yardsRghRTP",2008
2,2,"Justin Leonard",101,-0.128,"Approaches125150yardsRghRTP",2008
3,3,"Brenden Pappas",66,-0.098,"Approaches125150yardsRghRTP",2008
4,4,"Carl Pettersson",110,-0.095,"Approaches125150yardsRghRTP",2008
5,5,"John Riegger",73,-0.079,"Approaches125150yardsRghRTP",2008
6,6,"Padraig Harrington",52,-0.063,"Approaches125150yardsRghRTP",2008
7,7,"Dudley Hart",74,-0.061,"Approaches125150yardsRghRTP",2008
8,8,"JP Hayes",67,-0.059,"Approaches125150yardsRghRTP",2008
9,9,"Gavin Coles",54,-0.053,"Approaches125150yardsRghRTP",2008
10,10,"Richard Johnson",77,-0.049,"Approaches125150yardsRghRTP",2008
11,11,"Scott Sterling",89,-0.043,"Approaches125150yardsRghRTP",2008
12,12,"Parker McLachlin",88,-0.042,"Approaches125150yardsRghRTP",2008
13,13,"Scott McCarron",63,-0.037,"Approaches125150yardsRghRTP",2008
14,14,"Steve Elkington",84,-0.026,"Approaches125150yardsRghRTP",2008
15,15,"Bob Sowards",61,-0.025,"Approaches125150yardsRghRTP",2008
16,16,"Aaron Baddeley",76,-0.023,"Approaches125150yardsRghRTP",2008
16,16,"Ryan Palmer",69,-0.023,"Approaches125150yardsRghRTP",2008
18,18,"Lee Janzen",89,-0.022,"Approaches125150yardsRghRTP",2008
19,19,"Rod Pampling",83,-0.021,"Approaches125150yardsRghRTP",2008
20,20,"Stuart Appleby",87,-0.02,"Approaches125150yardsRghRTP",2008
21,21,"Bob Estes",90,-0.016,"Approaches125150yardsRghRTP",2008
22,22,"Mark Calcavecchia",67,0,"Approaches125150yardsRghRTP",2008
22,22,"Ben Crane",86,0,"Approaches125150yardsRghRTP",2008
22,22,"Andres Romero",69,0,"Approaches125150yardsRghRTP",2008
22,22,"Dean Wilson",109,0,"Approaches125150yardsRghRTP",2008
26,26,"Eric Axley",113,0.014,"Approaches125150yardsRghRTP",2008
27,27,"Billy Mayfair",103,0.015,"Approaches125150yardsRghRTP",2008
28,28,"Steve Lowery",74,0.018,"Approaches125150yardsRghRTP",2008
28,28,"Johnson Wagner",83,0.018,"Approaches125150yardsRghRTP",2008
30,30,"Will Ma Kenzie",62,0.023,"Approaches125150yardsRghRTP",2008
31,31,"Stephen Ames",83,0.025,"Approaches125150yardsRghRTP",2008
32,32,"Mike Weir",88,0.026,"Approaches125150yardsRghRTP",2008
33,33,"Kevin Sutherland",98,0.028,"Approaches125150yardsRghRTP",2008
34,34,"Glen Day",64,0.029,"Approaches125150yardsRghRTP",2008
35,35,"Chad Campbell",94,0.034,"Approaches125150yardsRghRTP",2008
36,36,"Jon Mills",95,0.036,"Approaches125150yardsRghRTP",2008
37,37,"Tim Clark",90,0.038,"Approaches125150yardsRghRTP",2008
37,37,"Charlie Wi",97,0.038,"Approaches125150yardsRghRTP",2008
39,39,"Brian Davis",108,0.039,"Approaches125150yardsRghRTP",2008
40,40,"Jerry Kelly",89,0.047,"Approaches125150yardsRghRTP",2008
41,41,"Chris Riley",51,0.048,"Approaches125150yardsRghRTP",2008
41,41,"Bob Tway",70,0.048,"Approaches125150yardsRghRTP",2008
43,43,"Briny Baird",113,0.05,"Approaches125150yardsRghRTP",2008
44,44,"Tag Ridings",88,0.051,"Approaches125150yardsRghRTP",2008
45,45,"Matt Kuchar",88,0.054,"Approaches125150yardsRghRTP",2008
45,45,"Steve Stricker",75,0.054,"Approaches125150yardsRghRTP",2008
47,47,"Charles Howell III",101,0.055,"Approaches125150yardsRghRTP",2008
