"GIRPercentage75100yards_RANKTHISWEEK_2014","GIRPercentage75100yards_RANKLASTWEEK_2014","GIRPercentage75100yards_PLAYERNAME_2014","GIRPercentage75100yards_ROUNDS_2014","GIRPercentage75100yards_Pct_2014","GIRPercentage75100yards_GREENSHIT_2014","GIRPercentage75100yards_TOTALHOLES_2014","GIRPercentage75100yards_RELATIVETOPAR_2014","stat_name","year"
28,28,"David Hearn",97,84.62,77,91,-0.36,"GIRPercentage75100yards",2014
28,28,"Justin Leonard",75,84.62,55,65,-0.42,"GIRPercentage75100yards",2014
30,30,"John Huh",87,84.48,49,58,-0.18,"GIRPercentage75100yards",2014
31,31,"Chad Collins",78,84,42,50,-0.4,"GIRPercentage75100yards",2014
31,31,"Gonzalo Fdez Castano",83,84,42,50,-0.36,"GIRPercentage75100yards",2014
31,31,"John Senden",99,84,63,75,-0.29,"GIRPercentage75100yards",2014
34,34,"Cameron Tringale",111,83.96,89,106,-0.3,"GIRPercentage75100yards",2014
35,35,"Jonathan Byrd",76,83.93,47,56,-0.34,"GIRPercentage75100yards",2014
36,36,"Charles Howell III",106,83.9,99,118,-0.35,"GIRPercentage75100yards",2014
37,37,"Kevin Na",94,83.82,57,68,-0.35,"GIRPercentage75100yards",2014
38,38,"Tim Wilkinson",86,83.72,72,86,-0.4,"GIRPercentage75100yards",2014
39,39,"Sean OHair",77,83.64,46,55,-0.24,"GIRPercentage75100yards",2014
40,40,"Bryce Molder",77,83.58,56,67,-0.36,"GIRPercentage75100yards",2014
41,41,"Daniel Summerhays",98,83.54,66,79,-0.24,"GIRPercentage75100yards",2014
42,42,"Chad Campbell",57,83.33,40,48,-0.18,"GIRPercentage75100yards",2014
42,42,"Jim Furyk",84,83.33,70,84,-0.36,"GIRPercentage75100yards",2014
42,42,"Davis Love III",74,83.33,50,60,-0.22,"GIRPercentage75100yards",2014
45,45,"Scott Langley",95,83.16,79,95,-0.35,"GIRPercentage75100yards",2014
46,46,"Ted Potter Jr",68,83.08,54,65,-0.28,"GIRPercentage75100yards",2014
47,47,"Robert Garrigus",80,83.05,49,59,-0.27,"GIRPercentage75100yards",2014
47,47,"Chesson Hadley",84,83.05,49,59,-0.43,"GIRPercentage75100yards",2014
49,49,"Stewart Cink",91,82.89,63,76,-0.32,"GIRPercentage75100yards",2014
50,50,"Will Ma Kenzie",82,82.86,58,70,-0.36,"GIRPercentage75100yards",2014
51,51,"Graham DeLaet",80,82.81,53,64,-0.23,"GIRPercentage75100yards",2014
52,52,"Ryan Moore",86,82.76,48,58,-0.25,"GIRPercentage75100yards",2014
52,52,"DA Points",75,82.76,48,58,-0.31,"GIRPercentage75100yards",2014
54,54,"Rickie Fowler",91,82.69,43,52,-0.47,"GIRPercentage75100yards",2014
55,55,"Hunter Mahan",88,82.61,57,69,-0.32,"GIRPercentage75100yards",2014
56,56,"Brendon Todd",108,82.57,90,109,-0.38,"GIRPercentage75100yards",2014
57,57,"Geoff Ogilvy",84,82.43,61,74,-0.23,"GIRPercentage75100yards",2014
58,58,"Woody Austin",63,82.19,60,73,-0.33,"GIRPercentage75100yards",2014
58,58,"Webb Simpson",87,82.19,60,73,-0.33,"GIRPercentage75100yards",2014
60,60,"Jonas Blixt",64,82.14,46,56,-0.3,"GIRPercentage75100yards",2014
60,60,"Camilo Villegas",95,82.14,69,84,-0.33,"GIRPercentage75100yards",2014
62,62,"Brian Harman",111,82.11,101,123,-0.44,"GIRPercentage75100yards",2014
62,62,"Russell Henley",92,82.11,78,95,-0.37,"GIRPercentage75100yards",2014
64,64,"Hudson Swafford",75,82,41,50,-0.27,"GIRPercentage75100yards",2014
65,65,"Brendan Steele",89,81.97,50,61,-0.3,"GIRPercentage75100yards",2014
66,66,"George McNeill",79,81.82,54,66,-0.37,"GIRPercentage75100yards",2014
66,66,"Jordan Spieth",102,81.82,81,99,-0.37,"GIRPercentage75100yards",2014
66,66,"Boo Weekley",73,81.82,54,66,-0.2,"GIRPercentage75100yards",2014
69,69,"Harris English",95,81.67,49,60,-0.31,"GIRPercentage75100yards",2014
70,70,"Brian Davis",93,81.63,80,98,-0.38,"GIRPercentage75100yards",2014
71,71,"Kevin Kisner",85,81.54,53,65,-0.43,"GIRPercentage75100yards",2014
72,72,"Steven Bowditch",93,81.43,57,70,-0.39,"GIRPercentage75100yards",2014
72,72,"KJ Choi",80,81.43,57,70,-0.4,"GIRPercentage75100yards",2014
74,74,"Angel Cabrera",69,81.36,48,59,-0.21,"GIRPercentage75100yards",2014
75,75,"William McGirt",96,81.32,74,91,-0.38,"GIRPercentage75100yards",2014
76,76,"Erik Compton",88,81.25,65,80,-0.38,"GIRPercentage75100yards",2014
76,76,"Shawn Stefani",60,81.25,52,64,-0.35,"GIRPercentage75100yards",2014
76,76,"Michael Thompson",74,81.25,52,64,-0.21,"GIRPercentage75100yards",2014
79,79,"Bill Haas",107,81.19,82,101,-0.3,"GIRPercentage75100yards",2014
80,80,"Luke Guthrie",85,81.18,69,85,-0.41,"GIRPercentage75100yards",2014
81,81,"Bronson La Cassie",51,80.95,34,42,-0.29,"GIRPercentage75100yards",2014
82,82,"Hideki Matsuyama",82,80.85,38,47,-0.26,"GIRPercentage75100yards",2014
83,83,"Josh Teater",90,80.82,59,73,-0.34,"GIRPercentage75100yards",2014
84,84,"Patrick Reed",92,80.81,80,99,-0.28,"GIRPercentage75100yards",2014
85,85,"Matt Jones",83,80.77,42,52,-0.17,"GIRPercentage75100yards",2014
85,85,"Martin Kaymer",65,80.77,21,26,-0.1,"GIRPercentage75100yards",2014
87,87,"Jimmy Walker",98,80.72,67,83,-0.39,"GIRPercentage75100yards",2014
88,88,"Ben Curtis",77,80.7,46,57,-0.46,"GIRPercentage75100yards",2014
89,89,"Stuart Appleby",92,80.61,79,98,-0.46,"GIRPercentage75100yards",2014
90,90,"David Toms",64,80.6,54,67,-0.35,"GIRPercentage75100yards",2014
91,91,"Ian Poulter",57,80.56,29,36,-0.45,"GIRPercentage75100yards",2014
92,92,"Kevin Chappell",100,80.34,94,117,-0.4,"GIRPercentage75100yards",2014
93,93,"Billy Hurley III",86,80.22,73,91,-0.4,"GIRPercentage75100yards",2014
94,94,"Russell Knox",92,80.21,77,96,-0.31,"GIRPercentage75100yards",2014
95,95,"Briny Baird",50,80,40,50,-0.43,"GIRPercentage75100yards",2014
95,95,"Greg Chalmers",85,80,64,80,-0.45,"GIRPercentage75100yards",2014
95,95,"Brad Fritsch",50,80,24,30,-0.38,"GIRPercentage75100yards",2014
95,95,"Rory McIlroy",66,80,36,45,-0.42,"GIRPercentage75100yards",2014
95,95,"Jeff Overton",80,80,52,65,-0.29,"GIRPercentage75100yards",2014
100,100,"Brooks Koepka",56,79.55,35,44,-0.46,"GIRPercentage75100yards",2014
101,101,"Danny Lee",84,79.25,42,53,-0.4,"GIRPercentage75100yards",2014
102,102,"Pat Perez",84,79.07,68,86,-0.35,"GIRPercentage75100yards",2014
102,102,"Mike Weir",69,79.07,34,43,-0.26,"GIRPercentage75100yards",2014
104,104,"Tyrone Van Aswegen",79,79.03,49,62,-0.27,"GIRPercentage75100yards",2014
105,105,"Jason Dufner",57,78.95,30,38,-0.5,"GIRPercentage75100yards",2014
106,106,"Billy Horschel",92,78.87,56,71,-0.36,"GIRPercentage75100yards",2014
107,107,"Adam Scott",68,78.85,41,52,-0.32,"GIRPercentage75100yards",2014
108,108,"Andrew Svoboda",77,78.79,52,66,-0.29,"GIRPercentage75100yards",2014
109,109,"Charley Hoffman",93,78.72,74,94,-0.28,"GIRPercentage75100yards",2014
110,110,"Ernie Els",85,78.69,48,61,-0.25,"GIRPercentage75100yards",2014
111,111,"Rory Sabbatini",82,78.57,55,70,-0.38,"GIRPercentage75100yards",2014
111,111,"Scott Stallings",77,78.57,44,56,-0.43,"GIRPercentage75100yards",2014
111,111,"Johnson Wagner",69,78.57,33,42,-0.21,"GIRPercentage75100yards",2014
114,114,"Sergio Garcia",61,78.38,29,37,-0.24,"GIRPercentage75100yards",2014
115,115,"Kevin Stadler",90,78.33,47,60,-0.36,"GIRPercentage75100yards",2014
116,116,"Tommy Gainey",73,78.13,50,64,-0.4,"GIRPercentage75100yards",2014
117,117,"Jerry Kelly",80,78.08,57,73,-0.33,"GIRPercentage75100yards",2014
118,118,"Ben Crane",81,77.89,74,95,-0.27,"GIRPercentage75100yards",2014
119,119,"Nicholas Thompson",85,77.46,55,71,-0.4,"GIRPercentage75100yards",2014
120,120,"Charlie Beljan",76,77.38,65,84,-0.28,"GIRPercentage75100yards",2014
121,121,"Ricky Barnes",92,77.27,51,66,-0.29,"GIRPercentage75100yards",2014
122,122,"Chris Kirk",105,77.22,61,79,-0.39,"GIRPercentage75100yards",2014
123,123,"Jason Day",54,77.14,27,35,-0.44,"GIRPercentage75100yards",2014
124,124,"Scott Brown",100,77.01,67,87,-0.34,"GIRPercentage75100yards",2014
125,125,"Morgan Hoffmann",103,76.84,73,95,-0.32,"GIRPercentage75100yards",2014
126,126,"Retief Goosen",94,76.77,76,99,-0.3,"GIRPercentage75100yards",2014
127,127,"Bubba Watson",76,76.62,59,77,-0.29,"GIRPercentage75100yards",2014
128,128,"Jason Kokrak",65,76.56,49,64,-0.33,"GIRPercentage75100yards",2014
129,129,"Justin Rose",70,76.47,39,51,-0.38,"GIRPercentage75100yards",2014
129,129,"Bo Van Pelt",83,76.47,65,85,-0.26,"GIRPercentage75100yards",2014
131,131,"Aaron Baddeley",74,76.09,35,46,-0.31,"GIRPercentage75100yards",2014
132,132,"Sangmoon Bae",76,75.86,44,58,-0.3,"GIRPercentage75100yards",2014
132,132,"Kevin Tway",64,75.86,22,29,-0.18,"GIRPercentage75100yards",2014
134,134,"Dustin Johnson",58,75.76,25,33,-0.24,"GIRPercentage75100yards",2014
134,134,"Graeme McDowell",66,75.76,25,33,-0.56,"GIRPercentage75100yards",2014
136,136,"Roberto Castro",76,75.68,56,74,-0.34,"GIRPercentage75100yards",2014
136,136,"Brendon de Jonge",109,75.68,56,74,-0.25,"GIRPercentage75100yards",2014
136,136,"Robert Streb",75,75.68,56,74,-0.39,"GIRPercentage75100yards",2014
136,136,"Lee Westwood",57,75.68,28,37,-0.46,"GIRPercentage75100yards",2014
140,140,"Freddie Jacobson",91,75.61,62,82,-0.35,"GIRPercentage75100yards",2014
141,141,"DH Lee",54,75.51,37,49,-0.24,"GIRPercentage75100yards",2014
142,142,"Nick Watney",80,75.47,40,53,-0.5,"GIRPercentage75100yards",2014
143,143,"Ryan Palmer",85,75.41,46,61,-0.33,"GIRPercentage75100yards",2014
144,144,"Jason Bohn",81,75.34,55,73,-0.45,"GIRPercentage75100yards",2014
145,145,"Ben Martin",80,75,36,48,-0.25,"GIRPercentage75100yards",2014
145,145,"John Peterson",62,75,39,52,-0.28,"GIRPercentage75100yards",2014
147,147,"Brice Garnett",92,74.63,50,67,-0.34,"GIRPercentage75100yards",2014
148,148,"YE Yang",79,74.47,35,47,-0.31,"GIRPercentage75100yards",2014
149,149,"Louis Oosthuizen",50,74.29,26,35,-0.31,"GIRPercentage75100yards",2014
150,150,"Keegan Bradley",89,74.14,43,58,-0.35,"GIRPercentage75100yards",2014
151,151,"Carl Pettersson",91,73.86,65,88,-0.34,"GIRPercentage75100yards",2014
152,152,"Matt Kuchar",91,73.42,58,79,-0.41,"GIRPercentage75100yards",2014
153,153,"Brian Stuard",91,73.13,49,67,-0.43,"GIRPercentage75100yards",2014
154,154,"Spencer Levin",59,72.73,32,44,-0.31,"GIRPercentage75100yards",2014
154,154,"Kevin Streelman",79,72.73,56,77,-0.45,"GIRPercentage75100yards",2014
156,156,"Chris Stroud",88,72.41,42,58,-0.38,"GIRPercentage75100yards",2014
157,157,"Kyle Stanley",87,72.22,39,54,-0.08,"GIRPercentage75100yards",2014
158,158,"Henrik Stenson",56,71.79,28,39,-0.39,"GIRPercentage75100yards",2014
159,159,"James Driscoll",71,71.74,33,46,-0.36,"GIRPercentage75100yards",2014
159,159,"Jeff Maggert",54,71.74,33,46,-0.36,"GIRPercentage75100yards",2014
161,161,"Derek Ernst",80,71.43,40,56,-0.33,"GIRPercentage75100yards",2014
161,161,"Andrew Loupe",65,71.43,40,56,-0.33,"GIRPercentage75100yards",2014
161,161,"Will Wilcox",51,71.43,20,28,-0.15,"GIRPercentage75100yards",2014
164,164,"Phil Mickelson",71,71.19,42,59,-0.38,"GIRPercentage75100yards",2014
165,165,"Jim Herman",62,71.15,37,52,-0.3,"GIRPercentage75100yards",2014
166,166,"Jim Renner",61,70.83,34,48,-0.29,"GIRPercentage75100yards",2014
167,167,"Ken Duke",80,70.49,43,61,-0.33,"GIRPercentage75100yards",2014
168,168,"James Hahn",82,70.31,45,64,-0.29,"GIRPercentage75100yards",2014
169,169,"Mark Wilson",69,70.21,33,47,-0.21,"GIRPercentage75100yards",2014
170,170,"Paul Casey",56,70,21,30,-0.38,"GIRPercentage75100yards",2014
171,171,"Troy Matteson",62,69.09,38,55,-0.29,"GIRPercentage75100yards",2014
172,172,"Richard Lee",80,68.75,44,64,-0.41,"GIRPercentage75100yards",2014
173,173,"Wes Roach",67,68.18,30,44,-0.1,"GIRPercentage75100yards",2014
174,174,"Jamie Lovemark",64,67.86,38,56,-0.26,"GIRPercentage75100yards",2014
175,175,"Matt Every",85,67.5,27,40,-0.33,"GIRPercentage75100yards",2014
176,176,"JB Holmes",86,66.67,64,96,-0.28,"GIRPercentage75100yards",2014
176,176,"Jhonattan Vegas",77,66.67,34,51,-0.26,"GIRPercentage75100yards",2014
