"Puttingfrom25_RANKTHISWEEK_2009","Puttingfrom25_RANKLASTWEEK_2009","Puttingfrom25_PLAYERNAME_2009","Puttingfrom25_ROUNDS_2009","Puttingfrom25_PctMADE_2009","Puttingfrom25_ATTEMPTS_2009","Puttingfrom25_PUTTSMADE_2009","stat_name","year"
1,1,"Brad Faxon",59,9.09,209,19,"Puttingfrom25",2009
2,2,"Ted Purdy",101,9.07,397,36,"Puttingfrom25",2009
3,3,"Webb Simpson",94,8.85,339,30,"Puttingfrom25",2009
4,4,"Kenny Perry",92,8.75,320,28,"Puttingfrom25",2009
5,5,"Ben Crane",93,8.45,343,29,"Puttingfrom25",2009
6,6,"Jeff Overton",92,7.96,314,25,"Puttingfrom25",2009
7,7,"Ben Curtis",63,7.8,218,17,"Puttingfrom25",2009
8,8,"Spencer Levin",75,7.76,322,25,"Puttingfrom25",2009
9,9,"Lee Janzen",74,7.69,247,19,"Puttingfrom25",2009
10,10,"Aaron Baddeley",66,7.66,222,17,"Puttingfrom25",2009
11,11,"Cameron Beckman",87,7.55,318,24,"Puttingfrom25",2009
11,11,"Tiger Woods",64,7.55,212,16,"Puttingfrom25",2009
13,13,"Jim Furyk",86,7.52,266,20,"Puttingfrom25",2009
14,14,"Patrick Sheehan",51,7.51,173,13,"Puttingfrom25",2009
15,15,"Ryuji Imada",85,7.39,284,21,"Puttingfrom25",2009
15,15,"Rod Pampling",72,7.39,257,19,"Puttingfrom25",2009
17,17,"Johnson Wagner",81,7.29,329,24,"Puttingfrom25",2009
18,18,"Greg Chalmers",85,7.27,289,21,"Puttingfrom25",2009
19,19,"Nick OHern",90,7.24,359,26,"Puttingfrom25",2009
20,20,"Charlie Wi",92,7.14,322,23,"Puttingfrom25",2009
21,21,"Kevin Sutherland",96,7.08,339,24,"Puttingfrom25",2009
22,22,"Parker McLachlin",71,7.06,269,19,"Puttingfrom25",2009
23,23,"Harrison Frazar",93,7.04,341,24,"Puttingfrom25",2009
24,24,"Greg Kraft",51,7.02,171,12,"Puttingfrom25",2009
25,25,"Jason Day",61,7.01,214,15,"Puttingfrom25",2009
26,26,"Steve Stricker",81,7,243,17,"Puttingfrom25",2009
27,27,"Chez Reavie",81,6.97,287,20,"Puttingfrom25",2009
28,28,"Fred Couples",54,6.95,187,13,"Puttingfrom25",2009
29,29,"John Merrick",91,6.93,303,21,"Puttingfrom25",2009
30,30,"Marc Turnesa",77,6.92,347,24,"Puttingfrom25",2009
31,31,"Bob Estes",78,6.9,290,20,"Puttingfrom25",2009
32,32,"Steve Flesch",77,6.84,263,18,"Puttingfrom25",2009
33,33,"John Rollins",92,6.82,352,24,"Puttingfrom25",2009
34,34,"Matt Weibring",65,6.76,207,14,"Puttingfrom25",2009
35,35,"Steve Marino",98,6.74,371,25,"Puttingfrom25",2009
36,36,"Jeff Klauk",97,6.73,431,29,"Puttingfrom25",2009
37,37,"Tim Petrovic",97,6.72,372,25,"Puttingfrom25",2009
38,38,"Luke Donald",79,6.64,226,15,"Puttingfrom25",2009
39,39,"DA Points",99,6.63,392,26,"Puttingfrom25",2009
40,40,"Michael Allen",73,6.56,259,17,"Puttingfrom25",2009
40,40,"Joe Ogilvie",85,6.56,305,20,"Puttingfrom25",2009
40,40,"Gary Woodland",53,6.56,183,12,"Puttingfrom25",2009
43,43,"James Nitties",86,6.55,336,22,"Puttingfrom25",2009
44,44,"Robert Garrigus",83,6.54,306,20,"Puttingfrom25",2009
45,45,"David Toms",98,6.51,307,20,"Puttingfrom25",2009
46,46,"Geoff Ogilvy",78,6.49,231,15,"Puttingfrom25",2009
47,47,"Joe Durant",62,6.48,216,14,"Puttingfrom25",2009
48,48,"Matt Kuchar",82,6.47,278,18,"Puttingfrom25",2009
49,49,"Paul Goydos",79,6.46,263,17,"Puttingfrom25",2009
50,50,"Kevin Stadler",65,6.44,233,15,"Puttingfrom25",2009
51,51,"Bob Heintz",59,6.37,204,13,"Puttingfrom25",2009
52,52,"Hunter Mahan",94,6.36,330,21,"Puttingfrom25",2009
53,53,"Woody Austin",84,6.33,316,20,"Puttingfrom25",2009
54,54,"David Mathis",82,6.32,285,18,"Puttingfrom25",2009
55,55,"Brian Davis",103,6.29,350,22,"Puttingfrom25",2009
55,55,"Lucas Glover",93,6.29,318,20,"Puttingfrom25",2009
55,55,"Carl Pettersson",86,6.29,318,20,"Puttingfrom25",2009
58,58,"Bart Bryant",58,6.28,207,13,"Puttingfrom25",2009
59,59,"Matt Bettencourt",98,6.27,367,23,"Puttingfrom25",2009
59,59,"Mike Weir",85,6.27,255,16,"Puttingfrom25",2009
61,61,"Ryan Moore",89,6.25,352,22,"Puttingfrom25",2009
61,61,"Justin Rose",71,6.25,240,15,"Puttingfrom25",2009
63,63,"Ian Poulter",59,6.21,161,10,"Puttingfrom25",2009
63,63,"DJ Trahan",96,6.21,354,22,"Puttingfrom25",2009
65,65,"Marc Leishman",91,6.2,387,24,"Puttingfrom25",2009
66,66,"Daniel Chopra",89,6.1,328,20,"Puttingfrom25",2009
67,67,"Mark Wilson",99,6.07,379,23,"Puttingfrom25",2009
68,68,"Dustin Johnson",85,6.02,249,15,"Puttingfrom25",2009
68,68,"Peter Lonard",86,6.02,332,20,"Puttingfrom25",2009
70,70,"Bubba Watson",73,5.98,234,14,"Puttingfrom25",2009
71,71,"Adam Scott",53,5.97,201,12,"Puttingfrom25",2009
72,72,"Brian Gay",96,5.9,322,19,"Puttingfrom25",2009
73,73,"Phil Mickelson",66,5.88,187,11,"Puttingfrom25",2009
74,74,"Steve Elkington",70,5.78,277,16,"Puttingfrom25",2009
75,75,"Mark Brooks",55,5.77,156,9,"Puttingfrom25",2009
75,75,"Derek Fathauer",63,5.77,208,12,"Puttingfrom25",2009
75,75,"Kevin Na",91,5.77,312,18,"Puttingfrom25",2009
78,78,"Ernie Els",70,5.74,209,12,"Puttingfrom25",2009
78,78,"Davis Love III",89,5.74,331,19,"Puttingfrom25",2009
80,80,"Tim Clark",81,5.73,192,11,"Puttingfrom25",2009
81,81,"Dean Wilson",81,5.69,281,16,"Puttingfrom25",2009
82,82,"Jason Dufner",90,5.68,317,18,"Puttingfrom25",2009
83,83,"Bill Haas",91,5.63,373,21,"Puttingfrom25",2009
84,84,"Chris DiMarco",97,5.59,358,20,"Puttingfrom25",2009
85,85,"Chris Riley",77,5.58,269,15,"Puttingfrom25",2009
86,86,"Chad Campbell",90,5.56,288,16,"Puttingfrom25",2009
86,86,"Pat Perez",74,5.56,270,15,"Puttingfrom25",2009
88,88,"John Mallinger",90,5.52,290,16,"Puttingfrom25",2009
89,89,"Kris Blanks",60,5.49,182,10,"Puttingfrom25",2009
90,90,"Rocco Mediate",79,5.43,276,15,"Puttingfrom25",2009
91,91,"Tommy Armour III",58,5.42,203,11,"Puttingfrom25",2009
92,92,"JJ Henry",97,5.4,426,23,"Puttingfrom25",2009
93,93,"Corey Pavin",73,5.39,241,13,"Puttingfrom25",2009
94,94,"Zach Johnson",94,5.37,335,18,"Puttingfrom25",2009
95,95,"Jimmy Walker",74,5.36,261,14,"Puttingfrom25",2009
96,96,"Richard Johnson",85,5.34,337,18,"Puttingfrom25",2009
96,96,"Martin Laird",72,5.34,281,15,"Puttingfrom25",2009
96,96,"Bill Lunde",83,5.34,337,18,"Puttingfrom25",2009
96,96,"Andres Romero",58,5.34,206,11,"Puttingfrom25",2009
100,100,"Kirk Triplett",60,5.33,225,12,"Puttingfrom25",2009
101,101,"Michael Letzig",96,5.31,339,18,"Puttingfrom25",2009
102,102,"Alex Cejka",82,5.3,283,15,"Puttingfrom25",2009
103,103,"Leif Olson",51,5.26,190,10,"Puttingfrom25",2009
103,103,"Nick Watney",86,5.26,323,17,"Puttingfrom25",2009
103,103,"Casey Wittenberg",71,5.26,247,13,"Puttingfrom25",2009
106,106,"Sergio Garcia",59,5.21,192,10,"Puttingfrom25",2009
107,107,"Chris Stroud",88,5.19,347,18,"Puttingfrom25",2009
108,108,"Tag Ridings",50,5.18,193,10,"Puttingfrom25",2009
109,109,"Jerry Kelly",90,5.12,293,15,"Puttingfrom25",2009
109,109,"Jeff Quinney",78,5.12,293,15,"Puttingfrom25",2009
109,109,"YE Yang",83,5.12,293,15,"Puttingfrom25",2009
112,112,"Scott Piercy",85,5.1,353,18,"Puttingfrom25",2009
113,113,"Scott Sterling",51,5.08,177,9,"Puttingfrom25",2009
114,114,"Stuart Appleby",79,5.04,258,13,"Puttingfrom25",2009
115,115,"Robert Allenby",71,5.02,239,12,"Puttingfrom25",2009
116,116,"Brett Quigley",92,5.01,339,17,"Puttingfrom25",2009
117,117,"Jay Williamson",69,5,240,12,"Puttingfrom25",2009
118,118,"Will Ma Kenzie",69,4.98,241,12,"Puttingfrom25",2009
119,119,"Stewart Cink",79,4.96,242,12,"Puttingfrom25",2009
120,120,"Sean OHair",80,4.94,263,13,"Puttingfrom25",2009
121,121,"Scott McCarron",91,4.93,406,20,"Puttingfrom25",2009
122,122,"Brendon de Jonge",90,4.92,325,16,"Puttingfrom25",2009
122,122,"Todd Hamilton",83,4.92,264,13,"Puttingfrom25",2009
124,124,"Kent Jones",73,4.9,286,14,"Puttingfrom25",2009
124,124,"Rory Sabbatini",81,4.9,245,12,"Puttingfrom25",2009
126,126,"Glen Day",79,4.88,287,14,"Puttingfrom25",2009
127,127,"Retief Goosen",74,4.85,227,11,"Puttingfrom25",2009
128,128,"Jonathan Byrd",89,4.79,334,16,"Puttingfrom25",2009
128,128,"Padraig Harrington",66,4.79,167,8,"Puttingfrom25",2009
130,130,"KJ Choi",65,4.78,209,10,"Puttingfrom25",2009
131,131,"Eric Axley",71,4.76,252,12,"Puttingfrom25",2009
131,131,"Anthony Kim",76,4.76,231,11,"Puttingfrom25",2009
133,133,"Brad Adamonis",70,4.74,253,12,"Puttingfrom25",2009
134,134,"Colt Knost",71,4.71,255,12,"Puttingfrom25",2009
135,135,"Brian Bateman",55,4.69,213,10,"Puttingfrom25",2009
136,136,"George McNeill",82,4.67,300,14,"Puttingfrom25",2009
137,137,"John Senden",100,4.63,454,21,"Puttingfrom25",2009
138,138,"Billy Mayfair",83,4.57,328,15,"Puttingfrom25",2009
139,139,"Steve Lowery",83,4.56,307,14,"Puttingfrom25",2009
139,139,"Tom Pernice Jr",82,4.56,307,14,"Puttingfrom25",2009
141,141,"Troy Matteson",95,4.51,399,18,"Puttingfrom25",2009
142,142,"Stephen Ames",77,4.49,245,11,"Puttingfrom25",2009
143,143,"Charles Howell III",99,4.47,358,16,"Puttingfrom25",2009
143,143,"Kevin Streelman",97,4.47,403,18,"Puttingfrom25",2009
145,145,"Rich Beem",77,4.44,270,12,"Puttingfrom25",2009
145,145,"Scott Verplank",88,4.44,315,14,"Puttingfrom25",2009
147,147,"Angel Cabrera",55,4.4,159,7,"Puttingfrom25",2009
148,148,"Justin Leonard",95,4.38,274,12,"Puttingfrom25",2009
149,149,"Brian Vranesh",51,4.37,183,8,"Puttingfrom25",2009
150,150,"Heath Slocum",95,4.35,345,15,"Puttingfrom25",2009
151,151,"David Duval",56,4.22,166,7,"Puttingfrom25",2009
152,152,"Darron Stiles",52,4.19,167,7,"Puttingfrom25",2009
152,152,"Brendon Todd",53,4.19,215,9,"Puttingfrom25",2009
154,154,"Briny Baird",89,4.13,339,14,"Puttingfrom25",2009
155,155,"Bryce Molder",69,4.1,244,10,"Puttingfrom25",2009
156,156,"Bo Van Pelt",100,4.07,344,14,"Puttingfrom25",2009
157,157,"Mathew Goggin",76,4.06,271,11,"Puttingfrom25",2009
158,158,"Nathan Green",104,4.01,424,17,"Puttingfrom25",2009
