"Approaches75100yardsRghRTP_RANKTHISWEEK_2015","Approaches75100yardsRghRTP_RANKLASTWEEK_2015","Approaches75100yardsRghRTP_PLAYERNAME_2015","Approaches75100yardsRghRTP_ROUNDS_2015","Approaches75100yardsRghRTP_AVGRTP_2015","stat_name","year"
1,1,"Roberto Castro",54,-0.5,"Approaches75100yardsRghRTP",2015
2,2,"Jason Dufner",76,-0.375,"Approaches75100yardsRghRTP",2015
3,3,"Bill Haas",89,-0.353,"Approaches75100yardsRghRTP",2015
4,4,"Ben Crane",62,-0.333,"Approaches75100yardsRghRTP",2015
4,4,"Jason Day",75,-0.333,"Approaches75100yardsRghRTP",2015
6,6,"Tim Wilkinson",73,-0.313,"Approaches75100yardsRghRTP",2015
7,7,"Scott Langley",94,-0.25,"Approaches75100yardsRghRTP",2015
7,7,"Francesco Molinari",56,-0.25,"Approaches75100yardsRghRTP",2015
7,7,"Henrik Stenson",63,-0.25,"Approaches75100yardsRghRTP",2015
10,10,"Rory Sabbatini",81,-0.222,"Approaches75100yardsRghRTP",2015
11,11,"Zach Johnson",90,-0.214,"Approaches75100yardsRghRTP",2015
11,11,"Louis Oosthuizen",68,-0.214,"Approaches75100yardsRghRTP",2015
11,11,"Brendan Steele",88,-0.214,"Approaches75100yardsRghRTP",2015
14,14,"William McGirt",103,-0.211,"Approaches75100yardsRghRTP",2015
15,15,"Bubba Watson",71,-0.208,"Approaches75100yardsRghRTP",2015
16,16,"Aaron Baddeley",76,-0.2,"Approaches75100yardsRghRTP",2015
16,16,"Chez Reavie",56,-0.2,"Approaches75100yardsRghRTP",2015
16,16,"Tyrone Van Aswegen",58,-0.2,"Approaches75100yardsRghRTP",2015
19,19,"Ryan Palmer",80,-0.188,"Approaches75100yardsRghRTP",2015
20,20,"John Merrick",78,-0.167,"Approaches75100yardsRghRTP",2015
21,21,"Daniel Berger",97,-0.143,"Approaches75100yardsRghRTP",2015
21,21,"Greg Chalmers",58,-0.143,"Approaches75100yardsRghRTP",2015
21,21,"David Hearn",97,-0.143,"Approaches75100yardsRghRTP",2015
21,21,"Gary Woodland",81,-0.143,"Approaches75100yardsRghRTP",2015
25,25,"Jordan Spieth",91,-0.133,"Approaches75100yardsRghRTP",2015
26,26,"Bill Lunde",50,-0.125,"Approaches75100yardsRghRTP",2015
26,26,"John Senden",80,-0.125,"Approaches75100yardsRghRTP",2015
28,28,"Russell Henley",87,-0.118,"Approaches75100yardsRghRTP",2015
29,29,"Sangmoon Bae",98,-0.105,"Approaches75100yardsRghRTP",2015
30,30,"Eric Axley",57,-0.1,"Approaches75100yardsRghRTP",2015
30,30,"Greg Owen",58,-0.1,"Approaches75100yardsRghRTP",2015
32,32,"Russell Knox",96,-0.083,"Approaches75100yardsRghRTP",2015
33,33,"Ken Duke",93,-0.077,"Approaches75100yardsRghRTP",2015
33,33,"Rickie Fowler",76,-0.077,"Approaches75100yardsRghRTP",2015
35,35,"Scott Pinckney",88,-0.071,"Approaches75100yardsRghRTP",2015
35,35,"Daniel Summerhays",101,-0.071,"Approaches75100yardsRghRTP",2015
37,37,"Carlos Ortiz",100,-0.067,"Approaches75100yardsRghRTP",2015
37,37,"Cameron Percy",72,-0.067,"Approaches75100yardsRghRTP",2015
37,37,"Andres Romero",69,-0.067,"Approaches75100yardsRghRTP",2015
37,37,"Michael Thompson",83,-0.067,"Approaches75100yardsRghRTP",2015
41,41,"Kevin Chappell",86,-0.063,"Approaches75100yardsRghRTP",2015
42,42,"Brendon de Jonge",106,-0.056,"Approaches75100yardsRghRTP",2015
43,43,"Charlie Beljan",76,0,"Approaches75100yardsRghRTP",2015
