"Last15EventsShortGame_RANKTHISWEEK_2011","Last15EventsShortGame_RANKLASTWEEK_2011","Last15EventsShortGame_PLAYERNAME_2011","Last15EventsShortGame_EVENTS_2011","Last15EventsShortGame_RATING_2011","stat_name","year"
72,72,"Scott Verplank",6,6.7,"Last15EventsShortGame",2011
86,86,"Arjun Atwal",7,6.6,"Last15EventsShortGame",2011
86,86,"Thomas Bjorn",2,6.6,"Last15EventsShortGame",2011
86,86,"Keegan Bradley",7,6.6,"Last15EventsShortGame",2011
86,86,"DJ Brigman",6,6.6,"Last15EventsShortGame",2011
86,86,"Daniel Chopra",2,6.6,"Last15EventsShortGame",2011
86,86,"Stewart Cink",6,6.6,"Last15EventsShortGame",2011
86,86,"Sergio Garcia",8,6.6,"Last15EventsShortGame",2011
86,86,"Bobby Gates",3,6.6,"Last15EventsShortGame",2011
86,86,"Lee Janzen",9,6.6,"Last15EventsShortGame",2011
86,86,"Matt Jones",3,6.6,"Last15EventsShortGame",2011
86,86,"Rocco Mediate",4,6.6,"Last15EventsShortGame",2011
86,86,"John Rollins",8,6.6,"Last15EventsShortGame",2011
86,86,"Webb Simpson",8,6.6,"Last15EventsShortGame",2011
86,86,"Heath Slocum",9,6.6,"Last15EventsShortGame",2011
86,86,"Cameron Tringale",8,6.6,"Last15EventsShortGame",2011
101,101,"Craig Bowden",1,6.5,"Last15EventsShortGame",2011
101,101,"Will Claxton",1,6.5,"Last15EventsShortGame",2011
101,101,"Fred Couples",5,6.5,"Last15EventsShortGame",2011
101,101,"Andres Gonzales",6,6.5,"Last15EventsShortGame",2011
101,101,"Todd Hamilton",3,6.5,"Last15EventsShortGame",2011
101,101,"Peter Hanson",3,6.5,"Last15EventsShortGame",2011
101,101,"Billy Horschel",7,6.5,"Last15EventsShortGame",2011
101,101,"Ryuji Imada",7,6.5,"Last15EventsShortGame",2011
101,101,"Trevor Immelman",5,6.5,"Last15EventsShortGame",2011
101,101,"Freddie Jacobson",8,6.5,"Last15EventsShortGame",2011
101,101,"Jarrod Lyle",3,6.5,"Last15EventsShortGame",2011
101,101,"Kevin Na",8,6.5,"Last15EventsShortGame",2011
101,101,"Joe Ogilvie",6,6.5,"Last15EventsShortGame",2011
101,101,"Pat Perez",9,6.5,"Last15EventsShortGame",2011
101,101,"Chris Riley",7,6.5,"Last15EventsShortGame",2011
101,101,"Sam Saunders",3,6.5,"Last15EventsShortGame",2011
101,101,"David Toms",7,6.5,"Last15EventsShortGame",2011
101,101,"Mark Wilson",7,6.5,"Last15EventsShortGame",2011
119,119,"Stuart Appleby",3,6.4,"Last15EventsShortGame",2011
119,119,"Chris Baryla",1,6.4,"Last15EventsShortGame",2011
119,119,"Shane Bertsch",9,6.4,"Last15EventsShortGame",2011
119,119,"Chris Couch",10,6.4,"Last15EventsShortGame",2011
119,119,"Todd Fischer",1,6.4,"Last15EventsShortGame",2011
119,119,"Steve Flesch",10,6.4,"Last15EventsShortGame",2011
119,119,"Robert Gamez",3,6.4,"Last15EventsShortGame",2011
119,119,"Adam Hadwin",5,6.4,"Last15EventsShortGame",2011
119,119,"Anders Hansen",2,6.4,"Last15EventsShortGame",2011
119,119,"Martin Kaymer",5,6.4,"Last15EventsShortGame",2011
119,119,"Chris Kirk",7,6.4,"Last15EventsShortGame",2011
119,119,"Jeff Maggert",4,6.4,"Last15EventsShortGame",2011
119,119,"Rod Pampling",10,6.4,"Last15EventsShortGame",2011
119,119,"Vijay Singh",6,6.4,"Last15EventsShortGame",2011
119,119,"Daniel Summerhays",4,6.4,"Last15EventsShortGame",2011
119,119,"DJ Trahan",6,6.4,"Last15EventsShortGame",2011
119,119,"Marc Turnesa",5,6.4,"Last15EventsShortGame",2011
136,136,"Notah Begay III",1,6.3,"Last15EventsShortGame",2011
136,136,"Paul Casey",4,6.3,"Last15EventsShortGame",2011
136,136,"Ben Crane",4,6.3,"Last15EventsShortGame",2011
136,136,"Chris DiMarco",7,6.3,"Last15EventsShortGame",2011
136,136,"Tom Gillis",6,6.3,"Last15EventsShortGame",2011
136,136,"Retief Goosen",7,6.3,"Last15EventsShortGame",2011
136,136,"Mathias Gronberg",1,6.3,"Last15EventsShortGame",2011
136,136,"David Hearn",9,6.3,"Last15EventsShortGame",2011
136,136,"JB Holmes",9,6.3,"Last15EventsShortGame",2011
136,136,"Ryan Moore",9,6.3,"Last15EventsShortGame",2011
136,136,"Geoff Ogilvy",6,6.3,"Last15EventsShortGame",2011
136,136,"DA Points",8,6.3,"Last15EventsShortGame",2011
136,136,"Alex Prugh",4,6.3,"Last15EventsShortGame",2011
136,136,"Alexandre Rocha",6,6.3,"Last15EventsShortGame",2011
136,136,"Michael Sim",2,6.3,"Last15EventsShortGame",2011
151,151,"Paul Goydos",8,6.2,"Last15EventsShortGame",2011
151,151,"Scott Gutschewski",4,6.2,"Last15EventsShortGame",2011
151,151,"Miguel Angel Jimenez",3,6.2,"Last15EventsShortGame",2011
151,151,"John Merrick",7,6.2,"Last15EventsShortGame",2011
151,151,"Jaebum Park",1,6.2,"Last15EventsShortGame",2011
151,151,"Cameron Percy",6,6.2,"Last15EventsShortGame",2011
151,151,"Carl Pettersson",10,6.2,"Last15EventsShortGame",2011
151,151,"Michael Putnam",6,6.2,"Last15EventsShortGame",2011
151,151,"Adam Scott",6,6.2,"Last15EventsShortGame",2011
151,151,"Henrik Stenson",4,6.2,"Last15EventsShortGame",2011
151,151,"Kevin Streelman",8,6.2,"Last15EventsShortGame",2011
151,151,"Josh Teater",12,6.2,"Last15EventsShortGame",2011
151,151,"Peter Uihlein",2,6.2,"Last15EventsShortGame",2011
151,151,"Lee Westwood",5,6.2,"Last15EventsShortGame",2011
165,165,"Chad Campbell",9,6.1,"Last15EventsShortGame",2011
165,165,"Harrison Frazar",4,6.1,"Last15EventsShortGame",2011
165,165,"Robert Garrigus",8,6.1,"Last15EventsShortGame",2011
165,165,"Nathan Green",6,6.1,"Last15EventsShortGame",2011
165,165,"Hunter Haas",6,6.1,"Last15EventsShortGame",2011
165,165,"Tim Herron",9,6.1,"Last15EventsShortGame",2011
165,165,"Ryo Ishikawa",3,6.1,"Last15EventsShortGame",2011
165,165,"Kent Jones",7,6.1,"Last15EventsShortGame",2011
165,165,"Skip Kendall",4,6.1,"Last15EventsShortGame",2011
165,165,"Bio Kim",5,6.1,"Last15EventsShortGame",2011
165,165,"Marc Leishman",5,6.1,"Last15EventsShortGame",2011
165,165,"Sean OHair",7,6.1,"Last15EventsShortGame",2011
165,165,"Ryan Palmer",6,6.1,"Last15EventsShortGame",2011
165,165,"Jeff Quinney",3,6.1,"Last15EventsShortGame",2011
165,165,"Jonathan Randolph",1,6.1,"Last15EventsShortGame",2011
165,165,"Tag Ridings",8,6.1,"Last15EventsShortGame",2011
165,165,"Chris Tidland",1,6.1,"Last15EventsShortGame",2011
165,165,"Matt Weibring",3,6.1,"Last15EventsShortGame",2011
165,165,"Mike Weir",2,6.1,"Last15EventsShortGame",2011
184,184,"Thomas Aiken",1,6,"Last15EventsShortGame",2011
184,184,"Robert Allenby",7,6,"Last15EventsShortGame",2011
184,184,"Briny Baird",9,6,"Last15EventsShortGame",2011
184,184,"Guy Boros",2,6,"Last15EventsShortGame",2011
184,184,"Joseph Bramlett",6,6,"Last15EventsShortGame",2011
184,184,"Erik Compton",5,6,"Last15EventsShortGame",2011
184,184,"Matt Every",4,6,"Last15EventsShortGame",2011
184,184,"Mathew Goggin",1,6,"Last15EventsShortGame",2011
184,184,"Bill Haas",7,6,"Last15EventsShortGame",2011
184,184,"Morgan Hoffmann",2,6,"Last15EventsShortGame",2011
184,184,"Robert Karlsson",7,6,"Last15EventsShortGame",2011
184,184,"Martin Laird",7,6,"Last15EventsShortGame",2011
184,184,"Justin Leonard",8,6,"Last15EventsShortGame",2011
184,184,"Frank Lickliter II",7,6,"Last15EventsShortGame",2011
184,184,"Peter Lonard",2,6,"Last15EventsShortGame",2011
184,184,"Will Ma Kenzie",6,6,"Last15EventsShortGame",2011
184,184,"Hunter Mahan",9,6,"Last15EventsShortGame",2011
184,184,"Jhonattan Vegas",6,6,"Last15EventsShortGame",2011
184,184,"Willie Wood",1,6,"Last15EventsShortGame",2011
184,184,"Gary Woodland",6,6,"Last15EventsShortGame",2011
204,204,"Rich Beem",3,5.9,"Last15EventsShortGame",2011
204,204,"Kevin Chappell",5,5.9,"Last15EventsShortGame",2011
204,204,"SSP Chawrasia",1,5.9,"Last15EventsShortGame",2011
204,204,"John Daly",5,5.9,"Last15EventsShortGame",2011
204,204,"Graham DeLaet",1,5.9,"Last15EventsShortGame",2011
204,204,"Lucas Glover",6,5.9,"Last15EventsShortGame",2011
204,204,"JP Hayes",6,5.9,"Last15EventsShortGame",2011
204,204,"Mark Hensby",3,5.9,"Last15EventsShortGame",2011
204,204,"Charley Hoffman",8,5.9,"Last15EventsShortGame",2011
204,204,"Troy Matteson",9,5.9,"Last15EventsShortGame",2011
204,204,"Scott McCarron",4,5.9,"Last15EventsShortGame",2011
204,204,"Zack Miller",4,5.9,"Last15EventsShortGame",2011
204,204,"Alexander Noren",2,5.9,"Last15EventsShortGame",2011
204,204,"Scott Piercy",9,5.9,"Last15EventsShortGame",2011
204,204,"Chris Stroud",8,5.9,"Last15EventsShortGame",2011
204,204,"Bo Van Pelt",7,5.9,"Last15EventsShortGame",2011
204,204,"Jimmy Walker",7,5.9,"Last15EventsShortGame",2011
204,204,"Brett Wetterich",7,5.9,"Last15EventsShortGame",2011
204,204,"Charlie Wi",9,5.9,"Last15EventsShortGame",2011
223,223,"Michael Allen",3,5.8,"Last15EventsShortGame",2011
223,223,"Jason Bohn",10,5.8,"Last15EventsShortGame",2011
223,223,"Mark Brooks",2,5.8,"Last15EventsShortGame",2011
223,223,"Kevin Kisner",5,5.8,"Last15EventsShortGame",2011
223,223,"Colt Knost",4,5.8,"Last15EventsShortGame",2011
223,223,"Kevin Stadler",7,5.8,"Last15EventsShortGame",2011
223,223,"Brendan Steele",5,5.8,"Last15EventsShortGame",2011
223,223,"Johnson Wagner",6,5.8,"Last15EventsShortGame",2011
231,231,"Brendon de Jonge",6,5.7,"Last15EventsShortGame",2011
231,231,"James Driscoll",7,5.7,"Last15EventsShortGame",2011
231,231,"Jim Furyk",5,5.7,"Last15EventsShortGame",2011
231,231,"JJ Henry",5,5.7,"Last15EventsShortGame",2011
231,231,"Anthony Kim",3,5.7,"Last15EventsShortGame",2011
231,231,"JL Lewis",1,5.7,"Last15EventsShortGame",2011
231,231,"Bill Lunde",7,5.7,"Last15EventsShortGame",2011
231,231,"Graeme McDowell",5,5.7,"Last15EventsShortGame",2011
231,231,"Jesper Parnevik",3,5.7,"Last15EventsShortGame",2011
231,231,"Carl Paulson",2,5.7,"Last15EventsShortGame",2011
231,231,"Fran Quinn",3,5.7,"Last15EventsShortGame",2011
231,231,"Chez Reavie",9,5.7,"Last15EventsShortGame",2011
243,243,"Michael Connell",7,5.6,"Last15EventsShortGame",2011
243,243,"David Duval",2,5.6,"Last15EventsShortGame",2011
243,243,"Matteo Manassero",3,5.6,"Last15EventsShortGame",2011
243,243,"Steve Marino",5,5.6,"Last15EventsShortGame",2011
243,243,"David Mathis",8,5.6,"Last15EventsShortGame",2011
243,243,"Aron Price",8,5.6,"Last15EventsShortGame",2011
243,243,"Jim Renner",5,5.6,"Last15EventsShortGame",2011
243,243,"John Senden",8,5.6,"Last15EventsShortGame",2011
243,243,"Nate Smith",3,5.6,"Last15EventsShortGame",2011
252,252,"Blake Adams",11,5.5,"Last15EventsShortGame",2011
252,252,"Ricky Barnes",7,5.5,"Last15EventsShortGame",2011
252,252,"Michael Bradley",7,5.5,"Last15EventsShortGame",2011
252,252,"Ross Fisher",3,5.5,"Last15EventsShortGame",2011
252,252,"Jim Herman",6,5.5,"Last15EventsShortGame",2011
252,252,"Richard Johnson",6,5.5,"Last15EventsShortGame",2011
252,252,"Ben Martin",5,5.5,"Last15EventsShortGame",2011
252,252,"Len Mattiace",1,5.5,"Last15EventsShortGame",2011
252,252,"George McNeill",7,5.5,"Last15EventsShortGame",2011
252,252,"Anthony Paolucci",1,5.5,"Last15EventsShortGame",2011
252,252,"Scott Stallings",6,5.5,"Last15EventsShortGame",2011
252,252,"Kyle Stanley",8,5.5,"Last15EventsShortGame",2011
252,252,"Bubba Watson",9,5.5,"Last15EventsShortGame",2011
252,252,"Tiger Woods",6,5.5,"Last15EventsShortGame",2011
266,266,"Cameron Beckman",4,5.4,"Last15EventsShortGame",2011
266,266,"Kris Blanks",7,5.4,"Last15EventsShortGame",2011
266,266,"Fabian Gomez",8,5.4,"Last15EventsShortGame",2011
266,266,"WC Liang",1,5.4,"Last15EventsShortGame",2011
266,266,"Jeff Overton",8,5.4,"Last15EventsShortGame",2011
266,266,"Nick Price",1,5.4,"Last15EventsShortGame",2011
266,266,"Garrett Willis",7,5.4,"Last15EventsShortGame",2011
273,273,"Steven Bowditch",6,5.3,"Last15EventsShortGame",2011
273,273,"Rickie Fowler",7,5.3,"Last15EventsShortGame",2011
273,273,"Tommy Gainey",6,5.3,"Last15EventsShortGame",2011
273,273,"Shigeki Maruyama",1,5.3,"Last15EventsShortGame",2011
273,273,"Bob May",1,5.3,"Last15EventsShortGame",2011
273,273,"Seung Yul Noh",1,5.3,"Last15EventsShortGame",2011
273,273,"Brett Quigley",4,5.3,"Last15EventsShortGame",2011
273,273,"Rory Sabbatini",5,5.3,"Last15EventsShortGame",2011
273,273,"Vaughn Taylor",6,5.3,"Last15EventsShortGame",2011
282,282,"Tom Lehman",2,5.2,"Last15EventsShortGame",2011
282,282,"Alvaro Quiros",4,5.2,"Last15EventsShortGame",2011
284,284,"Rhys Davies",1,5.1,"Last15EventsShortGame",2011
284,284,"Garth Mulroy",1,5.1,"Last15EventsShortGame",2011
284,284,"Martin Piller",4,5.1,"Last15EventsShortGame",2011
284,284,"Roland Thatcher",5,5.1,"Last15EventsShortGame",2011
284,284,"Peter Tomasulo",3,5.1,"Last15EventsShortGame",2011
284,284,"Camilo Villegas",2,5.1,"Last15EventsShortGame",2011
290,290,"Steve Allan",1,5,"Last15EventsShortGame",2011
290,290,"Josh Broadaway",1,5,"Last15EventsShortGame",2011
290,290,"Dustin Johnson",8,5,"Last15EventsShortGame",2011
290,290,"Rory McIlroy",4,5,"Last15EventsShortGame",2011
290,290,"Will Strickler",5,5,"Last15EventsShortGame",2011
290,290,"Charles Warren",4,5,"Last15EventsShortGame",2011
296,296,"Matt Bettencourt",5,4.9,"Last15EventsShortGame",2011
296,296,"Angel Cabrera",4,4.9,"Last15EventsShortGame",2011
296,296,"Mark Calcavecchia",3,4.9,"Last15EventsShortGame",2011
296,296,"Duffy Waldorf",2,4.9,"Last15EventsShortGame",2011
300,300,"Billy Hurley III",1,4.8,"Last15EventsShortGame",2011
300,300,"Pablo Larrazabal",1,4.8,"Last15EventsShortGame",2011
300,300,"Jamie Lovemark",1,4.8,"Last15EventsShortGame",2011
303,303,"Alex Aragon",1,4.7,"Last15EventsShortGame",2011
303,303,"Simon Dyson",2,4.7,"Last15EventsShortGame",2011
303,303,"Justin Hicks",1,4.7,"Last15EventsShortGame",2011
303,303,"Yuta Ikeda",4,4.7,"Last15EventsShortGame",2011
303,303,"Edoardo Molinari",6,4.7,"Last15EventsShortGame",2011
308,308,"Hiroyuki Fujita",1,4.6,"Last15EventsShortGame",2011
309,309,"Jason Gore",1,4.4,"Last15EventsShortGame",2011
309,309,"Ted Purdy",2,4.4,"Last15EventsShortGame",2011
309,309,"Martin Trainer",1,4.4,"Last15EventsShortGame",2011
312,312,"Brian Bateman",1,4.3,"Last15EventsShortGame",2011
312,312,"Dustin Risdon",1,4.3,"Last15EventsShortGame",2011
314,314,"Boo Weekley",5,4.2,"Last15EventsShortGame",2011
315,315,"Darren Clarke",1,3.8,"Last15EventsShortGame",2011
315,315,"Erick Justesen",1,3.8,"Last15EventsShortGame",2011
317,317,"Jerry Richardson Jr",1,1,"Last15EventsShortGame",2011
