"PuttsperRoundRound2_RANKTHISWEEK_2015","PuttsperRoundRound2_RANKLASTWEEK_2015","PuttsperRoundRound2_PLAYERNAME_2015","PuttsperRoundRound2__2015","PuttsperRoundRound2_AVG_2015","PuttsperRoundRound2_TOTALPUTTS_2015","PuttsperRoundRound2_TOTALROUNDS_2015","stat_name","year"
25,25,"Cameron Tringale",NA,28.36,794,28,"PuttsperRoundRound2",2015
26,26,"Jason Day",NA,28.37,539,19,"PuttsperRoundRound2",2015
26,26,"David Toms",NA,28.37,539,19,"PuttsperRoundRound2",2015
28,28,"Pat Perez",NA,28.38,738,26,"PuttsperRoundRound2",2015
28,28,"Patrick Reed",NA,28.38,738,26,"PuttsperRoundRound2",2015
30,30,"Jonas Blixt",NA,28.4,710,25,"PuttsperRoundRound2",2015
30,30,"Kevin Na",NA,28.4,710,25,"PuttsperRoundRound2",2015
32,32,"Steve Wheatcroft",NA,28.41,767,27,"PuttsperRoundRound2",2015
33,33,"Phil Mickelson",NA,28.42,540,19,"PuttsperRoundRound2",2015
34,34,"Brian Davis",NA,28.48,769,27,"PuttsperRoundRound2",2015
35,35,"John Huh",NA,28.5,855,30,"PuttsperRoundRound2",2015
36,36,"Tony Finau",NA,28.52,884,31,"PuttsperRoundRound2",2015
36,36,"Billy Hurley III",NA,28.52,770,27,"PuttsperRoundRound2",2015
38,38,"Hideki Matsuyama",NA,28.54,685,24,"PuttsperRoundRound2",2015
39,39,"Ryo Ishikawa",NA,28.56,771,27,"PuttsperRoundRound2",2015
40,40,"Justin Thomas",NA,28.57,857,30,"PuttsperRoundRound2",2015
40,40,"Nick Watney",NA,28.57,800,28,"PuttsperRoundRound2",2015
42,42,"Colt Knost",NA,28.59,772,27,"PuttsperRoundRound2",2015
42,42,"Justin Leonard",NA,28.59,629,22,"PuttsperRoundRound2",2015
44,44,"Andres Romero",NA,28.61,658,23,"PuttsperRoundRound2",2015
45,45,"Jamie Donaldson",NA,28.64,401,14,"PuttsperRoundRound2",2015
45,45,"Tom Hoge",NA,28.64,716,25,"PuttsperRoundRound2",2015
45,45,"David Lingmerth",NA,28.64,802,28,"PuttsperRoundRound2",2015
48,48,"Charley Hoffman",NA,28.67,774,27,"PuttsperRoundRound2",2015
48,48,"Ian Poulter",NA,28.67,516,18,"PuttsperRoundRound2",2015
48,48,"Bo Van Pelt",NA,28.67,774,27,"PuttsperRoundRound2",2015
51,51,"Brandt Snedeker",NA,28.69,746,26,"PuttsperRoundRound2",2015
51,51,"Tim Wilkinson",NA,28.69,746,26,"PuttsperRoundRound2",2015
53,53,"Chris Kirk",NA,28.7,574,20,"PuttsperRoundRound2",2015
54,54,"Steven Alker",NA,28.71,603,21,"PuttsperRoundRound2",2015
54,54,"JB Holmes",NA,28.71,689,24,"PuttsperRoundRound2",2015
54,54,"Nick Taylor",NA,28.71,804,28,"PuttsperRoundRound2",2015
57,57,"Blayne Barber",NA,28.72,718,25,"PuttsperRoundRound2",2015
58,58,"Charles Howell III",NA,28.77,863,30,"PuttsperRoundRound2",2015
58,58,"Brooks Koepka",NA,28.77,633,22,"PuttsperRoundRound2",2015
60,60,"Russell Knox",NA,28.78,777,27,"PuttsperRoundRound2",2015
60,60,"Louis Oosthuizen",NA,28.78,518,18,"PuttsperRoundRound2",2015
62,62,"Kevin Kisner",NA,28.79,835,29,"PuttsperRoundRound2",2015
62,62,"Lee Westwood",NA,28.79,403,14,"PuttsperRoundRound2",2015
64,64,"Fabian Gomez",NA,28.81,749,26,"PuttsperRoundRound2",2015
64,64,"Carl Pettersson",NA,28.81,893,31,"PuttsperRoundRound2",2015
64,64,"Shawn Stefani",NA,28.81,749,26,"PuttsperRoundRound2",2015
67,67,"Harris English",NA,28.82,807,28,"PuttsperRoundRound2",2015
68,68,"Matt Kuchar",NA,28.83,692,24,"PuttsperRoundRound2",2015
68,68,"Ryan Moore",NA,28.83,663,23,"PuttsperRoundRound2",2015
70,70,"Graham DeLaet",NA,28.84,548,19,"PuttsperRoundRound2",2015
71,71,"Oscar Fraustro",NA,28.85,577,20,"PuttsperRoundRound2",2015
71,71,"Jason Kokrak",NA,28.85,779,27,"PuttsperRoundRound2",2015
71,71,"Scott Piercy",NA,28.85,779,27,"PuttsperRoundRound2",2015
74,74,"Padraig Harrington",NA,28.86,606,21,"PuttsperRoundRound2",2015
74,74,"Ryan Palmer",NA,28.86,606,21,"PuttsperRoundRound2",2015
76,76,"Kevin Chappell",NA,28.88,751,26,"PuttsperRoundRound2",2015
76,76,"Martin Laird",NA,28.88,693,24,"PuttsperRoundRound2",2015
78,78,"Scott Brown",NA,28.9,867,30,"PuttsperRoundRound2",2015
79,79,"Rory Sabbatini",NA,28.92,723,25,"PuttsperRoundRound2",2015
80,80,"KJ Choi",NA,28.94,521,18,"PuttsperRoundRound2",2015
81,81,"Matt Every",NA,28.95,637,22,"PuttsperRoundRound2",2015
81,81,"Rickie Fowler",NA,28.95,579,20,"PuttsperRoundRound2",2015
81,81,"Dustin Johnson",NA,28.95,550,19,"PuttsperRoundRound2",2015
84,84,"Aaron Baddeley",NA,28.96,695,24,"PuttsperRoundRound2",2015
84,84,"Erik Compton",NA,28.96,782,27,"PuttsperRoundRound2",2015
84,84,"Gonzalo Fdez Castano",NA,28.96,782,27,"PuttsperRoundRound2",2015
84,84,"Max Homa",NA,28.96,753,26,"PuttsperRoundRound2",2015
88,88,"Adam Hadwin",NA,28.97,840,29,"PuttsperRoundRound2",2015
88,88,"Brian Stuard",NA,28.97,869,30,"PuttsperRoundRound2",2015
90,90,"Derek Ernst",NA,29,725,25,"PuttsperRoundRound2",2015
90,90,"Mark Hubbard",NA,29,667,23,"PuttsperRoundRound2",2015
90,90,"Scott Langley",NA,29,783,27,"PuttsperRoundRound2",2015
93,93,"Eric Axley",NA,29.05,581,20,"PuttsperRoundRound2",2015
94,94,"Chad Campbell",NA,29.07,872,30,"PuttsperRoundRound2",2015
94,94,"Henrik Stenson",NA,29.07,436,15,"PuttsperRoundRound2",2015
94,94,"Robert Streb",NA,29.07,872,30,"PuttsperRoundRound2",2015
94,94,"Hudson Swafford",NA,29.07,843,29,"PuttsperRoundRound2",2015
98,98,"Cameron Percy",NA,29.09,640,22,"PuttsperRoundRound2",2015
99,99,"Roger Sloan",NA,29.11,553,19,"PuttsperRoundRound2",2015
99,99,"Scott Stallings",NA,29.11,553,19,"PuttsperRoundRound2",2015
101,101,"Camilo Villegas",NA,29.12,757,26,"PuttsperRoundRound2",2015
102,102,"Jason Gore",NA,29.13,699,24,"PuttsperRoundRound2",2015
102,102,"John Senden",NA,29.13,670,23,"PuttsperRoundRound2",2015
102,102,"Gary Woodland",NA,29.13,670,23,"PuttsperRoundRound2",2015
105,105,"Marc Leishman",NA,29.14,641,22,"PuttsperRoundRound2",2015
106,106,"Brendon de Jonge",NA,29.16,904,31,"PuttsperRoundRound2",2015
106,106,"Tyrone Van Aswegen",NA,29.16,554,19,"PuttsperRoundRound2",2015
108,108,"Andres Gonzales",NA,29.19,788,27,"PuttsperRoundRound2",2015
108,108,"Kevin Streelman",NA,29.19,759,26,"PuttsperRoundRound2",2015
110,110,"Brice Garnett",NA,29.21,818,28,"PuttsperRoundRound2",2015
110,110,"Chez Reavie",NA,29.21,555,19,"PuttsperRoundRound2",2015
112,112,"William McGirt",NA,29.23,877,30,"PuttsperRoundRound2",2015
112,112,"Kyle Reifers",NA,29.23,877,30,"PuttsperRoundRound2",2015
114,114,"Ken Duke",NA,29.24,848,29,"PuttsperRoundRound2",2015
115,115,"Jason Dufner",NA,29.25,585,20,"PuttsperRoundRound2",2015
115,115,"James Hahn",NA,29.25,819,28,"PuttsperRoundRound2",2015
117,117,"Retief Goosen",NA,29.26,673,23,"PuttsperRoundRound2",2015
117,117,"Justin Rose",NA,29.26,556,19,"PuttsperRoundRound2",2015
119,119,"Bubba Watson",NA,29.28,527,18,"PuttsperRoundRound2",2015
120,120,"Patrick Rodgers",NA,29.31,469,16,"PuttsperRoundRound2",2015
120,120,"Will Wilcox",NA,29.31,469,16,"PuttsperRoundRound2",2015
122,122,"SJ Park",NA,29.33,704,24,"PuttsperRoundRound2",2015
122,122,"John Peterson",NA,29.33,704,24,"PuttsperRoundRound2",2015
122,122,"Jonathan Randolph",NA,29.33,704,24,"PuttsperRoundRound2",2015
125,125,"Whee Kim",NA,29.36,646,22,"PuttsperRoundRound2",2015
125,125,"Adam Scott",NA,29.36,411,14,"PuttsperRoundRound2",2015
127,127,"Jonathan Byrd",NA,29.38,617,21,"PuttsperRoundRound2",2015
127,127,"Heath Slocum",NA,29.38,617,21,"PuttsperRoundRound2",2015
129,129,"Hunter Mahan",NA,29.39,676,23,"PuttsperRoundRound2",2015
130,130,"Ben Crane",NA,29.4,588,20,"PuttsperRoundRound2",2015
131,131,"Angel Cabrera",NA,29.41,500,17,"PuttsperRoundRound2",2015
131,131,"Brian Harman",NA,29.41,853,29,"PuttsperRoundRound2",2015
131,131,"Chris Stroud",NA,29.41,794,27,"PuttsperRoundRound2",2015
134,134,"Chad Collins",NA,29.42,706,24,"PuttsperRoundRound2",2015
134,134,"Sam Saunders",NA,29.42,765,26,"PuttsperRoundRound2",2015
134,134,"Byron Smith",NA,29.42,559,19,"PuttsperRoundRound2",2015
137,137,"Spencer Levin",NA,29.43,883,30,"PuttsperRoundRound2",2015
137,137,"Webb Simpson",NA,29.43,618,21,"PuttsperRoundRound2",2015
139,139,"Charl Schwartzel",NA,29.44,530,18,"PuttsperRoundRound2",2015
140,140,"Zach Johnson",NA,29.46,707,24,"PuttsperRoundRound2",2015
140,140,"Jhonattan Vegas",NA,29.46,766,26,"PuttsperRoundRound2",2015
142,142,"Jim Furyk",NA,29.47,501,17,"PuttsperRoundRound2",2015
143,143,"Alex Cejka",NA,29.48,796,27,"PuttsperRoundRound2",2015
144,144,"David Hearn",NA,29.5,885,30,"PuttsperRoundRound2",2015
144,144,"Ben Martin",NA,29.5,767,26,"PuttsperRoundRound2",2015
144,144,"Boo Weekley",NA,29.5,708,24,"PuttsperRoundRound2",2015
147,147,"Bill Haas",NA,29.54,709,24,"PuttsperRoundRound2",2015
148,148,"George McNeill",NA,29.56,798,27,"PuttsperRoundRound2",2015
149,149,"Robert Garrigus",NA,29.59,651,22,"PuttsperRoundRound2",2015
150,150,"Johnson Wagner",NA,29.61,681,23,"PuttsperRoundRound2",2015
151,151,"Daniel Berger",NA,29.65,919,31,"PuttsperRoundRound2",2015
152,152,"Scott Pinckney",NA,29.67,801,27,"PuttsperRoundRound2",2015
153,153,"Andrew Svoboda",NA,29.69,861,29,"PuttsperRoundRound2",2015
154,154,"Carlos Ortiz",NA,29.72,862,29,"PuttsperRoundRound2",2015
155,155,"Michael Putnam",NA,29.74,803,27,"PuttsperRoundRound2",2015
156,156,"Seung Yul Noh",NA,29.75,595,20,"PuttsperRoundRound2",2015
157,157,"Jim Renner",NA,29.77,774,26,"PuttsperRoundRound2",2015
158,158,"JJ Henry",NA,29.79,864,29,"PuttsperRoundRound2",2015
159,159,"Vijay Singh",NA,29.83,686,23,"PuttsperRoundRound2",2015
160,160,"Mark Wilson",NA,29.85,806,27,"PuttsperRoundRound2",2015
161,161,"Keegan Bradley",NA,29.91,688,23,"PuttsperRoundRound2",2015
162,162,"Charlie Beljan",NA,29.92,748,25,"PuttsperRoundRound2",2015
163,163,"Jon Curran",NA,29.93,808,27,"PuttsperRoundRound2",2015
164,164,"Paul Casey",NA,29.95,659,22,"PuttsperRoundRound2",2015
164,164,"Greg Owen",NA,29.95,569,19,"PuttsperRoundRound2",2015
166,166,"Michael Thompson",NA,29.96,779,26,"PuttsperRoundRound2",2015
167,167,"Chesson Hadley",NA,30,900,30,"PuttsperRoundRound2",2015
168,168,"John Merrick",NA,30.04,781,26,"PuttsperRoundRound2",2015
168,168,"DA Points",NA,30.04,751,25,"PuttsperRoundRound2",2015
170,170,"Billy Horschel",NA,30.07,812,27,"PuttsperRoundRound2",2015
171,171,"Alex Prugh",NA,30.08,782,26,"PuttsperRoundRound2",2015
172,172,"Nicholas Thompson",NA,30.1,903,30,"PuttsperRoundRound2",2015
173,173,"Bill Lunde",NA,30.13,482,16,"PuttsperRoundRound2",2015
174,174,"Geoff Ogilvy",NA,30.14,422,14,"PuttsperRoundRound2",2015
175,175,"Martin Flores",NA,30.24,877,29,"PuttsperRoundRound2",2015
176,176,"Jim Herman",NA,30.26,817,27,"PuttsperRoundRound2",2015
177,177,"Sergio Garcia",NA,30.29,424,14,"PuttsperRoundRound2",2015
178,178,"Davis Love III",NA,30.39,547,18,"PuttsperRoundRound2",2015
179,179,"Francesco Molinari",NA,30.43,426,14,"PuttsperRoundRound2",2015
180,180,"Ernie Els",NA,30.56,550,18,"PuttsperRoundRound2",2015
181,181,"Lucas Glover",NA,30.69,798,26,"PuttsperRoundRound2",2015
182,182,"Stewart Cink",NA,30.74,707,23,"PuttsperRoundRound2",2015
183,183,"Roberto Castro",NA,30.8,462,15,"PuttsperRoundRound2",2015
184,184,"Robert Allenby",NA,30.9,649,21,"PuttsperRoundRound2",2015
