"FirstTeeEarlyLowestRound_RANKTHISWEEK_2010","FirstTeeEarlyLowestRound_RANKLASTWEEK_2010","FirstTeeEarlyLowestRound_PLAYERNAME_2010","FirstTeeEarlyLowestRound_ROUNDS_2010","FirstTeeEarlyLowestRound_LOWRND_2010","stat_name","year"
36,36,"John Daly",63,64,"FirstTeeEarlyLowestRound",2010
36,36,"Brian Davis",101,64,"FirstTeeEarlyLowestRound",2010
36,36,"Jason Dufner",87,64,"FirstTeeEarlyLowestRound",2010
36,36,"Ken Duke",16,64,"FirstTeeEarlyLowestRound",2010
36,36,"Joe Durant",67,64,"FirstTeeEarlyLowestRound",2010
36,36,"Bob Estes",79,64,"FirstTeeEarlyLowestRound",2010
36,36,"Rickie Fowler",98,64,"FirstTeeEarlyLowestRound",2010
36,36,"Mathew Goggin",85,64,"FirstTeeEarlyLowestRound",2010
36,36,"Retief Goosen",75,64,"FirstTeeEarlyLowestRound",2010
36,36,"Mark Hensby",39,64,"FirstTeeEarlyLowestRound",2010
36,36,"Charley Hoffman",85,64,"FirstTeeEarlyLowestRound",2010
36,36,"Dustin Johnson",83,64,"FirstTeeEarlyLowestRound",2010
36,36,"Matt Jones",89,64,"FirstTeeEarlyLowestRound",2010
36,36,"Skip Kendall",58,64,"FirstTeeEarlyLowestRound",2010
36,36,"Cliff Kresge",50,64,"FirstTeeEarlyLowestRound",2010
36,36,"Marc Leishman",87,64,"FirstTeeEarlyLowestRound",2010
36,36,"Michael Letzig",84,64,"FirstTeeEarlyLowestRound",2010
36,36,"Bill Lunde",79,64,"FirstTeeEarlyLowestRound",2010
36,36,"Will Ma Kenzie",72,64,"FirstTeeEarlyLowestRound",2010
36,36,"Scott McCarron",90,64,"FirstTeeEarlyLowestRound",2010
36,36,"George McNeill",79,64,"FirstTeeEarlyLowestRound",2010
36,36,"John Merrick",109,64,"FirstTeeEarlyLowestRound",2010
36,36,"Nick OHern",33,64,"FirstTeeEarlyLowestRound",2010
36,36,"Geoff Ogilvy",62,64,"FirstTeeEarlyLowestRound",2010
36,36,"Brenden Pappas",66,64,"FirstTeeEarlyLowestRound",2010
36,36,"Corey Pavin",27,64,"FirstTeeEarlyLowestRound",2010
36,36,"Ian Poulter",55,64,"FirstTeeEarlyLowestRound",2010
36,36,"Alex Prugh",88,64,"FirstTeeEarlyLowestRound",2010
36,36,"Jeff Quinney",91,64,"FirstTeeEarlyLowestRound",2010
36,36,"Chez Reavie",44,64,"FirstTeeEarlyLowestRound",2010
36,36,"Chris Riley",73,64,"FirstTeeEarlyLowestRound",2010
36,36,"Justin Rose",78,64,"FirstTeeEarlyLowestRound",2010
36,36,"Brian Stuard",81,64,"FirstTeeEarlyLowestRound",2010
36,36,"Vaughn Taylor",87,64,"FirstTeeEarlyLowestRound",2010
36,36,"Nicholas Thompson",88,64,"FirstTeeEarlyLowestRound",2010
36,36,"Jimmy Walker",82,64,"FirstTeeEarlyLowestRound",2010
36,36,"Bubba Watson",77,64,"FirstTeeEarlyLowestRound",2010
36,36,"Drew Weaver",6,64,"FirstTeeEarlyLowestRound",2010
36,36,"Brett Wetterich",54,64,"FirstTeeEarlyLowestRound",2010
36,36,"Charlie Wi",95,64,"FirstTeeEarlyLowestRound",2010
36,36,"Dean Wilson",54,64,"FirstTeeEarlyLowestRound",2010
83,83,"Michael Allen",49,65,"FirstTeeEarlyLowestRound",2010
83,83,"Rich Barcelo",70,65,"FirstTeeEarlyLowestRound",2010
83,83,"Craig Barlow",35,65,"FirstTeeEarlyLowestRound",2010
83,83,"Cameron Beckman",68,65,"FirstTeeEarlyLowestRound",2010
83,83,"Matt Bettencourt",91,65,"FirstTeeEarlyLowestRound",2010
83,83,"Chad Campbell",95,65,"FirstTeeEarlyLowestRound",2010
83,83,"Greg Chalmers",93,65,"FirstTeeEarlyLowestRound",2010
83,83,"Daniel Chopra",74,65,"FirstTeeEarlyLowestRound",2010
83,83,"Stewart Cink",84,65,"FirstTeeEarlyLowestRound",2010
83,83,"Chad Collins",87,65,"FirstTeeEarlyLowestRound",2010
83,83,"Ben Curtis",78,65,"FirstTeeEarlyLowestRound",2010
83,83,"Brendon de Jonge",114,65,"FirstTeeEarlyLowestRound",2010
83,83,"Chris DiMarco",88,65,"FirstTeeEarlyLowestRound",2010
83,83,"James Driscoll",78,65,"FirstTeeEarlyLowestRound",2010
83,83,"David Duval",71,65,"FirstTeeEarlyLowestRound",2010
83,83,"Steve Elkington",74,65,"FirstTeeEarlyLowestRound",2010
83,83,"Ernie Els",72,65,"FirstTeeEarlyLowestRound",2010
83,83,"Carlos Franco",29,65,"FirstTeeEarlyLowestRound",2010
83,83,"Robert Garrigus",71,65,"FirstTeeEarlyLowestRound",2010
83,83,"Jason Gore",29,65,"FirstTeeEarlyLowestRound",2010
83,83,"Nathan Green",86,65,"FirstTeeEarlyLowestRound",2010
83,83,"Bill Haas",87,65,"FirstTeeEarlyLowestRound",2010
83,83,"John Huston",31,65,"FirstTeeEarlyLowestRound",2010
83,83,"Zach Johnson",93,65,"FirstTeeEarlyLowestRound",2010
83,83,"Richard Johnson",90,65,"FirstTeeEarlyLowestRound",2010
83,83,"Jeff Klauk",40,65,"FirstTeeEarlyLowestRound",2010
83,83,"Davis Love III",79,65,"FirstTeeEarlyLowestRound",2010
83,83,"David Lutterus",69,65,"FirstTeeEarlyLowestRound",2010
83,83,"Jarrod Lyle",54,65,"FirstTeeEarlyLowestRound",2010
83,83,"Jeff Maggert",76,65,"FirstTeeEarlyLowestRound",2010
83,83,"Hunter Mahan",85,65,"FirstTeeEarlyLowestRound",2010
83,83,"John Mallinger",78,65,"FirstTeeEarlyLowestRound",2010
83,83,"Braxton Marquez",4,65,"FirstTeeEarlyLowestRound",2010
83,83,"Len Mattiace",14,65,"FirstTeeEarlyLowestRound",2010
83,83,"Billy Mayfair",78,65,"FirstTeeEarlyLowestRound",2010
83,83,"Graeme McDowell",31,65,"FirstTeeEarlyLowestRound",2010
83,83,"Troy Merritt",86,65,"FirstTeeEarlyLowestRound",2010
83,83,"Shaun Micheel",70,65,"FirstTeeEarlyLowestRound",2010
83,83,"Francesco Molinari",25,65,"FirstTeeEarlyLowestRound",2010
83,83,"Ryan Moore",80,65,"FirstTeeEarlyLowestRound",2010
83,83,"Garth Mulroy",53,65,"FirstTeeEarlyLowestRound",2010
83,83,"James Nitties",92,65,"FirstTeeEarlyLowestRound",2010
83,83,"Greg Owen",69,65,"FirstTeeEarlyLowestRound",2010
83,83,"Ryan Palmer",84,65,"FirstTeeEarlyLowestRound",2010
83,83,"Rod Pampling",77,65,"FirstTeeEarlyLowestRound",2010
83,83,"Tom Pernice Jr",74,65,"FirstTeeEarlyLowestRound",2010
83,83,"Kenny Perry",69,65,"FirstTeeEarlyLowestRound",2010
83,83,"Tim Petrovic",105,65,"FirstTeeEarlyLowestRound",2010
83,83,"Aron Price",70,65,"FirstTeeEarlyLowestRound",2010
83,83,"Brett Quigley",96,65,"FirstTeeEarlyLowestRound",2010
83,83,"Andres Romero",73,65,"FirstTeeEarlyLowestRound",2010
83,83,"John Senden",103,65,"FirstTeeEarlyLowestRound",2010
83,83,"Vijay Singh",75,65,"FirstTeeEarlyLowestRound",2010
83,83,"Heath Slocum",97,65,"FirstTeeEarlyLowestRound",2010
83,83,"Brandt Snedeker",89,65,"FirstTeeEarlyLowestRound",2010
83,83,"Kevin Stadler",86,65,"FirstTeeEarlyLowestRound",2010
83,83,"Chris Stroud",90,65,"FirstTeeEarlyLowestRound",2010
83,83,"Kevin Sutherland",86,65,"FirstTeeEarlyLowestRound",2010
83,83,"Chris Tidland",77,65,"FirstTeeEarlyLowestRound",2010
83,83,"DJ Trahan",92,65,"FirstTeeEarlyLowestRound",2010
83,83,"Omar Uresti",74,65,"FirstTeeEarlyLowestRound",2010
83,83,"Steve Wheatcroft",74,65,"FirstTeeEarlyLowestRound",2010
83,83,"Jay Williamson",76,65,"FirstTeeEarlyLowestRound",2010
83,83,"Garrett Willis",82,65,"FirstTeeEarlyLowestRound",2010
83,83,"Gary Woodland",22,65,"FirstTeeEarlyLowestRound",2010
83,83,"Tiger Woods",45,65,"FirstTeeEarlyLowestRound",2010
83,83,"YE Yang",72,65,"FirstTeeEarlyLowestRound",2010
150,150,"Stuart Appleby",101,66,"FirstTeeEarlyLowestRound",2010
150,150,"Aaron Baddeley",94,66,"FirstTeeEarlyLowestRound",2010
150,150,"Kris Blanks",91,66,"FirstTeeEarlyLowestRound",2010
150,150,"Angel Cabrera",64,66,"FirstTeeEarlyLowestRound",2010
150,150,"Paul Casey",64,66,"FirstTeeEarlyLowestRound",2010
150,150,"Tim Clark",88,66,"FirstTeeEarlyLowestRound",2010
150,150,"Andrew Coltart",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Michael Connell",89,66,"FirstTeeEarlyLowestRound",2010
150,150,"Chris Couch",66,66,"FirstTeeEarlyLowestRound",2010
150,150,"Jason Day",82,66,"FirstTeeEarlyLowestRound",2010
150,150,"Brent Delahoussaye",57,66,"FirstTeeEarlyLowestRound",2010
150,150,"Fred Funk",20,66,"FirstTeeEarlyLowestRound",2010
150,150,"Jim Furyk",76,66,"FirstTeeEarlyLowestRound",2010
150,150,"Lucas Glover",75,66,"FirstTeeEarlyLowestRound",2010
150,150,"Rob Grube",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Adam Hadwin",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Trevor Immelman",55,66,"FirstTeeEarlyLowestRound",2010
150,150,"Lee Janzen",77,66,"FirstTeeEarlyLowestRound",2010
150,150,"Miguel Angel Jimenez",21,66,"FirstTeeEarlyLowestRound",2010
150,150,"Kent Jones",28,66,"FirstTeeEarlyLowestRound",2010
150,150,"Chris Kirk",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Soren Kjeldsen",23,66,"FirstTeeEarlyLowestRound",2010
150,150,"Tom Lehman",30,66,"FirstTeeEarlyLowestRound",2010
150,150,"Justin Leonard",89,66,"FirstTeeEarlyLowestRound",2010
150,150,"Spencer Levin",110,66,"FirstTeeEarlyLowestRound",2010
150,150,"Frank Lickliter II",19,66,"FirstTeeEarlyLowestRound",2010
150,150,"Steve Marino",81,66,"FirstTeeEarlyLowestRound",2010
150,150,"Phil Mickelson",76,66,"FirstTeeEarlyLowestRound",2010
150,150,"Jon Mills",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Sean OHair",84,66,"FirstTeeEarlyLowestRound",2010
150,150,"Joe Ogilvie",99,66,"FirstTeeEarlyLowestRound",2010
150,150,"Cameron Percy",73,66,"FirstTeeEarlyLowestRound",2010
150,150,"Scott Piercy",88,66,"FirstTeeEarlyLowestRound",2010
150,150,"DA Points",90,66,"FirstTeeEarlyLowestRound",2010
150,150,"Alvaro Quiros",27,66,"FirstTeeEarlyLowestRound",2010
150,150,"Alexandre Rocha",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Adam Scott",70,66,"FirstTeeEarlyLowestRound",2010
150,150,"Michael Sim",64,66,"FirstTeeEarlyLowestRound",2010
150,150,"Jeev Milkha Singh",59,66,"FirstTeeEarlyLowestRound",2010
150,150,"Paul Stankowski",62,66,"FirstTeeEarlyLowestRound",2010
150,150,"Kyle Stanley",9,66,"FirstTeeEarlyLowestRound",2010
150,150,"Henrik Stenson",45,66,"FirstTeeEarlyLowestRound",2010
150,150,"Steve Stricker",73,66,"FirstTeeEarlyLowestRound",2010
150,150,"Roger Tambellini",77,66,"FirstTeeEarlyLowestRound",2010
150,150,"Steven Tiley",4,66,"FirstTeeEarlyLowestRound",2010
150,150,"Jerod Turner",54,66,"FirstTeeEarlyLowestRound",2010
150,150,"Bo Van Pelt",104,66,"FirstTeeEarlyLowestRound",2010
150,150,"Johnson Wagner",85,66,"FirstTeeEarlyLowestRound",2010
150,150,"Boo Weekley",88,66,"FirstTeeEarlyLowestRound",2010
199,199,"Robert Allenby",76,67,"FirstTeeEarlyLowestRound",2010
199,199,"Fredrik Andersson Hed",8,67,"FirstTeeEarlyLowestRound",2010
199,199,"Craig Bowden",56,67,"FirstTeeEarlyLowestRound",2010
199,199,"Michael Bradley",77,67,"FirstTeeEarlyLowestRound",2010
199,199,"Mark Calcavecchia",50,67,"FirstTeeEarlyLowestRound",2010
199,199,"Alejandro Canizares",8,67,"FirstTeeEarlyLowestRound",2010
199,199,"Alex Cejka",81,67,"FirstTeeEarlyLowestRound",2010
199,199,"Marco Dawson",30,67,"FirstTeeEarlyLowestRound",2010
199,199,"Glen Day",38,67,"FirstTeeEarlyLowestRound",2010
199,199,"Luke Donald",71,67,"FirstTeeEarlyLowestRound",2010
199,199,"Matt Every",60,67,"FirstTeeEarlyLowestRound",2010
199,199,"Benjamin Fox",10,67,"FirstTeeEarlyLowestRound",2010
199,199,"Harrison Frazar",44,67,"FirstTeeEarlyLowestRound",2010
199,199,"Sergio Garcia",58,67,"FirstTeeEarlyLowestRound",2010
199,199,"Jeff Gove",57,67,"FirstTeeEarlyLowestRound",2010
199,199,"Mathias Gronberg",61,67,"FirstTeeEarlyLowestRound",2010
199,199,"Todd Hamilton",49,67,"FirstTeeEarlyLowestRound",2010
199,199,"Anders Hansen",14,67,"FirstTeeEarlyLowestRound",2010
199,199,"Padraig Harrington",57,67,"FirstTeeEarlyLowestRound",2010
199,199,"Kevin Hayashi",3,67,"FirstTeeEarlyLowestRound",2010
199,199,"JP Hayes",79,67,"FirstTeeEarlyLowestRound",2010
199,199,"Tim Herron",79,67,"FirstTeeEarlyLowestRound",2010
199,199,"Kevin Johnson",62,67,"FirstTeeEarlyLowestRound",2010
199,199,"Martin Kaymer",32,67,"FirstTeeEarlyLowestRound",2010
199,199,"Anthony Kim",45,67,"FirstTeeEarlyLowestRound",2010
199,199,"Steve Lowery",67,67,"FirstTeeEarlyLowestRound",2010
199,199,"Troy Matteson",84,67,"FirstTeeEarlyLowestRound",2010
199,199,"Parker McLachlin",45,67,"FirstTeeEarlyLowestRound",2010
199,199,"Spike McRoy",10,67,"FirstTeeEarlyLowestRound",2010
199,199,"Louis Oosthuizen",14,67,"FirstTeeEarlyLowestRound",2010
199,199,"Ted Purdy",86,67,"FirstTeeEarlyLowestRound",2010
199,199,"Jerry Richardson Jr",4,67,"FirstTeeEarlyLowestRound",2010
199,199,"Robert Rock",4,67,"FirstTeeEarlyLowestRound",2010
199,199,"Phil Schmitt",6,67,"FirstTeeEarlyLowestRound",2010
199,199,"Charl Schwartzel",39,67,"FirstTeeEarlyLowestRound",2010
199,199,"Marcel Siem",4,67,"FirstTeeEarlyLowestRound",2010
199,199,"Josh Teater",101,67,"FirstTeeEarlyLowestRound",2010
199,199,"Scott Verplank",74,67,"FirstTeeEarlyLowestRound",2010
199,199,"Camilo Villegas",78,67,"FirstTeeEarlyLowestRound",2010
199,199,"Tom Watson",10,67,"FirstTeeEarlyLowestRound",2010
199,199,"Matt Weibring",28,67,"FirstTeeEarlyLowestRound",2010
199,199,"Mike Weir",59,67,"FirstTeeEarlyLowestRound",2010
199,199,"Lee Westwood",40,67,"FirstTeeEarlyLowestRound",2010
199,199,"Tim Wilkinson",35,67,"FirstTeeEarlyLowestRound",2010
199,199,"Mark Wilson",87,67,"FirstTeeEarlyLowestRound",2010
199,199,"Chris Wilson",65,67,"FirstTeeEarlyLowestRound",2010
199,199,"Oliver Wilson",28,67,"FirstTeeEarlyLowestRound",2010
246,246,"Steve Allan",6,68,"FirstTeeEarlyLowestRound",2010
246,246,"Paul Azinger",3,68,"FirstTeeEarlyLowestRound",2010
246,246,"Jonathan Bartlett",3,68,"FirstTeeEarlyLowestRound",2010
246,246,"Shane Bertsch",15,68,"FirstTeeEarlyLowestRound",2010
246,246,"Henrik Bjornstad",72,68,"FirstTeeEarlyLowestRound",2010
246,246,"Justin Bolli",55,68,"FirstTeeEarlyLowestRound",2010
246,246,"Mark Brooks",39,68,"FirstTeeEarlyLowestRound",2010
246,246,"Fred Couples",22,68,"FirstTeeEarlyLowestRound",2010
246,246,"John Ellis",4,68,"FirstTeeEarlyLowestRound",2010
246,246,"Brad Faxon",58,68,"FirstTeeEarlyLowestRound",2010
246,246,"Gonzalo Fdez Castano",10,68,"FirstTeeEarlyLowestRound",2010
246,246,"Ross Fisher",29,68,"FirstTeeEarlyLowestRound",2010
246,246,"Steve Flesch",78,68,"FirstTeeEarlyLowestRound",2010
246,246,"Martin Flores",75,68,"FirstTeeEarlyLowestRound",2010
246,246,"Marcus Fraser",4,68,"FirstTeeEarlyLowestRound",2010
246,246,"Robert Gamez",18,68,"FirstTeeEarlyLowestRound",2010
246,246,"Bob Heintz",12,68,"FirstTeeEarlyLowestRound",2010
246,246,"Jim Herman",4,68,"FirstTeeEarlyLowestRound",2010
246,246,"Billy Horschel",11,68,"FirstTeeEarlyLowestRound",2010
246,246,"Yuta Ikeda",32,68,"FirstTeeEarlyLowestRound",2010
246,246,"Ryo Ishikawa",32,68,"FirstTeeEarlyLowestRound",2010
246,246,"Jin Jeong",4,68,"FirstTeeEarlyLowestRound",2010
246,246,"WC Liang",14,68,"FirstTeeEarlyLowestRound",2010
246,246,"Ross McGowan",20,68,"FirstTeeEarlyLowestRound",2010
246,246,"Andrew McLardy",52,68,"FirstTeeEarlyLowestRound",2010
246,246,"Edoardo Molinari",27,68,"FirstTeeEarlyLowestRound",2010
246,246,"Bob Sowards",2,68,"FirstTeeEarlyLowestRound",2010
246,246,"Nick Taylor",4,68,"FirstTeeEarlyLowestRound",2010
246,246,"Cameron Tringale",55,68,"FirstTeeEarlyLowestRound",2010
246,246,"Marc Turnesa",19,68,"FirstTeeEarlyLowestRound",2010
276,276,"Brad Adamonis",11,69,"FirstTeeEarlyLowestRound",2010
276,276,"Byeong Hun An",18,69,"FirstTeeEarlyLowestRound",2010
276,276,"Eric Axley",16,69,"FirstTeeEarlyLowestRound",2010
276,276,"Brian Bateman",6,69,"FirstTeeEarlyLowestRound",2010
276,276,"Rich Beem",31,69,"FirstTeeEarlyLowestRound",2010
276,276,"Notah Begay III",19,69,"FirstTeeEarlyLowestRound",2010
276,276,"Jason Caron",2,69,"FirstTeeEarlyLowestRound",2010
276,276,"Jim Carter",16,69,"FirstTeeEarlyLowestRound",2010
276,276,"Michael Clark II",16,69,"FirstTeeEarlyLowestRound",2010
276,276,"Simon Dyson",25,69,"FirstTeeEarlyLowestRound",2010
276,276,"Soren Hansen",17,69,"FirstTeeEarlyLowestRound",2010
276,276,"Peter Hanson",25,69,"FirstTeeEarlyLowestRound",2010
276,276,"Matt Hill",12,69,"FirstTeeEarlyLowestRound",2010
276,276,"Thongchai Jaidee",23,69,"FirstTeeEarlyLowestRound",2010
276,276,"Brandt Jobe",4,69,"FirstTeeEarlyLowestRound",2010
276,276,"Jonathan Kaye",17,69,"FirstTeeEarlyLowestRound",2010
276,276,"Simon Khan",14,69,"FirstTeeEarlyLowestRound",2010
276,276,"Scott Langley",4,69,"FirstTeeEarlyLowestRound",2010
276,276,"Paul Lawrie",2,69,"FirstTeeEarlyLowestRound",2010
276,276,"Danny Lee",4,69,"FirstTeeEarlyLowestRound",2010
276,276,"Patrick Moore",8,69,"FirstTeeEarlyLowestRound",2010
276,276,"Alexander Noren",7,69,"FirstTeeEarlyLowestRound",2010
276,276,"Mark OMeara",7,69,"FirstTeeEarlyLowestRound",2010
276,276,"Michael ONeal",7,69,"FirstTeeEarlyLowestRound",2010
276,276,"Ryuichi Oda",6,69,"FirstTeeEarlyLowestRound",2010
276,276,"Jesper Parnevik",13,69,"FirstTeeEarlyLowestRound",2010
276,276,"Dicky Pride",13,69,"FirstTeeEarlyLowestRound",2010
276,276,"Chris Rogers",6,69,"FirstTeeEarlyLowestRound",2010
276,276,"Jason Schultz",4,69,"FirstTeeEarlyLowestRound",2010
276,276,"Jordan Spieth",6,69,"FirstTeeEarlyLowestRound",2010
276,276,"Vance Veazey",58,69,"FirstTeeEarlyLowestRound",2010
276,276,"Manuel Villegas",6,69,"FirstTeeEarlyLowestRound",2010
276,276,"Isaac Weintraub",2,69,"FirstTeeEarlyLowestRound",2010
309,309,"Chris Baryla",19,70,"FirstTeeEarlyLowestRound",2010
309,309,"Thomas Bjorn",2,70,"FirstTeeEarlyLowestRound",2010
309,309,"Cam Burke",2,70,"FirstTeeEarlyLowestRound",2010
309,309,"Danny Chia",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Darren Clarke",8,70,"FirstTeeEarlyLowestRound",2010
309,309,"Rhys Davies",14,70,"FirstTeeEarlyLowestRound",2010
309,309,"Bradley Dredge",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Brian Duncan",2,70,"FirstTeeEarlyLowestRound",2010
309,309,"Todd Fischer",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Stephen Gallacher",8,70,"FirstTeeEarlyLowestRound",2010
309,309,"Aaron Goldberg",7,70,"FirstTeeEarlyLowestRound",2010
309,309,"Tano Goya",2,70,"FirstTeeEarlyLowestRound",2010
309,309,"Billy Hurley III",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Robert Karlsson",40,70,"FirstTeeEarlyLowestRound",2010
309,309,"KT Kim",8,70,"FirstTeeEarlyLowestRound",2010
309,309,"Sunny Kim",2,70,"FirstTeeEarlyLowestRound",2010
309,309,"Greg Kraft",52,70,"FirstTeeEarlyLowestRound",2010
309,309,"Thomas Levet",6,70,"FirstTeeEarlyLowestRound",2010
309,309,"Santiago Luna",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Pablo Martin Benavides",6,70,"FirstTeeEarlyLowestRound",2010
309,309,"Colm Moriarty",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"John Morse",11,70,"FirstTeeEarlyLowestRound",2010
309,309,"Pedro Oriol",2,70,"FirstTeeEarlyLowestRound",2010
309,309,"Alistair Presnell",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Fran Quinn",19,70,"FirstTeeEarlyLowestRound",2010
309,309,"Sam Saunders",21,70,"FirstTeeEarlyLowestRound",2010
309,309,"Warren Schutte",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Zane Scotland",4,70,"FirstTeeEarlyLowestRound",2010
309,309,"Chris Smith",22,70,"FirstTeeEarlyLowestRound",2010
309,309,"Toru Taniguchi",8,70,"FirstTeeEarlyLowestRound",2010
309,309,"Chris Wood",9,70,"FirstTeeEarlyLowestRound",2010
309,309,"Kaname Yokoo",4,70,"FirstTeeEarlyLowestRound",2010
341,341,"Brad Benjamin",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Guy Boros",18,71,"FirstTeeEarlyLowestRound",2010
341,341,"Joseph Bramlett",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Tom Byrum",8,71,"FirstTeeEarlyLowestRound",2010
341,341,"Kevin Chappell",7,71,"FirstTeeEarlyLowestRound",2010
341,341,"Jay Delsing",8,71,"FirstTeeEarlyLowestRound",2010
341,341,"Jim Gallagher Jr",7,71,"FirstTeeEarlyLowestRound",2010
341,341,"Ignacio Garrido",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Bobby Gates",6,71,"FirstTeeEarlyLowestRound",2010
341,341,"David Horsey",8,71,"FirstTeeEarlyLowestRound",2010
341,341,"Bernhard Langer",2,71,"FirstTeeEarlyLowestRound",2010
341,341,"Luke List",2,71,"FirstTeeEarlyLowestRound",2010
341,341,"Jamie Lovemark",14,71,"FirstTeeEarlyLowestRound",2010
341,341,"Matteo Manassero",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Daisuke Maruyama",2,71,"FirstTeeEarlyLowestRound",2010
341,341,"Jim McGovern",6,71,"FirstTeeEarlyLowestRound",2010
341,341,"Colin Montgomerie",10,71,"FirstTeeEarlyLowestRound",2010
341,341,"Erick Morales",2,71,"FirstTeeEarlyLowestRound",2010
341,341,"Seung Yul Noh",14,71,"FirstTeeEarlyLowestRound",2010
341,341,"Jerry Pate",3,71,"FirstTeeEarlyLowestRound",2010
341,341,"Michael Putnam",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Tag Ridings",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Jim Rutledge",2,71,"FirstTeeEarlyLowestRound",2010
341,341,"Peter Senior",4,71,"FirstTeeEarlyLowestRound",2010
341,341,"Craig Stadler",6,71,"FirstTeeEarlyLowestRound",2010
366,366,"Ryan Armour",2,72,"FirstTeeEarlyLowestRound",2010
366,366,"Rafa Cabrera Bello",4,72,"FirstTeeEarlyLowestRound",2010
