"DrivingPct320Measured_RANKTHISWEEK_2007","DrivingPct320Measured_RANKLASTWEEK_2007","DrivingPct320Measured_PLAYERNAME_2007","DrivingPct320Measured_ROUNDS_2007","DrivingPct320Measured_Pct_2007","DrivingPct320Measured_TOTALDRIVESFOR320_2007","DrivingPct320Measured_TOTALDRVSOVERALL_2007","DrivingPct320Measured_RELATIVETOPAR_2007","stat_name","year"
1,1,"Bubba Watson",80,41.22,61,148,-0.31,"DrivingPct320Measured",2007
2,2,"JB Holmes",71,37.68,52,138,-0.27,"DrivingPct320Measured",2007
3,3,"John Daly",59,36.79,39,106,0.13,"DrivingPct320Measured",2007
4,4,"Robert Garrigus",95,31.05,59,190,-0.27,"DrivingPct320Measured",2007
5,5,"Scott Gutschewski",67,28.57,36,126,-0.53,"DrivingPct320Measured",2007
6,6,"Tag Ridings",52,28,28,100,-0.39,"DrivingPct320Measured",2007
7,7,"Harrison Frazar",88,26.83,44,164,-0.27,"DrivingPct320Measured",2007
8,8,"Tiger Woods",63,26.14,23,88,-0.48,"DrivingPct320Measured",2007
9,9,"Steve Allan",63,25.42,30,118,-0.33,"DrivingPct320Measured",2007
10,10,"Brett Wetterich",88,24,36,150,-0.28,"DrivingPct320Measured",2007
11,11,"Matt Hendrix",63,23.77,29,122,-0.14,"DrivingPct320Measured",2007
12,12,"Chris Couch",76,23.68,36,152,-0.14,"DrivingPct320Measured",2007
13,13,"Charles Warren",101,23.27,47,202,-0.34,"DrivingPct320Measured",2007
14,14,"Jason Gore",86,22.09,38,172,-0.18,"DrivingPct320Measured",2007
15,15,"Nick Watney",87,21.52,34,158,-0.29,"DrivingPct320Measured",2007
16,16,"Robert Allenby",90,20.37,33,162,-0.33,"DrivingPct320Measured",2007
17,17,"Mathias Gronberg",95,18.42,35,190,-0.34,"DrivingPct320Measured",2007
18,18,"JJ Henry",86,18.31,26,142,-0.5,"DrivingPct320Measured",2007
19,19,"Mathew Goggin",97,18.28,34,186,-0.38,"DrivingPct320Measured",2007
20,20,"Bill Haas",93,17.98,32,178,-0.31,"DrivingPct320Measured",2007
21,21,"Charley Hoffman",97,17.58,32,182,-0.41,"DrivingPct320Measured",2007
22,22,"Troy Matteson",87,17.28,28,162,-0.21,"DrivingPct320Measured",2007
23,23,"Anthony Kim",93,17.06,29,170,-0.28,"DrivingPct320Measured",2007
24,24,"Steve Marino",106,17,34,200,-0.32,"DrivingPct320Measured",2007
25,25,"Adam Scott",69,16.67,18,108,-0.61,"DrivingPct320Measured",2007
26,26,"John Merrick",92,16.48,29,176,-0.28,"DrivingPct320Measured",2007
27,27,"Hunter Mahan",91,16.46,26,158,-0.46,"DrivingPct320Measured",2007
27,27,"Greg Owen",81,16.46,26,158,-0.23,"DrivingPct320Measured",2007
29,29,"Jeff Overton",60,16.38,19,116,-0.74,"DrivingPct320Measured",2007
30,30,"Davis Love III",66,16.36,18,110,-0.17,"DrivingPct320Measured",2007
30,30,"Chris Tidland",59,16.36,18,110,-0.22,"DrivingPct320Measured",2007
32,32,"Daniel Chopra",106,16.35,34,208,-0.12,"DrivingPct320Measured",2007
33,33,"Camilo Villegas",82,15.97,23,144,-0.26,"DrivingPct320Measured",2007
34,34,"Bubba Dickerson",51,15.96,15,94,-0.13,"DrivingPct320Measured",2007
35,35,"Kyle Reifers",71,15.94,22,138,-0.68,"DrivingPct320Measured",2007
36,36,"Sean OHair",98,15.91,28,176,-0.75,"DrivingPct320Measured",2007
37,37,"Boo Weekley",101,15.88,27,170,-0.19,"DrivingPct320Measured",2007
38,38,"Kenny Perry",83,15.82,25,158,-0.12,"DrivingPct320Measured",2007
39,39,"DJ Trahan",99,15.46,30,194,-0.3,"DrivingPct320Measured",2007
40,40,"Michael Sim",52,15.38,16,104,-0.5,"DrivingPct320Measured",2007
41,41,"Brendon de Jonge",76,15.28,22,144,-0.27,"DrivingPct320Measured",2007
42,42,"Charles Howell III",89,14.58,21,144,-0.43,"DrivingPct320Measured",2007
43,43,"Geoff Ogilvy",84,14.06,18,128,-0.22,"DrivingPct320Measured",2007
43,43,"Ted Purdy",102,14.06,27,192,-0.04,"DrivingPct320Measured",2007
45,45,"JP Hayes",89,14.04,25,178,-0.16,"DrivingPct320Measured",2007
45,45,"Ryan Palmer",91,14.04,25,178,-0.16,"DrivingPct320Measured",2007
47,47,"Michael Putnam",96,13.95,24,172,-0.33,"DrivingPct320Measured",2007
48,48,"Andrew Buckle",77,13.7,20,146,-0.35,"DrivingPct320Measured",2007
49,49,"Jason Schultz",63,13.56,16,118,-0.5,"DrivingPct320Measured",2007
50,50,"Padraig Harrington",64,13.54,13,96,-0.23,"DrivingPct320Measured",2007
51,51,"Vijay Singh",102,13.37,23,172,0,"DrivingPct320Measured",2007
52,52,"George McNeill",95,13.22,23,174,-0.13,"DrivingPct320Measured",2007
53,53,"Jeff Brehaut",59,13.21,14,106,0.07,"DrivingPct320Measured",2007
54,54,"Cameron Beckman",96,13.04,24,184,-0.38,"DrivingPct320Measured",2007
55,55,"DJ Brigman",67,12.71,15,118,-0.53,"DrivingPct320Measured",2007
56,56,"Jonathan Byrd",73,12.69,17,134,-0.29,"DrivingPct320Measured",2007
56,56,"Mike Weir",82,12.69,17,134,-0.18,"DrivingPct320Measured",2007
58,58,"Kevin Stadler",95,12.64,22,174,-0.41,"DrivingPct320Measured",2007
59,59,"Paul Stankowski",52,12.5,12,96,-0.08,"DrivingPct320Measured",2007
59,59,"Henrik Stenson",52,12.5,9,72,0,"DrivingPct320Measured",2007
61,61,"Joe Ogilvie",102,11.98,23,192,-0.3,"DrivingPct320Measured",2007
62,62,"Stuart Appleby",74,11.86,14,118,-0.36,"DrivingPct320Measured",2007
62,62,"Phil Mickelson",73,11.86,14,118,-0.21,"DrivingPct320Measured",2007
64,64,"Aaron Baddeley",83,11.76,16,136,-0.25,"DrivingPct320Measured",2007
65,65,"Jeff Gove",103,11.65,24,206,-0.38,"DrivingPct320Measured",2007
66,66,"Jarrod Lyle",77,11.64,17,146,-0.35,"DrivingPct320Measured",2007
67,67,"Stewart Cink",91,11.49,17,148,-0.35,"DrivingPct320Measured",2007
68,68,"Michael Allen",74,11.43,16,140,-0.69,"DrivingPct320Measured",2007
68,68,"Pat Perez",84,11.43,16,140,-0.38,"DrivingPct320Measured",2007
70,70,"Bryce Molder",56,11.11,12,108,-0.5,"DrivingPct320Measured",2007
71,71,"Rich Beem",89,11.04,17,154,-0.24,"DrivingPct320Measured",2007
71,71,"Kevin Sutherland",85,11.04,17,154,-0.29,"DrivingPct320Measured",2007
73,73,"Lucas Glover",98,10.84,18,166,0,"DrivingPct320Measured",2007
74,74,"Briny Baird",115,10.81,24,222,-0.29,"DrivingPct320Measured",2007
74,74,"Steve Lowery",74,10.81,16,148,-0.5,"DrivingPct320Measured",2007
76,76,"Rory Sabbatini",81,10.45,14,134,-0.36,"DrivingPct320Measured",2007
77,77,"Will Ma Kenzie",100,10.42,20,192,-0.2,"DrivingPct320Measured",2007
78,78,"Bo Van Pelt",104,10.29,21,204,-0.43,"DrivingPct320Measured",2007
79,79,"Chad Campbell",96,10.26,16,156,0,"DrivingPct320Measured",2007
80,80,"Parker McLachlin",83,10.13,16,158,-0.44,"DrivingPct320Measured",2007
81,81,"Jason Dufner",100,9.9,19,192,-0.26,"DrivingPct320Measured",2007
82,82,"Chris Stroud",66,9.68,12,124,-0.17,"DrivingPct320Measured",2007
83,83,"David Branshaw",83,9.64,16,166,-0.13,"DrivingPct320Measured",2007
84,84,"Craig Barlow",52,9.62,10,104,-0.6,"DrivingPct320Measured",2007
85,85,"Brian Bateman",55,9.57,9,94,-0.22,"DrivingPct320Measured",2007
86,86,"Stephen Ames",81,9.52,12,126,-0.33,"DrivingPct320Measured",2007
