"GIRPercentage75100yards_RANKTHISWEEK_2006","GIRPercentage75100yards_RANKLASTWEEK_2006","GIRPercentage75100yards_PLAYERNAME_2006","GIRPercentage75100yards_ROUNDS_2006","GIRPercentage75100yards_Pct_2006","GIRPercentage75100yards_GREENSHIT_2006","GIRPercentage75100yards_TOTALHOLES_2006","GIRPercentage75100yards_RELATIVETOPAR_2006","stat_name","year"
23,23,"Brent Geiberger",99,84,84,100,-0.27,"GIRPercentage75100yards",2006
24,24,"JJ Henry",96,83.87,78,93,-0.31,"GIRPercentage75100yards",2006
25,25,"John Senden",96,83.81,88,105,-0.31,"GIRPercentage75100yards",2006
26,26,"Chris Smith",67,83.72,72,86,-0.33,"GIRPercentage75100yards",2006
27,27,"Tom Lehman",70,83.64,46,55,-0.3,"GIRPercentage75100yards",2006
28,28,"Greg Owen",79,83.61,51,61,-0.37,"GIRPercentage75100yards",2006
29,29,"Steve Stricker",64,83.56,61,73,-0.41,"GIRPercentage75100yards",2006
30,30,"Jason Schultz",77,83.54,66,79,-0.3,"GIRPercentage75100yards",2006
31,31,"Duffy Waldorf",96,83.33,75,90,-0.16,"GIRPercentage75100yards",2006
32,32,"Justin Leonard",83,83.15,74,89,-0.45,"GIRPercentage75100yards",2006
33,33,"Ian Poulter",53,83.02,44,53,-0.34,"GIRPercentage75100yards",2006
34,34,"Shane Bertsch",104,82.96,112,135,-0.37,"GIRPercentage75100yards",2006
35,35,"Ron Whittaker",81,82.86,58,70,-0.31,"GIRPercentage75100yards",2006
36,36,"Tim Clark",80,82.8,77,93,-0.3,"GIRPercentage75100yards",2006
36,36,"Frank Lickliter II",99,82.8,77,93,-0.31,"GIRPercentage75100yards",2006
36,36,"David McKenzie",82,82.8,77,93,-0.26,"GIRPercentage75100yards",2006
39,39,"Bill Haas",99,82.72,67,81,-0.16,"GIRPercentage75100yards",2006
40,40,"Bernhard Langer",77,82.67,62,75,-0.39,"GIRPercentage75100yards",2006
41,41,"Richard Johnson",94,82.5,66,80,-0.36,"GIRPercentage75100yards",2006
42,42,"John Cook",67,82.43,61,74,-0.31,"GIRPercentage75100yards",2006
43,43,"John Daly",51,82.35,42,51,-0.29,"GIRPercentage75100yards",2006
44,44,"Paul Stankowski",70,82.26,51,62,-0.25,"GIRPercentage75100yards",2006
45,45,"Brett Quigley",109,82.22,74,90,-0.32,"GIRPercentage75100yards",2006
46,46,"Brian Bateman",69,82.14,46,56,-0.26,"GIRPercentage75100yards",2006
46,46,"Shaun Micheel",96,82.14,69,84,-0.36,"GIRPercentage75100yards",2006
48,48,"Sergio Garcia",59,82.05,32,39,-0.38,"GIRPercentage75100yards",2006
48,48,"Brian Gay",107,82.05,128,156,-0.38,"GIRPercentage75100yards",2006
50,50,"Mark Wilson",79,82.02,73,89,-0.33,"GIRPercentage75100yards",2006
51,51,"Pat Perez",50,81.82,36,44,-0.25,"GIRPercentage75100yards",2006
52,52,"Jonathan Kaye",95,81.73,85,104,-0.25,"GIRPercentage75100yards",2006
53,53,"John Huston",74,81.61,71,87,-0.32,"GIRPercentage75100yards",2006
54,54,"Trevor Immelman",86,81.58,62,76,-0.35,"GIRPercentage75100yards",2006
55,55,"Mark Brooks",90,81.55,84,103,-0.24,"GIRPercentage75100yards",2006
56,56,"David Duval",71,81.48,44,54,-0.34,"GIRPercentage75100yards",2006
56,56,"Kent Jones",103,81.48,88,108,-0.34,"GIRPercentage75100yards",2006
56,56,"Ian Leggatt",80,81.48,66,81,-0.29,"GIRPercentage75100yards",2006
59,59,"Lucas Glover",105,81.37,83,102,-0.41,"GIRPercentage75100yards",2006
59,59,"Heath Slocum",96,81.37,83,102,-0.3,"GIRPercentage75100yards",2006
61,61,"Steve Elkington",52,81.36,48,59,-0.31,"GIRPercentage75100yards",2006
62,62,"Mike Sposa",68,81.33,61,75,-0.28,"GIRPercentage75100yards",2006
62,62,"David Toms",76,81.33,61,75,-0.26,"GIRPercentage75100yards",2006
64,64,"James Driscoll",80,81.32,74,91,-0.24,"GIRPercentage75100yards",2006
65,65,"Padraig Harrington",54,81.25,26,32,-0.42,"GIRPercentage75100yards",2006
66,66,"Jeff Sluman",101,81.18,69,85,-0.33,"GIRPercentage75100yards",2006
67,67,"Ryan Hietala",61,81.16,56,69,-0.32,"GIRPercentage75100yards",2006
68,68,"Jonathan Byrd",66,80.82,59,73,-0.37,"GIRPercentage75100yards",2006
69,69,"John Rollins",93,80.72,67,83,-0.22,"GIRPercentage75100yards",2006
70,70,"David Branshaw",98,80.7,92,114,-0.25,"GIRPercentage75100yards",2006
71,71,"Ben Crane",85,80.6,54,67,-0.44,"GIRPercentage75100yards",2006
72,72,"Joey Sindelar",90,80.56,58,72,-0.22,"GIRPercentage75100yards",2006
73,73,"Lee Janzen",79,80.52,62,77,-0.39,"GIRPercentage75100yards",2006
74,74,"Robert Allenby",79,80.49,33,41,-0.42,"GIRPercentage75100yards",2006
75,75,"Jeff Gove",91,80.37,86,107,-0.28,"GIRPercentage75100yards",2006
76,76,"Olin Browne",108,80.34,94,117,-0.43,"GIRPercentage75100yards",2006
77,77,"Matt Hansen",68,80.33,49,61,-0.22,"GIRPercentage75100yards",2006
77,77,"Jeff Maggert",81,80.33,49,61,-0.18,"GIRPercentage75100yards",2006
79,79,"Greg Chalmers",71,80.3,53,66,-0.28,"GIRPercentage75100yards",2006
80,80,"Danny Ellis",68,80.28,57,71,-0.4,"GIRPercentage75100yards",2006
81,81,"Robert Gamez",94,80.17,93,116,-0.31,"GIRPercentage75100yards",2006
82,82,"Len Mattiace",59,80,40,50,-0.38,"GIRPercentage75100yards",2006
83,83,"Kris Cox",83,79.81,83,104,-0.25,"GIRPercentage75100yards",2006
84,84,"Fred Funk",106,79.66,94,118,-0.33,"GIRPercentage75100yards",2006
85,85,"Jeff Overton",95,79.65,90,113,-0.22,"GIRPercentage75100yards",2006
86,86,"Jesper Parnevik",84,79.63,43,54,-0.3,"GIRPercentage75100yards",2006
87,87,"Charley Hoffman",100,79.61,82,103,-0.29,"GIRPercentage75100yards",2006
87,87,"Kevin Sutherland",100,79.61,82,103,-0.32,"GIRPercentage75100yards",2006
89,89,"Billy Andrade",78,79.45,58,73,-0.24,"GIRPercentage75100yards",2006
90,90,"Vaughn Taylor",88,79.25,84,106,-0.44,"GIRPercentage75100yards",2006
91,91,"Kirk Triplett",58,79.22,61,77,-0.41,"GIRPercentage75100yards",2006
92,92,"Robert Damron",91,79.05,83,105,-0.31,"GIRPercentage75100yards",2006
93,93,"Todd Fischer",101,78.99,94,119,-0.37,"GIRPercentage75100yards",2006
94,94,"Briny Baird",81,78.95,60,76,-0.4,"GIRPercentage75100yards",2006
94,94,"Hidemichi Tanaka",74,78.95,60,76,-0.22,"GIRPercentage75100yards",2006
96,96,"Bubba Watson",83,78.85,82,104,-0.23,"GIRPercentage75100yards",2006
97,97,"DA Points",82,78.82,67,85,-0.27,"GIRPercentage75100yards",2006
98,98,"Jeff Brehaut",100,78.79,78,99,-0.27,"GIRPercentage75100yards",2006
98,98,"Brandt Jobe",91,78.79,52,66,-0.35,"GIRPercentage75100yards",2006
100,100,"Brian Davis",92,78.76,89,113,-0.37,"GIRPercentage75100yards",2006
101,101,"Phil Mickelson",74,78.72,37,47,-0.38,"GIRPercentage75100yards",2006
102,102,"Joe Ogilvie",95,78.57,99,126,-0.38,"GIRPercentage75100yards",2006
103,103,"Bo Van Pelt",102,78.5,84,107,-0.32,"GIRPercentage75100yards",2006
104,104,"Jerry Kelly",100,78.38,87,111,-0.3,"GIRPercentage75100yards",2006
105,105,"Scott Verplank",88,78.26,72,92,-0.33,"GIRPercentage75100yards",2006
106,106,"Tom Pernice Jr",108,78.16,68,87,-0.44,"GIRPercentage75100yards",2006
107,107,"Daisuke Maruyama",83,77.94,53,68,-0.43,"GIRPercentage75100yards",2006
108,108,"Jason Bohn",104,77.78,77,99,-0.21,"GIRPercentage75100yards",2006
109,109,"Steve Jones",83,77.61,52,67,-0.23,"GIRPercentage75100yards",2006
110,110,"Wes Short Jr",96,77.59,90,116,-0.24,"GIRPercentage75100yards",2006
111,111,"Chris Riley",86,77.46,55,71,-0.4,"GIRPercentage75100yards",2006
111,111,"Rory Sabbatini",84,77.46,55,71,-0.31,"GIRPercentage75100yards",2006
113,113,"Chad Campbell",91,77.42,48,62,-0.31,"GIRPercentage75100yards",2006
114,114,"Paul Azinger",87,77.32,75,97,-0.25,"GIRPercentage75100yards",2006
115,115,"Stephen Ames",63,77.27,34,44,-0.24,"GIRPercentage75100yards",2006
115,115,"Mathew Goggin",72,77.27,34,44,-0.29,"GIRPercentage75100yards",2006
115,115,"Kenny Perry",73,77.27,68,88,-0.24,"GIRPercentage75100yards",2006
118,118,"Mark Calcavecchia",94,77.22,61,79,-0.33,"GIRPercentage75100yards",2006
119,119,"Arjun Atwal",97,77.17,71,92,-0.34,"GIRPercentage75100yards",2006
120,120,"Thomas Levet",53,77.14,27,35,-0.3,"GIRPercentage75100yards",2006
120,120,"Mike Weir",88,77.14,54,70,-0.35,"GIRPercentage75100yards",2006
122,122,"Ryuji Imada",105,77,77,100,-0.38,"GIRPercentage75100yards",2006
123,123,"Michael Allen",84,76.92,60,78,-0.35,"GIRPercentage75100yards",2006
123,123,"Nick Watney",97,76.92,60,78,-0.43,"GIRPercentage75100yards",2006
125,125,"Joe Durant",101,76.84,73,95,-0.3,"GIRPercentage75100yards",2006
126,126,"Ryan Moore",68,76.79,43,56,-0.42,"GIRPercentage75100yards",2006
127,127,"Troy Matteson",101,76.77,76,99,-0.18,"GIRPercentage75100yards",2006
127,127,"Tag Ridings",103,76.77,76,99,-0.2,"GIRPercentage75100yards",2006
129,129,"Justin Rose",98,76.67,92,120,-0.34,"GIRPercentage75100yards",2006
130,130,"Nathan Green",108,76.54,62,81,-0.34,"GIRPercentage75100yards",2006
131,131,"Bob Estes",85,76.47,65,85,-0.31,"GIRPercentage75100yards",2006
132,132,"Bart Bryant",87,76.34,71,93,-0.34,"GIRPercentage75100yards",2006
133,133,"Tim Petrovic",95,76.32,58,76,-0.24,"GIRPercentage75100yards",2006
134,134,"Larry Mize",53,76.27,45,59,-0.24,"GIRPercentage75100yards",2006
135,135,"Ted Purdy",103,76.14,67,88,-0.18,"GIRPercentage75100yards",2006
136,136,"Corey Pavin",74,76.06,54,71,-0.35,"GIRPercentage75100yards",2006
137,137,"Bubba Dickerson",98,75.96,79,104,-0.27,"GIRPercentage75100yards",2006
138,138,"Michael Connell",51,75.93,41,54,-0.39,"GIRPercentage75100yards",2006
138,138,"Davis Love III",85,75.93,41,54,-0.22,"GIRPercentage75100yards",2006
140,140,"Dudley Hart",83,75.86,44,58,-0.3,"GIRPercentage75100yards",2006
141,141,"Dean Wilson",115,75.82,69,91,-0.33,"GIRPercentage75100yards",2006
142,142,"Nicholas Thompson",96,75.79,72,95,-0.25,"GIRPercentage75100yards",2006
143,143,"Camilo Villegas",95,75.76,75,99,-0.28,"GIRPercentage75100yards",2006
144,144,"Freddie Jacobson",56,75.71,53,70,-0.32,"GIRPercentage75100yards",2006
145,145,"KJ Choi",93,75.56,68,90,-0.32,"GIRPercentage75100yards",2006
145,145,"Mathias Gronberg",92,75.56,68,90,-0.31,"GIRPercentage75100yards",2006
147,147,"Doug Barron",74,75.49,77,102,-0.3,"GIRPercentage75100yards",2006
148,148,"Stuart Appleby",83,75.38,49,65,-0.37,"GIRPercentage75100yards",2006
149,149,"JL Lewis",57,75.34,55,73,-0.25,"GIRPercentage75100yards",2006
149,149,"Carl Pettersson",95,75.34,55,73,-0.29,"GIRPercentage75100yards",2006
151,151,"Steve Lowery",99,75.29,64,85,-0.33,"GIRPercentage75100yards",2006
152,152,"Patrick Sheehan",104,75.27,70,93,-0.29,"GIRPercentage75100yards",2006
153,153,"Charles Warren",93,75.24,79,105,-0.22,"GIRPercentage75100yards",2006
154,154,"Ernie Els",69,75,27,36,-0.33,"GIRPercentage75100yards",2006
154,154,"Roger Tambellini",64,75,48,64,-0.31,"GIRPercentage75100yards",2006
154,154,"Jimmy Walker",60,75,48,64,-0.25,"GIRPercentage75100yards",2006
157,157,"Charles Howell III",96,74.74,71,95,-0.27,"GIRPercentage75100yards",2006
158,158,"Rich Beem",85,74.7,62,83,-0.39,"GIRPercentage75100yards",2006
159,159,"Sean OHair",100,74.55,41,55,-0.24,"GIRPercentage75100yards",2006
160,160,"Ben Curtis",86,74.36,58,78,-0.36,"GIRPercentage75100yards",2006
160,160,"Tim Herron",82,74.36,58,78,-0.17,"GIRPercentage75100yards",2006
162,162,"JB Holmes",81,74.31,81,109,-0.27,"GIRPercentage75100yards",2006
163,163,"Harrison Frazar",95,74.23,72,97,-0.31,"GIRPercentage75100yards",2006
164,164,"John Engler Jr",69,74.14,43,58,-0.26,"GIRPercentage75100yards",2006
164,164,"Jon Mills",68,74.14,43,58,-0.28,"GIRPercentage75100yards",2006
166,166,"Tommy Armour III",65,74.12,63,85,-0.24,"GIRPercentage75100yards",2006
167,167,"Aaron Baddeley",78,74,37,50,-0.38,"GIRPercentage75100yards",2006
168,168,"Steve Flesch",119,73.5,86,117,-0.22,"GIRPercentage75100yards",2006
169,169,"Robert Garrigus",85,73.42,58,79,-0.26,"GIRPercentage75100yards",2006
170,170,"Fred Couples",52,73.33,22,30,-0.41,"GIRPercentage75100yards",2006
170,170,"DJ Trahan",92,73.33,55,75,-0.18,"GIRPercentage75100yards",2006
172,172,"Hunter Mahan",98,73.21,82,112,-0.3,"GIRPercentage75100yards",2006
173,173,"Jose Maria Olazabal",62,72.97,27,37,-0.3,"GIRPercentage75100yards",2006
174,174,"Brad Faxon",78,72.73,56,77,-0.34,"GIRPercentage75100yards",2006
174,174,"Billy Mayfair",94,72.73,48,66,-0.27,"GIRPercentage75100yards",2006
176,176,"Woody Austin",107,72.27,86,119,-0.27,"GIRPercentage75100yards",2006
177,177,"Bob Tway",81,72.22,52,72,-0.29,"GIRPercentage75100yards",2006
178,178,"Alex Cejka",93,71.91,64,89,-0.39,"GIRPercentage75100yards",2006
179,179,"Will Ma Kenzie",91,71.84,74,103,-0.27,"GIRPercentage75100yards",2006
180,180,"Carlos Franco",86,71.83,51,71,-0.25,"GIRPercentage75100yards",2006
181,181,"Jason Gore",86,71.76,61,85,-0.38,"GIRPercentage75100yards",2006
182,182,"Marco Dawson",87,71.59,63,88,-0.27,"GIRPercentage75100yards",2006
183,183,"Greg Kraft",79,71.3,77,108,-0.43,"GIRPercentage75100yards",2006
184,184,"Ryan Palmer",101,71.26,62,87,-0.34,"GIRPercentage75100yards",2006
185,185,"Bob May",65,71.25,57,80,-0.26,"GIRPercentage75100yards",2006
186,186,"Shigeki Maruyama",94,71.23,52,73,-0.35,"GIRPercentage75100yards",2006
187,187,"Tjaart van der Walt",60,70.97,44,62,-0.32,"GIRPercentage75100yards",2006
188,188,"Vance Veazey",59,70.83,51,72,-0.51,"GIRPercentage75100yards",2006
189,189,"Chris Couch",75,70.65,65,92,-0.4,"GIRPercentage75100yards",2006
190,190,"Mark OMeara",52,70.21,33,47,-0.24,"GIRPercentage75100yards",2006
191,191,"Craig Barlow",77,69.12,47,68,-0.26,"GIRPercentage75100yards",2006
192,192,"Henrik Bjornstad",97,67.82,59,87,-0.27,"GIRPercentage75100yards",2006
193,193,"Scott Gutschewski",53,67.35,33,49,-0.27,"GIRPercentage75100yards",2006
194,194,"Todd Hamilton",72,67.21,41,61,-0.29,"GIRPercentage75100yards",2006
195,195,"Alex Aragon",63,65.57,40,61,-0.25,"GIRPercentage75100yards",2006
196,196,"Brett Wetterich",82,64.58,62,96,-0.39,"GIRPercentage75100yards",2006
