"Puttingfrom9_RANKTHISWEEK_2010","Puttingfrom9_RANKLASTWEEK_2010","Puttingfrom9_PLAYERNAME_2010","Puttingfrom9_ROUNDS_2010","Puttingfrom9_PctMADE_2010","Puttingfrom9_ATTEMPTS_2010","Puttingfrom9_PUTTSMADE_2010","stat_name","year"
1,1,"Retief Goosen",75,71.88,32,23,"Puttingfrom9",2010
2,2,"Rory Sabbatini",79,64.58,48,31,"Puttingfrom9",2010
3,3,"Paul Goydos",78,61.7,47,29,"Puttingfrom9",2010
4,4,"George McNeill",79,61.54,52,32,"Puttingfrom9",2010
5,5,"Hunter Mahan",85,60.87,46,28,"Puttingfrom9",2010
6,6,"Ian Poulter",55,60,25,15,"Puttingfrom9",2010
7,7,"Jerod Turner",54,59.38,32,19,"Puttingfrom9",2010
8,8,"Mark Calcavecchia",50,58.33,24,14,"Puttingfrom9",2010
9,9,"Angel Cabrera",64,58,50,29,"Puttingfrom9",2010
10,10,"Paul Casey",64,57.89,38,22,"Puttingfrom9",2010
11,11,"Richard Johnson",90,57.5,40,23,"Puttingfrom9",2010
11,11,"Brian Stuard",81,57.5,40,23,"Puttingfrom9",2010
13,13,"Rich Barcelo",70,57.14,42,24,"Puttingfrom9",2010
14,14,"Steve Marino",81,56.92,65,37,"Puttingfrom9",2010
14,14,"Carl Pettersson",99,56.92,65,37,"Puttingfrom9",2010
16,16,"Troy Merritt",86,56.9,58,33,"Puttingfrom9",2010
17,17,"Joe Durant",67,56.67,30,17,"Puttingfrom9",2010
18,18,"Charlie Wi",95,56.6,53,30,"Puttingfrom9",2010
19,19,"Luke Donald",71,56.1,41,23,"Puttingfrom9",2010
20,20,"Brad Faxon",58,55.26,38,21,"Puttingfrom9",2010
21,21,"Charles Warren",64,54.9,51,28,"Puttingfrom9",2010
22,22,"Mark Wilson",87,54.72,53,29,"Puttingfrom9",2010
23,23,"Brandt Snedeker",89,54.24,59,32,"Puttingfrom9",2010
24,24,"Phil Mickelson",76,54.17,48,26,"Puttingfrom9",2010
25,25,"Bryce Molder",84,54,50,27,"Puttingfrom9",2010
26,26,"Ricky Barnes",103,53.85,52,28,"Puttingfrom9",2010
26,26,"YE Yang",72,53.85,39,21,"Puttingfrom9",2010
28,28,"Mathew Goggin",85,53.7,54,29,"Puttingfrom9",2010
29,29,"Brian Gay",101,52.94,51,27,"Puttingfrom9",2010
30,30,"Briny Baird",87,52.83,53,28,"Puttingfrom9",2010
30,30,"Stewart Cink",84,52.83,53,28,"Puttingfrom9",2010
32,32,"Shaun Micheel",70,52.63,38,20,"Puttingfrom9",2010
33,33,"David Toms",86,52.46,61,32,"Puttingfrom9",2010
34,34,"Matt Jones",89,52,50,26,"Puttingfrom9",2010
34,34,"Tom Pernice Jr",74,52,50,26,"Puttingfrom9",2010
36,36,"KJ Choi",82,51.85,54,28,"Puttingfrom9",2010
37,37,"Matt Kuchar",97,51.72,58,30,"Puttingfrom9",2010
38,38,"Alex Cejka",81,51.67,60,31,"Puttingfrom9",2010
39,39,"Michael Sim",64,51.61,31,16,"Puttingfrom9",2010
40,40,"Dean Wilson",54,51.52,33,17,"Puttingfrom9",2010
41,41,"Vijay Singh",75,51.43,35,18,"Puttingfrom9",2010
42,42,"Jimmy Walker",82,51.02,49,25,"Puttingfrom9",2010
43,43,"Zach Johnson",93,50.98,51,26,"Puttingfrom9",2010
44,44,"Pat Perez",90,50.85,59,30,"Puttingfrom9",2010
45,45,"Charley Hoffman",85,50.79,63,32,"Puttingfrom9",2010
46,46,"JP Hayes",79,50.72,69,35,"Puttingfrom9",2010
47,47,"Michael Connell",89,50,56,28,"Puttingfrom9",2010
47,47,"Chris DiMarco",88,50,58,29,"Puttingfrom9",2010
47,47,"David Duval",71,50,48,24,"Puttingfrom9",2010
47,47,"Dustin Johnson",83,50,54,27,"Puttingfrom9",2010
47,47,"James Nitties",92,50,56,28,"Puttingfrom9",2010
47,47,"Ryan Palmer",84,50,58,29,"Puttingfrom9",2010
47,47,"DA Points",90,50,62,31,"Puttingfrom9",2010
47,47,"Brett Quigley",96,50,60,30,"Puttingfrom9",2010
47,47,"Jeev Milkha Singh",59,50,44,22,"Puttingfrom9",2010
47,47,"Camilo Villegas",78,50,32,16,"Puttingfrom9",2010
57,57,"Brian Davis",101,49.3,71,35,"Puttingfrom9",2010
58,58,"Woody Austin",93,49.25,67,33,"Puttingfrom9",2010
59,59,"Bubba Watson",77,49.09,55,27,"Puttingfrom9",2010
60,60,"Chad Collins",87,49.06,53,26,"Puttingfrom9",2010
60,60,"Nick Watney",91,49.06,53,26,"Puttingfrom9",2010
62,62,"Scott McCarron",90,49.02,51,25,"Puttingfrom9",2010
62,62,"Scott Piercy",88,49.02,51,25,"Puttingfrom9",2010
64,64,"Bill Haas",87,48.94,47,23,"Puttingfrom9",2010
65,65,"Scott Verplank",74,48.84,43,21,"Puttingfrom9",2010
66,66,"Garth Mulroy",53,48.65,37,18,"Puttingfrom9",2010
66,66,"Paul Stankowski",62,48.65,37,18,"Puttingfrom9",2010
66,66,"Brett Wetterich",54,48.65,37,18,"Puttingfrom9",2010
69,69,"Jason Dufner",87,48.57,35,17,"Puttingfrom9",2010
70,70,"Tom Gillis",97,48.44,64,31,"Puttingfrom9",2010
71,71,"Brent Delahoussaye",57,48.39,31,15,"Puttingfrom9",2010
71,71,"Geoff Ogilvy",62,48.39,31,15,"Puttingfrom9",2010
73,73,"Chris Tidland",77,48.15,54,26,"Puttingfrom9",2010
74,74,"Webb Simpson",98,48,50,24,"Puttingfrom9",2010
75,75,"Ryan Moore",80,47.73,44,21,"Puttingfrom9",2010
76,76,"Joe Ogilvie",99,47.69,65,31,"Puttingfrom9",2010
77,77,"Lucas Glover",75,47.62,42,20,"Puttingfrom9",2010
78,78,"Brendon de Jonge",114,47.46,59,28,"Puttingfrom9",2010
78,78,"Troy Matteson",84,47.46,59,28,"Puttingfrom9",2010
80,80,"Chris Wilson",65,47.22,36,17,"Puttingfrom9",2010
81,81,"Graham DeLaet",88,47.17,53,25,"Puttingfrom9",2010
82,82,"JB Holmes",100,47.06,51,24,"Puttingfrom9",2010
83,83,"Jeff Quinney",91,46.97,66,31,"Puttingfrom9",2010
84,84,"Aron Price",70,46.81,47,22,"Puttingfrom9",2010
85,85,"Chris Couch",66,46.67,45,21,"Puttingfrom9",2010
85,85,"John Mallinger",78,46.67,60,28,"Puttingfrom9",2010
87,87,"Tim Petrovic",105,46.48,71,33,"Puttingfrom9",2010
88,88,"Trevor Immelman",55,46.43,28,13,"Puttingfrom9",2010
89,89,"Martin Flores",75,46.3,54,25,"Puttingfrom9",2010
90,90,"Kevin Johnson",62,46.15,26,12,"Puttingfrom9",2010
91,91,"Justin Leonard",89,46.03,63,29,"Puttingfrom9",2010
92,92,"Tim Herron",79,46,50,23,"Puttingfrom9",2010
92,92,"Jarrod Lyle",54,46,50,23,"Puttingfrom9",2010
94,94,"John Merrick",109,45.9,61,28,"Puttingfrom9",2010
95,95,"Rocco Mediate",71,45.83,48,22,"Puttingfrom9",2010
95,95,"Mike Weir",59,45.83,24,11,"Puttingfrom9",2010
97,97,"Greg Chalmers",93,45.76,59,27,"Puttingfrom9",2010
98,98,"Chris Riley",73,45.71,35,16,"Puttingfrom9",2010
99,99,"Stuart Appleby",101,45.57,79,36,"Puttingfrom9",2010
100,100,"Tim Clark",88,45.45,55,25,"Puttingfrom9",2010
100,100,"Steve Stricker",73,45.45,33,15,"Puttingfrom9",2010
102,102,"John Rollins",81,45.31,64,29,"Puttingfrom9",2010
103,103,"Skip Kendall",58,45.24,42,19,"Puttingfrom9",2010
104,104,"Kris Blanks",91,45.16,31,14,"Puttingfrom9",2010
104,104,"Sergio Garcia",58,45.16,31,14,"Puttingfrom9",2010
106,106,"Nathan Green",86,44.9,49,22,"Puttingfrom9",2010
106,106,"Marc Leishman",87,44.9,49,22,"Puttingfrom9",2010
108,108,"Alex Prugh",88,44.78,67,30,"Puttingfrom9",2010
109,109,"Matt Every",60,44.74,38,17,"Puttingfrom9",2010
110,110,"Andrew McLardy",52,44.44,45,20,"Puttingfrom9",2010
111,111,"Rickie Fowler",98,44.26,61,27,"Puttingfrom9",2010
111,111,"Heath Slocum",97,44.26,61,27,"Puttingfrom9",2010
111,111,"Kevin Streelman",90,44.26,61,27,"Puttingfrom9",2010
114,114,"John Daly",63,44.19,43,19,"Puttingfrom9",2010
115,115,"Ryuji Imada",90,44.07,59,26,"Puttingfrom9",2010
116,116,"Chris Stroud",90,43.9,41,18,"Puttingfrom9",2010
117,117,"Jim Furyk",76,43.75,32,14,"Puttingfrom9",2010
117,117,"Greg Owen",69,43.75,48,21,"Puttingfrom9",2010
119,119,"Charles Howell III",103,43.55,62,27,"Puttingfrom9",2010
119,119,"Michael Letzig",84,43.55,62,27,"Puttingfrom9",2010
121,121,"Andres Romero",73,43.4,53,23,"Puttingfrom9",2010
122,122,"Martin Laird",91,43.33,60,26,"Puttingfrom9",2010
123,123,"David Lutterus",69,43.18,44,19,"Puttingfrom9",2010
