"Approaches200225yardsRghRTP_RANKTHISWEEK_2008","Approaches200225yardsRghRTP_RANKLASTWEEK_2008","Approaches200225yardsRghRTP_PLAYERNAME_2008","Approaches200225yardsRghRTP_ROUNDS_2008","Approaches200225yardsRghRTP_AVGRTP_2008","stat_name","year"
1,1,"Tom Scherrer",56,-0.5,"Approaches200225yardsRghRTP",2008
2,2,"Davis Love III",78,-0.429,"Approaches200225yardsRghRTP",2008
3,3,"Paul Casey",55,-0.3,"Approaches200225yardsRghRTP",2008
4,4,"Brad Adamonis",87,-0.182,"Approaches200225yardsRghRTP",2008
5,5,"Tommy Gainey",60,-0.167,"Approaches200225yardsRghRTP",2008
6,6,"Travis Perkins",53,-0.154,"Approaches200225yardsRghRTP",2008
7,7,"Brett Quigley",80,-0.15,"Approaches200225yardsRghRTP",2008
8,8,"Camilo Villegas",79,-0.13,"Approaches200225yardsRghRTP",2008
8,8,"Bubba Watson",97,-0.13,"Approaches200225yardsRghRTP",2008
10,10,"Stewart Cink",87,-0.118,"Approaches200225yardsRghRTP",2008
11,11,"Robert Garrigus",90,-0.111,"Approaches200225yardsRghRTP",2008
12,12,"John Huston",56,-0.1,"Approaches200225yardsRghRTP",2008
13,13,"Charley Hoffman",94,-0.095,"Approaches200225yardsRghRTP",2008
14,14,"Cody Freeman",66,-0.083,"Approaches200225yardsRghRTP",2008
14,14,"Jeff Overton",103,-0.083,"Approaches200225yardsRghRTP",2008
16,16,"Charles Warren",79,-0.071,"Approaches200225yardsRghRTP",2008
17,17,"Peter Lonard",92,-0.069,"Approaches200225yardsRghRTP",2008
18,18,"John Rollins",94,-0.063,"Approaches200225yardsRghRTP",2008
19,19,"Vijay Singh",82,-0.053,"Approaches200225yardsRghRTP",2008
20,20,"Nick Watney",96,-0.048,"Approaches200225yardsRghRTP",2008
21,21,"JB Holmes",86,-0.045,"Approaches200225yardsRghRTP",2008
22,22,"Dustin Johnson",92,-0.04,"Approaches200225yardsRghRTP",2008
23,23,"Mark Calcavecchia",67,0,"Approaches200225yardsRghRTP",2008
23,23,"Daniel Chopra",84,0,"Approaches200225yardsRghRTP",2008
23,23,"Sergio Garcia",72,0,"Approaches200225yardsRghRTP",2008
23,23,"Patrick Sheehan",124,0,"Approaches200225yardsRghRTP",2008
23,23,"Brandt Snedeker",85,0,"Approaches200225yardsRghRTP",2008
23,23,"David Toms",70,0,"Approaches200225yardsRghRTP",2008
29,29,"George McNeill",97,0.029,"Approaches200225yardsRghRTP",2008
30,30,"Chad Campbell",94,0.04,"Approaches200225yardsRghRTP",2008
31,31,"Marc Turnesa",87,0.043,"Approaches200225yardsRghRTP",2008
32,32,"Jim McGovern",75,0.05,"Approaches200225yardsRghRTP",2008
33,33,"Retief Goosen",59,0.056,"Approaches200225yardsRghRTP",2008
33,33,"Zach Johnson",85,0.056,"Approaches200225yardsRghRTP",2008
35,35,"Fred Couples",60,0.059,"Approaches200225yardsRghRTP",2008
35,35,"James Driscoll",85,0.059,"Approaches200225yardsRghRTP",2008
37,37,"Doug LaBelle II",65,0.063,"Approaches200225yardsRghRTP",2008
38,38,"Andres Romero",69,0.067,"Approaches200225yardsRghRTP",2008
39,39,"Jay Williamson",96,0.077,"Approaches200225yardsRghRTP",2008
40,40,"Bo Van Pelt",101,0.083,"Approaches200225yardsRghRTP",2008
41,41,"Charles Howell III",101,0.087,"Approaches200225yardsRghRTP",2008
42,42,"Brandt Jobe",52,0.091,"Approaches200225yardsRghRTP",2008
42,42,"Anthony Kim",81,0.091,"Approaches200225yardsRghRTP",2008
42,42,"John Riegger",73,0.091,"Approaches200225yardsRghRTP",2008
45,45,"Tim Herron",97,0.095,"Approaches200225yardsRghRTP",2008
45,45,"Jerry Kelly",89,0.095,"Approaches200225yardsRghRTP",2008
47,47,"Chris Stroud",81,0.1,"Approaches200225yardsRghRTP",2008
48,48,"Martin Laird",98,0.105,"Approaches200225yardsRghRTP",2008
49,49,"Gavin Coles",54,0.111,"Approaches200225yardsRghRTP",2008
49,49,"Kyle Thompson",70,0.111,"Approaches200225yardsRghRTP",2008
51,51,"Brett Rumford",72,0.115,"Approaches200225yardsRghRTP",2008
52,52,"Kenneth Ferrie",72,0.125,"Approaches200225yardsRghRTP",2008
52,52,"Kevin Stadler",90,0.125,"Approaches200225yardsRghRTP",2008
54,54,"Ken Duke",116,0.129,"Approaches200225yardsRghRTP",2008
55,55,"Bob Estes",90,0.13,"Approaches200225yardsRghRTP",2008
56,56,"Joe Durant",92,0.133,"Approaches200225yardsRghRTP",2008
56,56,"Michael Letzig",88,0.133,"Approaches200225yardsRghRTP",2008
56,56,"Frank Lickliter II",107,0.133,"Approaches200225yardsRghRTP",2008
59,59,"Woody Austin",109,0.136,"Approaches200225yardsRghRTP",2008
60,60,"Corey Pavin",69,0.138,"Approaches200225yardsRghRTP",2008
61,61,"Paul Goydos",78,0.143,"Approaches200225yardsRghRTP",2008
61,61,"David Lutterus",59,0.143,"Approaches200225yardsRghRTP",2008
61,61,"Steve Marino",119,0.143,"Approaches200225yardsRghRTP",2008
64,64,"Joe Ogilvie",100,0.152,"Approaches200225yardsRghRTP",2008
65,65,"Will Ma Kenzie",62,0.154,"Approaches200225yardsRghRTP",2008
