"3PuttAvoidanceRound5_RANKTHISWEEK_2009","3PuttAvoidanceRound5_RANKLASTWEEK_2009","3PuttAvoidanceRound5_PLAYERNAME_2009","3PuttAvoidanceRound5__2009","3PuttAvoidanceRound5_Pct_2009","3PuttAvoidanceRound5_TOTAL3PUTTS_2009","3PuttAvoidanceRound5_TOTALHOLES_2009","stat_name","year"
1,1,"Briny Baird",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Cameron Beckman",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Jason Bohn",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Fred Couples",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Glen Day",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Chris DiMarco",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Charley Hoffman",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Colt Knost",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Cliff Kresge",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Michael Letzig",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Bill Lunde",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Steve Marino",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Joe Ogilvie",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Scott Piercy",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"David Toms",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
1,1,"Mike Weir",NA,5.56,1,18,"3PuttAvoidanceRound5",2009
17,17,"Tim Clark",NA,11.11,2,18,"3PuttAvoidanceRound5",2009
17,17,"Webb Simpson",NA,11.11,2,18,"3PuttAvoidanceRound5",2009
17,17,"Kevin Sutherland",NA,11.11,2,18,"3PuttAvoidanceRound5",2009
20,20,"Kirk Triplett",NA,16.67,3,18,"3PuttAvoidanceRound5",2009
