"Approachesfrom175200yards_RANKTHISWEEK_2015","Approachesfrom175200yards_RANKLASTWEEK_2015","Approachesfrom175200yards_PLAYERNAME_2015","Approachesfrom175200yards_ROUNDS_2015","Approachesfrom175200yards_AVG_2015","Approachesfrom175200yards_TOTALDISTANCEFEET_2015","Approachesfrom175200yards_OFATTEMPTS_2015","Approachesfrom175200yards_RELATIVETOPAR_2015","stat_name","year"
1,1,"Justin Rose",69,NA,3291.667,116,-5,"Approachesfrom175200yards",2015
2,2,"Brooks Koepka",84,NA,3956.583,139,-19,"Approachesfrom175200yards",2015
2,2,"Lee Westwood",56,NA,2106.583,74,-7,"Approachesfrom175200yards",2015
2,2,"Will Wilcox",58,NA,3310.417,116,-5,"Approachesfrom175200yards",2015
5,5,"Kevin Chappell",86,NA,5600.667,193,6,"Approachesfrom175200yards",2015
6,6,"Whee Kim",71,NA,4423,152,4,"Approachesfrom175200yards",2015
7,7,"Hideki Matsuyama",95,NA,4852,166,-22,"Approachesfrom175200yards",2015
8,8,"Greg Owen",58,NA,2736.667,93,11,"Approachesfrom175200yards",2015
9,9,"Jason Gore",76,NA,5002.917,169,0,"Approachesfrom175200yards",2015
9,9,"Russell Knox",96,NA,7814.5,264,-3,"Approachesfrom175200yards",2015
11,11,"Luke Guthrie",84,NA,5713.083,192,3,"Approachesfrom175200yards",2015
11,11,"Louis Oosthuizen",68,NA,3184.333,107,2,"Approachesfrom175200yards",2015
13,13,"Bill Lunde",50,NA,2861.917,96,2,"Approachesfrom175200yards",2015
13,13,"John Peterson",84,NA,6390,214,-2,"Approachesfrom175200yards",2015
15,15,"Vijay Singh",78,NA,5868.167,196,6,"Approachesfrom175200yards",2015
16,16,"Robert Garrigus",70,NA,4169.667,139,8,"Approachesfrom175200yards",2015
17,17,"Gonzalo Fdez Castano",81,NA,5175.833,172,-2,"Approachesfrom175200yards",2015
17,17,"Billy Hurley III",83,NA,5658.5,188,-8,"Approachesfrom175200yards",2015
17,17,"Jonathan Randolph",72,NA,4427.167,147,1,"Approachesfrom175200yards",2015
20,20,"Jason Bohn",95,NA,8152.083,270,-5,"Approachesfrom175200yards",2015
21,21,"Justin Thomas",106,NA,6960.25,230,-14,"Approachesfrom175200yards",2015
22,22,"Roberto Castro",54,NA,2946.833,97,4,"Approachesfrom175200yards",2015
22,22,"George McNeill",93,NA,8464.583,278,-9,"Approachesfrom175200yards",2015
22,22,"Francesco Molinari",56,NA,4105.917,135,-2,"Approachesfrom175200yards",2015
22,22,"Shawn Stefani",94,NA,6638.5,218,0,"Approachesfrom175200yards",2015
26,26,"Blayne Barber",76,NA,4998.083,164,3,"Approachesfrom175200yards",2015
26,26,"Alex Cejka",94,NA,6739.833,221,18,"Approachesfrom175200yards",2015
28,28,"Rory Sabbatini",81,NA,5504.917,180,-4,"Approachesfrom175200yards",2015
28,28,"Byron Smith",59,NA,3361.25,110,-8,"Approachesfrom175200yards",2015
28,28,"Tyrone Van Aswegen",58,NA,2964.083,97,-7,"Approachesfrom175200yards",2015
31,31,"Zach Johnson",90,NA,5304.917,173,-4,"Approachesfrom175200yards",2015
31,31,"Cameron Percy",72,NA,4257.75,139,5,"Approachesfrom175200yards",2015
31,31,"Michael Putnam",87,NA,5772.5,188,2,"Approachesfrom175200yards",2015
34,34,"Lucas Glover",79,NA,5874.083,190,8,"Approachesfrom175200yards",2015
34,34,"Charles Howell III",105,NA,7331.833,237,-14,"Approachesfrom175200yards",2015
34,34,"Kevin Na",98,NA,6240.167,202,-14,"Approachesfrom175200yards",2015
34,34,"Jeff Overton",94,NA,6333.167,205,6,"Approachesfrom175200yards",2015
34,34,"Pat Perez",96,NA,7917.75,256,5,"Approachesfrom175200yards",2015
34,34,"Chez Reavie",56,NA,4270.75,138,1,"Approachesfrom175200yards",2015
40,40,"Robert Allenby",63,NA,5114.75,165,14,"Approachesfrom175200yards",2015
40,40,"Johnson Wagner",68,NA,4771.75,154,-17,"Approachesfrom175200yards",2015
42,42,"Daniel Berger",97,NA,7046.583,227,-5,"Approachesfrom175200yards",2015
42,42,"Ben Martin",93,NA,7080.083,228,2,"Approachesfrom175200yards",2015
42,42,"Sam Saunders",83,NA,5996.75,193,7,"Approachesfrom175200yards",2015
42,42,"Jordan Spieth",91,NA,5091.75,164,-7,"Approachesfrom175200yards",2015
46,46,"Jason Dufner",76,NA,4119.25,132,2,"Approachesfrom175200yards",2015
46,46,"Ernie Els",57,NA,2740,88,-5,"Approachesfrom175200yards",2015
46,46,"Jim Furyk",71,NA,4422.75,142,-3,"Approachesfrom175200yards",2015
46,46,"Scott Langley",94,NA,7984.583,256,11,"Approachesfrom175200yards",2015
50,50,"Scott Brown",97,NA,7133.5,228,-1,"Approachesfrom175200yards",2015
50,50,"Chad Campbell",97,NA,8490.083,272,-8,"Approachesfrom175200yards",2015
50,50,"David Lingmerth",90,NA,6741.083,216,4,"Approachesfrom175200yards",2015
50,50,"Webb Simpson",81,NA,5652.083,181,2,"Approachesfrom175200yards",2015
50,50,"Gary Woodland",81,NA,4061.333,130,-1,"Approachesfrom175200yards",2015
55,55,"Chesson Hadley",101,NA,6990.25,223,5,"Approachesfrom175200yards",2015
55,55,"Marc Leishman",74,NA,4289.917,137,8,"Approachesfrom175200yards",2015
57,57,"Angel Cabrera",53,NA,3302.083,105,1,"Approachesfrom175200yards",2015
57,57,"Fabian Gomez",83,NA,5968.583,190,8,"Approachesfrom175200yards",2015
57,57,"Adam Hadwin",95,NA,7596.75,242,-7,"Approachesfrom175200yards",2015
57,57,"David Hearn",97,NA,7392.083,235,-9,"Approachesfrom175200yards",2015
61,61,"Padraig Harrington",60,NA,3685,117,3,"Approachesfrom175200yards",2015
61,61,"William McGirt",103,NA,9298,295,-3,"Approachesfrom175200yards",2015
61,61,"Ryan Palmer",80,NA,3713,118,5,"Approachesfrom175200yards",2015
61,61,"Scott Piercy",90,NA,6333.833,201,2,"Approachesfrom175200yards",2015
65,65,"Erik Compton",86,NA,5681.5,180,-4,"Approachesfrom175200yards",2015
65,65,"Harris English",105,NA,6909.417,219,-19,"Approachesfrom175200yards",2015
67,67,"Paul Casey",87,NA,4748.5,150,-8,"Approachesfrom175200yards",2015
68,68,"Sangmoon Bae",98,NA,7276.917,229,8,"Approachesfrom175200yards",2015
68,68,"Jim Herman",88,NA,6768.25,213,-5,"Approachesfrom175200yards",2015
68,68,"Kevin Kisner",104,NA,8245.25,260,-8,"Approachesfrom175200yards",2015
68,68,"Danny Lee",120,NA,8865.167,279,2,"Approachesfrom175200yards",2015
72,72,"Steven Alker",62,NA,4518.75,142,-11,"Approachesfrom175200yards",2015
72,72,"Kevin Streelman",95,NA,6305.417,198,-5,"Approachesfrom175200yards",2015
74,74,"DA Points",72,NA,4918.25,154,10,"Approachesfrom175200yards",2015
75,75,"Graham DeLaet",65,NA,4609.167,144,3,"Approachesfrom175200yards",2015
75,75,"Tom Hoge",83,NA,4860.333,152,3,"Approachesfrom175200yards",2015
75,75,"Dustin Johnson",75,NA,3264.75,102,-4,"Approachesfrom175200yards",2015
78,78,"Chris Kirk",76,NA,4911.333,153,10,"Approachesfrom175200yards",2015
79,79,"Charlie Beljan",76,NA,4692.667,146,13,"Approachesfrom175200yards",2015
79,79,"Bubba Watson",71,NA,3569.25,111,-13,"Approachesfrom175200yards",2015
81,81,"Ian Poulter",68,NA,4187.25,130,-4,"Approachesfrom175200yards",2015
81,81,"Roger Sloan",56,NA,3383.417,105,1,"Approachesfrom175200yards",2015
81,81,"Nick Watney",91,NA,6421.333,199,9,"Approachesfrom175200yards",2015
84,84,"KJ Choi",66,NA,5458.083,169,-3,"Approachesfrom175200yards",2015
84,84,"Ken Duke",93,NA,7438.583,230,-1,"Approachesfrom175200yards",2015
84,84,"Hudson Swafford",97,NA,7008.083,217,10,"Approachesfrom175200yards",2015
87,87,"JB Holmes",89,NA,4472.5,138,-9,"Approachesfrom175200yards",2015
87,87,"Mark Hubbard",79,NA,5569.583,172,2,"Approachesfrom175200yards",2015
87,87,"Ryan Moore",81,NA,5509.083,170,9,"Approachesfrom175200yards",2015
87,87,"Patrick Reed",103,NA,5671.75,175,4,"Approachesfrom175200yards",2015
87,87,"Charl Schwartzel",67,NA,3436.583,106,0,"Approachesfrom175200yards",2015
87,87,"John Senden",80,NA,4251.083,131,2,"Approachesfrom175200yards",2015
93,93,"Chad Collins",79,NA,6135.667,189,-4,"Approachesfrom175200yards",2015
93,93,"Andres Gonzales",90,NA,6302.917,194,7,"Approachesfrom175200yards",2015
93,93,"Bill Haas",89,NA,6396.417,197,4,"Approachesfrom175200yards",2015
93,93,"Billy Horschel",99,NA,5066,156,-4,"Approachesfrom175200yards",2015
93,93,"John Huh",102,NA,9234.417,284,5,"Approachesfrom175200yards",2015
93,93,"Robert Streb",110,NA,7215.083,222,-12,"Approachesfrom175200yards",2015
99,99,"SJ Park",79,NA,6261.667,192,13,"Approachesfrom175200yards",2015
100,100,"Steven Bowditch",103,NA,6593.75,202,0,"Approachesfrom175200yards",2015
100,100,"Daniel Summerhays",101,NA,8208,251,-2,"Approachesfrom175200yards",2015
102,102,"Jason Day",75,NA,3931.167,120,-13,"Approachesfrom175200yards",2015
102,102,"Seung Yul Noh",65,NA,4449.583,136,4,"Approachesfrom175200yards",2015
102,102,"Henrik Stenson",63,NA,4160.917,127,-15,"Approachesfrom175200yards",2015
102,102,"Nick Taylor",91,NA,6483.833,198,-5,"Approachesfrom175200yards",2015
106,106,"Spencer Levin",99,NA,8304.75,253,22,"Approachesfrom175200yards",2015
106,106,"Brendan Steele",88,NA,6075,185,-2,"Approachesfrom175200yards",2015
108,108,"Adam Scott",51,NA,2206.583,67,-1,"Approachesfrom175200yards",2015
109,109,"Jim Renner",68,NA,4652.167,141,12,"Approachesfrom175200yards",2015
109,109,"Jimmy Walker",89,NA,4558.75,138,13,"Approachesfrom175200yards",2015
111,111,"Ricky Barnes",82,NA,5914.917,179,5,"Approachesfrom175200yards",2015
111,111,"Scott Stallings",60,NA,4003,121,-1,"Approachesfrom175200yards",2015
113,113,"Ryo Ishikawa",90,NA,6348.75,191,3,"Approachesfrom175200yards",2015
113,113,"Colt Knost",90,NA,7540.833,227,3,"Approachesfrom175200yards",2015
113,113,"Alex Prugh",84,NA,6314.667,190,8,"Approachesfrom175200yards",2015
116,116,"Jason Kokrak",88,NA,6332.917,190,14,"Approachesfrom175200yards",2015
116,116,"Chris Stroud",84,NA,7127.25,214,2,"Approachesfrom175200yards",2015
116,116,"Camilo Villegas",83,NA,5993.333,180,2,"Approachesfrom175200yards",2015
116,116,"Mark Wilson",89,NA,7998.25,240,6,"Approachesfrom175200yards",2015
120,120,"Brian Stuard",97,NA,8561.5,256,7,"Approachesfrom175200yards",2015
121,121,"Martin Laird",77,NA,6103.917,182,10,"Approachesfrom175200yards",2015
122,122,"Davis Love III",51,NA,3360.417,100,10,"Approachesfrom175200yards",2015
122,122,"Carl Pettersson",106,NA,8161.583,243,13,"Approachesfrom175200yards",2015
122,122,"Heath Slocum",57,NA,3659.333,109,18,"Approachesfrom175200yards",2015
125,125,"Jerry Kelly",79,NA,6397.667,190,-4,"Approachesfrom175200yards",2015
125,125,"Matt Kuchar",97,NA,6875.75,204,4,"Approachesfrom175200yards",2015
127,127,"Stewart Cink",77,NA,6147.833,182,13,"Approachesfrom175200yards",2015
127,127,"Luke Donald",71,NA,5368.25,159,6,"Approachesfrom175200yards",2015
127,127,"Bryce Molder",91,NA,8142,241,-3,"Approachesfrom175200yards",2015
130,130,"Aaron Baddeley",76,NA,5644.25,167,-21,"Approachesfrom175200yards",2015
131,131,"Keegan Bradley",87,NA,5425.833,160,11,"Approachesfrom175200yards",2015
131,131,"Oscar Fraustro",58,NA,3020.333,89,8,"Approachesfrom175200yards",2015
131,131,"Brice Garnett",81,NA,5874.417,173,9,"Approachesfrom175200yards",2015
134,134,"Martin Flores",95,NA,6825.917,201,-3,"Approachesfrom175200yards",2015
134,134,"Brian Harman",90,NA,6598,194,3,"Approachesfrom175200yards",2015
134,134,"Steve Wheatcroft",87,NA,6589.75,194,-5,"Approachesfrom175200yards",2015
137,137,"Andrew Svoboda",80,NA,6846.667,201,13,"Approachesfrom175200yards",2015
137,137,"Boo Weekley",79,NA,5787.917,170,12,"Approachesfrom175200yards",2015
139,139,"Jon Curran",83,NA,7388.333,216,13,"Approachesfrom175200yards",2015
139,139,"Brendon Todd",96,NA,7865.917,230,0,"Approachesfrom175200yards",2015
141,141,"James Hahn",94,NA,7433.083,217,10,"Approachesfrom175200yards",2015
141,141,"Kyle Reifers",96,NA,7474.083,218,5,"Approachesfrom175200yards",2015
141,141,"Patrick Rodgers",57,NA,3874.167,113,7,"Approachesfrom175200yards",2015
144,144,"Greg Chalmers",58,NA,3223.583,94,-5,"Approachesfrom175200yards",2015
144,144,"John Merrick",78,NA,5865.75,171,24,"Approachesfrom175200yards",2015
144,144,"Bo Van Pelt",81,NA,6073.917,177,13,"Approachesfrom175200yards",2015
147,147,"Rickie Fowler",76,NA,4819.75,140,-9,"Approachesfrom175200yards",2015
147,147,"Geoff Ogilvy",50,NA,2892.333,84,6,"Approachesfrom175200yards",2015
149,149,"JJ Henry",94,NA,6020.917,174,0,"Approachesfrom175200yards",2015
149,149,"Charley Hoffman",97,NA,6017.417,174,9,"Approachesfrom175200yards",2015
149,149,"Michael Thompson",83,NA,6949.25,201,20,"Approachesfrom175200yards",2015
152,152,"Matt Every",73,NA,4333.75,125,18,"Approachesfrom175200yards",2015
152,152,"David Toms",62,NA,5689.333,164,8,"Approachesfrom175200yards",2015
154,154,"Troy Merritt",91,NA,8724.583,251,13,"Approachesfrom175200yards",2015
155,155,"Jhonattan Vegas",90,NA,5575.583,160,11,"Approachesfrom175200yards",2015
156,156,"Zac Blair",108,NA,9602.5,275,-4,"Approachesfrom175200yards",2015
156,156,"Scott Pinckney",88,NA,6946.75,199,2,"Approachesfrom175200yards",2015
156,156,"Nicholas Thompson",90,NA,6736.583,193,18,"Approachesfrom175200yards",2015
159,159,"Tony Finau",106,NA,7204.417,205,9,"Approachesfrom175200yards",2015
159,159,"Andres Romero",69,NA,5170.667,147,5,"Approachesfrom175200yards",2015
161,161,"Jonathan Byrd",69,NA,5359.167,152,4,"Approachesfrom175200yards",2015
161,161,"Ben Crane",62,NA,5704.167,162,4,"Approachesfrom175200yards",2015
161,161,"Brendon de Jonge",106,NA,9245.25,262,17,"Approachesfrom175200yards",2015
161,161,"Justin Leonard",61,NA,6763.917,192,18,"Approachesfrom175200yards",2015
165,165,"Jonas Blixt",78,NA,5400.417,152,10,"Approachesfrom175200yards",2015
165,165,"Brian Davis",86,NA,8200.167,231,24,"Approachesfrom175200yards",2015
165,165,"Retief Goosen",81,NA,5467.25,154,-3,"Approachesfrom175200yards",2015
168,168,"Andrew Putnam",68,NA,5090.5,143,13,"Approachesfrom175200yards",2015
168,168,"Brandt Snedeker",98,NA,6765.917,190,7,"Approachesfrom175200yards",2015
168,168,"Tim Wilkinson",73,NA,6290.917,177,23,"Approachesfrom175200yards",2015
171,171,"Eric Axley",57,NA,3579.5,100,5,"Approachesfrom175200yards",2015
171,171,"Derek Fathauer",81,NA,5737.167,160,11,"Approachesfrom175200yards",2015
173,173,"Jamie Donaldson",50,NA,2806.667,78,8,"Approachesfrom175200yards",2015
174,174,"Matt Jones",89,NA,5912.167,164,-2,"Approachesfrom175200yards",2015
174,174,"Phil Mickelson",70,NA,4620.417,128,9,"Approachesfrom175200yards",2015
174,174,"Sean OHair",86,NA,7579.667,210,13,"Approachesfrom175200yards",2015
177,177,"Cameron Tringale",96,NA,9180.667,254,22,"Approachesfrom175200yards",2015
178,178,"Carlos Ortiz",100,NA,7800,215,9,"Approachesfrom175200yards",2015
179,179,"Max Homa",78,NA,5531.833,151,13,"Approachesfrom175200yards",2015
180,180,"Morgan Hoffmann",85,NA,5700.417,152,2,"Approachesfrom175200yards",2015
181,181,"Derek Ernst",75,NA,6207.25,165,31,"Approachesfrom175200yards",2015
182,182,"Hunter Mahan",88,NA,5523.167,146,10,"Approachesfrom175200yards",2015
183,183,"Russell Henley",87,NA,6188.917,163,2,"Approachesfrom175200yards",2015
184,184,"Sergio Garcia",59,NA,2847.667,73,2,"Approachesfrom175200yards",2015
