"Back9Round2ScoringAverage_RANKTHISWEEK_2007","Back9Round2ScoringAverage_RANKLASTWEEK_2007","Back9Round2ScoringAverage_PLAYERNAME_2007","Back9Round2ScoringAverage__2007","Back9Round2ScoringAverage_AVG_2007","Back9Round2ScoringAverage_TOTALSTROKES_2007","Back9Round2ScoringAverage_TOTALROUNDS_2007","stat_name","year"
96,96,"Steve Marino",NA,35.58,1103,31,"Back9Round2ScoringAverage",2007
96,96,"Daisuke Maruyama",NA,35.58,925,26,"Back9Round2ScoringAverage",2007
99,99,"Jim Furyk",NA,35.59,783,22,"Back9Round2ScoringAverage",2007
99,99,"Mathew Goggin",NA,35.59,1032,29,"Back9Round2ScoringAverage",2007
99,99,"Jeff Quinney",NA,35.59,1032,29,"Back9Round2ScoringAverage",2007
102,102,"Charles Howell III",NA,35.6,890,25,"Back9Round2ScoringAverage",2007
103,103,"Doug LaBelle II",NA,35.61,1175,33,"Back9Round2ScoringAverage",2007
104,104,"Frank Lickliter II",NA,35.62,1033,29,"Back9Round2ScoringAverage",2007
104,104,"John Merrick",NA,35.62,1033,29,"Back9Round2ScoringAverage",2007
104,104,"Vaughn Taylor",NA,35.62,926,26,"Back9Round2ScoringAverage",2007
107,107,"Bob Heintz",NA,35.63,962,27,"Back9Round2ScoringAverage",2007
107,107,"Charley Hoffman",NA,35.63,1069,30,"Back9Round2ScoringAverage",2007
109,109,"Aaron Baddeley",NA,35.64,784,22,"Back9Round2ScoringAverage",2007
109,109,"Heath Slocum",NA,35.64,998,28,"Back9Round2ScoringAverage",2007
109,109,"Steve Stricker",NA,35.64,784,22,"Back9Round2ScoringAverage",2007
109,109,"Scott Verplank",NA,35.64,784,22,"Back9Round2ScoringAverage",2007
109,109,"Mark Wilson",NA,35.64,891,25,"Back9Round2ScoringAverage",2007
114,114,"Padraig Harrington",NA,35.65,606,17,"Back9Round2ScoringAverage",2007
114,114,"Duffy Waldorf",NA,35.65,820,23,"Back9Round2ScoringAverage",2007
116,116,"Woody Austin",NA,35.67,963,27,"Back9Round2ScoringAverage",2007
116,116,"Jose Coceres",NA,35.67,535,15,"Back9Round2ScoringAverage",2007
116,116,"John Senden",NA,35.67,963,27,"Back9Round2ScoringAverage",2007
116,116,"Johnson Wagner",NA,35.67,1177,33,"Back9Round2ScoringAverage",2007
120,120,"Ted Purdy",NA,35.68,1106,31,"Back9Round2ScoringAverage",2007
121,121,"Richard Johnson",NA,35.7,1071,30,"Back9Round2ScoringAverage",2007
122,122,"Michael Sim",NA,35.71,607,17,"Back9Round2ScoringAverage",2007
123,123,"Jonathan Byrd",NA,35.74,822,23,"Back9Round2ScoringAverage",2007
124,124,"Stewart Cink",NA,35.75,858,24,"Back9Round2ScoringAverage",2007
125,125,"JJ Henry",NA,35.76,894,25,"Back9Round2ScoringAverage",2007
126,126,"Brian Bateman",NA,35.78,644,18,"Back9Round2ScoringAverage",2007
126,126,"Harrison Frazar",NA,35.78,1145,32,"Back9Round2ScoringAverage",2007
126,126,"Paul Goydos",NA,35.78,644,18,"Back9Round2ScoringAverage",2007
126,126,"Shaun Micheel",NA,35.78,966,27,"Back9Round2ScoringAverage",2007
130,130,"Matt Hendrix",NA,35.79,859,24,"Back9Round2ScoringAverage",2007
130,130,"Justin Leonard",NA,35.79,1038,29,"Back9Round2ScoringAverage",2007
132,132,"Ryan Palmer",NA,35.8,1074,30,"Back9Round2ScoringAverage",2007
132,132,"Corey Pavin",NA,35.8,895,25,"Back9Round2ScoringAverage",2007
134,134,"Jeff Brehaut",NA,35.81,752,21,"Back9Round2ScoringAverage",2007
134,134,"Rocco Mediate",NA,35.81,752,21,"Back9Round2ScoringAverage",2007
134,134,"Jesper Parnevik",NA,35.81,931,26,"Back9Round2ScoringAverage",2007
134,134,"Dean Wilson",NA,35.81,967,27,"Back9Round2ScoringAverage",2007
138,138,"Arron Oberholser",NA,35.82,609,17,"Back9Round2ScoringAverage",2007
139,139,"Lee Janzen",NA,35.83,860,24,"Back9Round2ScoringAverage",2007
139,139,"Rod Pampling",NA,35.83,860,24,"Back9Round2ScoringAverage",2007
139,139,"Adam Scott",NA,35.83,645,18,"Back9Round2ScoringAverage",2007
142,142,"Chris Couch",NA,35.85,968,27,"Back9Round2ScoringAverage",2007
142,142,"Brendon de Jonge",NA,35.85,932,26,"Back9Round2ScoringAverage",2007
142,142,"Nick Watney",NA,35.85,932,26,"Back9Round2ScoringAverage",2007
145,145,"Scott Gutschewski",NA,35.86,789,22,"Back9Round2ScoringAverage",2007
145,145,"George McNeill",NA,35.86,1004,28,"Back9Round2ScoringAverage",2007
145,145,"Jaco Van Zyl",NA,35.86,753,21,"Back9Round2ScoringAverage",2007
148,148,"Craig Barlow",NA,35.87,538,15,"Back9Round2ScoringAverage",2007
148,148,"Ernie Els",NA,35.87,538,15,"Back9Round2ScoringAverage",2007
148,148,"Bo Van Pelt",NA,35.87,1076,30,"Back9Round2ScoringAverage",2007
151,151,"Tom Johnson",NA,35.88,861,24,"Back9Round2ScoringAverage",2007
151,151,"Ian Poulter",NA,35.88,574,16,"Back9Round2ScoringAverage",2007
153,153,"Luke Donald",NA,35.89,682,19,"Back9Round2ScoringAverage",2007
153,153,"Bob Estes",NA,35.89,1005,28,"Back9Round2ScoringAverage",2007
155,155,"Geoff Ogilvy",NA,35.9,754,21,"Back9Round2ScoringAverage",2007
156,156,"Jeff Maggert",NA,35.92,862,24,"Back9Round2ScoringAverage",2007
156,156,"Darron Stiles",NA,35.92,862,24,"Back9Round2ScoringAverage",2007
158,158,"Paul Stankowski",NA,35.94,647,18,"Back9Round2ScoringAverage",2007
159,159,"Stuart Appleby",NA,35.95,791,22,"Back9Round2ScoringAverage",2007
159,159,"Fred Funk",NA,35.95,683,19,"Back9Round2ScoringAverage",2007
161,161,"Dicky Pride",NA,35.96,899,25,"Back9Round2ScoringAverage",2007
162,162,"Rich Beem",NA,36,900,25,"Back9Round2ScoringAverage",2007
162,162,"John Daly",NA,36,684,19,"Back9Round2ScoringAverage",2007
162,162,"Tripp Isenhour",NA,36,972,27,"Back9Round2ScoringAverage",2007
162,162,"Kirk Triplett",NA,36,900,25,"Back9Round2ScoringAverage",2007
166,166,"Kevin Stadler",NA,36.03,1081,30,"Back9Round2ScoringAverage",2007
167,167,"Robert Garrigus",NA,36.04,1009,28,"Back9Round2ScoringAverage",2007
167,167,"Matt Kuchar",NA,36.04,937,26,"Back9Round2ScoringAverage",2007
169,169,"Robert Allenby",NA,36.07,974,27,"Back9Round2ScoringAverage",2007
169,169,"Brett Wetterich",NA,36.07,974,27,"Back9Round2ScoringAverage",2007
171,171,"Retief Goosen",NA,36.08,469,13,"Back9Round2ScoringAverage",2007
172,172,"Bubba Dickerson",NA,36.11,686,19,"Back9Round2ScoringAverage",2007
173,173,"Joe Durant",NA,36.15,976,27,"Back9Round2ScoringAverage",2007
173,173,"Lucas Glover",NA,36.15,976,27,"Back9Round2ScoringAverage",2007
175,175,"Sergio Garcia",NA,36.17,651,18,"Back9Round2ScoringAverage",2007
176,176,"Kyle Reifers",NA,36.19,941,26,"Back9Round2ScoringAverage",2007
177,177,"Camilo Villegas",NA,36.21,869,24,"Back9Round2ScoringAverage",2007
178,178,"Chris Tidland",NA,36.24,761,21,"Back9Round2ScoringAverage",2007
179,179,"Brett Quigley",NA,36.25,870,24,"Back9Round2ScoringAverage",2007
180,180,"Greg Owen",NA,36.29,1016,28,"Back9Round2ScoringAverage",2007
181,181,"Trevor Immelman",NA,36.3,726,20,"Back9Round2ScoringAverage",2007
182,182,"Rory Sabbatini",NA,36.32,799,22,"Back9Round2ScoringAverage",2007
183,183,"Nick OHern",NA,36.33,763,21,"Back9Round2ScoringAverage",2007
184,184,"Bryce Molder",NA,36.4,728,20,"Back9Round2ScoringAverage",2007
185,185,"Mark Brooks",NA,36.44,656,18,"Back9Round2ScoringAverage",2007
186,186,"Tom Byrum",NA,36.47,693,19,"Back9Round2ScoringAverage",2007
187,187,"Chris DiMarco",NA,36.48,839,23,"Back9Round2ScoringAverage",2007
188,188,"Jose Maria Olazabal",NA,36.53,548,15,"Back9Round2ScoringAverage",2007
189,189,"Jeff Sluman",NA,36.55,731,20,"Back9Round2ScoringAverage",2007
190,190,"Todd Hamilton",NA,36.63,989,27,"Back9Round2ScoringAverage",2007
191,191,"Ben Curtis",NA,36.67,880,24,"Back9Round2ScoringAverage",2007
192,192,"Andrew Buckle",NA,36.69,954,26,"Back9Round2ScoringAverage",2007
193,193,"Davis Love III",NA,36.7,734,20,"Back9Round2ScoringAverage",2007
194,194,"Henrik Stenson",NA,36.71,514,14,"Back9Round2ScoringAverage",2007
195,195,"Anders Hansen",NA,36.94,628,17,"Back9Round2ScoringAverage",2007
196,196,"Jim Rutledge",NA,37.13,854,23,"Back9Round2ScoringAverage",2007
