"Approaches125150yardsRghRTP_RANKTHISWEEK_2010","Approaches125150yardsRghRTP_RANKLASTWEEK_2010","Approaches125150yardsRghRTP_PLAYERNAME_2010","Approaches125150yardsRghRTP_ROUNDS_2010","Approaches125150yardsRghRTP_AVGRTP_2010","stat_name","year"
1,1,"Geoff Ogilvy",62,-0.189,"Approaches125150yardsRghRTP",2010
2,2,"Stephen Ames",75,-0.152,"Approaches125150yardsRghRTP",2010
3,3,"Alex Cejka",81,-0.128,"Approaches125150yardsRghRTP",2010
4,4,"Chris DiMarco",88,-0.091,"Approaches125150yardsRghRTP",2010
4,4,"Chris Stroud",90,-0.091,"Approaches125150yardsRghRTP",2010
6,6,"Justin Leonard",89,-0.065,"Approaches125150yardsRghRTP",2010
7,7,"Chris Couch",66,-0.064,"Approaches125150yardsRghRTP",2010
8,8,"Steve Wheatcroft",74,-0.063,"Approaches125150yardsRghRTP",2010
9,9,"Ricky Barnes",103,-0.06,"Approaches125150yardsRghRTP",2010
10,10,"Webb Simpson",98,-0.054,"Approaches125150yardsRghRTP",2010
11,11,"Bryce Molder",84,-0.039,"Approaches125150yardsRghRTP",2010
12,12,"Cliff Kresge",50,-0.036,"Approaches125150yardsRghRTP",2010
13,13,"KJ Choi",82,-0.03,"Approaches125150yardsRghRTP",2010
14,14,"Scott Verplank",74,-0.029,"Approaches125150yardsRghRTP",2010
15,15,"Steve Stricker",73,-0.028,"Approaches125150yardsRghRTP",2010
16,16,"Michael Sim",64,-0.027,"Approaches125150yardsRghRTP",2010
17,17,"Justin Rose",78,-0.026,"Approaches125150yardsRghRTP",2010
18,18,"Ernie Els",72,-0.025,"Approaches125150yardsRghRTP",2010
19,19,"Jimmy Walker",82,-0.024,"Approaches125150yardsRghRTP",2010
20,20,"Carl Pettersson",99,-0.022,"Approaches125150yardsRghRTP",2010
21,21,"Hunter Mahan",85,-0.02,"Approaches125150yardsRghRTP",2010
22,22,"Steve Elkington",74,-0.019,"Approaches125150yardsRghRTP",2010
23,23,"Charlie Wi",95,-0.017,"Approaches125150yardsRghRTP",2010
24,24,"Troy Merritt",86,-0.015,"Approaches125150yardsRghRTP",2010
24,24,"Ryan Palmer",84,-0.015,"Approaches125150yardsRghRTP",2010
26,26,"John Daly",63,0,"Approaches125150yardsRghRTP",2010
