"VictoryLeaders_RANKTHISWEEK_2006","VictoryLeaders_RANKLASTWEEK_2006","VictoryLeaders_PLAYERNAME_2006","VictoryLeaders_EVENTS_2006","VictoryLeaders_VICTORIES_2006","stat_name","year"
37,37,"Darren Clarke",11,NA,"VictoryLeaders",2006
37,37,"Keith Clearwater",2,NA,"VictoryLeaders",2006
37,37,"Garrett Clegg",0,NA,"VictoryLeaders",2006
37,37,"Roger Clemens",0,NA,"VictoryLeaders",2006
37,37,"Jose Coceres",13,NA,"VictoryLeaders",2006
37,37,"Russ Cochran",1,NA,"VictoryLeaders",2006
37,37,"Alex Coe",1,NA,"VictoryLeaders",2006
37,37,"Gavin Coles",5,NA,"VictoryLeaders",2006
37,37,"Chad Collins",1,NA,"VictoryLeaders",2006
37,37,"Wil Collins",1,NA,"VictoryLeaders",2006
37,37,"Michael Connell",22,NA,"VictoryLeaders",2006
37,37,"Charles Coody",1,NA,"VictoryLeaders",2006
37,37,"John Cook",22,NA,"VictoryLeaders",2006
37,37,"Fred Couples",17,NA,"VictoryLeaders",2006
37,37,"Kris Cox",28,NA,"VictoryLeaders",2006
37,37,"Ben Crane",26,NA,"VictoryLeaders",2006
37,37,"Jeffrey Cranford",1,NA,"VictoryLeaders",2006
37,37,"Paula Creamer",0,NA,"VictoryLeaders",2006
37,37,"Ben Crenshaw",2,NA,"VictoryLeaders",2006
37,37,"Rett Crowder",1,NA,"VictoryLeaders",2006
37,37,"Sean Dadey",1,NA,"VictoryLeaders",2006
37,37,"John Dal Corobbo",1,NA,"VictoryLeaders",2006
37,37,"Jess Daley",0,NA,"VictoryLeaders",2006
37,37,"John Daly",21,NA,"VictoryLeaders",2006
37,37,"Robert Damron",31,NA,"VictoryLeaders",2006
37,37,"Patrick Damron",1,NA,"VictoryLeaders",2006
37,37,"Brian Davis",28,NA,"VictoryLeaders",2006
37,37,"Marco Dawson",27,NA,"VictoryLeaders",2006
37,37,"Glen Day",12,NA,"VictoryLeaders",2006
37,37,"Jason Day",7,NA,"VictoryLeaders",2006
37,37,"Gary Day",1,NA,"VictoryLeaders",2006
37,37,"Brendon de Jonge",0,NA,"VictoryLeaders",2006
37,37,"Stuart Deane",1,NA,"VictoryLeaders",2006
37,37,"Brent Delahoussaye",1,NA,"VictoryLeaders",2006
37,37,"Jay Delsing",14,NA,"VictoryLeaders",2006
37,37,"Todd Demsey",0,NA,"VictoryLeaders",2006
37,37,"Danny Denison",1,NA,"VictoryLeaders",2006
37,37,"Clark Dennis",1,NA,"VictoryLeaders",2006
37,37,"Michael Derminio",1,NA,"VictoryLeaders",2006
37,37,"Mike Deuel",1,NA,"VictoryLeaders",2006
37,37,"Bubba Dickerson",32,NA,"VictoryLeaders",2006
37,37,"Paul Dietsche",1,NA,"VictoryLeaders",2006
37,37,"Chris DiMarco",26,NA,"VictoryLeaders",2006
37,37,"Stephen Dodd",3,NA,"VictoryLeaders",2006
37,37,"Trevor Dodds",2,NA,"VictoryLeaders",2006
37,37,"Mike Donald",1,NA,"VictoryLeaders",2006
37,37,"Jamie Donaldson",1,NA,"VictoryLeaders",2006
37,37,"Will Dottley",1,NA,"VictoryLeaders",2006
37,37,"Nick Dougherty",3,NA,"VictoryLeaders",2006
37,37,"Dillon Dougherty",2,NA,"VictoryLeaders",2006
37,37,"Allen Doyle",1,NA,"VictoryLeaders",2006
37,37,"Bradley Dredge",2,NA,"VictoryLeaders",2006
37,37,"James Driscoll",29,NA,"VictoryLeaders",2006
37,37,"Scott Drummond",1,NA,"VictoryLeaders",2006
37,37,"Jason Dufner",2,NA,"VictoryLeaders",2006
37,37,"Ken Duke",2,NA,"VictoryLeaders",2006
37,37,"Frank Dully",1,NA,"VictoryLeaders",2006
37,37,"Scott Dunlap",1,NA,"VictoryLeaders",2006
37,37,"David Duval",24,NA,"VictoryLeaders",2006
37,37,"Simon Dyson",2,NA,"VictoryLeaders",2006
37,37,"Johan Edfors",4,NA,"VictoryLeaders",2006
37,37,"David Edwards",3,NA,"VictoryLeaders",2006
37,37,"Joel Edwards",3,NA,"VictoryLeaders",2006
37,37,"Brad Elder",1,NA,"VictoryLeaders",2006
37,37,"Steve Elkington",17,NA,"VictoryLeaders",2006
37,37,"Bobby Elliott",1,NA,"VictoryLeaders",2006
37,37,"Jamie Elliott",1,NA,"VictoryLeaders",2006
37,37,"Danny Ellis",23,NA,"VictoryLeaders",2006
37,37,"John Ellis",1,NA,"VictoryLeaders",2006
37,37,"Ernie Els",18,NA,"VictoryLeaders",2006
37,37,"John Engler Jr",27,NA,"VictoryLeaders",2006
37,37,"Jason Enloe",0,NA,"VictoryLeaders",2006
37,37,"Bob Estes",25,NA,"VictoryLeaders",2006
37,37,"Barry Evans",1,NA,"VictoryLeaders",2006
37,37,"Matt Every",3,NA,"VictoryLeaders",2006
37,37,"Nick Faldo",6,NA,"VictoryLeaders",2006
37,37,"Niclas Fasth",4,NA,"VictoryLeaders",2006
37,37,"Brad Faxon",26,NA,"VictoryLeaders",2006
37,37,"Gonzalo Fdez Castano",5,NA,"VictoryLeaders",2006
37,37,"Keith Fergus",1,NA,"VictoryLeaders",2006
37,37,"Kenneth Ferrie",3,NA,"VictoryLeaders",2006
37,37,"Todd Fischer",35,NA,"VictoryLeaders",2006
37,37,"Nick Flanagan",0,NA,"VictoryLeaders",2006
37,37,"Steve Flesch",33,NA,"VictoryLeaders",2006
37,37,"Gavin Flint",1,NA,"VictoryLeaders",2006
37,37,"Martin Flores",1,NA,"VictoryLeaders",2006
37,37,"Raymond Floyd",1,NA,"VictoryLeaders",2006
37,37,"Dan Forsman",15,NA,"VictoryLeaders",2006
37,37,"Carlos Franco",29,NA,"VictoryLeaders",2006
37,37,"Marcus Fraser",1,NA,"VictoryLeaders",2006
37,37,"Adam Frayne",1,NA,"VictoryLeaders",2006
37,37,"Harrison Frazar",29,NA,"VictoryLeaders",2006
37,37,"Robin Freeman",2,NA,"VictoryLeaders",2006
37,37,"Cody Freeman",1,NA,"VictoryLeaders",2006
37,37,"Brad Fritsch",2,NA,"VictoryLeaders",2006
37,37,"David Frost",7,NA,"VictoryLeaders",2006
37,37,"Tadd Fujikawa",1,NA,"VictoryLeaders",2006
37,37,"Keiichiro Fukabori",4,NA,"VictoryLeaders",2006
37,37,"Fred Funk",29,NA,"VictoryLeaders",2006
37,37,"Jim Gallagher Jr",4,NA,"VictoryLeaders",2006
37,37,"Jeff Gallagher",0,NA,"VictoryLeaders",2006
37,37,"Robert Gamez",30,NA,"VictoryLeaders",2006
37,37,"Stephen Gangluff",2,NA,"VictoryLeaders",2006
37,37,"Sergio Garcia",17,NA,"VictoryLeaders",2006
37,37,"Robert Garrigus",28,NA,"VictoryLeaders",2006
37,37,"Brian Gay",31,NA,"VictoryLeaders",2006
37,37,"Elliot Gealy",0,NA,"VictoryLeaders",2006
37,37,"Brent Geiberger",30,NA,"VictoryLeaders",2006
37,37,"Larry George",3,NA,"VictoryLeaders",2006
37,37,"Kevin Giancola",1,NA,"VictoryLeaders",2006
37,37,"Kelly Gibson",2,NA,"VictoryLeaders",2006
37,37,"Nate Gilchrist",1,NA,"VictoryLeaders",2006
37,37,"Nick Gilliam",2,NA,"VictoryLeaders",2006
37,37,"Tom Gillis",1,NA,"VictoryLeaders",2006
37,37,"Mike Gilmore",1,NA,"VictoryLeaders",2006
37,37,"Bill Glasson",17,NA,"VictoryLeaders",2006
37,37,"Lucas Glover",31,NA,"VictoryLeaders",2006
37,37,"Matt Gogel",14,NA,"VictoryLeaders",2006
37,37,"Mathew Goggin",26,NA,"VictoryLeaders",2006
37,37,"George Goich",1,NA,"VictoryLeaders",2006
37,37,"Fabian Gomez",0,NA,"VictoryLeaders",2006
37,37,"Ernie Gonzalez",1,NA,"VictoryLeaders",2006
37,37,"Octavio Gonzalez",0,NA,"VictoryLeaders",2006
37,37,"Andres Gonzales",1,NA,"VictoryLeaders",2006
37,37,"Shaun Goodwin",1,NA,"VictoryLeaders",2006
37,37,"Retief Goosen",18,NA,"VictoryLeaders",2006
37,37,"Jason Gore",29,NA,"VictoryLeaders",2006
37,37,"Jim Gormley",1,NA,"VictoryLeaders",2006
37,37,"David Gossett",7,NA,"VictoryLeaders",2006
37,37,"Jeff Gove",29,NA,"VictoryLeaders",2006
37,37,"Paul Gow",0,NA,"VictoryLeaders",2006
37,37,"Paul Goydos",24,NA,"VictoryLeaders",2006
37,37,"Chris Gray",1,NA,"VictoryLeaders",2006
37,37,"Ken Green",1,NA,"VictoryLeaders",2006
37,37,"Richard Green",4,NA,"VictoryLeaders",2006
37,37,"Nathan Green",30,NA,"VictoryLeaders",2006
37,37,"Darren Griff",1,NA,"VictoryLeaders",2006
37,37,"Mathias Gronberg",30,NA,"VictoryLeaders",2006
37,37,"Kelly Grunewald",0,NA,"VictoryLeaders",2006
37,37,"Julien Guerrier",1,NA,"VictoryLeaders",2006
37,37,"Brian Guetz",1,NA,"VictoryLeaders",2006
37,37,"Scott Gump",10,NA,"VictoryLeaders",2006
37,37,"Scott Gutschewski",19,NA,"VictoryLeaders",2006
37,37,"Jay Haas",7,NA,"VictoryLeaders",2006
37,37,"Jerry Haas",1,NA,"VictoryLeaders",2006
37,37,"Hunter Haas",0,NA,"VictoryLeaders",2006
37,37,"Bill Haas",30,NA,"VictoryLeaders",2006
37,37,"Jay Haas Jr",1,NA,"VictoryLeaders",2006
37,37,"Josh Habig",1,NA,"VictoryLeaders",2006
37,37,"Kevin Hall",3,NA,"VictoryLeaders",2006
37,37,"Gary Hallberg",4,NA,"VictoryLeaders",2006
37,37,"Todd Halpen",1,NA,"VictoryLeaders",2006
37,37,"Todd Hamilton",27,NA,"VictoryLeaders",2006
37,37,"Donnie Hammond",11,NA,"VictoryLeaders",2006
37,37,"Anders Hansen",1,NA,"VictoryLeaders",2006
37,37,"Soren Hansen",0,NA,"VictoryLeaders",2006
37,37,"Matt Hansen",25,NA,"VictoryLeaders",2006
37,37,"Brian Harman",1,NA,"VictoryLeaders",2006
37,37,"Padraig Harrington",15,NA,"VictoryLeaders",2006
37,37,"Scott Harrington",1,NA,"VictoryLeaders",2006
37,37,"Michael Harris",1,NA,"VictoryLeaders",2006
37,37,"Dudley Hart",29,NA,"VictoryLeaders",2006
37,37,"Franklin Hatchett",0,NA,"VictoryLeaders",2006
37,37,"Butch Haverland",1,NA,"VictoryLeaders",2006
37,37,"Kevin Hayashi",1,NA,"VictoryLeaders",2006
37,37,"JP Hayes",19,NA,"VictoryLeaders",2006
37,37,"Ben Hayes",1,NA,"VictoryLeaders",2006
37,37,"David Hearn",1,NA,"VictoryLeaders",2006
37,37,"Peter Hedblom",2,NA,"VictoryLeaders",2006
37,37,"Wes Heffernan",1,NA,"VictoryLeaders",2006
37,37,"Mike Heinen",5,NA,"VictoryLeaders",2006
37,37,"Bob Heintz",0,NA,"VictoryLeaders",2006
37,37,"Ryan Helminen",1,NA,"VictoryLeaders",2006
37,37,"Scott Hend",6,NA,"VictoryLeaders",2006
37,37,"Michael Henderson",1,NA,"VictoryLeaders",2006
37,37,"Matt Hendrix",0,NA,"VictoryLeaders",2006
37,37,"Nolan Henke",1,NA,"VictoryLeaders",2006
37,37,"Kip Henley",1,NA,"VictoryLeaders",2006
37,37,"Brian Henninger",12,NA,"VictoryLeaders",2006
37,37,"Mark Hensby",16,NA,"VictoryLeaders",2006
37,37,"Rob Hessing",1,NA,"VictoryLeaders",2006
37,37,"Joey Hickman",1,NA,"VictoryLeaders",2006
37,37,"Ryan Hietala",23,NA,"VictoryLeaders",2006
37,37,"Lon Hinkle",1,NA,"VictoryLeaders",2006
37,37,"Tetsuji Hiratsuka",1,NA,"VictoryLeaders",2006
37,37,"Gabriel Hjertstedt",16,NA,"VictoryLeaders",2006
37,37,"SK Ho",2,NA,"VictoryLeaders",2006
37,37,"Scott Hoch",0,NA,"VictoryLeaders",2006
37,37,"Charley Hoffman",29,NA,"VictoryLeaders",2006
37,37,"PH Horgan III",1,NA,"VictoryLeaders",2006
37,37,"Peter Horrobin",0,NA,"VictoryLeaders",2006
37,37,"Billy Horschel",1,NA,"VictoryLeaders",2006
37,37,"Kazuhiko Hosokawa",0,NA,"VictoryLeaders",2006
37,37,"David Howell",14,NA,"VictoryLeaders",2006
37,37,"Charles Howell III",30,NA,"VictoryLeaders",2006
37,37,"Ryan Howison",0,NA,"VictoryLeaders",2006
37,37,"Bradley Hughes",1,NA,"VictoryLeaders",2006
37,37,"Mike Hulbert",6,NA,"VictoryLeaders",2006
37,37,"Steve Hummel",1,NA,"VictoryLeaders",2006
37,37,"John Humphries",0,NA,"VictoryLeaders",2006
37,37,"Billy Hurley III",6,NA,"VictoryLeaders",2006
37,37,"Travis Hurst",1,NA,"VictoryLeaders",2006
37,37,"John Huston",27,NA,"VictoryLeaders",2006
37,37,"Tatsuhiko Ichihara",1,NA,"VictoryLeaders",2006
37,37,"Mikko Ilonen",1,NA,"VictoryLeaders",2006
37,37,"Ryuji Imada",31,NA,"VictoryLeaders",2006
37,37,"Yasuharu Imano",2,NA,"VictoryLeaders",2006
37,37,"David Ishii",1,NA,"VictoryLeaders",2006
37,37,"Peter Jacobsen",4,NA,"VictoryLeaders",2006
37,37,"Freddie Jacobson",18,NA,"VictoryLeaders",2006
37,37,"Hal Jacobs",1,NA,"VictoryLeaders",2006
37,37,"Raphael Jacquelin",0,NA,"VictoryLeaders",2006
37,37,"Thongchai Jaidee",2,NA,"VictoryLeaders",2006
37,37,"Lee Janzen",28,NA,"VictoryLeaders",2006
37,37,"Vince Jewell",1,NA,"VictoryLeaders",2006
37,37,"Miguel Angel Jimenez",8,NA,"VictoryLeaders",2006
37,37,"Brandt Jobe",28,NA,"VictoryLeaders",2006
37,37,"Tom Johnson",0,NA,"VictoryLeaders",2006
37,37,"Richard Johnson",1,NA,"VictoryLeaders",2006
37,37,"Andrew Johnson",0,NA,"VictoryLeaders",2006
37,37,"Zach Johnson",27,NA,"VictoryLeaders",2006
37,37,"Rob Johnson",1,NA,"VictoryLeaders",2006
37,37,"Jamie Johnson",1,NA,"VictoryLeaders",2006
37,37,"James Johnson",0,NA,"VictoryLeaders",2006
37,37,"Steve Jones",27,NA,"VictoryLeaders",2006
37,37,"Kent Jones",32,NA,"VictoryLeaders",2006
37,37,"Brendan Jones",9,NA,"VictoryLeaders",2006
37,37,"Matt Jones",0,NA,"VictoryLeaders",2006
37,37,"Pete Jordan",1,NA,"VictoryLeaders",2006
37,37,"Jim Kane",1,NA,"VictoryLeaders",2006
37,37,"Shiv Kapur",3,NA,"VictoryLeaders",2006
37,37,"Robert Karlsson",5,NA,"VictoryLeaders",2006
37,37,"Shingo Katayama",6,NA,"VictoryLeaders",2006
37,37,"Jonathan Kaye",32,NA,"VictoryLeaders",2006
37,37,"Jerry Kelly",31,NA,"VictoryLeaders",2006
37,37,"Troy Kelly",0,NA,"VictoryLeaders",2006
37,37,"Dave Kelly",1,NA,"VictoryLeaders",2006
37,37,"Skip Kendall",22,NA,"VictoryLeaders",2006
37,37,"Darrell Kestner",1,NA,"VictoryLeaders",2006
37,37,"Simon Khan",2,NA,"VictoryLeaders",2006
37,37,"Anthony Kim",2,NA,"VictoryLeaders",2006
37,37,"John Kimbell",0,NA,"VictoryLeaders",2006
37,37,"Danny King",1,NA,"VictoryLeaders",2006
37,37,"Tom Kite",1,NA,"VictoryLeaders",2006
37,37,"Soren Kjeldsen",1,NA,"VictoryLeaders",2006
37,37,"Jeff Klauk",0,NA,"VictoryLeaders",2006
37,37,"Brandon Knaub",1,NA,"VictoryLeaders",2006
37,37,"Kenny Knox",1,NA,"VictoryLeaders",2006
37,37,"Bill Kokott",1,NA,"VictoryLeaders",2006
37,37,"Brandan Kop",1,NA,"VictoryLeaders",2006
37,37,"John Koskinen",1,NA,"VictoryLeaders",2006
37,37,"Greg Kraft",26,NA,"VictoryLeaders",2006
37,37,"Joel Kribel",2,NA,"VictoryLeaders",2006
37,37,"Matt Kuchar",8,NA,"VictoryLeaders",2006
37,37,"Hank Kuehne",9,NA,"VictoryLeaders",2006
37,37,"Maarten Lafeber",1,NA,"VictoryLeaders",2006
37,37,"Martin Laird",0,NA,"VictoryLeaders",2006
37,37,"Chih Bing Lam",0,NA,"VictoryLeaders",2006
37,37,"Neal Lancaster",19,NA,"VictoryLeaders",2006
37,37,"Barry Lane",1,NA,"VictoryLeaders",2006
37,37,"Bernhard Langer",24,NA,"VictoryLeaders",2006
37,37,"Franklin Langham",1,NA,"VictoryLeaders",2006
37,37,"Brad Lardon",1,NA,"VictoryLeaders",2006
37,37,"Nate Lashley",1,NA,"VictoryLeaders",2006
37,37,"Mike Laudien",1,NA,"VictoryLeaders",2006
37,37,"Paul Lawrie",2,NA,"VictoryLeaders",2006
37,37,"Stephen Leaney",27,NA,"VictoryLeaders",2006
37,37,"Doyle Ledbetter",1,NA,"VictoryLeaders",2006
37,37,"Ian Leggatt",29,NA,"VictoryLeaders",2006
37,37,"Tom Lehman",20,NA,"VictoryLeaders",2006
37,37,"Justin Leonard",26,NA,"VictoryLeaders",2006
37,37,"James Lepp",3,NA,"VictoryLeaders",2006
37,37,"Michael Letzig",0,NA,"VictoryLeaders",2006
37,37,"Thomas Levet",18,NA,"VictoryLeaders",2006
37,37,"Wayne Levi",1,NA,"VictoryLeaders",2006
37,37,"Spencer Levin",1,NA,"VictoryLeaders",2006
37,37,"JL Lewis",17,NA,"VictoryLeaders",2006
37,37,"WC Liang",1,NA,"VictoryLeaders",2006
37,37,"Frank Lickliter II",29,NA,"VictoryLeaders",2006
37,37,"Craig Lile",0,NA,"VictoryLeaders",2006
37,37,"Sam Little",1,NA,"VictoryLeaders",2006
37,37,"Edward Loar",0,NA,"VictoryLeaders",2006
37,37,"Gary Lockerbie",1,NA,"VictoryLeaders",2006
37,37,"Peter Lonard",22,NA,"VictoryLeaders",2006
37,37,"James Love",1,NA,"VictoryLeaders",2006
37,37,"Jamie Lovemark",1,NA,"VictoryLeaders",2006
37,37,"Mitch Lowe",1,NA,"VictoryLeaders",2006
37,37,"Steve Lowery",31,NA,"VictoryLeaders",2006
37,37,"Nick Ludwell",1,NA,"VictoryLeaders",2006
37,37,"David Lundstrom",2,NA,"VictoryLeaders",2006
37,37,"Sandy Lyle",3,NA,"VictoryLeaders",2006
37,37,"Jarrod Lyle",1,NA,"VictoryLeaders",2006
37,37,"Brock Mackenzie",0,NA,"VictoryLeaders",2006
