"Puttingfrom35_RANKTHISWEEK_2014","Puttingfrom35_RANKLASTWEEK_2014","Puttingfrom35_PLAYERNAME_2014","Puttingfrom35_ROUNDS_2014","Puttingfrom35_PctMADE_2014","Puttingfrom35_ATTEMPTS_2014","Puttingfrom35_PUTTSMADE_2014","stat_name","year"
1,1,"Jason Day",54,94.44,90,85,"Puttingfrom35",2014
2,2,"Richard Lee",80,93.69,222,208,"Puttingfrom35",2014
3,3,"Kevin Kisner",85,92.95,227,211,"Puttingfrom35",2014
4,4,"Freddie Jacobson",91,92.58,283,262,"Puttingfrom35",2014
5,5,"Justin Leonard",75,92.51,227,210,"Puttingfrom35",2014
6,6,"John Senden",99,92.5,280,259,"Puttingfrom35",2014
7,7,"David Lingmerth",80,92.45,265,245,"Puttingfrom35",2014
8,8,"Graeme McDowell",66,92.44,172,159,"Puttingfrom35",2014
9,9,"Jim Furyk",84,91.94,211,194,"Puttingfrom35",2014
10,10,"Gary Woodland",93,91.81,281,258,"Puttingfrom35",2014
11,11,"JJ Henry",91,91.74,230,211,"Puttingfrom35",2014
12,12,"David Hearn",97,91.64,299,274,"Puttingfrom35",2014
13,13,"Russell Henley",92,91.6,262,240,"Puttingfrom35",2014
14,14,"Brooks Koepka",56,91.37,139,127,"Puttingfrom35",2014
14,14,"Sean OHair",77,91.37,255,233,"Puttingfrom35",2014
16,16,"Ian Poulter",57,91.36,162,148,"Puttingfrom35",2014
17,17,"Woody Austin",63,91.28,218,199,"Puttingfrom35",2014
18,18,"Scott Brown",100,91.25,297,271,"Puttingfrom35",2014
19,19,"Troy Merritt",62,91.2,216,197,"Puttingfrom35",2014
20,20,"Jimmy Walker",98,91.19,261,238,"Puttingfrom35",2014
21,21,"Troy Matteson",62,91.18,170,155,"Puttingfrom35",2014
22,22,"Greg Chalmers",85,91.09,247,225,"Puttingfrom35",2014
23,23,"Hunter Mahan",88,91.01,267,243,"Puttingfrom35",2014
24,24,"Zach Johnson",97,90.87,263,239,"Puttingfrom35",2014
25,25,"Luke Donald",57,90.85,142,129,"Puttingfrom35",2014
26,26,"Harris English",95,90.7,258,234,"Puttingfrom35",2014
27,27,"Marc Leishman",81,90.64,267,242,"Puttingfrom35",2014
28,28,"Ben Martin",80,90.56,233,211,"Puttingfrom35",2014
29,29,"Patrick Reed",92,90.52,232,210,"Puttingfrom35",2014
30,30,"Jason Bohn",81,90.48,231,209,"Puttingfrom35",2014
31,31,"Sergio Garcia",61,90.43,115,104,"Puttingfrom35",2014
32,32,"Rory McIlroy",66,90.32,155,140,"Puttingfrom35",2014
33,33,"Jonas Blixt",64,90.26,154,139,"Puttingfrom35",2014
34,34,"Keegan Bradley",89,90.23,215,194,"Puttingfrom35",2014
34,34,"William McGirt",96,90.23,266,240,"Puttingfrom35",2014
36,36,"Stuart Appleby",92,90.22,276,249,"Puttingfrom35",2014
37,37,"Bryce Molder",77,90.09,212,191,"Puttingfrom35",2014
38,38,"Brice Garnett",92,89.93,268,241,"Puttingfrom35",2014
39,39,"Tommy Gainey",73,89.91,218,196,"Puttingfrom35",2014
39,39,"Brendon Todd",108,89.91,317,285,"Puttingfrom35",2014
41,41,"Josh Teater",90,89.89,277,249,"Puttingfrom35",2014
42,42,"Retief Goosen",94,89.8,245,220,"Puttingfrom35",2014
43,43,"Billy Horschel",92,89.71,243,218,"Puttingfrom35",2014
44,44,"Morgan Hoffmann",103,89.66,290,260,"Puttingfrom35",2014
45,45,"Mike Weir",69,89.62,183,164,"Puttingfrom35",2014
46,46,"YE Yang",79,89.59,221,198,"Puttingfrom35",2014
47,47,"Bo Van Pelt",83,89.58,240,215,"Puttingfrom35",2014
48,48,"Brandt Snedeker",89,89.55,268,240,"Puttingfrom35",2014
49,49,"George McNeill",79,89.52,248,222,"Puttingfrom35",2014
50,50,"Chad Collins",78,89.5,200,179,"Puttingfrom35",2014
51,51,"Jeff Overton",80,89.47,228,204,"Puttingfrom35",2014
51,51,"Johnson Wagner",69,89.47,190,170,"Puttingfrom35",2014
53,53,"Charley Hoffman",93,89.42,274,245,"Puttingfrom35",2014
54,54,"Cameron Tringale",111,89.41,340,304,"Puttingfrom35",2014
55,55,"Rickie Fowler",91,89.38,226,202,"Puttingfrom35",2014
56,56,"Billy Hurley III",86,89.35,263,235,"Puttingfrom35",2014
56,56,"Chris Stroud",88,89.35,263,235,"Puttingfrom35",2014
58,58,"Justin Hicks",103,89.28,345,308,"Puttingfrom35",2014
59,59,"Bronson La Cassie",51,89.26,121,108,"Puttingfrom35",2014
60,60,"Brian Harman",111,89.23,325,290,"Puttingfrom35",2014
60,60,"Brian Stuard",91,89.23,260,232,"Puttingfrom35",2014
62,62,"Ted Potter Jr",68,89.2,250,223,"Puttingfrom35",2014
63,63,"Brad Fritsch",50,89.19,148,132,"Puttingfrom35",2014
64,64,"Kevin Na",94,89.18,231,206,"Puttingfrom35",2014
65,65,"James Hahn",82,89.15,258,230,"Puttingfrom35",2014
65,65,"Will Wilcox",51,89.15,129,115,"Puttingfrom35",2014
67,67,"Andres Romero",81,89.06,320,285,"Puttingfrom35",2014
68,68,"Danny Lee",84,89.04,228,203,"Puttingfrom35",2014
69,69,"Tyrone Van Aswegen",79,88.94,217,193,"Puttingfrom35",2014
70,70,"Erik Compton",88,88.93,262,233,"Puttingfrom35",2014
71,71,"Brendan Steele",89,88.89,270,240,"Puttingfrom35",2014
72,72,"Scott Stallings",77,88.84,242,215,"Puttingfrom35",2014
73,73,"Will Ma Kenzie",82,88.81,268,238,"Puttingfrom35",2014
74,74,"Martin Laird",66,88.79,214,190,"Puttingfrom35",2014
75,75,"Tim Clark",75,88.68,212,188,"Puttingfrom35",2014
76,76,"Matt Every",85,88.61,237,210,"Puttingfrom35",2014
77,77,"James Driscoll",71,88.56,236,209,"Puttingfrom35",2014
78,78,"Ben Crane",81,88.49,252,223,"Puttingfrom35",2014
79,79,"Ryan Palmer",85,88.46,234,207,"Puttingfrom35",2014
80,80,"Webb Simpson",87,88.37,258,228,"Puttingfrom35",2014
81,81,"John Huh",87,88.32,291,257,"Puttingfrom35",2014
82,82,"Derek Ernst",80,88.18,220,194,"Puttingfrom35",2014
83,83,"Hudson Swafford",75,88.15,211,186,"Puttingfrom35",2014
84,84,"Angel Cabrera",69,88.06,201,177,"Puttingfrom35",2014
85,85,"DH Lee",54,87.98,183,161,"Puttingfrom35",2014
86,86,"Chris Kirk",105,87.97,291,256,"Puttingfrom35",2014
87,87,"Carl Pettersson",91,87.86,280,246,"Puttingfrom35",2014
88,88,"Jason Kokrak",65,87.8,205,180,"Puttingfrom35",2014
89,89,"Michael Putnam",106,87.76,335,294,"Puttingfrom35",2014
90,90,"Aaron Baddeley",74,87.69,195,171,"Puttingfrom35",2014
91,91,"Ben Curtis",77,87.68,211,185,"Puttingfrom35",2014
92,92,"Spencer Levin",59,87.65,162,142,"Puttingfrom35",2014
93,93,"Matt Kuchar",91,87.58,298,261,"Puttingfrom35",2014
94,94,"Andrew Svoboda",77,87.38,206,180,"Puttingfrom35",2014
95,95,"Mark Wilson",69,87.36,182,159,"Puttingfrom35",2014
96,96,"Brian Gay",81,87.32,205,179,"Puttingfrom35",2014
97,97,"Bubba Watson",76,87.13,171,149,"Puttingfrom35",2014
98,98,"Scott Langley",95,87.04,270,235,"Puttingfrom35",2014
98,98,"Andrew Loupe",65,87.04,162,141,"Puttingfrom35",2014
100,100,"KJ Choi",80,87.01,231,201,"Puttingfrom35",2014
101,101,"Bill Haas",107,86.94,268,233,"Puttingfrom35",2014
102,102,"Brian Davis",93,86.92,321,279,"Puttingfrom35",2014
