"DrivingPct260280Measured_RANKTHISWEEK_2015","DrivingPct260280Measured_RANKLASTWEEK_2015","DrivingPct260280Measured_PLAYERNAME_2015","DrivingPct260280Measured_ROUNDS_2015","DrivingPct260280Measured_Pct_2015","DrivingPct260280Measured_TOTALDRIVESFOR260280_2015","DrivingPct260280Measured_TOTALDRVSOVERALL_2015","DrivingPct260280Measured_RELATIVETOPAR_2015","stat_name","year"
1,1,"Ben Crane",62,56.36,62,110,-0.11,"DrivingPct260280Measured",2015
2,2,"Heath Slocum",57,53.13,51,96,-0.2,"DrivingPct260280Measured",2015
3,3,"Justin Leonard",61,50,59,118,-0.03,"DrivingPct260280Measured",2015
4,4,"Jason Bohn",95,48.95,93,190,-0.1,"DrivingPct260280Measured",2015
5,5,"David Toms",62,48.28,56,116,-0.09,"DrivingPct260280Measured",2015
6,6,"Luke Donald",71,48.25,55,114,-0.2,"DrivingPct260280Measured",2015
7,7,"Zac Blair",108,47.52,96,202,-0.14,"DrivingPct260280Measured",2015
8,8,"Mark Hubbard",79,45.27,67,148,-0.04,"DrivingPct260280Measured",2015
9,9,"Brendon Todd",96,45,72,160,-0.22,"DrivingPct260280Measured",2015
10,10,"Steven Alker",62,44.92,53,118,-0.09,"DrivingPct260280Measured",2015
11,11,"Francesco Molinari",56,44.44,40,90,-0.18,"DrivingPct260280Measured",2015
12,12,"Bryce Molder",91,44.05,74,168,-0.18,"DrivingPct260280Measured",2015
13,13,"Jon Curran",83,43.42,66,152,-0.14,"DrivingPct260280Measured",2015
13,13,"Jerry Kelly",79,43.42,66,152,-0.17,"DrivingPct260280Measured",2015
15,15,"Brian Stuard",97,42.61,75,176,0.05,"DrivingPct260280Measured",2015
16,16,"Colt Knost",90,42.17,70,166,-0.19,"DrivingPct260280Measured",2015
17,17,"Andrew Putnam",68,42.06,53,126,0.02,"DrivingPct260280Measured",2015
18,18,"Greg Chalmers",58,41.86,36,86,0.08,"DrivingPct260280Measured",2015
19,19,"Roberto Castro",54,41.67,35,84,-0.06,"DrivingPct260280Measured",2015
20,20,"Chad Collins",79,41.45,63,152,-0.17,"DrivingPct260280Measured",2015
21,21,"Billy Hurley III",83,40.85,58,142,-0.12,"DrivingPct260280Measured",2015
22,22,"Brian Davis",86,40.38,63,156,-0.14,"DrivingPct260280Measured",2015
23,23,"John Huh",102,39.29,77,196,0.08,"DrivingPct260280Measured",2015
24,24,"Alex Cejka",94,39.13,72,184,-0.17,"DrivingPct260280Measured",2015
25,25,"Ken Duke",93,38.95,67,172,-0.1,"DrivingPct260280Measured",2015
26,26,"William McGirt",103,38.35,79,206,-0.16,"DrivingPct260280Measured",2015
27,27,"Scott Langley",94,37.36,68,182,-0.18,"DrivingPct260280Measured",2015
28,28,"DA Points",72,36.92,48,130,-0.08,"DrivingPct260280Measured",2015
29,29,"Mark Wilson",89,36.47,62,170,-0.06,"DrivingPct260280Measured",2015
30,30,"Jim Furyk",71,36.11,39,108,0,"DrivingPct260280Measured",2015
31,31,"David Hearn",97,36.02,67,186,-0.04,"DrivingPct260280Measured",2015
32,32,"Kevin Na",98,35.33,53,150,-0.02,"DrivingPct260280Measured",2015
32,32,"Pat Perez",96,35.33,65,184,-0.18,"DrivingPct260280Measured",2015
34,34,"Cameron Tringale",96,35.12,59,168,0.02,"DrivingPct260280Measured",2015
35,35,"Tim Wilkinson",73,34.85,46,132,-0.13,"DrivingPct260280Measured",2015
36,36,"Zach Johnson",90,34.72,50,144,-0.22,"DrivingPct260280Measured",2015
37,37,"Spencer Levin",99,34.57,65,188,-0.14,"DrivingPct260280Measured",2015
38,38,"Troy Merritt",91,34.48,60,174,-0.18,"DrivingPct260280Measured",2015
39,39,"Ryan Moore",81,33.87,42,124,-0.19,"DrivingPct260280Measured",2015
40,40,"KJ Choi",66,33.62,39,116,-0.03,"DrivingPct260280Measured",2015
41,41,"Whee Kim",71,33.58,45,134,-0.13,"DrivingPct260280Measured",2015
42,42,"Danny Lee",120,33.49,73,218,-0.11,"DrivingPct260280Measured",2015
43,43,"Ian Poulter",68,32.35,33,102,-0.03,"DrivingPct260280Measured",2015
44,44,"Ben Martin",93,31.88,51,160,-0.14,"DrivingPct260280Measured",2015
45,45,"Brendon de Jonge",106,31.82,63,198,-0.11,"DrivingPct260280Measured",2015
46,46,"SJ Park",79,31.76,47,148,-0.19,"DrivingPct260280Measured",2015
47,47,"Russell Knox",96,31.38,59,188,0,"DrivingPct260280Measured",2015
48,48,"Jonathan Randolph",72,31.34,42,134,0.1,"DrivingPct260280Measured",2015
49,49,"John Merrick",78,30.99,44,142,-0.18,"DrivingPct260280Measured",2015
50,50,"John Peterson",84,30.95,52,168,-0.17,"DrivingPct260280Measured",2015
51,51,"Jason Dufner",76,30,30,100,-0.37,"DrivingPct260280Measured",2015
52,52,"Daniel Summerhays",101,29.9,58,194,-0.07,"DrivingPct260280Measured",2015
53,53,"Chad Campbell",97,29.17,56,192,-0.02,"DrivingPct260280Measured",2015
54,54,"Chez Reavie",56,29.09,32,110,-0.13,"DrivingPct260280Measured",2015
55,55,"John Senden",80,28.85,30,104,0.23,"DrivingPct260280Measured",2015
56,56,"Brandt Snedeker",98,28.75,46,160,-0.07,"DrivingPct260280Measured",2015
56,56,"Chris Stroud",84,28.75,46,160,-0.22,"DrivingPct260280Measured",2015
58,58,"Fabian Gomez",83,28.05,46,164,0.04,"DrivingPct260280Measured",2015
59,59,"Blayne Barber",76,27.78,40,144,-0.08,"DrivingPct260280Measured",2015
