"DrivingPct260280Measured_RANKTHISWEEK_2007","DrivingPct260280Measured_RANKLASTWEEK_2007","DrivingPct260280Measured_PLAYERNAME_2007","DrivingPct260280Measured_ROUNDS_2007","DrivingPct260280Measured_Pct_2007","DrivingPct260280Measured_TOTALDRIVESFOR260280_2007","DrivingPct260280Measured_TOTALDRVSOVERALL_2007","DrivingPct260280Measured_RELATIVETOPAR_2007","stat_name","year"
1,1,"Luke Donald",69,44.34,47,106,-0.04,"DrivingPct260280Measured",2007
2,2,"Fred Funk",65,43.4,46,106,-0.26,"DrivingPct260280Measured",2007
3,3,"Heath Slocum",101,43.3,84,194,-0.12,"DrivingPct260280Measured",2007
4,4,"Dean Wilson",92,42.68,70,164,-0.1,"DrivingPct260280Measured",2007
5,5,"Anders Hansen",55,42.31,33,78,-0.03,"DrivingPct260280Measured",2007
6,6,"Corey Pavin",81,40.91,63,154,-0.05,"DrivingPct260280Measured",2007
7,7,"Tim Clark",66,40.74,44,108,-0.32,"DrivingPct260280Measured",2007
8,8,"Doug LaBelle II",104,40.5,81,200,-0.09,"DrivingPct260280Measured",2007
9,9,"Bart Bryant",87,40,64,160,-0.19,"DrivingPct260280Measured",2007
10,10,"Brian Gay",107,39.81,82,206,-0.23,"DrivingPct260280Measured",2007
11,11,"Jose Coceres",50,39.77,35,88,0.2,"DrivingPct260280Measured",2007
12,12,"Shigeki Maruyama",84,39.16,65,166,0.05,"DrivingPct260280Measured",2007
13,13,"Frank Lickliter II",95,39.01,71,182,0.03,"DrivingPct260280Measured",2007
14,14,"Jim Furyk",84,38.97,53,136,-0.23,"DrivingPct260280Measured",2007
15,15,"Gavin Coles",87,38.55,64,166,0.06,"DrivingPct260280Measured",2007
16,16,"Mark Brooks",53,38.3,36,94,-0.14,"DrivingPct260280Measured",2007
17,17,"Richard Johnson",93,37.91,69,182,0.03,"DrivingPct260280Measured",2007
18,18,"Craig Kanada",109,37.86,78,206,0.03,"DrivingPct260280Measured",2007
19,19,"Craig Bowden",78,37.5,57,152,-0.26,"DrivingPct260280Measured",2007
19,19,"Ben Curtis",80,37.5,51,136,0.06,"DrivingPct260280Measured",2007
21,21,"Rocco Mediate",72,37.32,53,142,-0.04,"DrivingPct260280Measured",2007
22,22,"Darron Stiles",65,37.29,44,118,0.2,"DrivingPct260280Measured",2007
23,23,"Stephen Leaney",82,36.88,59,160,-0.07,"DrivingPct260280Measured",2007
24,24,"Matt Kuchar",85,36.71,58,158,-0.1,"DrivingPct260280Measured",2007
25,25,"Kirk Triplett",77,36.67,55,150,-0.04,"DrivingPct260280Measured",2007
26,26,"Glen Day",85,36.42,59,162,-0.05,"DrivingPct260280Measured",2007
27,27,"Ian Poulter",63,36.36,32,88,-0.28,"DrivingPct260280Measured",2007
28,28,"Scott Verplank",82,36.15,47,130,-0.04,"DrivingPct260280Measured",2007
29,29,"Steve Elkington",87,36.08,57,158,-0.23,"DrivingPct260280Measured",2007
30,30,"Paul Goydos",60,35.85,38,106,-0.24,"DrivingPct260280Measured",2007
31,31,"Nick OHern",72,35.71,40,112,-0.15,"DrivingPct260280Measured",2007
31,31,"David Toms",80,35.71,45,126,-0.09,"DrivingPct260280Measured",2007
33,33,"Ryuji Imada",104,35.42,68,192,-0.07,"DrivingPct260280Measured",2007
33,33,"Jeff Sluman",60,35.42,34,96,0.06,"DrivingPct260280Measured",2007
35,35,"Jerry Kelly",101,34.94,58,166,-0.17,"DrivingPct260280Measured",2007
36,36,"Shaun Micheel",91,34.87,53,152,0,"DrivingPct260280Measured",2007
37,37,"Joe Durant",88,34.42,53,154,-0.09,"DrivingPct260280Measured",2007
38,38,"Tom Lehman",62,34.26,37,108,-0.08,"DrivingPct260280Measured",2007
39,39,"Brian Davis",101,34.02,66,194,0.03,"DrivingPct260280Measured",2007
40,40,"Tom Byrum",50,33.7,31,92,0,"DrivingPct260280Measured",2007
41,41,"Bob Tway",103,33.68,64,190,0.03,"DrivingPct260280Measured",2007
42,42,"Chris Riley",59,33.64,37,110,0.03,"DrivingPct260280Measured",2007
43,43,"Michael Boyd",61,33.33,38,114,-0.05,"DrivingPct260280Measured",2007
43,43,"Bob Estes",88,33.33,56,168,-0.09,"DrivingPct260280Measured",2007
43,43,"Paul Gow",70,33.33,44,132,-0.02,"DrivingPct260280Measured",2007
43,43,"Brandt Snedeker",105,33.33,62,186,0.02,"DrivingPct260280Measured",2007
47,47,"Jeff Maggert",79,32.91,52,158,-0.15,"DrivingPct260280Measured",2007
48,48,"Dicky Pride",71,32.84,44,134,-0.16,"DrivingPct260280Measured",2007
49,49,"Zach Johnson",76,32.79,40,122,-0.18,"DrivingPct260280Measured",2007
50,50,"Robert Gamez",88,32.74,55,168,-0.11,"DrivingPct260280Measured",2007
51,51,"Tom Pernice Jr",104,32.61,60,184,0,"DrivingPct260280Measured",2007
52,52,"Justin Leonard",95,32.58,58,178,-0.02,"DrivingPct260280Measured",2007
53,53,"Ryan Armour",107,32.52,67,206,-0.13,"DrivingPct260280Measured",2007
54,54,"Jose Maria Olazabal",52,32.5,26,80,-0.15,"DrivingPct260280Measured",2007
55,55,"Woody Austin",95,32.02,57,178,0.11,"DrivingPct260280Measured",2007
56,56,"Steve Wheatcroft",73,31.88,44,138,0.11,"DrivingPct260280Measured",2007
57,57,"Tommy Armour III",81,31.82,49,154,-0.02,"DrivingPct260280Measured",2007
58,58,"Nathan Green",103,31.72,59,186,-0.25,"DrivingPct260280Measured",2007
59,59,"Arron Oberholser",69,31.48,34,108,-0.09,"DrivingPct260280Measured",2007
60,60,"Billy Mayfair",98,31.11,56,180,0,"DrivingPct260280Measured",2007
61,61,"Daisuke Maruyama",86,31.1,51,164,0.06,"DrivingPct260280Measured",2007
62,62,"Steve Stricker",81,31.06,41,132,-0.2,"DrivingPct260280Measured",2007
63,63,"Freddie Jacobson",70,30.71,43,140,-0.16,"DrivingPct260280Measured",2007
64,64,"Jaco Van Zyl",51,30.61,30,98,0.03,"DrivingPct260280Measured",2007
65,65,"Duffy Waldorf",69,30.6,41,134,0.05,"DrivingPct260280Measured",2007
66,66,"Rich Beem",89,30.52,47,154,-0.15,"DrivingPct260280Measured",2007
67,67,"Cliff Kresge",107,30.37,65,214,-0.06,"DrivingPct260280Measured",2007
68,68,"Bob Heintz",85,30.25,49,162,-0.08,"DrivingPct260280Measured",2007
68,68,"Mark Wilson",87,30.25,49,162,0,"DrivingPct260280Measured",2007
70,70,"Billy Andrade",88,30.11,53,176,-0.04,"DrivingPct260280Measured",2007
71,71,"Steve Flesch",100,29.69,57,192,0.05,"DrivingPct260280Measured",2007
72,72,"Charlie Wi",90,29.55,52,176,-0.17,"DrivingPct260280Measured",2007
73,73,"Alex Cejka",80,29.49,46,156,-0.28,"DrivingPct260280Measured",2007
74,74,"Stephen Ames",81,29.37,37,126,-0.11,"DrivingPct260280Measured",2007
75,75,"Ken Duke",112,29.33,61,208,-0.15,"DrivingPct260280Measured",2007
76,76,"Vaughn Taylor",91,29.22,45,154,-0.04,"DrivingPct260280Measured",2007
77,77,"Kevin Na",84,29.17,49,168,-0.06,"DrivingPct260280Measured",2007
78,78,"Jim Rutledge",59,29.09,32,110,0.13,"DrivingPct260280Measured",2007
79,79,"KJ Choi",87,28.87,41,142,-0.12,"DrivingPct260280Measured",2007
80,80,"Craig Lile",77,28.67,43,150,0.05,"DrivingPct260280Measured",2007
81,81,"John Mallinger",96,28.65,55,192,-0.07,"DrivingPct260280Measured",2007
82,82,"Johnson Wagner",97,28.42,54,190,0.04,"DrivingPct260280Measured",2007
83,83,"Tim Petrovic",106,28.37,59,208,-0.02,"DrivingPct260280Measured",2007
84,84,"Rich Barcelo",80,28.21,44,156,-0.07,"DrivingPct260280Measured",2007
85,85,"Jeff Quinney",95,27.96,52,186,0.08,"DrivingPct260280Measured",2007
86,86,"Chris DiMarco",79,27.69,36,130,-0.11,"DrivingPct260280Measured",2007
87,87,"Mike Weir",82,27.61,37,134,-0.05,"DrivingPct260280Measured",2007
88,88,"Carl Pettersson",111,27.55,54,196,0.02,"DrivingPct260280Measured",2007
89,89,"Lee Janzen",66,27.5,33,120,0.06,"DrivingPct260280Measured",2007
90,90,"Kent Jones",97,27.32,53,194,0.04,"DrivingPct260280Measured",2007
91,91,"Mark Calcavecchia",93,27.22,43,158,-0.19,"DrivingPct260280Measured",2007
92,92,"Jason Bohn",57,27.19,31,114,-0.03,"DrivingPct260280Measured",2007
93,93,"Chad Campbell",96,26.92,42,156,0,"DrivingPct260280Measured",2007
94,94,"Rory Sabbatini",81,26.87,36,134,-0.33,"DrivingPct260280Measured",2007
95,95,"Jesper Parnevik",88,26.79,45,168,0,"DrivingPct260280Measured",2007
96,96,"Tim Herron",98,26.74,46,172,0.15,"DrivingPct260280Measured",2007
97,97,"Eric Axley",107,26.7,55,206,-0.02,"DrivingPct260280Measured",2007
98,98,"Chris Stroud",66,26.61,33,124,-0.06,"DrivingPct260280Measured",2007
99,99,"Parker McLachlin",83,26.58,42,158,-0.05,"DrivingPct260280Measured",2007
100,100,"Jason Dufner",100,26.56,51,192,-0.16,"DrivingPct260280Measured",2007
101,101,"Todd Hamilton",76,26.52,35,132,0.2,"DrivingPct260280Measured",2007
102,102,"Tripp Isenhour",86,25.63,41,160,-0.07,"DrivingPct260280Measured",2007
103,103,"Justin Rose",63,25.58,22,86,0.09,"DrivingPct260280Measured",2007
104,104,"Brian Bateman",55,25.53,24,94,0.13,"DrivingPct260280Measured",2007
105,105,"Marco Dawson",73,25.35,36,142,0.11,"DrivingPct260280Measured",2007
106,106,"Joey Sindelar",75,25.34,37,146,0.14,"DrivingPct260280Measured",2007
107,107,"Mark Hensby",81,25.32,40,158,0.15,"DrivingPct260280Measured",2007
108,108,"David Branshaw",83,25.3,42,166,-0.02,"DrivingPct260280Measured",2007
