"FirstTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2006","FirstTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2006","FirstTeeEarlyPar5ScoringAverage_PLAYERNAME_2006","FirstTeeEarlyPar5ScoringAverage_ROUNDS_2006","FirstTeeEarlyPar5ScoringAverage_AVG_2006","FirstTeeEarlyPar5ScoringAverage_TOTALSTROKES_2006","FirstTeeEarlyPar5ScoringAverage_TOTALHOLES_2006","stat_name","year"
41,41,"Daisuke Maruyama",83,4.62,379,82,"FirstTeeEarlyPar5ScoringAverage",2006
41,41,"Joe Ogilvie",95,4.62,564,122,"FirstTeeEarlyPar5ScoringAverage",2006
41,41,"Kevin Sutherland",100,4.62,490,106,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Robert Allenby",79,4.63,375,81,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Joe Durant",101,4.63,458,99,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Retief Goosen",68,4.63,185,40,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Dudley Hart",83,4.63,398,86,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Thomas Levet",53,4.63,273,59,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Rod Pampling",89,4.63,380,82,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Tag Ridings",103,4.63,403,87,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Vaughn Taylor",88,4.63,500,108,"FirstTeeEarlyPar5ScoringAverage",2006
47,47,"Nicholas Thompson",96,4.63,417,90,"FirstTeeEarlyPar5ScoringAverage",2006
56,56,"Aaron Baddeley",78,4.64,311,67,"FirstTeeEarlyPar5ScoringAverage",2006
56,56,"Jason Bohn",104,4.64,594,128,"FirstTeeEarlyPar5ScoringAverage",2006
56,56,"Michael Connell",51,4.64,153,33,"FirstTeeEarlyPar5ScoringAverage",2006
56,56,"Kenny Perry",73,4.64,343,74,"FirstTeeEarlyPar5ScoringAverage",2006
56,56,"David Toms",76,4.64,195,42,"FirstTeeEarlyPar5ScoringAverage",2006
61,61,"Jerry Kelly",100,4.65,400,86,"FirstTeeEarlyPar5ScoringAverage",2006
61,61,"Ian Leggatt",80,4.65,316,68,"FirstTeeEarlyPar5ScoringAverage",2006
61,61,"Frank Lickliter II",99,4.65,470,101,"FirstTeeEarlyPar5ScoringAverage",2006
61,61,"Justin Rose",98,4.65,377,81,"FirstTeeEarlyPar5ScoringAverage",2006
61,61,"Adam Scott",70,4.65,237,51,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Michael Allen",84,4.66,494,106,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Stuart Appleby",83,4.66,326,70,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Eric Axley",91,4.66,373,80,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Bubba Dickerson",98,4.66,508,109,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Chris DiMarco",83,4.66,359,77,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Bob Estes",85,4.66,405,87,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Ryuji Imada",105,4.66,540,116,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Kent Jones",103,4.66,624,134,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Peter Lonard",77,4.66,419,90,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Shaun Micheel",96,4.66,401,86,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Jose Maria Olazabal",62,4.66,373,80,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Ian Poulter",53,4.66,233,50,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"John Senden",96,4.66,503,108,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Omar Uresti",61,4.66,345,74,"FirstTeeEarlyPar5ScoringAverage",2006
66,66,"Mark Wilson",79,4.66,410,88,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Stephen Ames",63,4.67,364,78,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Craig Barlow",77,4.67,378,81,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Shane Bertsch",104,4.67,523,112,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"David Branshaw",98,4.67,542,116,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Jeff Brehaut",100,4.67,490,105,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Kris Cox",83,4.67,420,90,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Steve Lowery",99,4.67,565,121,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Billy Mayfair",94,4.67,453,97,"FirstTeeEarlyPar5ScoringAverage",2006
81,81,"Bubba Watson",83,4.67,411,88,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Chad Campbell",91,4.68,421,90,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Stewart Cink",93,4.68,431,92,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Marco Dawson",87,4.68,398,85,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Sergio Garcia",59,4.68,290,62,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"JP Hayes",55,4.68,248,53,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Carl Pettersson",95,4.68,562,120,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Wes Short Jr",96,4.68,459,98,"FirstTeeEarlyPar5ScoringAverage",2006
90,90,"Roger Tambellini",64,4.68,220,47,"FirstTeeEarlyPar5ScoringAverage",2006
98,98,"Bill Haas",99,4.69,497,106,"FirstTeeEarlyPar5ScoringAverage",2006
98,98,"Ted Purdy",103,4.69,497,106,"FirstTeeEarlyPar5ScoringAverage",2006
98,98,"DJ Trahan",92,4.69,492,105,"FirstTeeEarlyPar5ScoringAverage",2006
98,98,"Camilo Villegas",95,4.69,394,84,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Billy Andrade",78,4.7,437,93,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Paul Azinger",87,4.7,418,89,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Robert Damron",91,4.7,357,76,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Danny Ellis",68,4.7,395,84,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Brent Geiberger",99,4.7,493,105,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Shigeki Maruyama",94,4.7,479,102,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Ryan Moore",68,4.7,282,60,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Sean OHair",100,4.7,705,150,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Joey Sindelar",90,4.7,470,100,"FirstTeeEarlyPar5ScoringAverage",2006
102,102,"Nick Watney",97,4.7,479,102,"FirstTeeEarlyPar5ScoringAverage",2006
112,112,"Ben Crane",85,4.71,495,105,"FirstTeeEarlyPar5ScoringAverage",2006
112,112,"Brian Davis",92,4.71,462,98,"FirstTeeEarlyPar5ScoringAverage",2006
112,112,"Jonathan Kaye",95,4.71,367,78,"FirstTeeEarlyPar5ScoringAverage",2006
112,112,"Paul Stankowski",70,4.71,320,68,"FirstTeeEarlyPar5ScoringAverage",2006
112,112,"Duffy Waldorf",96,4.71,499,106,"FirstTeeEarlyPar5ScoringAverage",2006
112,112,"Brett Wetterich",82,4.71,363,77,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Alex Cejka",93,4.72,434,92,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"John Engler Jr",69,4.72,255,54,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Scott Gutschewski",53,4.72,170,36,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Lee Janzen",79,4.72,406,86,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Justin Leonard",83,4.72,340,72,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Will Ma Kenzie",91,4.72,359,76,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Larry Mize",53,4.72,269,57,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Geoff Ogilvy",76,4.72,368,78,"FirstTeeEarlyPar5ScoringAverage",2006
118,118,"Jeff Overton",95,4.72,529,112,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Bart Bryant",87,4.73,482,102,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"James Driscoll",80,4.73,388,82,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Fred Funk",106,4.73,577,122,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"John Huston",74,4.73,383,81,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Tom Lehman",70,4.73,317,67,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Jeff Maggert",81,4.73,388,82,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Mark OMeara",52,4.73,331,70,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Ryan Palmer",101,4.73,549,116,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"DA Points",82,4.73,449,95,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Hidemichi Tanaka",74,4.73,303,64,"FirstTeeEarlyPar5ScoringAverage",2006
127,127,"Scott Verplank",88,4.73,331,70,"FirstTeeEarlyPar5ScoringAverage",2006
138,138,"Henrik Bjornstad",97,4.74,498,105,"FirstTeeEarlyPar5ScoringAverage",2006
138,138,"Brad Faxon",78,4.74,493,104,"FirstTeeEarlyPar5ScoringAverage",2006
138,138,"JB Holmes",81,4.74,417,88,"FirstTeeEarlyPar5ScoringAverage",2006
138,138,"Charles Howell III",96,4.74,564,119,"FirstTeeEarlyPar5ScoringAverage",2006
138,138,"Corey Pavin",74,4.74,327,69,"FirstTeeEarlyPar5ScoringAverage",2006
138,138,"Vance Veazey",59,4.74,327,69,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Mark Calcavecchia",94,4.75,537,113,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Ben Curtis",86,4.75,456,96,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Steve Flesch",119,4.75,613,129,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Robert Gamez",94,4.75,561,118,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Matt Hansen",68,4.75,309,65,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Ryan Hietala",61,4.75,299,63,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Zach Johnson",98,4.75,423,89,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Bob May",65,4.75,299,63,"FirstTeeEarlyPar5ScoringAverage",2006
144,144,"Chris Riley",86,4.75,375,79,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"Woody Austin",107,4.76,538,113,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"Olin Browne",108,4.76,662,139,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"KJ Choi",93,4.76,624,131,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"Brian Gay",107,4.76,495,104,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"Paul Goydos",72,4.76,352,74,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"Rory Sabbatini",84,4.76,486,102,"FirstTeeEarlyPar5ScoringAverage",2006
153,153,"Dean Wilson",115,4.76,657,138,"FirstTeeEarlyPar5ScoringAverage",2006
160,160,"Mark Brooks",90,4.77,448,94,"FirstTeeEarlyPar5ScoringAverage",2006
160,160,"Fred Couples",52,4.77,248,52,"FirstTeeEarlyPar5ScoringAverage",2006
160,160,"Luke Donald",66,4.77,205,43,"FirstTeeEarlyPar5ScoringAverage",2006
160,160,"Freddie Jacobson",56,4.77,253,53,"FirstTeeEarlyPar5ScoringAverage",2006
160,160,"Patrick Sheehan",104,4.77,553,116,"FirstTeeEarlyPar5ScoringAverage",2006
160,160,"Heath Slocum",96,4.77,592,124,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Nathan Green",108,4.78,502,105,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Padraig Harrington",54,4.78,215,45,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Brandt Jobe",91,4.78,550,115,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Tim Petrovic",95,4.78,573,120,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Jason Schultz",77,4.78,306,64,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Jeff Sluman",101,4.78,531,111,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Jerry Smith",94,4.78,468,98,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Jimmy Walker",60,4.78,263,55,"FirstTeeEarlyPar5ScoringAverage",2006
166,166,"Ron Whittaker",81,4.78,459,96,"FirstTeeEarlyPar5ScoringAverage",2006
175,175,"Tommy Armour III",65,4.79,335,70,"FirstTeeEarlyPar5ScoringAverage",2006
175,175,"John Daly",51,4.79,412,86,"FirstTeeEarlyPar5ScoringAverage",2006
175,175,"Mike Sposa",68,4.79,350,73,"FirstTeeEarlyPar5ScoringAverage",2006
178,178,"Carlos Franco",86,4.8,398,83,"FirstTeeEarlyPar5ScoringAverage",2006
178,178,"Tim Herron",82,4.8,446,93,"FirstTeeEarlyPar5ScoringAverage",2006
180,180,"Arjun Atwal",97,4.81,414,86,"FirstTeeEarlyPar5ScoringAverage",2006
180,180,"Brian Bateman",69,4.81,226,47,"FirstTeeEarlyPar5ScoringAverage",2006
180,180,"Jeff Gove",91,4.81,423,88,"FirstTeeEarlyPar5ScoringAverage",2006
180,180,"Skip Kendall",72,4.81,327,68,"FirstTeeEarlyPar5ScoringAverage",2006
184,184,"JL Lewis",57,4.83,256,53,"FirstTeeEarlyPar5ScoringAverage",2006
184,184,"David McKenzie",82,4.83,406,84,"FirstTeeEarlyPar5ScoringAverage",2006
184,184,"Tjaart van der Walt",60,4.83,338,70,"FirstTeeEarlyPar5ScoringAverage",2006
187,187,"Steve Jones",83,4.84,450,93,"FirstTeeEarlyPar5ScoringAverage",2006
188,188,"David Howell",52,4.85,291,60,"FirstTeeEarlyPar5ScoringAverage",2006
189,189,"Bob Tway",81,4.86,350,72,"FirstTeeEarlyPar5ScoringAverage",2006
190,190,"Todd Hamilton",72,4.89,553,113,"FirstTeeEarlyPar5ScoringAverage",2006
190,190,"Greg Kraft",79,4.89,362,74,"FirstTeeEarlyPar5ScoringAverage",2006
192,192,"Doug Barron",74,4.91,314,64,"FirstTeeEarlyPar5ScoringAverage",2006
192,192,"Kirk Triplett",58,4.91,270,55,"FirstTeeEarlyPar5ScoringAverage",2006
194,194,"Alex Aragon",63,4.95,322,65,"FirstTeeEarlyPar5ScoringAverage",2006
194,194,"Jason Gore",86,4.95,549,111,"FirstTeeEarlyPar5ScoringAverage",2006
196,196,"Greg Chalmers",71,4.97,427,86,"FirstTeeEarlyPar5ScoringAverage",2006
