"Puttingfrom515_RANKTHISWEEK_2006","Puttingfrom515_RANKLASTWEEK_2006","Puttingfrom515_PLAYERNAME_2006","Puttingfrom515_ROUNDS_2006","Puttingfrom515_PctMADE_2006","Puttingfrom515_ATTEMPTS_2006","Puttingfrom515_PUTTSMADE_2006","stat_name","year"
1,1,"Rod Pampling",89,53.58,433,232,"Puttingfrom515",2006
2,2,"Mark OMeara",52,51.59,252,130,"Puttingfrom515",2006
3,3,"Ben Crane",85,51.37,438,225,"Puttingfrom515",2006
4,4,"Jesper Parnevik",84,51.3,499,256,"Puttingfrom515",2006
5,5,"Aaron Baddeley",78,51.18,467,239,"Puttingfrom515",2006
6,6,"David Howell",52,51.14,219,112,"Puttingfrom515",2006
7,7,"Nathan Green",108,50.91,662,337,"Puttingfrom515",2006
8,8,"Luke Donald",66,50.83,301,153,"Puttingfrom515",2006
9,9,"Alex Aragon",63,50.76,396,201,"Puttingfrom515",2006
10,10,"Ryan Moore",68,50.72,418,212,"Puttingfrom515",2006
11,11,"Brian Gay",107,50.62,723,366,"Puttingfrom515",2006
12,12,"Greg Chalmers",71,50.48,420,212,"Puttingfrom515",2006
12,12,"Brett Quigley",109,50.48,630,318,"Puttingfrom515",2006
14,14,"James Driscoll",80,50.38,532,268,"Puttingfrom515",2006
15,15,"Richard Johnson",94,50.18,566,284,"Puttingfrom515",2006
16,16,"Tim Clark",80,50.12,423,212,"Puttingfrom515",2006
17,17,"Stewart Cink",93,49.81,520,259,"Puttingfrom515",2006
18,18,"Stephen Ames",63,49.69,324,161,"Puttingfrom515",2006
19,19,"Danny Ellis",68,49.65,433,215,"Puttingfrom515",2006
20,20,"Carl Pettersson",95,49.35,535,264,"Puttingfrom515",2006
21,21,"Jim Furyk",89,49.3,426,210,"Puttingfrom515",2006
22,22,"Jason Gore",86,49.23,581,286,"Puttingfrom515",2006
23,23,"Charley Hoffman",100,49.22,644,317,"Puttingfrom515",2006
24,24,"Paul Azinger",87,49.19,557,274,"Puttingfrom515",2006
25,25,"Tag Ridings",103,49.16,655,322,"Puttingfrom515",2006
26,26,"Daniel Chopra",110,49.07,642,315,"Puttingfrom515",2006
27,27,"Skip Kendall",72,49.04,418,205,"Puttingfrom515",2006
28,28,"David McKenzie",82,49.02,457,224,"Puttingfrom515",2006
29,29,"Tommy Armour III",65,48.94,376,184,"Puttingfrom515",2006
30,30,"Olin Browne",108,48.59,640,311,"Puttingfrom515",2006
31,31,"Bernhard Langer",77,48.58,424,206,"Puttingfrom515",2006
32,32,"Eric Axley",91,48.4,564,273,"Puttingfrom515",2006
33,33,"Steve Stricker",64,48.39,341,165,"Puttingfrom515",2006
34,34,"Jeff Overton",95,48.28,669,323,"Puttingfrom515",2006
35,35,"Kent Jones",103,48.23,649,313,"Puttingfrom515",2006
35,35,"Vance Veazey",59,48.23,367,177,"Puttingfrom515",2006
37,37,"Len Mattiace",59,48.18,357,172,"Puttingfrom515",2006
38,38,"Brad Faxon",78,48.17,519,250,"Puttingfrom515",2006
39,39,"Kris Cox",83,48.12,505,243,"Puttingfrom515",2006
40,40,"Arjun Atwal",97,48.06,566,272,"Puttingfrom515",2006
41,41,"John Huston",74,48.02,479,230,"Puttingfrom515",2006
42,42,"Tom Pernice Jr",108,48.01,579,278,"Puttingfrom515",2006
43,43,"Joe Ogilvie",95,48,575,276,"Puttingfrom515",2006
44,44,"Shaun Micheel",96,47.99,546,262,"Puttingfrom515",2006
44,44,"Dean Wilson",115,47.99,598,287,"Puttingfrom515",2006
46,46,"Lucas Glover",105,47.83,623,298,"Puttingfrom515",2006
47,47,"Mark Wilson",79,47.8,477,228,"Puttingfrom515",2006
48,48,"Jimmy Walker",60,47.78,406,194,"Puttingfrom515",2006
49,49,"Mike Sposa",68,47.76,402,192,"Puttingfrom515",2006
50,50,"Bob Estes",85,47.67,516,246,"Puttingfrom515",2006
51,51,"Frank Lickliter II",99,47.65,596,284,"Puttingfrom515",2006
52,52,"Ian Poulter",53,47.5,320,152,"Puttingfrom515",2006
53,53,"Padraig Harrington",54,47.41,270,128,"Puttingfrom515",2006
54,54,"Pat Perez",50,47.35,302,143,"Puttingfrom515",2006
55,55,"Michael Allen",84,47.27,512,242,"Puttingfrom515",2006
55,55,"Jonathan Byrd",66,47.27,385,182,"Puttingfrom515",2006
55,55,"Vaughn Taylor",88,47.27,550,260,"Puttingfrom515",2006
58,58,"Todd Fischer",101,47.18,655,309,"Puttingfrom515",2006
58,58,"Shigeki Maruyama",94,47.18,602,284,"Puttingfrom515",2006
60,60,"Stuart Appleby",83,47.02,470,221,"Puttingfrom515",2006
61,61,"Hunter Mahan",98,46.96,641,301,"Puttingfrom515",2006
62,62,"Woody Austin",107,46.93,701,329,"Puttingfrom515",2006
63,63,"Greg Kraft",79,46.92,471,221,"Puttingfrom515",2006
64,64,"Chris DiMarco",83,46.89,418,196,"Puttingfrom515",2006
65,65,"Davis Love III",85,46.82,440,206,"Puttingfrom515",2006
66,66,"JP Hayes",55,46.8,391,183,"Puttingfrom515",2006
67,67,"Henrik Bjornstad",97,46.64,639,298,"Puttingfrom515",2006
68,68,"Harrison Frazar",95,46.62,562,262,"Puttingfrom515",2006
68,68,"Bo Van Pelt",102,46.62,637,297,"Puttingfrom515",2006
70,70,"Rory Sabbatini",84,46.61,457,213,"Puttingfrom515",2006
71,71,"Dudley Hart",83,46.6,470,219,"Puttingfrom515",2006
72,72,"KJ Choi",93,46.59,543,253,"Puttingfrom515",2006
73,73,"Brent Geiberger",99,46.57,612,285,"Puttingfrom515",2006
74,74,"Scott Verplank",88,46.51,473,220,"Puttingfrom515",2006
75,75,"Tim Petrovic",95,46.48,596,277,"Puttingfrom515",2006
76,76,"Tjaart van der Walt",60,46.36,343,159,"Puttingfrom515",2006
77,77,"Zach Johnson",98,46.33,559,259,"Puttingfrom515",2006
78,78,"Kevin Sutherland",100,46.31,583,270,"Puttingfrom515",2006
79,79,"Troy Matteson",101,46.25,627,290,"Puttingfrom515",2006
80,80,"Steve Flesch",119,46.18,719,332,"Puttingfrom515",2006
81,81,"Brandt Jobe",91,46.15,520,240,"Puttingfrom515",2006
81,81,"Jeff Sluman",101,46.15,585,270,"Puttingfrom515",2006
81,81,"Nick Watney",97,46.15,598,276,"Puttingfrom515",2006
84,84,"Brian Bateman",69,46.08,408,188,"Puttingfrom515",2006
85,85,"Doug Barron",74,46.07,484,223,"Puttingfrom515",2006
86,86,"Ted Purdy",103,46.03,580,267,"Puttingfrom515",2006
87,87,"John Cook",67,46.02,389,179,"Puttingfrom515",2006
87,87,"Jerry Kelly",100,46.02,591,272,"Puttingfrom515",2006
89,89,"Trevor Immelman",86,46.01,489,225,"Puttingfrom515",2006
90,90,"Freddie Jacobson",56,45.93,381,175,"Puttingfrom515",2006
91,91,"Bart Bryant",87,45.91,514,236,"Puttingfrom515",2006
92,92,"John Rollins",93,45.9,536,246,"Puttingfrom515",2006
93,93,"John Engler Jr",69,45.85,434,199,"Puttingfrom515",2006
94,94,"Marco Dawson",87,45.71,525,240,"Puttingfrom515",2006
94,94,"David Toms",76,45.71,455,208,"Puttingfrom515",2006
96,96,"John Senden",96,45.7,547,250,"Puttingfrom515",2006
96,96,"Tiger Woods",55,45.7,256,117,"Puttingfrom515",2006
98,98,"Ron Whittaker",81,45.54,505,230,"Puttingfrom515",2006
99,99,"Retief Goosen",68,45.45,330,150,"Puttingfrom515",2006
99,99,"Lee Janzen",79,45.45,473,215,"Puttingfrom515",2006
101,101,"Steve Jones",83,45.44,493,224,"Puttingfrom515",2006
101,101,"Chris Riley",86,45.44,493,224,"Puttingfrom515",2006
103,103,"Bubba Dickerson",98,45.4,619,281,"Puttingfrom515",2006
103,103,"Fred Funk",106,45.4,619,281,"Puttingfrom515",2006
105,105,"Ryuji Imada",105,45.3,607,275,"Puttingfrom515",2006
106,106,"Ryan Hietala",61,45.27,349,158,"Puttingfrom515",2006
107,107,"Jerry Smith",94,45.24,599,271,"Puttingfrom515",2006
108,108,"Robert Gamez",94,45.21,595,269,"Puttingfrom515",2006
108,108,"Jeff Maggert",81,45.21,511,231,"Puttingfrom515",2006
110,110,"Mathew Goggin",72,45.19,405,183,"Puttingfrom515",2006
110,110,"Stephen Leaney",84,45.19,540,244,"Puttingfrom515",2006
112,112,"Roger Tambellini",64,45.17,352,159,"Puttingfrom515",2006
113,113,"Chris Smith",67,45.15,392,177,"Puttingfrom515",2006
114,114,"David Duval",71,45.11,399,180,"Puttingfrom515",2006
115,115,"DJ Trahan",92,45.1,561,253,"Puttingfrom515",2006
116,116,"JL Lewis",57,45.09,377,170,"Puttingfrom515",2006
117,117,"Geoff Ogilvy",76,45.08,386,174,"Puttingfrom515",2006
118,118,"Duffy Waldorf",96,45.05,535,241,"Puttingfrom515",2006
119,119,"Chad Campbell",91,45.04,464,209,"Puttingfrom515",2006
119,119,"Steve Lowery",99,45.04,575,259,"Puttingfrom515",2006
121,121,"Daisuke Maruyama",83,45.02,482,217,"Puttingfrom515",2006
122,122,"Mike Weir",88,45,480,216,"Puttingfrom515",2006
123,123,"Larry Mize",53,44.98,269,121,"Puttingfrom515",2006
124,124,"Ryan Palmer",101,44.94,603,271,"Puttingfrom515",2006
125,125,"Chris Couch",75,44.91,481,216,"Puttingfrom515",2006
126,126,"Joe Durant",101,44.9,686,308,"Puttingfrom515",2006
126,126,"JB Holmes",81,44.9,461,207,"Puttingfrom515",2006
128,128,"Kirk Triplett",58,44.84,339,152,"Puttingfrom515",2006
129,129,"Briny Baird",81,44.83,513,230,"Puttingfrom515",2006
130,130,"David Branshaw",98,44.72,615,275,"Puttingfrom515",2006
131,131,"Justin Leonard",83,44.71,425,190,"Puttingfrom515",2006
132,132,"DA Points",82,44.7,472,211,"Puttingfrom515",2006
133,133,"Fred Couples",52,44.68,235,105,"Puttingfrom515",2006
134,134,"Adam Scott",70,44.64,336,150,"Puttingfrom515",2006
135,135,"Steve Elkington",52,44.63,298,133,"Puttingfrom515",2006
136,136,"Rich Beem",85,44.6,491,219,"Puttingfrom515",2006
137,137,"Corey Pavin",74,44.57,359,160,"Puttingfrom515",2006
138,138,"Billy Andrade",78,44.52,420,187,"Puttingfrom515",2006
139,139,"Ben Curtis",86,44.44,432,192,"Puttingfrom515",2006
139,139,"Scott Gutschewski",53,44.44,333,148,"Puttingfrom515",2006
141,141,"Billy Mayfair",94,44.42,520,231,"Puttingfrom515",2006
142,142,"Wes Short Jr",96,44.39,669,297,"Puttingfrom515",2006
143,143,"Paul Goydos",72,44.37,426,189,"Puttingfrom515",2006
144,144,"Charles Howell III",96,44.16,514,227,"Puttingfrom515",2006
145,145,"Brett Wetterich",82,44.12,544,240,"Puttingfrom515",2006
146,146,"Matt Hansen",68,44.11,399,176,"Puttingfrom515",2006
147,147,"Bubba Watson",83,44.1,517,228,"Puttingfrom515",2006
148,148,"Camilo Villegas",95,44.08,574,253,"Puttingfrom515",2006
149,149,"Jason Bohn",104,44.06,631,278,"Puttingfrom515",2006
150,150,"Joey Sindelar",90,44.02,527,232,"Puttingfrom515",2006
151,151,"Ian Leggatt",80,43.96,505,222,"Puttingfrom515",2006
152,152,"Charles Warren",93,43.9,549,241,"Puttingfrom515",2006
153,153,"Sergio Garcia",59,43.82,283,124,"Puttingfrom515",2006
154,154,"Robert Garrigus",85,43.8,548,240,"Puttingfrom515",2006
155,155,"Jeff Brehaut",100,43.78,619,271,"Puttingfrom515",2006
156,156,"Phil Mickelson",74,43.75,336,147,"Puttingfrom515",2006
157,157,"Vijay Singh",103,43.7,595,260,"Puttingfrom515",2006
158,158,"Arron Oberholser",82,43.64,440,192,"Puttingfrom515",2006
159,159,"Robert Allenby",79,43.41,417,181,"Puttingfrom515",2006
160,160,"Robert Damron",91,43.4,583,253,"Puttingfrom515",2006
161,161,"Jeff Gove",91,43.39,537,233,"Puttingfrom515",2006
162,162,"Bob Tway",81,43.34,473,205,"Puttingfrom515",2006
163,163,"Will Ma Kenzie",91,43.33,547,237,"Puttingfrom515",2006
164,164,"Greg Owen",79,43.25,437,189,"Puttingfrom515",2006
165,165,"Mark Calcavecchia",94,43.2,581,251,"Puttingfrom515",2006
166,166,"Justin Rose",98,43.08,643,277,"Puttingfrom515",2006
167,167,"Jason Schultz",77,43.06,418,180,"Puttingfrom515",2006
167,167,"Paul Stankowski",70,43.06,432,186,"Puttingfrom515",2006
169,169,"Brian Davis",92,42.99,649,279,"Puttingfrom515",2006
170,170,"Sean OHair",100,42.96,554,238,"Puttingfrom515",2006
171,171,"Shane Bertsch",104,42.9,641,275,"Puttingfrom515",2006
172,172,"Jon Mills",68,42.86,350,150,"Puttingfrom515",2006
173,173,"Kenny Perry",73,42.82,439,188,"Puttingfrom515",2006
174,174,"Mathias Gronberg",92,42.78,561,240,"Puttingfrom515",2006
175,175,"Craig Barlow",77,42.72,405,173,"Puttingfrom515",2006
176,176,"Michael Connell",51,42.67,300,128,"Puttingfrom515",2006
177,177,"Carlos Franco",86,42.63,502,214,"Puttingfrom515",2006
177,177,"Patrick Sheehan",104,42.63,570,243,"Puttingfrom515",2006
179,179,"Hidemichi Tanaka",74,42.4,434,184,"Puttingfrom515",2006
180,180,"Tim Herron",82,42.32,456,193,"Puttingfrom515",2006
181,181,"Bill Haas",99,42.12,622,262,"Puttingfrom515",2006
182,182,"Peter Lonard",77,41.95,472,198,"Puttingfrom515",2006
183,183,"Ernie Els",69,41.93,322,135,"Puttingfrom515",2006
