"Approachesfrom100125yards_RANKTHISWEEK_2014","Approachesfrom100125yards_RANKLASTWEEK_2014","Approachesfrom100125yards_PLAYERNAME_2014","Approachesfrom100125yards_ROUNDS_2014","Approachesfrom100125yards_AVG_2014","Approachesfrom100125yards_TOTALDISTANCEFEET_2014","Approachesfrom100125yards_OFATTEMPTS_2014","Approachesfrom100125yards_RELATIVETOPAR_2014","stat_name","year"
93,93,"Angel Cabrera",69,NA,1733.167,87,-10,"Approachesfrom100125yards",2014
93,93,"Heath Slocum",71,NA,1988.583,100,-11,"Approachesfrom100125yards",2014
95,95,"Morgan Hoffmann",103,NA,2303.917,115,-8,"Approachesfrom100125yards",2014
96,96,"Luke Donald",57,NA,1348.167,67,-13,"Approachesfrom100125yards",2014
96,96,"James Hahn",82,NA,1864.75,93,-5,"Approachesfrom100125yards",2014
96,96,"David Lingmerth",80,NA,1889.167,94,-18,"Approachesfrom100125yards",2014
96,96,"Seung Yul Noh",92,NA,2045.667,102,-9,"Approachesfrom100125yards",2014
96,96,"Geoff Ogilvy",84,NA,1925.333,96,-20,"Approachesfrom100125yards",2014
96,96,"Kevin Stadler",90,NA,2109.833,105,-4,"Approachesfrom100125yards",2014
102,102,"Jonathan Byrd",76,NA,2239.083,111,-4,"Approachesfrom100125yards",2014
102,102,"Brad Fritsch",50,NA,1209.167,60,-11,"Approachesfrom100125yards",2014
102,102,"Boo Weekley",73,NA,1796.917,89,-11,"Approachesfrom100125yards",2014
105,105,"Matt Kuchar",91,NA,2574.667,127,-12,"Approachesfrom100125yards",2014
105,105,"DA Points",75,NA,1718,85,-6,"Approachesfrom100125yards",2014
105,105,"Andres Romero",81,NA,1702.917,84,-11,"Approachesfrom100125yards",2014
108,108,"Jason Bohn",81,NA,2238.833,110,-10,"Approachesfrom100125yards",2014
108,108,"Steven Bowditch",93,NA,2138.833,105,-17,"Approachesfrom100125yards",2014
108,108,"Ben Crane",81,NA,1993.667,98,-6,"Approachesfrom100125yards",2014
108,108,"Charley Hoffman",93,NA,2376.917,117,-14,"Approachesfrom100125yards",2014
108,108,"Jason Kokrak",65,NA,1402.333,69,-6,"Approachesfrom100125yards",2014
108,108,"Will Ma Kenzie",82,NA,2013.583,99,-21,"Approachesfrom100125yards",2014
114,114,"James Driscoll",71,NA,1430.667,70,-4,"Approachesfrom100125yards",2014
114,114,"Ian Poulter",57,NA,1164.833,57,-15,"Approachesfrom100125yards",2014
116,116,"Charlie Beljan",76,NA,2236.583,109,-4,"Approachesfrom100125yards",2014
116,116,"Danny Lee",84,NA,1495.833,73,-14,"Approachesfrom100125yards",2014
116,116,"Andrew Loupe",65,NA,1701.333,83,-10,"Approachesfrom100125yards",2014
116,116,"Troy Merritt",62,NA,1742.667,85,-5,"Approachesfrom100125yards",2014
120,120,"Robert Garrigus",80,NA,2198.167,107,-19,"Approachesfrom100125yards",2014
120,120,"Retief Goosen",94,NA,1912.75,93,-17,"Approachesfrom100125yards",2014
120,120,"Patrick Reed",92,NA,1870.333,91,-19,"Approachesfrom100125yards",2014
120,120,"Vijay Singh",83,NA,2384.75,116,-17,"Approachesfrom100125yards",2014
124,124,"Johnson Wagner",69,NA,1571.75,76,-12,"Approachesfrom100125yards",2014
125,125,"Billy Hurley III",86,NA,1993.667,96,-18,"Approachesfrom100125yards",2014
125,125,"Freddie Jacobson",91,NA,2343.167,113,-7,"Approachesfrom100125yards",2014
125,125,"Michael Putnam",106,NA,2447.333,118,-12,"Approachesfrom100125yards",2014
128,128,"Bud Cauley",56,NA,1583.75,76,-9,"Approachesfrom100125yards",2014
128,128,"Chad Collins",78,NA,1773.583,85,-9,"Approachesfrom100125yards",2014
128,128,"JJ Henry",91,NA,2858.25,137,-3,"Approachesfrom100125yards",2014
128,128,"Martin Laird",66,NA,1439.917,69,-9,"Approachesfrom100125yards",2014
132,132,"Brice Garnett",92,NA,2426.917,116,-17,"Approachesfrom100125yards",2014
132,132,"Jamie Lovemark",64,NA,1193.667,57,-6,"Approachesfrom100125yards",2014
132,132,"Sean OHair",77,NA,2256.25,108,-10,"Approachesfrom100125yards",2014
132,132,"Wes Roach",67,NA,2091,100,-3,"Approachesfrom100125yards",2014
136,136,"John Merrick",87,NA,2183.917,104,-14,"Approachesfrom100125yards",2014
137,137,"Harris English",95,NA,2169.667,103,-13,"Approachesfrom100125yards",2014
137,137,"Martin Flores",85,NA,2295.5,109,-19,"Approachesfrom100125yards",2014
137,137,"Michael Thompson",74,NA,1936.833,92,-21,"Approachesfrom100125yards",2014
137,137,"Gary Woodland",93,NA,2068.25,98,-15,"Approachesfrom100125yards",2014
141,141,"Richard Lee",80,NA,1796.25,85,-11,"Approachesfrom100125yards",2014
141,141,"Spencer Levin",59,NA,1480.833,70,-8,"Approachesfrom100125yards",2014
141,141,"Shawn Stefani",60,NA,1693.083,80,-10,"Approachesfrom100125yards",2014
141,141,"Nicholas Thompson",85,NA,2028.5,96,-9,"Approachesfrom100125yards",2014
145,145,"Ernie Els",85,NA,1402,66,-5,"Approachesfrom100125yards",2014
145,145,"Ryan Palmer",85,NA,2191.333,103,-6,"Approachesfrom100125yards",2014
147,147,"Charles Howell III",106,NA,2989.083,139,-23,"Approachesfrom100125yards",2014
147,147,"Charlie Wi",72,NA,1954.917,91,-11,"Approachesfrom100125yards",2014
149,149,"Gonzalo Fdez Castano",83,NA,1643.25,76,-7,"Approachesfrom100125yards",2014
149,149,"Daniel Summerhays",98,NA,3174.25,147,-21,"Approachesfrom100125yards",2014
151,151,"Carl Pettersson",91,NA,2530.333,117,-14,"Approachesfrom100125yards",2014
152,152,"Matt Jones",83,NA,1804.583,83,-7,"Approachesfrom100125yards",2014
152,152,"David Toms",64,NA,1868.333,86,-1,"Approachesfrom100125yards",2014
154,154,"Russell Henley",92,NA,2557.333,117,-19,"Approachesfrom100125yards",2014
155,155,"Aaron Baddeley",74,NA,1644.333,75,-14,"Approachesfrom100125yards",2014
155,155,"Sangmoon Bae",76,NA,2237.833,102,-9,"Approachesfrom100125yards",2014
155,155,"KJ Choi",80,NA,1859.583,85,-5,"Approachesfrom100125yards",2014
155,155,"Jhonattan Vegas",77,NA,2166.667,99,-15,"Approachesfrom100125yards",2014
159,159,"Rory Sabbatini",82,NA,2027.75,92,-9,"Approachesfrom100125yards",2014
160,160,"Andrew Svoboda",77,NA,2166.917,98,-11,"Approachesfrom100125yards",2014
161,161,"Kevin Na",94,NA,2082.5,94,-9,"Approachesfrom100125yards",2014
161,161,"Scott Stallings",77,NA,2214.417,100,-2,"Approachesfrom100125yards",2014
163,163,"Briny Baird",50,NA,1314.583,59,4,"Approachesfrom100125yards",2014
164,164,"Woody Austin",63,NA,1610.75,72,-12,"Approachesfrom100125yards",2014
164,164,"Tommy Gainey",73,NA,2411.417,108,-21,"Approachesfrom100125yards",2014
166,166,"John Senden",99,NA,2465.417,110,-12,"Approachesfrom100125yards",2014
167,167,"Brian Gay",81,NA,1708.25,76,-3,"Approachesfrom100125yards",2014
168,168,"Robert Streb",75,NA,2079.75,92,-15,"Approachesfrom100125yards",2014
169,169,"Scott Brown",100,NA,3174.417,140,-19,"Approachesfrom100125yards",2014
170,170,"Jonas Blixt",64,NA,1590.25,69,-10,"Approachesfrom100125yards",2014
171,171,"Bronson La Cassie",51,NA,1509.5,65,-3,"Approachesfrom100125yards",2014
171,171,"Davis Love III",74,NA,2394.083,103,2,"Approachesfrom100125yards",2014
173,173,"DH Lee",54,NA,1502.083,64,-4,"Approachesfrom100125yards",2014
174,174,"Trevor Immelman",84,NA,2280.667,96,-2,"Approachesfrom100125yards",2014
175,175,"Erik Compton",88,NA,2326.167,95,-15,"Approachesfrom100125yards",2014
176,176,"Kevin Tway",64,NA,1563.083,60,3,"Approachesfrom100125yards",2014
177,177,"Derek Ernst",80,NA,2231.333,85,1,"Approachesfrom100125yards",2014
