"DrivingPct300Measured_RANKTHISWEEK_2009","DrivingPct300Measured_RANKLASTWEEK_2009","DrivingPct300Measured_PLAYERNAME_2009","DrivingPct300Measured_ROUNDS_2009","DrivingPct300Measured_Pct_2009","DrivingPct300Measured_TOTALDRIVESFOR300_2009","DrivingPct300Measured_TOTALDRVSOVERALL_2009","DrivingPct300Measured_RELATIVETOPAR_2009","stat_name","year"
1,1,"Bubba Watson",73,72.22,91,126,-0.3,"DrivingPct300Measured",2009
2,2,"Robert Garrigus",83,67.09,106,158,-0.16,"DrivingPct300Measured",2009
3,3,"Dustin Johnson",85,65.54,97,148,-0.18,"DrivingPct300Measured",2009
4,4,"Gary Woodland",53,63.95,55,86,-0.16,"DrivingPct300Measured",2009
5,5,"Angel Cabrera",55,63.1,53,84,-0.13,"DrivingPct300Measured",2009
6,6,"Tag Ridings",50,61.36,54,88,-0.24,"DrivingPct300Measured",2009
7,7,"JB Holmes",74,59.09,78,132,-0.06,"DrivingPct300Measured",2009
8,8,"Nick Watney",86,58.55,89,152,-0.25,"DrivingPct300Measured",2009
9,9,"Anthony Kim",76,55.47,71,128,-0.23,"DrivingPct300Measured",2009
10,10,"Troy Matteson",95,54.4,99,182,-0.29,"DrivingPct300Measured",2009
11,11,"Andres Romero",58,53.33,48,90,-0.25,"DrivingPct300Measured",2009
12,12,"Charley Hoffman",97,52.63,100,190,-0.25,"DrivingPct300Measured",2009
13,13,"Martin Laird",72,52.27,69,132,-0.12,"DrivingPct300Measured",2009
14,14,"Scott Piercy",85,50.62,82,162,-0.4,"DrivingPct300Measured",2009
15,15,"Davis Love III",89,50,83,166,-0.27,"DrivingPct300Measured",2009
16,16,"Harrison Frazar",93,49.44,88,178,-0.35,"DrivingPct300Measured",2009
17,17,"Matt Jones",56,48.98,48,98,-0.25,"DrivingPct300Measured",2009
18,18,"Phil Mickelson",66,48.18,53,110,-0.09,"DrivingPct300Measured",2009
19,19,"Tiger Woods",64,48.08,50,104,-0.44,"DrivingPct300Measured",2009
20,20,"Sergio Garcia",59,47.83,44,92,-0.25,"DrivingPct300Measured",2009
21,21,"Marc Leishman",91,47.7,83,174,-0.28,"DrivingPct300Measured",2009
22,22,"John Merrick",91,47.4,73,154,-0.25,"DrivingPct300Measured",2009
23,23,"Leif Olson",51,45.74,43,94,-0.26,"DrivingPct300Measured",2009
24,24,"Ryan Moore",89,45.68,74,162,-0.3,"DrivingPct300Measured",2009
25,25,"Charles Warren",63,45.61,52,114,-0.17,"DrivingPct300Measured",2009
26,26,"Daniel Chopra",89,45.51,81,178,-0.12,"DrivingPct300Measured",2009
27,27,"Fred Couples",54,45.19,47,104,-0.34,"DrivingPct300Measured",2009
28,28,"Bill Haas",91,44.25,77,174,-0.29,"DrivingPct300Measured",2009
29,29,"Ryan Palmer",78,44.23,69,156,-0.29,"DrivingPct300Measured",2009
30,30,"Kevin Streelman",97,44.09,82,186,-0.17,"DrivingPct300Measured",2009
31,31,"Hunter Mahan",94,43.29,71,164,-0.45,"DrivingPct300Measured",2009
32,32,"Camilo Villegas",76,42.62,52,122,-0.37,"DrivingPct300Measured",2009
33,33,"Lucas Glover",93,42.53,74,174,-0.19,"DrivingPct300Measured",2009
34,34,"Peter Tomasulo",61,42.45,45,106,-0.11,"DrivingPct300Measured",2009
35,35,"David Duval",56,42,42,100,-0.26,"DrivingPct300Measured",2009
36,36,"Ricky Barnes",67,41.82,46,110,-0.22,"DrivingPct300Measured",2009
37,37,"Sean OHair",80,41.41,53,128,-0.25,"DrivingPct300Measured",2009
38,38,"JJ Henry",97,40.66,74,182,-0.32,"DrivingPct300Measured",2009
39,39,"Jonathan Byrd",89,40.59,69,170,-0.32,"DrivingPct300Measured",2009
40,40,"Charles Howell III",99,40.45,72,178,-0.33,"DrivingPct300Measured",2009
41,41,"Vijay Singh",71,40.35,46,114,-0.26,"DrivingPct300Measured",2009
42,42,"Jeff Overton",92,39.88,67,168,-0.42,"DrivingPct300Measured",2009
43,43,"John Rollins",92,39.77,70,176,-0.27,"DrivingPct300Measured",2009
43,43,"Adam Scott",53,39.77,35,88,-0.23,"DrivingPct300Measured",2009
45,45,"Joe Ogilvie",85,39.76,66,166,-0.17,"DrivingPct300Measured",2009
46,46,"Retief Goosen",74,39.68,50,126,-0.18,"DrivingPct300Measured",2009
47,47,"Brendon de Jonge",90,39.53,68,172,-0.24,"DrivingPct300Measured",2009
48,48,"Bill Lunde",83,39.51,64,162,-0.19,"DrivingPct300Measured",2009
49,49,"Steve Marino",98,39.44,71,180,-0.2,"DrivingPct300Measured",2009
50,50,"John Senden",100,38.78,76,196,-0.33,"DrivingPct300Measured",2009
51,51,"Ted Purdy",101,38.71,72,186,-0.38,"DrivingPct300Measured",2009
52,52,"Stewart Cink",79,38.1,48,126,0.06,"DrivingPct300Measured",2009
53,53,"Michael Letzig",96,38.04,70,184,-0.29,"DrivingPct300Measured",2009
54,54,"Tim Herron",87,37.36,65,174,-0.26,"DrivingPct300Measured",2009
55,55,"George McNeill",82,37.18,58,156,-0.29,"DrivingPct300Measured",2009
56,56,"Geoff Ogilvy",78,37.1,46,124,-0.22,"DrivingPct300Measured",2009
57,57,"Chad Campbell",90,36.54,57,156,-0.21,"DrivingPct300Measured",2009
58,58,"Brian Bateman",55,36.36,40,110,-0.18,"DrivingPct300Measured",2009
59,59,"Brian Vranesh",51,36.17,34,94,-0.26,"DrivingPct300Measured",2009
60,60,"Rory Sabbatini",81,36.11,52,144,-0.23,"DrivingPct300Measured",2009
61,61,"Nicholas Thompson",96,35.64,67,188,-0.33,"DrivingPct300Measured",2009
62,62,"Kenny Perry",92,35.44,56,158,-0.41,"DrivingPct300Measured",2009
63,63,"Kris Blanks",60,35.19,38,108,-0.39,"DrivingPct300Measured",2009
64,64,"Matt Bettencourt",98,35.11,66,188,-0.24,"DrivingPct300Measured",2009
65,65,"Rod Pampling",72,35.07,47,134,-0.11,"DrivingPct300Measured",2009
66,66,"Robert Allenby",71,35,42,120,-0.26,"DrivingPct300Measured",2009
66,66,"James Nitties",86,35,56,160,-0.09,"DrivingPct300Measured",2009
68,68,"Jason Day",61,34.91,37,106,-0.3,"DrivingPct300Measured",2009
69,69,"DJ Trahan",96,34.09,60,176,-0.32,"DrivingPct300Measured",2009
70,70,"Stuart Appleby",79,33.82,46,136,-0.15,"DrivingPct300Measured",2009
71,71,"Boo Weekley",79,33.33,46,138,-0.11,"DrivingPct300Measured",2009
72,72,"Jimmy Walker",74,33.09,45,136,-0.31,"DrivingPct300Measured",2009
73,73,"Chris Stroud",88,32.93,54,164,-0.57,"DrivingPct300Measured",2009
74,74,"Ernie Els",70,32.76,38,116,-0.37,"DrivingPct300Measured",2009
75,75,"Padraig Harrington",66,32.73,36,110,-0.19,"DrivingPct300Measured",2009
76,76,"Steve Lowery",83,32.53,54,166,-0.06,"DrivingPct300Measured",2009
77,77,"Bo Van Pelt",100,32.22,58,180,-0.16,"DrivingPct300Measured",2009
