"Puttingfrom1015_RANKTHISWEEK_2012","Puttingfrom1015_RANKLASTWEEK_2012","Puttingfrom1015_PLAYERNAME_2012","Puttingfrom1015_ROUNDS_2012","Puttingfrom1015_PctMADE_2012","Puttingfrom1015_ATTEMPTS_2012","Puttingfrom1015_PUTTSMADE_2012","stat_name","year"
1,1,"YE Yang",64,41.67,120,50,"Puttingfrom1015",2012
2,2,"Brandt Snedeker",81,39.05,169,66,"Puttingfrom1015",2012
3,3,"Luke Donald",63,38.26,115,44,"Puttingfrom1015",2012
4,4,"Aaron Baddeley",73,38.24,136,52,"Puttingfrom1015",2012
5,5,"Martin Flores",95,38.05,205,78,"Puttingfrom1015",2012
6,6,"Stewart Cink",71,38.03,142,54,"Puttingfrom1015",2012
7,7,"Stuart Appleby",75,37.37,190,71,"Puttingfrom1015",2012
8,8,"Ken Duke",104,37.23,231,86,"Puttingfrom1015",2012
9,9,"Ryo Ishikawa",54,37.17,113,42,"Puttingfrom1015",2012
10,10,"Matt Kuchar",86,37.04,162,60,"Puttingfrom1015",2012
11,11,"Ryan Palmer",81,36.82,201,74,"Puttingfrom1015",2012
12,12,"Sangmoon Bae",81,36.73,147,54,"Puttingfrom1015",2012
13,13,"Gavin Coles",72,36.62,142,52,"Puttingfrom1015",2012
14,14,"Harrison Frazar",56,36.3,146,53,"Puttingfrom1015",2012
15,15,"Ryuji Imada",78,35.86,198,71,"Puttingfrom1015",2012
16,16,"Martin Laird",77,35.42,144,51,"Puttingfrom1015",2012
17,17,"Lee Westwood",60,35.34,133,47,"Puttingfrom1015",2012
18,18,"Russell Knox",72,35.22,159,56,"Puttingfrom1015",2012
19,19,"Spencer Levin",81,35.2,179,63,"Puttingfrom1015",2012
19,19,"Cameron Tringale",88,35.2,196,69,"Puttingfrom1015",2012
21,21,"Jim Furyk",85,35.06,154,54,"Puttingfrom1015",2012
22,22,"Greg Chalmers",88,35.03,197,69,"Puttingfrom1015",2012
23,23,"Kyle Reifers",86,35,180,63,"Puttingfrom1015",2012
24,24,"John Daly",50,34.58,107,37,"Puttingfrom1015",2012
25,25,"Brendon Todd",78,34.48,174,60,"Puttingfrom1015",2012
26,26,"Webb Simpson",77,34.39,189,65,"Puttingfrom1015",2012
27,27,"Nick Watney",97,34.15,205,70,"Puttingfrom1015",2012
28,28,"Ben Curtis",62,34.13,126,43,"Puttingfrom1015",2012
29,29,"Mark Anderson",75,34.12,170,58,"Puttingfrom1015",2012
29,29,"Keegan Bradley",90,34.12,170,58,"Puttingfrom1015",2012
31,31,"Johnson Wagner",88,34.06,229,78,"Puttingfrom1015",2012
32,32,"Robert Garrigus",89,33.79,219,74,"Puttingfrom1015",2012
33,33,"Derek Lamely",64,33.78,148,50,"Puttingfrom1015",2012
34,34,"Troy Matteson",100,33.73,255,86,"Puttingfrom1015",2012
35,35,"Bob Estes",78,33.72,172,58,"Puttingfrom1015",2012
36,36,"David Mathis",83,33.67,196,66,"Puttingfrom1015",2012
37,37,"Charl Schwartzel",56,33.63,113,38,"Puttingfrom1015",2012
38,38,"Chez Reavie",83,33.51,191,64,"Puttingfrom1015",2012
39,39,"Erik Compton",81,33.33,171,57,"Puttingfrom1015",2012
39,39,"Justin Rose",69,33.33,135,45,"Puttingfrom1015",2012
41,41,"Zach Johnson",95,33.18,214,71,"Puttingfrom1015",2012
42,42,"Harris English",98,32.92,240,79,"Puttingfrom1015",2012
43,43,"DA Points",88,32.89,228,75,"Puttingfrom1015",2012
44,44,"Ryan Moore",89,32.88,222,73,"Puttingfrom1015",2012
45,45,"Bryce Molder",83,32.87,216,71,"Puttingfrom1015",2012
46,46,"Charlie Beljan",61,32.79,122,40,"Puttingfrom1015",2012
47,47,"Carl Pettersson",92,32.76,232,76,"Puttingfrom1015",2012
48,48,"Tommy Gainey",98,32.69,260,85,"Puttingfrom1015",2012
49,49,"Colt Knost",79,32.68,205,67,"Puttingfrom1015",2012
50,50,"Matt Jones",53,32.5,120,39,"Puttingfrom1015",2012
51,51,"JB Holmes",90,32.37,207,67,"Puttingfrom1015",2012
52,52,"Jason Day",57,32.35,136,44,"Puttingfrom1015",2012
53,53,"Jonathan Byrd",69,32.34,167,54,"Puttingfrom1015",2012
54,54,"Jerry Kelly",84,32.31,195,63,"Puttingfrom1015",2012
55,55,"Ben Crane",73,32.28,158,51,"Puttingfrom1015",2012
56,56,"Richard Lee",71,32.14,168,54,"Puttingfrom1015",2012
57,57,"Geoff Ogilvy",73,32.12,137,44,"Puttingfrom1015",2012
58,58,"Jason Bohn",81,32.09,187,60,"Puttingfrom1015",2012
59,59,"Rod Pampling",88,31.91,188,60,"Puttingfrom1015",2012
60,60,"Tommy Biershenk",74,31.9,163,52,"Puttingfrom1015",2012
60,60,"Brian Davis",91,31.9,210,67,"Puttingfrom1015",2012
60,60,"Billy Hurley III",70,31.9,163,52,"Puttingfrom1015",2012
60,60,"Rory McIlroy",60,31.9,116,37,"Puttingfrom1015",2012
64,64,"Bo Van Pelt",84,31.87,182,58,"Puttingfrom1015",2012
65,65,"Vaughn Taylor",81,31.75,189,60,"Puttingfrom1015",2012
66,66,"Marco Dawson",60,31.58,133,42,"Puttingfrom1015",2012
67,67,"Nathan Green",73,31.54,149,47,"Puttingfrom1015",2012
68,68,"Jason Dufner",83,31.45,159,50,"Puttingfrom1015",2012
69,69,"Davis Love III",64,31.43,140,44,"Puttingfrom1015",2012
69,69,"Bill Lunde",83,31.43,175,55,"Puttingfrom1015",2012
71,71,"Chris DiMarco",83,31.22,205,64,"Puttingfrom1015",2012
72,72,"John Mallinger",74,31.1,164,51,"Puttingfrom1015",2012
73,73,"Kevin Kisner",69,31.09,119,37,"Puttingfrom1015",2012
74,74,"John Senden",81,31.07,177,55,"Puttingfrom1015",2012
75,75,"Ted Potter Jr",77,31.06,161,50,"Puttingfrom1015",2012
76,76,"William McGirt",96,31.03,203,63,"Puttingfrom1015",2012
77,77,"Tiger Woods",69,30.99,142,44,"Puttingfrom1015",2012
78,78,"Daniel Chopra",55,30.97,113,35,"Puttingfrom1015",2012
78,78,"Adam Scott",59,30.97,113,35,"Puttingfrom1015",2012
80,80,"Sergio Garcia",57,30.95,126,39,"Puttingfrom1015",2012
81,81,"Robert Allenby",76,30.85,201,62,"Puttingfrom1015",2012
82,82,"John Huh",99,30.84,214,66,"Puttingfrom1015",2012
83,83,"John Merrick",83,30.77,195,60,"Puttingfrom1015",2012
84,84,"Sung Kang",75,30.73,192,59,"Puttingfrom1015",2012
85,85,"Tom Pernice Jr",62,30.71,140,43,"Puttingfrom1015",2012
86,86,"Jonas Blixt",72,30.67,163,50,"Puttingfrom1015",2012
87,87,"Billy Mayfair",90,30.61,196,60,"Puttingfrom1015",2012
88,88,"Mark Wilson",84,30.53,190,58,"Puttingfrom1015",2012
89,89,"Ernie Els",80,30.51,177,54,"Puttingfrom1015",2012
90,90,"Arjun Atwal",79,30.46,197,60,"Puttingfrom1015",2012
90,90,"Alexandre Rocha",62,30.46,151,46,"Puttingfrom1015",2012
92,92,"Graeme McDowell",55,30.36,112,34,"Puttingfrom1015",2012
93,93,"Louis Oosthuizen",65,30.26,152,46,"Puttingfrom1015",2012
94,94,"Hunter Haas",69,30.13,156,47,"Puttingfrom1015",2012
95,95,"Brendan Steele",77,30.11,186,56,"Puttingfrom1015",2012
96,96,"George McNeill",85,30.05,203,61,"Puttingfrom1015",2012
97,97,"Tim Herron",88,30,200,60,"Puttingfrom1015",2012
98,98,"Gary Woodland",70,29.93,147,44,"Puttingfrom1015",2012
99,99,"Brandt Jobe",57,29.91,117,35,"Puttingfrom1015",2012
100,100,"Matt Every",80,29.88,164,49,"Puttingfrom1015",2012
101,101,"Roland Thatcher",55,29.79,141,42,"Puttingfrom1015",2012
102,102,"Jeff Maggert",83,29.78,225,67,"Puttingfrom1015",2012
103,103,"Padraig Harrington",67,29.73,111,33,"Puttingfrom1015",2012
104,104,"Miguel Angel Carballo",73,29.7,165,49,"Puttingfrom1015",2012
105,105,"Vijay Singh",99,29.67,209,62,"Puttingfrom1015",2012
106,106,"Charley Hoffman",88,29.63,216,64,"Puttingfrom1015",2012
106,106,"Michael Thompson",80,29.63,162,48,"Puttingfrom1015",2012
108,108,"Brian Gay",91,29.56,203,60,"Puttingfrom1015",2012
109,109,"Freddie Jacobson",61,29.55,132,39,"Puttingfrom1015",2012
110,110,"Jason Kokrak",79,29.53,193,57,"Puttingfrom1015",2012
111,111,"Danny Lee",74,29.51,183,54,"Puttingfrom1015",2012
112,112,"Greg Owen",90,29.5,200,59,"Puttingfrom1015",2012
113,113,"Steve Stricker",73,29.38,160,47,"Puttingfrom1015",2012
114,114,"Stephen Ames",54,29.36,109,32,"Puttingfrom1015",2012
115,115,"Henrik Stenson",51,29.31,116,34,"Puttingfrom1015",2012
116,116,"Edward Loar",59,29.29,140,41,"Puttingfrom1015",2012
117,117,"Phil Mickelson",79,29.27,164,48,"Puttingfrom1015",2012
118,118,"Jeff Overton",101,29.18,233,68,"Puttingfrom1015",2012
119,119,"Stephen Gangluff",57,29.09,110,32,"Puttingfrom1015",2012
120,120,"Kevin Na",80,28.95,190,55,"Puttingfrom1015",2012
121,121,"Seung Yul Noh",105,28.78,205,59,"Puttingfrom1015",2012
122,122,"Michael Bradley",63,28.76,153,44,"Puttingfrom1015",2012
123,123,"Rocco Mediate",70,28.75,160,46,"Puttingfrom1015",2012
124,124,"Matt Bettencourt",80,28.73,181,52,"Puttingfrom1015",2012
125,125,"Scott Brown",65,28.68,129,37,"Puttingfrom1015",2012
125,125,"Bubba Watson",68,28.68,136,39,"Puttingfrom1015",2012
127,127,"Chris Couch",61,28.67,143,41,"Puttingfrom1015",2012
128,128,"Blake Adams",107,28.63,234,67,"Puttingfrom1015",2012
129,129,"Brendon de Jonge",115,28.62,290,83,"Puttingfrom1015",2012
130,130,"Roberto Castro",92,28.57,196,56,"Puttingfrom1015",2012
130,130,"Scott Dunlap",57,28.57,140,40,"Puttingfrom1015",2012
132,132,"Andres Romero",68,28.48,165,47,"Puttingfrom1015",2012
133,133,"Pat Perez",81,28.44,211,60,"Puttingfrom1015",2012
133,133,"Rory Sabbatini",84,28.44,225,64,"Puttingfrom1015",2012
135,135,"Nick OHern",78,28.28,198,56,"Puttingfrom1015",2012
136,136,"KJ Choi",71,28.17,142,40,"Puttingfrom1015",2012
137,137,"Graham DeLaet",79,27.96,211,59,"Puttingfrom1015",2012
138,138,"Dicky Pride",62,27.91,129,36,"Puttingfrom1015",2012
139,139,"James Driscoll",83,27.88,165,46,"Puttingfrom1015",2012
140,140,"Angel Cabrera",54,27.78,90,25,"Puttingfrom1015",2012
141,141,"Charlie Wi",86,27.69,195,54,"Puttingfrom1015",2012
142,142,"Heath Slocum",93,27.66,188,52,"Puttingfrom1015",2012
143,143,"Patrick Sheehan",58,27.45,153,42,"Puttingfrom1015",2012
144,144,"JJ Henry",93,27.23,191,52,"Puttingfrom1015",2012
144,144,"Kevin Stadler",85,27.23,191,52,"Puttingfrom1015",2012
144,144,"Scott Stallings",78,27.23,191,52,"Puttingfrom1015",2012
147,147,"Bobby Gates",87,27.18,195,53,"Puttingfrom1015",2012
148,148,"Sean OHair",84,27.08,192,52,"Puttingfrom1015",2012
149,149,"Tom Gillis",75,27.01,174,47,"Puttingfrom1015",2012
149,149,"Josh Teater",97,27.01,211,57,"Puttingfrom1015",2012
151,151,"Steve Wheatcroft",56,26.89,119,32,"Puttingfrom1015",2012
152,152,"Ricky Barnes",92,26.84,231,62,"Puttingfrom1015",2012
153,153,"Bill Haas",79,26.67,165,44,"Puttingfrom1015",2012
153,153,"Chris Stroud",86,26.67,195,52,"Puttingfrom1015",2012
155,155,"DJ Trahan",73,26.63,184,49,"Puttingfrom1015",2012
156,156,"Kris Blanks",65,26.51,166,44,"Puttingfrom1015",2012
157,157,"Scott Piercy",95,26.46,223,59,"Puttingfrom1015",2012
158,158,"Chad Campbell",84,26.42,193,51,"Puttingfrom1015",2012
158,158,"JJ Killeen",101,26.42,212,56,"Puttingfrom1015",2012
160,160,"Hunter Mahan",88,26.37,182,48,"Puttingfrom1015",2012
161,161,"Daniel Summerhays",81,26.18,191,50,"Puttingfrom1015",2012
162,162,"Charles Howell III",98,26.17,214,56,"Puttingfrom1015",2012
163,163,"Brian Harman",101,26.09,253,66,"Puttingfrom1015",2012
164,164,"Kevin Streelman",89,26.03,219,57,"Puttingfrom1015",2012
165,165,"Rickie Fowler",84,26.01,173,45,"Puttingfrom1015",2012
